country,variant,freq,year,mortality15to60per1000aliveat15
604,estimates,5yearly,1950,363.839188822533
604,estimates,5yearly,1955,339.785328914539
604,estimates,5yearly,1960,311.37943104948
604,estimates,5yearly,1965,288.019288337326
604,estimates,5yearly,1970,249.162014283953
604,estimates,5yearly,1975,221.083266604009
604,estimates,5yearly,1980,204.73177656543
604,estimates,5yearly,1985,189.497439088912
604,estimates,5yearly,1990,176.561442436243
604,estimates,5yearly,1995,161.524741471166
604,estimates,5yearly,2000,148.786432732164
604,estimates,5yearly,2005,137.533898566887
604,estimates,5yearly,2010,128.729519284145
604,medium_variant,5yearly,2015,120.898172036207
604,medium_variant,5yearly,2020,112.564697582851
604,medium_variant,5yearly,2025,104.534548137974
604,medium_variant,5yearly,2030,96.0966169732653
604,medium_variant,5yearly,2035,87.9290945217283
604,medium_variant,5yearly,2040,80.2693357166832
604,medium_variant,5yearly,2045,72.9390617708936
604,medium_variant,5yearly,2050,66.1809431013267
604,medium_variant,5yearly,2055,59.7866838963724
604,medium_variant,5yearly,2060,54.2698189232721
604,medium_variant,5yearly,2065,49.377372292264
604,medium_variant,5yearly,2070,45.0275821016187
604,medium_variant,5yearly,2075,41.2138763897456
604,medium_variant,5yearly,2080,37.7178804537978
604,medium_variant,5yearly,2085,34.5423578306661
604,medium_variant,5yearly,2090,31.5005970970202
604,medium_variant,5yearly,2095,28.6895880736712
604,estimates,5yearly,Regi,Peru
604,medium_variant,5yearly,Regi,Peru
