country,variant,freq,year,mortality15to60per1000aliveat15
442,estimates,5yearly,1950,200.229348063431
442,estimates,5yearly,1955,183.090238810182
442,estimates,5yearly,1960,170.294220445983
442,estimates,5yearly,1965,170.999706910201
442,estimates,5yearly,1970,171.467630064108
442,estimates,5yearly,1975,157.480162593243
442,estimates,5yearly,1980,142.866594751144
442,estimates,5yearly,1985,128.878907824892
442,estimates,5yearly,1990,118.312808540656
442,estimates,5yearly,1995,105.584977334145
442,estimates,5yearly,2000,94.3513084748696
442,estimates,5yearly,2005,83.201961589451
442,estimates,5yearly,2010,67.5187628241584
442,medium_variant,5yearly,2015,60.4749239447454
442,medium_variant,5yearly,2020,54.4366024301454
442,medium_variant,5yearly,2025,48.7970361975499
442,medium_variant,5yearly,2030,44.2225970961904
442,medium_variant,5yearly,2035,40.3338674202297
442,medium_variant,5yearly,2040,36.9508634676049
442,medium_variant,5yearly,2045,33.7558609299488
442,medium_variant,5yearly,2050,30.7535812719513
442,medium_variant,5yearly,2055,27.855716602626
442,medium_variant,5yearly,2060,25.1338306935465
442,medium_variant,5yearly,2065,22.656949189561
442,medium_variant,5yearly,2070,20.2367636369595
442,medium_variant,5yearly,2075,17.9591763281064
442,medium_variant,5yearly,2080,15.8554470605452
442,medium_variant,5yearly,2085,13.888168806315
442,medium_variant,5yearly,2090,11.9992967776447
442,medium_variant,5yearly,2095,10.326142985621
442,estimates,5yearly,Regi,Luxembourg
442,medium_variant,5yearly,Regi,Luxembourg
