country,variant,freq,year,mortality15to60per1000aliveat15
384,estimates,5yearly,1950,488.977472356486
384,estimates,5yearly,1955,468.783401829773
384,estimates,5yearly,1960,449.304127508073
384,estimates,5yearly,1965,436.666713975854
384,estimates,5yearly,1970,392.419801777616
384,estimates,5yearly,1975,359.607301831975
384,estimates,5yearly,1980,337.467503693541
384,estimates,5yearly,1985,326.280120002135
384,estimates,5yearly,1990,357.697892488709
384,estimates,5yearly,1995,438.239854785579
384,estimates,5yearly,2000,471.109155586931
384,estimates,5yearly,2005,432.066216674103
384,estimates,5yearly,2010,414.278707150391
384,medium_variant,5yearly,2015,386.140551166656
384,medium_variant,5yearly,2020,354.647330471984
384,medium_variant,5yearly,2025,326.588134872831
384,medium_variant,5yearly,2030,302.861838534942
384,medium_variant,5yearly,2035,282.905583734457
384,medium_variant,5yearly,2040,266.28010953851
384,medium_variant,5yearly,2045,251.413977160962
384,medium_variant,5yearly,2050,237.807438227631
384,medium_variant,5yearly,2055,225.046200378395
384,medium_variant,5yearly,2060,213.511747377776
384,medium_variant,5yearly,2065,203.757403281989
384,medium_variant,5yearly,2070,194.489247104285
384,medium_variant,5yearly,2075,185.469245691749
384,medium_variant,5yearly,2080,176.701574517637
384,medium_variant,5yearly,2085,168.526834888893
384,medium_variant,5yearly,2090,160.51667330066
384,medium_variant,5yearly,2095,152.573773213126
