country,variant,freq,year,mortality15to60per1000aliveat15
124,estimates,5yearly,1950,169.39472959451
124,estimates,5yearly,1955,157.241878425407
124,estimates,5yearly,1960,150.690514271096
124,estimates,5yearly,1965,148.771717389051
124,estimates,5yearly,1970,144.51885270309
124,estimates,5yearly,1975,134.334576806822
124,estimates,5yearly,1980,116.541522560787
124,estimates,5yearly,1985,104.458507999537
124,estimates,5yearly,1990,95.9158029983817
124,estimates,5yearly,1995,86.2879522131837
124,estimates,5yearly,2000,78.0806827203077
124,estimates,5yearly,2005,72.9716806121684
124,estimates,5yearly,2010,65.8411638325983
124,medium_variant,5yearly,2015,59.2212164126166
124,medium_variant,5yearly,2020,53.4678521517216
124,medium_variant,5yearly,2025,48.5511995889253
124,medium_variant,5yearly,2030,44.4504421262311
124,medium_variant,5yearly,2035,40.860671270973
124,medium_variant,5yearly,2040,37.5633478517998
124,medium_variant,5yearly,2045,34.502975322954
124,medium_variant,5yearly,2050,31.6489979557
124,medium_variant,5yearly,2055,28.8802735574332
124,medium_variant,5yearly,2060,26.3544864303556
124,medium_variant,5yearly,2065,23.8669968435181
124,medium_variant,5yearly,2070,21.6064912763935
124,medium_variant,5yearly,2075,19.3512738921122
124,medium_variant,5yearly,2080,17.3181038130518
124,medium_variant,5yearly,2085,15.4012064023537
124,medium_variant,5yearly,2090,13.6447773516947
124,medium_variant,5yearly,2095,12.006904054913
124,estimates,5yearly,Regi,Canada
124,medium_variant,5yearly,Regi,Canada
