country,variant,freq,year,mortality15to60per1000aliveat15
328,estimates,5yearly,1950,292.502188994058
328,estimates,5yearly,1955,282.769676606092
328,estimates,5yearly,1960,273.331362102828
328,estimates,5yearly,1965,263.939431090337
328,estimates,5yearly,1970,257.900089181138
328,estimates,5yearly,1975,253.828605850308
328,estimates,5yearly,1980,250.8140615304
328,estimates,5yearly,1985,250.19044993069
328,estimates,5yearly,1990,246.033658234876
328,estimates,5yearly,1995,236.458018831756
328,estimates,5yearly,2000,229.0128034292
328,estimates,5yearly,2005,221.782608586838
328,estimates,5yearly,2010,214.791125121424
328,medium_variant,5yearly,2015,207.615006364127
328,medium_variant,5yearly,2020,200.990693650233
328,medium_variant,5yearly,2025,194.595893120197
328,medium_variant,5yearly,2030,187.940479351869
328,medium_variant,5yearly,2035,182.075533351789
328,medium_variant,5yearly,2040,176.318131809045
328,medium_variant,5yearly,2045,170.941697340407
328,medium_variant,5yearly,2050,165.353140711367
328,medium_variant,5yearly,2055,159.446183217001
328,medium_variant,5yearly,2060,153.398086009013
328,medium_variant,5yearly,2065,147.644321117723
328,medium_variant,5yearly,2070,142.035378857501
328,medium_variant,5yearly,2075,136.537052482739
328,medium_variant,5yearly,2080,130.763986609655
328,medium_variant,5yearly,2085,124.864191591435
328,medium_variant,5yearly,2090,118.83138733704
328,medium_variant,5yearly,2095,112.902071363328
