country,variant,freq,year,mortality15to60per1000aliveat15
64,estimates,5yearly,1950,590.72788129484
64,estimates,5yearly,1955,576.141935316396
64,estimates,5yearly,1960,561.438766391169
64,estimates,5yearly,1965,533.161912056011
64,estimates,5yearly,1970,503.930400910947
64,estimates,5yearly,1975,476.972599156642
64,estimates,5yearly,1980,438.078784561721
64,estimates,5yearly,1985,399.746056223553
64,estimates,5yearly,1990,357.667218895901
64,estimates,5yearly,1995,315.533027729921
64,estimates,5yearly,2000,275.692010552417
64,estimates,5yearly,2005,237.906967691166
64,estimates,5yearly,2010,219.766659772781
64,medium_variant,5yearly,2015,199.978176648411
64,medium_variant,5yearly,2020,184.252701988817
64,medium_variant,5yearly,2025,171.238674199808
64,medium_variant,5yearly,2030,161.851517085761
64,medium_variant,5yearly,2035,153.189438281427
64,medium_variant,5yearly,2040,144.81039244044
64,medium_variant,5yearly,2045,137.163086275245
64,medium_variant,5yearly,2050,129.849051094742
64,medium_variant,5yearly,2055,123.185723428409
64,medium_variant,5yearly,2060,116.720474663924
64,medium_variant,5yearly,2065,110.635124148758
64,medium_variant,5yearly,2070,104.774033272244
64,medium_variant,5yearly,2075,99.1147598231527
64,medium_variant,5yearly,2080,93.73319256317
64,medium_variant,5yearly,2085,88.6272860330151
64,medium_variant,5yearly,2090,83.9330869412027
64,medium_variant,5yearly,2095,79.6056016103597
64,estimates,5yearly,Regi,Bhutan
64,medium_variant,5yearly,Regi,Bhutan
