country,variant,freq,year,mortality15to60per1000aliveat15
356,estimates,5yearly,1950,571.455181587159
356,estimates,5yearly,1955,523.574036388675
356,estimates,5yearly,1960,470.157723505938
356,estimates,5yearly,1965,407.571841328992
356,estimates,5yearly,1970,346.797649407976
356,estimates,5yearly,1975,305.377049253651
356,estimates,5yearly,1980,285.070156446061
356,estimates,5yearly,1985,273.778524327473
356,estimates,5yearly,1990,250.675659290173
356,estimates,5yearly,1995,230.583346241704
356,estimates,5yearly,2000,217.587417388897
356,estimates,5yearly,2005,202.455972547338
356,estimates,5yearly,2010,187.084986742302
356,medium_variant,5yearly,2015,174.756828300788
356,medium_variant,5yearly,2020,164.043352524477
356,medium_variant,5yearly,2025,154.612317290872
356,medium_variant,5yearly,2030,146.560679057835
356,medium_variant,5yearly,2035,139.033843634811
356,medium_variant,5yearly,2040,132.094966892047
356,medium_variant,5yearly,2045,125.247383112566
356,medium_variant,5yearly,2050,118.35225142809
356,medium_variant,5yearly,2055,111.603323722699
356,medium_variant,5yearly,2060,104.678429691239
356,medium_variant,5yearly,2065,97.9933211713854
356,medium_variant,5yearly,2070,91.0541782170419
356,medium_variant,5yearly,2075,84.2796279405266
356,medium_variant,5yearly,2080,77.7292216863895
356,medium_variant,5yearly,2085,71.3340472352668
356,medium_variant,5yearly,2090,65.3980923477839
356,medium_variant,5yearly,2095,59.5455248015931
356,estimates,5yearly,Regi,India
356,medium_variant,5yearly,Regi,India
