country,variant,freq,year,mortality15to60per1000aliveat15
688,estimates,5yearly,1950,239.831267200558
688,estimates,5yearly,1955,212.896515063955
688,estimates,5yearly,1960,184.264022758038
688,estimates,5yearly,1965,166.496674650852
688,estimates,5yearly,1970,158.360019526818
688,estimates,5yearly,1975,156.232195832361
688,estimates,5yearly,1980,152.826948024024
688,estimates,5yearly,1985,154.64458641168
688,estimates,5yearly,1990,151.108915987302
688,estimates,5yearly,1995,150.015936518717
688,estimates,5yearly,2000,144.866902393716
688,estimates,5yearly,2005,130.948682590994
688,estimates,5yearly,2010,118.083815060884
688,medium_variant,5yearly,2015,111.665121451054
688,medium_variant,5yearly,2020,104.586759349484
688,medium_variant,5yearly,2025,97.6382295927606
688,medium_variant,5yearly,2030,90.7079007884792
688,medium_variant,5yearly,2035,83.6572783057826
688,medium_variant,5yearly,2040,76.8324946750461
688,medium_variant,5yearly,2045,70.164672510275
688,medium_variant,5yearly,2050,63.7945499121193
688,medium_variant,5yearly,2055,57.6979275742731
688,medium_variant,5yearly,2060,52.0402131715927
688,medium_variant,5yearly,2065,46.902647990271
688,medium_variant,5yearly,2070,42.2407334409067
688,medium_variant,5yearly,2075,38.1976228604601
688,medium_variant,5yearly,2080,34.6046677846579
688,medium_variant,5yearly,2085,31.4791645011373
688,medium_variant,5yearly,2090,28.6964331145033
688,medium_variant,5yearly,2095,25.6200932019118
688,estimates,5yearly,Regi,Serbia
688,medium_variant,5yearly,Regi,Serbia
