country,variant,freq,year,mortality15to60per1000aliveat15
266,estimates,5yearly,1950,488.212137292339
266,estimates,5yearly,1955,465.237927245566
266,estimates,5yearly,1960,448.291100699179
266,estimates,5yearly,1965,402.352861385351
266,estimates,5yearly,1970,360.859606539994
266,estimates,5yearly,1975,321.482804591352
266,estimates,5yearly,1980,281.779804576078
266,estimates,5yearly,1985,249.788423108704
266,estimates,5yearly,1990,258.252012560163
266,estimates,5yearly,1995,295.439523731451
266,estimates,5yearly,2000,328.321839050633
266,estimates,5yearly,2005,305.2283957319
266,estimates,5yearly,2010,257.391143998285
266,medium_variant,5yearly,2015,227.543682479413
266,medium_variant,5yearly,2020,209.012002739053
266,medium_variant,5yearly,2025,184.695385407632
266,medium_variant,5yearly,2030,163.691445488164
266,medium_variant,5yearly,2035,146.617607724704
266,medium_variant,5yearly,2040,133.217822010101
266,medium_variant,5yearly,2045,122.011643590968
266,medium_variant,5yearly,2050,112.826163570521
266,medium_variant,5yearly,2055,105.210200695562
266,medium_variant,5yearly,2060,98.3385581279598
266,medium_variant,5yearly,2065,92.7635901410506
266,medium_variant,5yearly,2070,88.1431074261589
266,medium_variant,5yearly,2075,83.8433307521719
266,medium_variant,5yearly,2080,79.6907210357695
266,medium_variant,5yearly,2085,75.611792568501
266,medium_variant,5yearly,2090,71.6035001106912
266,medium_variant,5yearly,2095,67.636489719319
266,estimates,5yearly,Regi,Gabon
266,medium_variant,5yearly,Regi,Gabon
