country,variant,freq,year,mortality15to60per1000aliveat15
780,estimates,5yearly,1950,305.367428970289
780,estimates,5yearly,1955,268.6563886156
780,estimates,5yearly,1960,235.57363311271
780,estimates,5yearly,1965,225.696601903664
780,estimates,5yearly,1970,221.388865500555
780,estimates,5yearly,1975,211.292361657221
780,estimates,5yearly,1980,211.45266791338
780,estimates,5yearly,1985,207.233170664634
780,estimates,5yearly,1990,201.119591532704
780,estimates,5yearly,1995,200.612362763769
780,estimates,5yearly,2000,191.688676542678
780,estimates,5yearly,2005,185.45866946027
780,estimates,5yearly,2010,173.435606301598
780,medium_variant,5yearly,2015,166.857537561023
780,medium_variant,5yearly,2020,161.270760391306
780,medium_variant,5yearly,2025,155.513881483996
780,medium_variant,5yearly,2030,149.401638110087
780,medium_variant,5yearly,2035,142.882020432939
780,medium_variant,5yearly,2040,136.606642354449
780,medium_variant,5yearly,2045,130.150670845377
780,medium_variant,5yearly,2050,123.626940267864
780,medium_variant,5yearly,2055,117.166958250818
780,medium_variant,5yearly,2060,110.472965779737
780,medium_variant,5yearly,2065,103.580800142841
780,medium_variant,5yearly,2070,96.9185128968966
780,medium_variant,5yearly,2075,89.8978332593815
780,medium_variant,5yearly,2080,83.3430373556017
780,medium_variant,5yearly,2085,76.8689613526571
780,medium_variant,5yearly,2090,70.5335099816591
780,medium_variant,5yearly,2095,64.7183321542913
780,estimates,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
