country,variant,freq,year,mortality15to60per1000aliveat15
388,estimates,5yearly,1950,251.834075874473
388,estimates,5yearly,1955,205.558377485116
388,estimates,5yearly,1960,183.223843441891
388,estimates,5yearly,1965,168.381769939092
388,estimates,5yearly,1970,155.690870049688
388,estimates,5yearly,1975,145.132918145052
388,estimates,5yearly,1980,142.875690397665
388,estimates,5yearly,1985,151.051945597081
388,estimates,5yearly,1990,165.291365674211
388,estimates,5yearly,1995,172.036127585246
388,estimates,5yearly,2000,166.806400831512
388,estimates,5yearly,2005,146.531044410838
388,estimates,5yearly,2010,135.613485671083
388,medium_variant,5yearly,2015,130.12616248157
388,medium_variant,5yearly,2020,122.743877626601
388,medium_variant,5yearly,2025,114.902849638523
388,medium_variant,5yearly,2030,107.23854385009
388,medium_variant,5yearly,2035,99.8039491554084
388,medium_variant,5yearly,2040,92.5739306462133
388,medium_variant,5yearly,2045,85.4550827344888
388,medium_variant,5yearly,2050,78.5226524236776
388,medium_variant,5yearly,2055,71.85165248700051
388,medium_variant,5yearly,2060,65.6622322934219
388,medium_variant,5yearly,2065,59.7375975297377
388,medium_variant,5yearly,2070,54.4344017966191
388,medium_variant,5yearly,2075,49.6235679339675
388,medium_variant,5yearly,2080,45.4261261709542
388,medium_variant,5yearly,2085,41.5995702610176
388,medium_variant,5yearly,2090,38.1660904060017
388,medium_variant,5yearly,2095,34.9869182360217
388,estimates,5yearly,Regi,Jamaica
388,medium_variant,5yearly,Regi,Jamaica
