country,variant,freq,year,mortality15to60per1000aliveat15
638,estimates,5yearly,1950,393.153673972556
638,estimates,5yearly,1955,365.754865714034
638,estimates,5yearly,1960,327.824203540032
638,estimates,5yearly,1965,292.414806555873
638,estimates,5yearly,1970,260.12780252004
638,estimates,5yearly,1975,231.643668840693
638,estimates,5yearly,1980,206.084984508048
638,estimates,5yearly,1985,183.126707689845
638,estimates,5yearly,1990,161.982233625734
638,estimates,5yearly,1995,143.321614975944
638,estimates,5yearly,2000,127.563911685741
638,estimates,5yearly,2005,112.977664744025
638,estimates,5yearly,2010,99.2152527657333
638,medium_variant,5yearly,2015,89.6448941378822
638,medium_variant,5yearly,2020,79.4059254817106
638,medium_variant,5yearly,2025,70.3342006687919
638,medium_variant,5yearly,2030,63.4363503278481
638,medium_variant,5yearly,2035,57.9698051313062
638,medium_variant,5yearly,2040,53.3553964718284
638,medium_variant,5yearly,2045,49.1843731033581
638,medium_variant,5yearly,2050,45.0577538033378
638,medium_variant,5yearly,2055,41.0615313217654
638,medium_variant,5yearly,2060,37.3231610726439
638,medium_variant,5yearly,2065,33.9356104906531
638,medium_variant,5yearly,2070,30.7934562774471
638,medium_variant,5yearly,2075,27.8287713574493
638,medium_variant,5yearly,2080,25.1368256180153
638,medium_variant,5yearly,2085,22.6026366182105
638,medium_variant,5yearly,2090,20.2350031439227
638,medium_variant,5yearly,2095,18.0730551460054
638,estimates,5yearly,Regi,Réunion
638,medium_variant,5yearly,Regi,Réunion
