country,variant,freq,year,mortality15to60per1000aliveat15
760,estimates,5yearly,1950,373.492171062497
760,estimates,5yearly,1955,346.218997262412
760,estimates,5yearly,1960,315.928351511779
760,estimates,5yearly,1965,282.999082319163
760,estimates,5yearly,1970,243.546217727421
760,estimates,5yearly,1975,209.59569900329
760,estimates,5yearly,1980,178.056035416116
760,estimates,5yearly,1985,148.77378872401
760,estimates,5yearly,1990,134.554827748709
760,estimates,5yearly,1995,126.866248595267
760,estimates,5yearly,2000,121.013413513233
760,estimates,5yearly,2005,114.663196699603
760,estimates,5yearly,2010,195.75708653858
760,medium_variant,5yearly,2015,176.223610766263
760,medium_variant,5yearly,2020,97.1606143940575
760,medium_variant,5yearly,2025,77.1307359850066
760,medium_variant,5yearly,2030,69.7013058269652
760,medium_variant,5yearly,2035,64.6232811615304
760,medium_variant,5yearly,2040,59.787232680048
760,medium_variant,5yearly,2045,55.5484271486413
760,medium_variant,5yearly,2050,51.6948321630157
760,medium_variant,5yearly,2055,48.0338797812886
760,medium_variant,5yearly,2060,44.7232301780867
760,medium_variant,5yearly,2065,41.6422597996152
760,medium_variant,5yearly,2070,38.7990098960556
760,medium_variant,5yearly,2075,36.1601166609663
760,medium_variant,5yearly,2080,33.6352374495857
760,medium_variant,5yearly,2085,31.1352379309109
760,medium_variant,5yearly,2090,28.6803965102949
760,medium_variant,5yearly,2095,26.2882148203066
760,estimates,5yearly,Regi,Syrian Arab Republic
760,medium_variant,5yearly,Regi,Syrian Arab Republic
