country,variant,freq,year,mortality15to60per1000aliveat15
792,estimates,5yearly,1950,381.280123990786
792,estimates,5yearly,1955,336.984638308303
792,estimates,5yearly,1960,296.115241520596
792,estimates,5yearly,1965,267.138052922706
792,estimates,5yearly,1970,245.227684188944
792,estimates,5yearly,1975,225.037719375917
792,estimates,5yearly,1980,206.644413191933
792,estimates,5yearly,1985,190.279713417954
792,estimates,5yearly,1990,174.313638140811
792,estimates,5yearly,1995,159.514162026672
792,estimates,5yearly,2000,135.9666819815
792,estimates,5yearly,2005,122.311230246132
792,estimates,5yearly,2010,110.818763807574
792,medium_variant,5yearly,2015,101.879051177725
792,medium_variant,5yearly,2020,92.8514112752571
792,medium_variant,5yearly,2025,83.6203550691704
792,medium_variant,5yearly,2030,74.9300006415496
792,medium_variant,5yearly,2035,66.9344957118748
792,medium_variant,5yearly,2040,59.5577952734789
792,medium_variant,5yearly,2045,53.1817094525805
792,medium_variant,5yearly,2050,47.5871612154782
792,medium_variant,5yearly,2055,43.0130478099021
792,medium_variant,5yearly,2060,39.0952256094463
792,medium_variant,5yearly,2065,35.6139107499845
792,medium_variant,5yearly,2070,32.52131953862
792,medium_variant,5yearly,2075,29.6781638999773
792,medium_variant,5yearly,2080,27.1139058049321
792,medium_variant,5yearly,2085,24.7813593516248
792,medium_variant,5yearly,2090,22.6211798864328
792,medium_variant,5yearly,2095,20.5845235639216
