country,variant,freq,year,mortality15to60per1000aliveat15
480,estimates,5yearly,1950,396.804027091056
480,estimates,5yearly,1955,353.683204323416
480,estimates,5yearly,1960,268.120255081837
480,estimates,5yearly,1965,238.65427444582
480,estimates,5yearly,1970,216.388770688732
480,estimates,5yearly,1975,245.019684240689
480,estimates,5yearly,1980,205.75144341249
480,estimates,5yearly,1985,199.219083429365
480,estimates,5yearly,1990,195.766448494489
480,estimates,5yearly,1995,182.895892918346
480,estimates,5yearly,2000,167.786730091304
480,estimates,5yearly,2005,158.733080906365
480,estimates,5yearly,2010,148.774438967891
480,medium_variant,5yearly,2015,141.243424695705
480,medium_variant,5yearly,2020,132.684111971758
480,medium_variant,5yearly,2025,124.199692310381
480,medium_variant,5yearly,2030,115.916163014018
480,medium_variant,5yearly,2035,107.728035495839
480,medium_variant,5yearly,2040,98.9877566415717
480,medium_variant,5yearly,2045,90.9141866391785
480,medium_variant,5yearly,2050,83.0457161258275
480,medium_variant,5yearly,2055,75.7398050550222
480,medium_variant,5yearly,2060,68.5704368813922
480,medium_variant,5yearly,2065,62.2092861390817
480,medium_variant,5yearly,2070,56.5833520307845
480,medium_variant,5yearly,2075,51.6156971100941
480,medium_variant,5yearly,2080,47.2129396733216
480,medium_variant,5yearly,2085,43.1009441765353
480,medium_variant,5yearly,2090,39.4379083176748
480,medium_variant,5yearly,2095,36.0484321822024
480,estimates,5yearly,Regi,Mauritius
480,medium_variant,5yearly,Regi,Mauritius
