country,variant,freq,year,mortality15to60per1000aliveat15
372,estimates,5yearly,1950,192.98363279335
372,estimates,5yearly,1955,163.87754066151
372,estimates,5yearly,1960,155.019272169259
372,estimates,5yearly,1965,150.614203119976
372,estimates,5yearly,1970,150.415467102377
372,estimates,5yearly,1975,142.109956245053
372,estimates,5yearly,1980,130.240515872338
372,estimates,5yearly,1985,113.8134245273
372,estimates,5yearly,1990,102.361006100319
372,estimates,5yearly,1995,96.5344331921986
372,estimates,5yearly,2000,85.100627275962
372,estimates,5yearly,2005,74.1567969889947
372,estimates,5yearly,2010,66.6144788453917
372,medium_variant,5yearly,2015,54.4124049085838
372,medium_variant,5yearly,2020,48.5491875025109
372,medium_variant,5yearly,2025,42.9912723112552
372,medium_variant,5yearly,2030,38.3626863683584
372,medium_variant,5yearly,2035,34.6084889351272
372,medium_variant,5yearly,2040,31.3583969679535
372,medium_variant,5yearly,2045,28.4371216645456
372,medium_variant,5yearly,2050,25.8019406609585
372,medium_variant,5yearly,2055,23.3136044484974
372,medium_variant,5yearly,2060,20.9446070831706
372,medium_variant,5yearly,2065,18.7606822566403
372,medium_variant,5yearly,2070,16.6898242077047
372,medium_variant,5yearly,2075,14.7988747409168
372,medium_variant,5yearly,2080,13.0488028396542
372,medium_variant,5yearly,2085,11.4681613972034
372,medium_variant,5yearly,2090,9.95808853761548
372,medium_variant,5yearly,2095,8.57493556521749
