country,variant,freq,year,mortality15to60per1000aliveat15
788,estimates,5yearly,1950,488.907572812893
788,estimates,5yearly,1955,461.029021491885
788,estimates,5yearly,1960,428.608504864415
788,estimates,5yearly,1965,377.814064555954
788,estimates,5yearly,1970,305.842474366744
788,estimates,5yearly,1975,256.830408331913
788,estimates,5yearly,1980,212.432843226922
788,estimates,5yearly,1985,183.466107892488
788,estimates,5yearly,1990,146.710059703322
788,estimates,5yearly,1995,118.268605914184
788,estimates,5yearly,2000,107.701872962048
788,estimates,5yearly,2005,102.243241413346
788,estimates,5yearly,2010,95.9047426358989
788,medium_variant,5yearly,2015,88.275051328683
788,medium_variant,5yearly,2020,81.7955993661341
788,medium_variant,5yearly,2025,75.394418498845
788,medium_variant,5yearly,2030,69.2033223767519
788,medium_variant,5yearly,2035,63.4999840007009
788,medium_variant,5yearly,2040,58.2450829015738
788,medium_variant,5yearly,2045,53.1868342844961
788,medium_variant,5yearly,2050,48.5061976333691
788,medium_variant,5yearly,2055,44.0542649964335
788,medium_variant,5yearly,2060,39.9794277108991
788,medium_variant,5yearly,2065,36.4178365968419
788,medium_variant,5yearly,2070,33.2679469914489
788,medium_variant,5yearly,2075,30.5093906617792
788,medium_variant,5yearly,2080,28.0773784114733
788,medium_variant,5yearly,2085,25.7632447288121
788,medium_variant,5yearly,2090,23.6417659986707
788,medium_variant,5yearly,2095,21.2995429568693
