country,variant,freq,year,mortality15to60per1000aliveat15
624,estimates,5yearly,1950,504.339363967784
624,estimates,5yearly,1955,484.441305781083
624,estimates,5yearly,1960,463.226249363482
624,estimates,5yearly,1965,435.983306531549
624,estimates,5yearly,1970,409.68213615702
624,estimates,5yearly,1975,384.380486106286
624,estimates,5yearly,1980,356.769329141326
624,estimates,5yearly,1985,336.112041010344
624,estimates,5yearly,1990,313.74483299155
624,estimates,5yearly,1995,303.348034032629
624,estimates,5yearly,2000,303.158599521619
624,estimates,5yearly,2005,295.221185760549
624,estimates,5yearly,2010,281.099507313511
624,medium_variant,5yearly,2015,262.076623956086
624,medium_variant,5yearly,2020,242.972103100058
624,medium_variant,5yearly,2025,224.923611446812
624,medium_variant,5yearly,2030,209.135604586941
624,medium_variant,5yearly,2035,194.697650053119
624,medium_variant,5yearly,2040,181.78177885103
624,medium_variant,5yearly,2045,171.750280102681
624,medium_variant,5yearly,2050,162.778645936215
624,medium_variant,5yearly,2055,154.49005802106
624,medium_variant,5yearly,2060,146.80146730376
624,medium_variant,5yearly,2065,139.466056747913
624,medium_variant,5yearly,2070,132.363632500811
624,medium_variant,5yearly,2075,126.743677794101
624,medium_variant,5yearly,2080,120.873242616691
624,medium_variant,5yearly,2085,115.293398290479
624,medium_variant,5yearly,2090,109.722225228835
624,medium_variant,5yearly,2095,104.149455382853
624,estimates,5yearly,Regi,Guinea-Bissau
624,medium_variant,5yearly,Regi,Guinea-Bissau
