country,variant,freq,year,mortality15to60per1000aliveat15
862,estimates,5yearly,1950,332.350283627511
862,estimates,5yearly,1955,297.641277585246
862,estimates,5yearly,1960,265.554829173045
862,estimates,5yearly,1965,238.052166196621
862,estimates,5yearly,1970,213.131502660289
862,estimates,5yearly,1975,197.668820810057
862,estimates,5yearly,1980,184.436785608276
862,estimates,5yearly,1985,175.117442487818
862,estimates,5yearly,1990,172.359771471264
862,estimates,5yearly,1995,166.598584673084
862,estimates,5yearly,2000,159.441233752947
862,estimates,5yearly,2005,152.800190415192
862,estimates,5yearly,2010,147.383341429642
862,medium_variant,5yearly,2015,139.551672865387
862,medium_variant,5yearly,2020,131.021848498187
862,medium_variant,5yearly,2025,122.643917967356
862,medium_variant,5yearly,2030,114.187494256055
862,medium_variant,5yearly,2035,105.911815101934
862,medium_variant,5yearly,2040,97.4790906847425
862,medium_variant,5yearly,2045,89.0769860827692
862,medium_variant,5yearly,2050,81.0029551145085
862,medium_variant,5yearly,2055,73.5649251592421
862,medium_variant,5yearly,2060,66.678423516223
862,medium_variant,5yearly,2065,60.8272443395804
862,medium_variant,5yearly,2070,55.6900049234332
862,medium_variant,5yearly,2075,51.1083626747612
862,medium_variant,5yearly,2080,46.963117261459
862,medium_variant,5yearly,2085,43.053133650559
862,medium_variant,5yearly,2090,39.4942971761086
862,medium_variant,5yearly,2095,36.1100093737787
862,estimates,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,medium_variant,5yearly,Regi,Venezuela (Bolivarian Republic of)
