country,variant,freq,year,mortality15to60per1000aliveat15
678,estimates,5yearly,1950,386.468818497896
678,estimates,5yearly,1955,363.040392757192
678,estimates,5yearly,1960,334.283684161445
678,estimates,5yearly,1965,308.696524533321
678,estimates,5yearly,1970,279.605968682063
678,estimates,5yearly,1975,251.837334623084
678,estimates,5yearly,1980,248.193411461283
678,estimates,5yearly,1985,240.2282481719
678,estimates,5yearly,1990,232.124421136726
678,estimates,5yearly,1995,223.930765670984
678,estimates,5yearly,2000,216.168928734447
678,estimates,5yearly,2005,200.633239824701
678,estimates,5yearly,2010,194.728471129766
678,medium_variant,5yearly,2015,188.702870438556
678,medium_variant,5yearly,2020,182.989619617376
678,medium_variant,5yearly,2025,177.392407623561
678,medium_variant,5yearly,2030,171.727942913025
678,medium_variant,5yearly,2035,166.387741606298
678,medium_variant,5yearly,2040,160.955090975961
678,medium_variant,5yearly,2045,155.87266084012
678,medium_variant,5yearly,2050,150.932875249273
678,medium_variant,5yearly,2055,146.299675594574
678,medium_variant,5yearly,2060,141.544469896886
678,medium_variant,5yearly,2065,136.635691566017
678,medium_variant,5yearly,2070,131.719329356018
678,medium_variant,5yearly,2075,126.723444975482
678,medium_variant,5yearly,2080,121.718332033619
678,medium_variant,5yearly,2085,116.633889008977
678,medium_variant,5yearly,2090,111.466268645706
678,medium_variant,5yearly,2095,105.985972258222
