country,variant,freq,year,mortality15to60per1000aliveat15
807,estimates,5yearly,1950,291.151323534602
807,estimates,5yearly,1955,243.67663956296
807,estimates,5yearly,1960,207.903551782413
807,estimates,5yearly,1965,173.629700692664
807,estimates,5yearly,1970,150.87456865018
807,estimates,5yearly,1975,139.585924736836
807,estimates,5yearly,1980,143.106327712485
807,estimates,5yearly,1985,129.619433961729
807,estimates,5yearly,1990,131.857042004223
807,estimates,5yearly,1995,127.990987701593
807,estimates,5yearly,2000,120.671156450702
807,estimates,5yearly,2005,113.612705092482
807,estimates,5yearly,2010,102.139039174864
807,medium_variant,5yearly,2015,94.9025086487649
807,medium_variant,5yearly,2020,88.6617342320982
807,medium_variant,5yearly,2025,82.2168209501274
807,medium_variant,5yearly,2030,76.0280490842361
807,medium_variant,5yearly,2035,70.1142877403981
807,medium_variant,5yearly,2040,64.3433571626644
807,medium_variant,5yearly,2045,58.9189094057691
807,medium_variant,5yearly,2050,53.7019124500033
807,medium_variant,5yearly,2055,49.0439474530769
807,medium_variant,5yearly,2060,44.54667597238
807,medium_variant,5yearly,2065,40.4882504442722
807,medium_variant,5yearly,2070,36.9232749613869
807,medium_variant,5yearly,2075,33.7761104578537
807,medium_variant,5yearly,2080,31.0897022989657
807,medium_variant,5yearly,2085,28.7624022607642
807,medium_variant,5yearly,2090,26.6425026085318
807,medium_variant,5yearly,2095,24.5345341292103
