region,year,variant,gender,age1yearinterval,population
921,1950,estimates,female,0,8359.599
921,1950,estimates,male,0,8431.607
921,1950,estimates,female,1,7761.971
921,1950,estimates,male,1,7901.862
921,1950,estimates,female,2,7266.257
921,1950,estimates,male,2,7457.264
921,1950,estimates,female,3,6862.249
921,1950,estimates,male,3,7089.529
921,1950,estimates,female,4,6539.75
921,1950,estimates,male,4,6790.378
921,1950,estimates,female,5,6288.559
921,1950,estimates,male,5,6551.52
921,1950,estimates,female,6,6098.475
921,1950,estimates,male,6,6364.68
921,1950,estimates,female,7,5959.292
921,1950,estimates,male,7,6221.573
921,1950,estimates,female,8,5860.816
921,1950,estimates,male,8,6113.918
921,1950,estimates,female,9,5792.841
921,1950,estimates,male,9,6033.433
921,1950,estimates,female,10,5757.477
921,1950,estimates,male,10,5981.861
921,1950,estimates,female,11,5756.834
921,1950,estimates,male,11,5960.953
921,1950,estimates,female,12,5719.159
921,1950,estimates,male,12,5912.281
921,1950,estimates,female,13,5609.637
921,1950,estimates,male,13,5807.499
921,1950,estimates,female,14,5454.997
921,1950,estimates,male,14,5668.415
921,1950,estimates,female,15,5316.756
921,1950,estimates,male,15,5543.448
921,1950,estimates,female,16,5182.588
921,1950,estimates,male,16,5420.83
921,1950,estimates,female,17,5052.938
921,1950,estimates,male,17,5309.676
921,1950,estimates,female,18,4934.181
921,1950,estimates,male,18,5218.693
921,1950,estimates,female,19,4822.031
921,1950,estimates,male,19,5139.191
921,1950,estimates,female,20,4706.421
921,1950,estimates,male,20,5055.56
921,1950,estimates,female,21,4590.061
921,1950,estimates,male,21,4973.08
921,1950,estimates,female,22,4472.027
921,1950,estimates,male,22,4875.877
921,1950,estimates,female,23,4351.091
921,1950,estimates,male,23,4755.173
921,1950,estimates,female,24,4229.043
921,1950,estimates,male,24,4619.803
921,1950,estimates,female,25,4109.155
921,1950,estimates,male,25,4487.393
921,1950,estimates,female,26,3991.064
921,1950,estimates,male,26,4354.424
921,1950,estimates,female,27,3876.46
921,1950,estimates,male,27,4228.097
921,1950,estimates,female,28,3766.612
921,1950,estimates,male,28,4113.772
921,1950,estimates,female,29,3661.08
921,1950,estimates,male,29,4007.886
921,1950,estimates,female,30,3557.488
921,1950,estimates,male,30,3901.412
921,1950,estimates,female,31,3455.528
921,1950,estimates,male,31,3796.052
921,1950,estimates,female,32,3360.257
921,1950,estimates,male,32,3694.074
921,1950,estimates,female,33,3273.702
921,1950,estimates,male,33,3595.68
921,1950,estimates,female,34,3193.421
921,1950,estimates,male,34,3500.58
921,1950,estimates,female,35,3113.928
921,1950,estimates,male,35,3406.968
921,1950,estimates,female,36,3035.108
921,1950,estimates,male,36,3313.606
921,1950,estimates,female,37,2958.99
921,1950,estimates,male,37,3226.705
921,1950,estimates,female,38,2885.637
921,1950,estimates,male,38,3148.668
921,1950,estimates,female,39,2813.324
921,1950,estimates,male,39,3075.671
921,1950,estimates,female,40,2742.652
921,1950,estimates,male,40,3003.272
921,1950,estimates,female,41,2676.383
921,1950,estimates,male,41,2934.483
921,1950,estimates,female,42,2596.8
921,1950,estimates,male,42,2853.716
921,1950,estimates,female,43,2496.067
921,1950,estimates,male,43,2753.444
921,1950,estimates,female,44,2383.404
921,1950,estimates,male,44,2641.625
921,1950,estimates,female,45,2272.505
921,1950,estimates,male,45,2531.627
921,1950,estimates,female,46,2156.589
921,1950,estimates,male,46,2418.214
921,1950,estimates,female,47,2063.49
921,1950,estimates,male,47,2319.552
921,1950,estimates,female,48,2007.151
921,1950,estimates,male,48,2245.214
921,1950,estimates,female,49,1972.661
921,1950,estimates,male,49,2185.262
921,1950,estimates,female,50,1935.802
921,1950,estimates,male,50,2123.58
921,1950,estimates,female,51,1906.975
921,1950,estimates,male,51,2067.452
921,1950,estimates,female,52,1848.561
921,1950,estimates,male,52,1991.057
921,1950,estimates,female,53,1741.172
921,1950,estimates,male,53,1881.219
921,1950,estimates,female,54,1605.456
921,1950,estimates,male,54,1752.358
921,1950,estimates,female,55,1476.378
921,1950,estimates,male,55,1628.32
921,1950,estimates,female,56,1340.878
921,1950,estimates,male,56,1499.827
921,1950,estimates,female,57,1244.05
921,1950,estimates,male,57,1400.444
921,1950,estimates,female,58,1209.906
921,1950,estimates,male,58,1347.836
921,1950,estimates,female,59,1214.011
921,1950,estimates,male,59,1323.969
921,1950,estimates,female,60,1212.179
921,1950,estimates,male,60,1296.663
921,1950,estimates,female,61,1218.383
921,1950,estimates,male,61,1276.578
921,1950,estimates,female,62,1190.568
921,1950,estimates,male,62,1230.731
921,1950,estimates,female,63,1104.989
921,1950,estimates,male,63,1140.822
921,1950,estimates,female,64,984.612
921,1950,estimates,male,64,1024.915
921,1950,estimates,female,65,873.81
921,1950,estimates,male,65,917.072
921,1950,estimates,female,66,760.912
921,1950,estimates,male,66,807.724
921,1950,estimates,female,67,673.89
921,1950,estimates,male,67,722.216
921,1950,estimates,female,68,630.226
921,1950,estimates,male,68,675.706
921,1950,estimates,female,69,614.395
921,1950,estimates,male,69,654.252
921,1950,estimates,female,70,593.92
921,1950,estimates,male,70,629.471
921,1950,estimates,female,71,575.954
921,1950,estimates,male,71,607.901
921,1950,estimates,female,72,550.423
921,1950,estimates,male,72,577.958
921,1950,estimates,female,73,509.258
921,1950,estimates,male,73,531.298
921,1950,estimates,female,74,458.748
921,1950,estimates,male,74,474.682
921,1950,estimates,female,75,413.496
921,1950,estimates,male,75,423.453
921,1950,estimates,female,76,370.864
921,1950,estimates,male,76,374.833
921,1950,estimates,female,77,330.081
921,1950,estimates,male,77,328.906
921,1950,estimates,female,78,292.321
921,1950,estimates,male,78,287.343
921,1950,estimates,female,79,257.198
921,1950,estimates,male,79,249.433
921,1951,estimates,female,0,8845.902
921,1951,estimates,male,0,9145.339
921,1951,estimates,female,1,8112.414
921,1951,estimates,male,1,8233.297
921,1951,estimates,female,2,7564.603
921,1951,estimates,male,2,7735.089
921,1951,estimates,female,3,7109.864
921,1951,estimates,male,3,7318.513
921,1951,estimates,female,4,6738.821
921,1951,estimates,male,4,6975.322
921,1951,estimates,female,5,6442.092
921,1951,estimates,male,5,6697.259
921,1951,estimates,female,6,6210.183
921,1951,estimates,male,6,6476.617
921,1951,estimates,female,7,6033.581
921,1951,estimates,male,7,6305.674
921,1951,estimates,female,8,5903.548
921,1951,estimates,male,8,6173.515
921,1951,estimates,female,9,5810.957
921,1951,estimates,male,9,6070.826
921,1951,estimates,female,10,5746.049
921,1951,estimates,male,10,5990.958
921,1951,estimates,female,11,5710.398
921,1951,estimates,male,11,5938.458
921,1951,estimates,female,12,5706.328
921,1951,estimates,male,12,5914.66
921,1951,estimates,female,13,5665.934
921,1951,estimates,male,13,5863.355
921,1951,estimates,female,14,5556.299
921,1951,estimates,male,14,5757.632
921,1951,estimates,female,15,5403.039
921,1951,estimates,male,15,5618.56
921,1951,estimates,female,16,5264.657
921,1951,estimates,male,16,5492.391
921,1951,estimates,female,17,5129.43
921,1951,estimates,male,17,5367.807
921,1951,estimates,female,18,4998.97
921,1951,estimates,male,18,5255.091
921,1951,estimates,female,19,4879.932
921,1951,estimates,male,19,5163.321
921,1951,estimates,female,20,4767.841
921,1951,estimates,male,20,5083.58
921,1951,estimates,female,21,4652.148
921,1951,estimates,male,21,4999.589
921,1951,estimates,female,22,4535.641
