region,year,variant,gender,age1yearinterval,population
5500,1950,estimates,female,"Region, subregion, country or area *",Central Asia
5500,1950,estimates,male,"Region, subregion, country or area *",Central Asia
5500,1950,estimates,female,0,273.607
5500,1950,estimates,male,0,273.893
5500,1950,estimates,female,1,215.989
5500,1950,estimates,male,1,219.555
5500,1950,estimates,female,2,174.531
5500,1950,estimates,male,2,180.58
5500,1950,estimates,female,3,147.304
5500,1950,estimates,male,3,155.126
5500,1950,estimates,female,4,132.387
5500,1950,estimates,male,4,141.353
5500,1950,estimates,female,5,127.859
5500,1950,estimates,male,5,137.414
5500,1950,estimates,female,6,131.797
5500,1950,estimates,male,6,141.469
5500,1950,estimates,female,7,142.273
5500,1950,estimates,male,7,151.674
5500,1950,estimates,female,8,157.368
5500,1950,estimates,male,8,166.185
5500,1950,estimates,female,9,175.158
5500,1950,estimates,male,9,183.163
5500,1950,estimates,female,10,197.212
5500,1950,estimates,male,10,204.146
5500,1950,estimates,female,11,225.098
5500,1950,estimates,male,11,230.68
5500,1950,estimates,female,12,239.433
5500,1950,estimates,male,12,243.994
5500,1950,estimates,female,13,231.317
5500,1950,estimates,male,13,235.471
5500,1950,estimates,female,14,209.299
5500,1950,estimates,male,14,213.428
5500,1950,estimates,female,15,189.637
5500,1950,estimates,male,15,193.377
5500,1950,estimates,female,16,167.651
5500,1950,estimates,male,16,170.516
5500,1950,estimates,female,17,155.226
5500,1950,estimates,male,17,157.795
5500,1950,estimates,female,18,159.462
5500,1950,estimates,male,18,162.672
5500,1950,estimates,female,19,173.635
5500,1950,estimates,male,19,177.817
5500,1950,estimates,female,20,184.734
5500,1950,estimates,male,20,189.768
5500,1950,estimates,female,21,196.323
5500,1950,estimates,male,21,202.816
5500,1950,estimates,female,22,199.981
5500,1950,estimates,male,22,204.769
5500,1950,estimates,female,23,190.516
5500,1950,estimates,male,23,188.718
5500,1950,estimates,female,24,172.729
5500,1950,estimates,male,24,161.489
5500,1950,estimates,female,25,156.923
5500,1950,estimates,male,25,136.717
5500,1950,estimates,female,26,141.421
5500,1950,estimates,male,26,111.565
5500,1950,estimates,female,27,127.458
5500,1950,estimates,male,27,91.749
5500,1950,estimates,female,28,116.816
5500,1950,estimates,male,28,81.456
5500,1950,estimates,female,29,108.837
5500,1950,estimates,male,29,77.735
5500,1950,estimates,female,30,100.296
5500,1950,estimates,male,30,72.923
5500,1950,estimates,female,31,90.896
5500,1950,estimates,male,31,67.916
5500,1950,estimates,female,32,86.948
5500,1950,estimates,male,32,66.216
5500,1950,estimates,female,33,90.968
5500,1950,estimates,male,33,68.594
5500,1950,estimates,female,34,99.97
5500,1950,estimates,male,34,73.655
5500,1950,estimates,female,35,108.907
5500,1950,estimates,male,35,79.373
5500,1950,estimates,female,36,119.347
5500,1950,estimates,male,36,86.328
5500,1950,estimates,female,37,125.368
5500,1950,estimates,male,37,91.048
5500,1950,estimates,female,38,123.689
5500,1950,estimates,male,38,91.656
5500,1950,estimates,female,39,117.272
5500,1950,estimates,male,39,89.646
5500,1950,estimates,female,40,111.876
5500,1950,estimates,male,40,88.342
5500,1950,estimates,female,41,105.787
5500,1950,estimates,male,41,87.017
5500,1950,estimates,female,42,102.877
5500,1950,estimates,male,42,86.125
5500,1950,estimates,female,43,105.475
5500,1950,estimates,male,43,86.204
5500,1950,estimates,female,44,111.241
5500,1950,estimates,male,44,86.808
5500,1950,estimates,female,45,115.838
5500,1950,estimates,male,45,86.973
5500,1950,estimates,female,46,120.515
5500,1950,estimates,male,46,86.912
5500,1950,estimates,female,47,121.801
5500,1950,estimates,male,47,86.428
5500,1950,estimates,female,48,117.657
5500,1950,estimates,male,48,85.336
5500,1950,estimates,female,49,109.97
