region,year,variant,gender,age1yearinterval,population
1502,1950,estimates,female,0,15671.792
1502,1950,estimates,male,0,16420.642
1502,1950,estimates,female,1,13935.028
1502,1950,estimates,male,1,14670.224
1502,1950,estimates,female,2,12535.077
1502,1950,estimates,male,2,13270.499
1502,1950,estimates,female,3,11438.353
1502,1950,estimates,male,3,12185.404
1502,1950,estimates,female,4,10611.274
1502,1950,estimates,male,4,11378.897
1502,1950,estimates,female,5,10020.264
1502,1950,estimates,male,5,10814.906
1502,1950,estimates,female,6,9631.722
1502,1950,estimates,male,6,10457.379
1502,1950,estimates,female,7,9412.072
1502,1950,estimates,male,7,10270.261
1502,1950,estimates,female,8,9327.727
1502,1950,estimates,male,8,10217.508
1502,1950,estimates,female,9,9345.109
1502,1950,estimates,male,9,10263.05
1502,1950,estimates,female,10,9471.931
1502,1950,estimates,male,10,10417.662
1502,1950,estimates,female,11,9715.922
1502,1950,estimates,male,11,10692.118
1502,1950,estimates,female,12,9836.961
1502,1950,estimates,male,12,10816.23
1502,1950,estimates,female,13,9718.858
1502,1950,estimates,male,13,10660.291
1502,1950,estimates,female,14,9451.946
1502,1950,estimates,male,14,10328.725
1502,1950,estimates,female,15,9237.582
1502,1950,estimates,male,15,10047.432
1502,1950,estimates,female,16,9029.296
1502,1950,estimates,male,16,9761.381
1502,1950,estimates,female,17,8857.942
1502,1950,estimates,male,17,9529.454
1502,1950,estimates,female,18,8757.019
1502,1950,estimates,male,18,9400.39
1502,1950,estimates,female,19,8695.578
1502,1950,estimates,male,19,9328.004
1502,1950,estimates,female,20,8615.509
1502,1950,estimates,male,20,9231.395
1502,1950,estimates,female,21,8535.997
1502,1950,estimates,male,21,9143.609
1502,1950,estimates,female,22,8407.356
1502,1950,estimates,male,22,8964.074
1502,1950,estimates,female,23,8201.451
1502,1950,estimates,male,23,8640.049
1502,1950,estimates,female,24,7947.561
1502,1950,estimates,male,24,8230.105
1502,1950,estimates,female,25,7705.307
1502,1950,estimates,male,25,7840.667
1502,1950,estimates,female,26,7465.39
1502,1950,estimates,male,26,7444.56
1502,1950,estimates,female,27,7243.252
1502,1950,estimates,male,27,7128.359
1502,1950,estimates,female,28,7053.45
1502,1950,estimates,male,28,6944.034
1502,1950,estimates,female,29,6889.943
1502,1950,estimates,male,29,6848.753
1502,1950,estimates,female,30,6723.432
1502,1950,estimates,male,30,6741.656
1502,1950,estimates,female,31,6549.369
1502,1950,estimates,male,31,6635.645
1502,1950,estimates,female,32,6428.446
1502,1950,estimates,male,32,6550.504
1502,1950,estimates,female,33,6384.621
1502,1950,estimates,male,33,6483.629
1502,1950,estimates,female,34,6387.451
1502,1950,estimates,male,34,6426.648
1502,1950,estimates,female,35,6387.213
1502,1950,estimates,male,35,6378.398
1502,1950,estimates,female,36,6399.442
1502,1950,estimates,male,36,6344.572
1502,1950,estimates,female,37,6359.634
1502,1950,estimates,male,37,6267.16
1502,1950,estimates,female,38,6232.419
1502,1950,estimates,male,38,6118.838
1502,1950,estimates,female,39,6049.147
1502,1950,estimates,male,39,5925.418
1502,1950,estimates,female,40,5874.155
1502,1950,estimates,male,40,5737.469
1502,1950,estimates,female,41,5691.743
1502,1950,estimates,male,41,5541.797
1502,1950,estimates,female,42,5528.313
1502,1950,estimates,male,42,5367.966
1502,1950,estimates,female,43,5402.567
1502,1950,estimates,male,43,5234.772
1502,1950,estimates,female,44,5298.095
1502,1950,estimates,male,44,5125.414
1502,1950,estimates,female,45,5184.484
1502,1950,estimates,male,45,5007.798
1502,1950,estimates,female,46,5073.404
1502,1950,estimates,male,46,4892.57
1502,1950,estimates,female,47,4934.429
1502,1950,estimates,male,47,4753.9
1502,1950,estimates,female,48,4751.172
1502,1950,estimates,male,48,4577.071
1502,1950,estimates,female,49,4542.317
1502,1950,estimates,male,49,4377.756
1502,1950,estimates,female,50,4339.582
1502,1950,estimates,male,50,4183.399
1502,1950,estimates,female,51,4132.566
1502,1950,estimates,male,51,3984.959
1502,1950,estimates,female,52,3959.094
1502,1950,estimates,male,52,3812.255
1502,1950,estimates,female,53,3839.862
1502,1950,estimates,male,53,3681.765
1502,1950,estimates,female,54,3755.452
1502,1950,estimates,male,54,3577.578
1502,1950,estimates,female,55,3666.017
1502,1950,estimates,male,55,3468.691
1502,1950,estimates,female,56,3579.914
1502,1950,estimates,male,56,3362.956
