region,year,variant,gender,age1yearinterval,population
922,1950,estimates,female,0,855.409
922,1950,estimates,male,0,910.629
922,1950,estimates,female,1,789.628
922,1950,estimates,male,1,834.379
922,1950,estimates,female,2,734.643
922,1950,estimates,male,2,771.526
922,1950,estimates,female,3,689.456
922,1950,estimates,male,3,720.784
922,1950,estimates,female,4,653.074
922,1950,estimates,male,4,680.878
922,1950,estimates,female,5,624.501
922,1950,estimates,male,5,650.531
922,1950,estimates,female,6,602.744
922,1950,estimates,male,6,628.469
922,1950,estimates,female,7,586.799
922,1950,estimates,male,7,613.403
922,1950,estimates,female,8,575.68
922,1950,estimates,male,8,604.071
922,1950,estimates,female,9,568.385
922,1950,estimates,male,9,599.185
922,1950,estimates,female,10,564.782
922,1950,estimates,male,10,598.522
922,1950,estimates,female,11,564.732
922,1950,estimates,male,11,601.857
922,1950,estimates,female,12,562.942
922,1950,estimates,male,12,602.655
922,1950,estimates,female,13,556.694
922,1950,estimates,male,13,597.533
922,1950,estimates,female,14,547.577
922,1950,estimates,male,14,588.373
922,1950,estimates,female,15,539.725
922,1950,estimates,male,15,580.504
922,1950,estimates,female,16,532.119
922,1950,estimates,male,16,572.957
922,1950,estimates,female,17,523.889
922,1950,estimates,male,17,562.938
922,1950,estimates,female,18,514.943
922,1950,estimates,male,18,549.616
922,1950,estimates,female,19,505.072
922,1950,estimates,male,19,533.672
922,1950,estimates,female,20,494.723
922,1950,estimates,male,20,517.193
922,1950,estimates,female,21,484.482
922,1950,estimates,male,21,500.441
922,1950,estimates,female,22,470.584
922,1950,estimates,male,22,480.732
922,1950,estimates,female,23,451.424
922,1950,estimates,male,23,457.154
922,1950,estimates,female,24,429.012
922,1950,estimates,male,24,431.264
922,1950,estimates,female,25,407.32
922,1950,estimates,male,25,406.142
922,1950,estimates,female,26,385.953
922,1950,estimates,male,26,381.907
922,1950,estimates,female,27,365.89
922,1950,estimates,male,27,358.397
922,1950,estimates,female,28,348.149
922,1950,estimates,male,28,336.083
922,1950,estimates,female,29,332.613
922,1950,estimates,male,29,315.682
922,1950,estimates,female,30,317.367
922,1950,estimates,male,30,295.928
922,1950,estimates,female,31,301.851
922,1950,estimates,male,31,275.272
922,1950,estimates,female,32,292.24
922,1950,estimates,male,32,264.878
922,1950,estimates,female,33,291.112
922,1950,estimates,male,33,269.61
922,1950,estimates,female,34,295.448
922,1950,estimates,male,34,283.718
922,1950,estimates,female,35,299.636
922,1950,estimates,male,35,297.288
922,1950,estimates,female,36,304.805
922,1950,estimates,male,36,313.127
922,1950,estimates,female,37,307.356
922,1950,estimates,male,37,320.903
922,1950,estimates,female,38,304.922
922,1950,estimates,male,38,314.725
922,1950,estimates,female,39,299.084
922,1950,estimates,male,39,299.665
922,1950,estimates,female,40,294.202
922,1950,estimates,male,40,286.501
922,1950,estimates,female,41,289.886
922,1950,estimates,male,41,272.872
922,1950,estimates,female,42,283.344
922,1950,estimates,male,42,261.554
922,1950,estimates,female,43,273.767
922,1950,estimates,male,43,254.944
922,1950,estimates,female,44,262.375
922,1950,estimates,male,44,251.158
922,1950,estimates,female,45,250.725
922,1950,estimates,male,45,245.919
922,1950,estimates,female,46,237.956
922,1950,estimates,male,46,240.085
922,1950,estimates,female,47,228.399
922,1950,estimates,male,47,233.487
922,1950,estimates,female,48,224.193
922,1950,estimates,male,48,225.618
922,1950,estimates,female,49,223.151
922,1950,estimates,male,49,216.82
922,1950,estimates,female,50,221.51
922,1950,estimates,male,50,208.323
922,1950,estimates,female,51,220.706
922,1950,estimates,male,51,200.343
922,1950,estimates,female,52,216.03
922,1950,estimates,male,52,190.792
922,1950,estimates,female,53,204.971
922,1950,estimates,male,53,178.906
922,1950,estimates,female,54,190.15
922,1950,estimates,male,54,165.827
922,1950,estimates,female,55,176.143
922,1950,estimates,male,55,153.022
922,1950,estimates,female,56,161.389
922,1950,estimates,male,56,139.642
922,1950,estimates,female,57,150.95
922,1950,estimates,male,57,129.904
922,1950,estimates,female,58,147.605
922,1950,estimates,male,58,125.882
922,1950,estimates,female,59,148.602
922,1950,estimates,male,59,125.431
922,1950,estimates,female,60,148.798
922,1950,estimates,male,60,124.606
922,1950,estimates,female,61,149.668
922,1950,estimates,male,61,124.54
922,1950,estimates,female,62,147.232
922,1950,estimates,male,62,121.898
922,1950,estimates,female,63,139.124
922,1950,estimates,male,63,114.736
922,1950,estimates,female,64,127.544
922,1950,estimates,male,64,104.82
922,1950,estimates,female,65,116.787
922,1950,estimates,male,65,95.688
922,1950,estimates,female,66,105.702
922,1950,estimates,male,66,86.431
922,1950,estimates,female,67,96.852
922,1950,estimates,male,67,78.864
922,1950,estimates,female,68,91.852
922,1950,estimates,male,68,74.187
922,1950,estimates,female,69,89.215
922,1950,estimates,male,69,71.314
922,1950,estimates,female,70,86.05
922,1950,estimates,male,70,68.085
922,1950,estimates,female,71,83.203
922,1950,estimates,male,71,65.093
922,1950,estimates,female,72,78.692
922,1950,estimates,male,72,61.095
922,1950,estimates,female,73,71.32
922,1950,estimates,male,73,55.31
922,1950,estimates,female,74,62.258
922,1950,estimates,male,74,48.476
922,1950,estimates,female,75,53.811
922,1950,estimates,male,75,42.123
922,1950,estimates,female,76,45.464
922,1950,estimates,male,76,35.956
922,1950,estimates,female,77,38.307
922,1950,estimates,male,77,30.405
922,1950,estimates,female,78,33.096
922,1950,estimates,male,78,25.852
922,1950,estimates,female,79,29.252
922,1950,estimates,male,79,22.061
922,1950,estimates,female,80plus,142.869
922,1950,estimates,male,80plus,91.494
922,1951,estimates,female,0,960.471
922,1951,estimates,male,0,976.631
922,1951,estimates,female,1,836.916
922,1951,estimates,male,1,886.431
922,1951,estimates,female,2,774.838
922,1951,estimates,male,2,816.586
922,1951,estimates,female,3,723.043
922,1951,estimates,male,3,758.669
922,1951,estimates,female,4,680.565
922,1951,estimates,male,4,711.582
922,1951,estimates,female,5,646.432
922,1951,estimates,male,5,674.235
922,1951,estimates,female,6,619.71
922,1951,estimates,male,6,645.408
922,1951,estimates,female,7,599.455
922,1951,estimates,male,7,623.872
922,1951,estimates,female,8,584.575
922,1951,estimates,male,8,609.196
922,1951,estimates,female,9,574.06
922,1951,estimates,male,9,600.554
922,1951,estimates,female,10,567.02
