region,year,variant,gender,age1yearinterval,population
948,1950,estimates,female,0,19806.178
948,1950,estimates,male,0,20150.764
948,1950,estimates,female,1,18491.48
948,1950,estimates,male,1,18848.647
948,1950,estimates,female,2,17376.201
948,1950,estimates,male,2,17740.04
948,1950,estimates,female,3,16441.491
948,1950,estimates,male,3,16806.814
948,1950,estimates,female,4,15668.512
948,1950,estimates,male,4,16030.877
948,1950,estimates,female,5,15038.417
948,1950,estimates,male,5,15394.096
948,1950,estimates,female,6,14532.362
948,1950,estimates,male,6,14878.385
948,1950,estimates,female,7,14131.488
948,1950,estimates,male,7,14465.604
948,1950,estimates,female,8,13816.977
948,1950,estimates,male,8,14137.685
948,1950,estimates,female,9,13569.966
948,1950,estimates,male,9,13876.489
948,1950,estimates,female,10,13391.879
948,1950,estimates,male,10,13683.823
948,1950,estimates,female,11,13284.131
948,1950,estimates,male,11,13561.501
948,1950,estimates,female,12,13126.566
948,1950,estimates,male,12,13391.843
948,1950,estimates,female,13,12859.836
948,1950,estimates,male,13,13116.905
948,1950,estimates,female,14,12525.884
948,1950,estimates,male,14,12778.325
948,1950,estimates,female,15,12225.497
948,1950,estimates,male,15,12473.505
948,1950,estimates,female,16,11937.917
948,1950,estimates,male,16,12180.351
948,1950,estimates,female,17,11653.865
948,1950,estimates,male,17,11900.631
948,1950,estimates,female,18,11378.534
948,1950,estimates,male,18,11644.083
948,1950,estimates,female,19,11107.636
948,1950,estimates,male,19,11400.596
948,1950,estimates,female,20,10834.057
948,1950,estimates,male,20,11153.46
948,1950,estimates,female,21,10562.103
948,1950,estimates,male,21,10909.801
948,1950,estimates,female,22,10278.651
948,1950,estimates,male,22,10644.84
948,1950,estimates,female,23,9977.391
948,1950,estimates,male,23,10345.767
948,1950,estimates,female,24,9666.54699999999
948,1950,estimates,male,24,10026.364
948,1950,estimates,female,25,9362.047
948,1950,estimates,male,25,9714.87100000001
948,1950,estimates,female,26,9062.345
948,1950,estimates,male,26,9407.60699999999
948,1950,estimates,female,27,8772.19300000001
948,1950,estimates,male,27,9109.923
948,1950,estimates,female,28,8496.121
948,1950,estimates,male,28,8827.97400000001
948,1950,estimates,female,29,8233.39
948,1950,estimates,male,29,8560.38400000001
948,1950,estimates,female,30,7975.594
948,1950,estimates,male,30,8296.015
948,1950,estimates,female,31,7720.653
948,1950,estimates,male,31,8032.718
948,1950,estimates,female,32,7493.53700000001
948,1950,estimates,male,32,7800.085
948,1950,estimates,female,33,7304.631
948,1950,estimates,male,33,7610.347
948,1950,estimates,female,34,7141.76400000001
948,1950,estimates,male,34,7449.251
948,1950,estimates,female,35,6981.337
948,1950,estimates,male,35,7289.819
948,1950,estimates,female,36,6826.811
948,1950,estimates,male,36,7136.749
948,1950,estimates,female,37,6669.101
948,1950,estimates,male,37,6976.347
948,1950,estimates,female,38,6500.889
948,1950,estimates,male,38,6798.815
948,1950,estimates,female,39,6325.31099999999
948,1950,estimates,male,39,6609.714
948,1950,estimates,female,40,6156.244
948,1950,estimates,male,40,6426.637
948,1950,estimates,female,41,5995.045
948,1950,estimates,male,41,6248.692
948,1950,estimates,female,42,5816.06
948,1950,estimates,male,42,6058.374
948,1950,estimates,female,43,5609.215
948,1950,estimates,male,43,5849.55
948,1950,estimates,female,44,5386.961
948,1950,estimates,male,44,5629.967
948,1950,estimates,female,45,5167.438
948,1950,estimates,male,45,5411.192
948,1950,estimates,female,46,4941.729
948,1950,estimates,male,46,5188.126
948,1950,estimates,female,47,4748.011
948,1950,estimates,male,47,4982.835
948,1950,estimates,female,48,4605.458
948,1950,estimates,male,48,4806.61
948,1950,estimates,female,49,4493.95
948,1950,estimates,male,49,4648.041
948,1950,estimates,female,50,4379.841
948,1950,estimates,male,50,4488.608
948,1950,estimates,female,51,4276.57
948,1950,estimates,male,51,4336.971
948,1950,estimates,female,52,4137.658
948,1950,estimates,male,52,4163.071
948,1950,estimates,female,53,3938.694
948,1950,estimates,male,53,3951.703
948,1950,estimates,female,54,3705.277
948,1950,estimates,male,54,3719.867
948,1950,estimates,female,55,3481.233
948,1950,estimates,male,55,3495.19
948,1950,estimates,female,56,3250.472
948,1950,estimates,male,56,3266.552
948,1950,estimates,female,57,3067.078
948,1950,estimates,male,57,3075.491
948,1950,estimates,female,58,2960.03
948,1950,estimates,male,58,2943.677
948,1950,estimates,female,59,2899.842
948,1950,estimates,male,59,2848.915
948,1950,estimates,female,60,2832.954
948,1950,estimates,male,60,2751.339
948,1950,estimates,female,61,2775.973
948,1950,estimates,male,61,2663.71
948,1950,estimates,female,62,2679.36
948,1950,estimates,male,62,2546.957
948,1950,estimates,female,63,2514.882
948,1950,estimates,male,63,2379.182
948,1950,estimates,female,64,2309.582
948,1950,estimates,male,64,2181.633
948,1950,estimates,female,65,2116.216
948,1950,estimates,male,65,1995.074
948,1950,estimates,female,66,1921.358
948,1950,estimates,male,66,1808.467
948,1950,estimates,female,67,1755.552
948,1950,estimates,male,67,1649.153
948,1950,estimates,female,68,1638.383
948,1950,estimates,male,68,1533.904
948,1950,estimates,female,69,1552.815
948,1950,estimates,male,69,1447.536
948,1950,estimates,female,70,1463.154
948,1950,estimates,male,70,1359.167
948,1950,estimates,female,71,1377.753
948,1950,estimates,male,71,1276.354
948,1950,estimates,female,72,1284.529
948,1950,estimates,male,72,1185.336
948,1950,estimates,female,73,1174.304
948,1950,estimates,male,73,1076.643
948,1950,estimates,female,74,1054.858
948,1950,estimates,male,74,958.481
948,1950,estimates,female,75,943.725
948,1950,estimates,male,75,848.885
948,1950,estimates,female,76,838.041
948,1950,estimates,male,76,744.658
948,1950,estimates,female,77,737.755
948,1950,estimates,male,77,647.406
948,1950,estimates,female,78,644.712
948,1950,estimates,male,78,559.894
948,1950,estimates,female,79,558.446
948,1950,estimates,male,79,480.832
948,1950,estimates,female,80plus,2621.329
948,1950,estimates,male,80plus,2038.149
948,1951,estimates,female,0,20863.215
948,1951,estimates,male,0,21396.578
948,1951,estimates,female,1,19278.924
948,1951,estimates,male,1,19647.08
948,1951,estimates,female,2,18062.854
948,1951,estimates,male,2,18433.386
948,1951,estimates,female,3,17031.428
948,1951,estimates,male,3,17401.473
948,1951,estimates,female,4,16166.817
948,1951,estimates,male,4,16533.778
948,1951,estimates,female,5,15451.172
948,1951,estimates,male,5,15812.737
948,1951,estimates,female,6,14867.197
948,1951,estimates,male,6,15221.665
948,1951,estimates,female,7,14397.555
948,1951,estimates,male,7,14743.899
948,1951,estimates,female,8,14021.867
948,1951,estimates,male,8,14357.454
948,1951,estimates,female,9,13721.263
948,1951,estimates,male,9,14043.004
948,1951,estimates,female,10,13479.461
948,1951,estimates,male,10,13785.648
948,1951,estimates,female,11,13300.688
948,1951,estimates,male,11,13591.934
948,1951,estimates,female,12,13186.094
948,1951,estimates,male,12,13463.075
948,1951,estimates,female,13,13022.845
948,1951,estimates,male,13,13287.492
948,1951,estimates,female,14,12755.62
948,1951,estimates,male,14,13010.88
948,1951,estimates,female,15,12424.101
948,1951,estimates,male,15,12672.986
948,1951,estimates,female,16,12122.803
948,1951,estimates,male,16,12365.749
948,1951,estimates,female,17,11832.246
948,1951,estimates,male,17,12068.218
948,1951,estimates,female,18,11545.927
948,1951,estimates,male,18,11784.97
948,1951,estimates,female,19,11269.835
948,1951,estimates,male,19,11526.649
948,1951,estimates,female,20,10999.166
948,1951,estimates,male,20,11282.63
948,1951,estimates,female,21,10725.485
948,1951,estimates,male,21,11034.644
948,1951,estimates,female,22,10453.306
948,1951,estimates,male,22,10789.97
948,1951,estimates,female,23,10170.072
948,1951,estimates,male,23,10525.104
948,1951,estimates,female,24,9869.61
948,1951,estimates,male,24,10227.669
948,1951,estimates,female,25,9559.972
948,1951,estimates,male,25,9910.923
948,1951,estimates,female,26,9256.753
948,1951,estimates,male,26,9602.11000000001
948,1951,estimates,female,27,8958.424
948,1951,estimates,male,27,9297.682
948,1951,estimates,female,28,8669.652
948,1951,estimates,male,28,9002.525
948,1951,estimates,female,29,8394.853
948,1951,estimates,male,29,8722.422
948,1951,estimates,female,30,8133.314
948,1951,estimates,male,30,8456.185
948,1951,estimates,female,31,7876.791
948,1951,estimates,male,31,8193.276
948,1951,estimates,female,32,7623.203
948,1951,estimates,male,32,7931.49
948,1951,estimates,female,33,7397.141
948,1951,estimates,male,33,7699.778
948,1951,estimates,female,34,7208.824
948,1951,estimates,male,34,7510.116
