region,year,variant,gender,age1yearinterval,population
941,1950,estimates,female,0,3667.182
941,1950,estimates,male,0,3667.917
941,1950,estimates,female,1,3433.313
941,1950,estimates,male,1,3439.184
941,1950,estimates,female,2,3227.084
941,1950,estimates,male,2,3237.064
941,1950,estimates,female,3,3046.32
941,1950,estimates,male,3,3059.492
941,1950,estimates,female,4,2888.851
941,1950,estimates,male,4,2904.414
941,1950,estimates,female,5,2752.499
941,1950,estimates,male,5,2769.755
941,1950,estimates,female,6,2635.095
941,1950,estimates,male,6,2653.475
941,1950,estimates,female,7,2534.466
941,1950,estimates,male,7,2553.496
941,1950,estimates,female,8,2448.452
941,1950,estimates,male,8,2467.764
941,1950,estimates,female,9,2374.867
941,1950,estimates,male,9,2394.214
941,1950,estimates,female,10,2313.043
941,1950,estimates,male,10,2332.009
941,1950,estimates,female,11,2262.294
941,1950,estimates,male,11,2280.296
941,1950,estimates,female,12,2212.983
941,1950,estimates,male,12,2230.94
941,1950,estimates,female,13,2159.95
941,1950,estimates,male,13,2179.457
941,1950,estimates,female,14,2105.505
941,1950,estimates,male,14,2127.42
941,1950,estimates,female,15,2057.064
941,1950,estimates,male,15,2081.05
941,1950,estimates,female,16,2013.067
941,1950,estimates,male,16,2039.264
941,1950,estimates,female,17,1968.262
941,1950,estimates,male,17,1995.09
941,1950,estimates,female,18,1920.707
941,1950,estimates,male,18,1945.719
941,1950,estimates,female,19,1871.603
941,1950,estimates,male,19,1893.254
941,1950,estimates,female,20,1824.199
941,1950,estimates,male,20,1842.763
941,1950,estimates,female,21,1778.025
941,1950,estimates,male,21,1793.436
941,1950,estimates,female,22,1731.353
941,1950,estimates,male,22,1744.287
941,1950,estimates,female,23,1683.713
941,1950,estimates,male,23,1695.395
941,1950,estimates,female,24,1635.667
941,1950,estimates,male,24,1646.973
941,1950,estimates,female,25,1588.269
941,1950,estimates,male,25,1599.055
941,1950,estimates,female,26,1541.298
941,1950,estimates,male,26,1551.486
941,1950,estimates,female,27,1495.498
941,1950,estimates,male,27,1505.805
941,1950,estimates,female,28,1451.341
941,1950,estimates,male,28,1462.738
941,1950,estimates,female,29,1408.5
941,1950,estimates,male,29,1421.602
941,1950,estimates,female,30,1366.203
941,1950,estimates,male,30,1381.079
941,1950,estimates,female,31,1324.65
941,1950,estimates,male,31,1341.523
941,1950,estimates,female,32,1283.796
941,1950,estimates,male,32,1302.137
941,1950,estimates,female,33,1243.556
941,1950,estimates,male,33,1262.409
941,1950,estimates,female,34,1204.038
941,1950,estimates,male,34,1222.807
941,1950,estimates,female,35,1165.446
941,1950,estimates,male,35,1184.137
941,1950,estimates,female,36,1127.764
941,1950,estimates,male,36,1146.049
941,1950,estimates,female,37,1091.082
941,1950,estimates,male,37,1109.622
941,1950,estimates,female,38,1055.476
941,1950,estimates,male,38,1075.411
941,1950,estimates,female,39,1020.919
941,1950,estimates,male,39,1042.776
941,1950,estimates,female,40,987.101
941,1950,estimates,male,40,1010.4
941,1950,estimates,female,41,953.842
941,1950,estimates,male,41,978.402
941,1950,estimates,female,42,922.231
941,1950,estimates,male,42,946.659
941,1950,estimates,female,43,892.689
941,1950,estimates,male,43,914.942
941,1950,estimates,female,44,864.602
941,1950,estimates,male,44,883.196
941,1950,estimates,female,45,837.058
941,1950,estimates,male,45,852.02
941,1950,estimates,female,46,810.388
941,1950,estimates,male,46,821.781
941,1950,estimates,female,47,782.947
941,1950,estimates,male,47,789.689
941,1950,estimates,female,48,753.885
941,1950,estimates,male,48,754.586
941,1950,estimates,female,49,723.983
941,1950,estimates,male,49,717.909
941,1950,estimates,female,50,694.836
941,1950,estimates,male,50,682.045
941,1950,estimates,female,51,666.036
941,1950,estimates,male,51,646.235
941,1950,estimates,female,52,638.411
941,1950,estimates,male,52,613.544
941,1950,estimates,female,53,612.497
941,1950,estimates,male,53,585.653
941,1950,estimates,female,54,587.821
