region,year,variant,gender,age1yearinterval,population
924,1950,estimates,female,0,740.536
924,1950,estimates,male,0,782.643
924,1950,estimates,female,1,711.254
924,1950,estimates,male,1,748.379
924,1950,estimates,female,2,684.521
924,1950,estimates,male,2,717.786
924,1950,estimates,female,3,660.249
924,1950,estimates,male,3,690.59
924,1950,estimates,female,4,638.342
924,1950,estimates,male,4,666.512
924,1950,estimates,female,5,618.708
924,1950,estimates,male,5,645.269
924,1950,estimates,female,6,601.25
924,1950,estimates,male,6,626.589
924,1950,estimates,female,7,585.883
924,1950,estimates,male,7,610.191
924,1950,estimates,female,8,572.51
924,1950,estimates,male,8,595.798
924,1950,estimates,female,9,561.036
924,1950,estimates,male,9,583.128
924,1950,estimates,female,10,551.505
924,1950,estimates,male,10,572.634
924,1950,estimates,female,11,543.952
924,1950,estimates,male,11,564.762
924,1950,estimates,female,12,537.626
924,1950,estimates,male,12,555.601
924,1950,estimates,female,13,532.161
924,1950,estimates,male,13,543.423
924,1950,estimates,female,14,527.868
924,1950,estimates,male,14,530.125
924,1950,estimates,female,15,525.182
924,1950,estimates,male,15,518.919
924,1950,estimates,female,16,523.745
924,1950,estimates,male,16,508.64
924,1950,estimates,female,17,524.799
924,1950,estimates,male,17,503.394
924,1950,estimates,female,18,528.921
924,1950,estimates,male,18,505.377
924,1950,estimates,female,19,535.346
924,1950,estimates,male,19,512.411
924,1950,estimates,female,20,541.751
924,1950,estimates,male,20,519.138
924,1950,estimates,female,21,547.418
924,1950,estimates,male,21,525.452
924,1950,estimates,female,22,556.188
924,1950,estimates,male,22,534.578
924,1950,estimates,female,23,569.356
924,1950,estimates,male,23,547.207
924,1950,estimates,female,24,584.415
924,1950,estimates,male,24,561.24
924,1950,estimates,female,25,599.363
924,1950,estimates,male,25,575.621
924,1950,estimates,female,26,616.768
924,1950,estimates,male,26,592.625
924,1950,estimates,female,27,622.438
924,1950,estimates,male,27,598.299
924,1950,estimates,female,28,609.796
924,1950,estimates,male,28,586.242
924,1950,estimates,female,29,586.242
