region,year,variant,gender,age1yearinterval,population
934,1950,estimates,female,0,25151.242
934,1950,estimates,male,0,25990.256
934,1950,estimates,female,1,23188.089
934,1950,estimates,male,1,24073.501
934,1950,estimates,female,2,21540.603
934,1950,estimates,male,2,22468.945
934,1950,estimates,female,3,20179.555
934,1950,estimates,male,3,21147.003
934,1950,estimates,female,4,19075.725
934,1950,estimates,male,4,20078.111
934,1950,estimates,female,5,18199.893
934,1950,estimates,male,5,19232.691
934,1950,estimates,female,6,17522.827
934,1950,estimates,male,6,18581.172
934,1950,estimates,female,7,17015.288
934,1950,estimates,male,7,18093.969
934,1950,estimates,female,8,16648.067
934,1950,estimates,male,8,17741.543
934,1950,estimates,female,9,16391.93
934,1950,estimates,male,9,17494.299
934,1950,estimates,female,10,16244.565
934,1950,estimates,male,10,17353.238
934,1950,estimates,female,11,16203.668
934,1950,estimates,male,11,17319.386
934,1950,estimates,female,12,16105.429
934,1950,estimates,male,12,17210.266
934,1950,estimates,female,13,15866.813
934,1950,estimates,male,13,16935.128
934,1950,estimates,female,14,15539.339
934,1950,estimates,male,14,16556.163
934,1950,estimates,female,15,15262.362
934,1950,estimates,male,15,16226.496
934,1950,estimates,female,16,15013.782
934,1950,estimates,male,16,15915.768
934,1950,estimates,female,17,14728.76
934,1950,estimates,male,17,15598.313
934,1950,estimates,female,18,14390.72
934,1950,estimates,male,18,15276.685
934,1950,estimates,female,19,14018.725
934,1950,estimates,male,19,14949.556
934,1950,estimates,female,20,13650.611
934,1950,estimates,male,20,14620.292
934,1950,estimates,female,21,13281.448
934,1950,estimates,male,21,14296.914
934,1950,estimates,female,22,12921.942
934,1950,estimates,male,22,13945.362
934,1950,estimates,female,23,12582.098
934,1950,estimates,male,23,13551.837
934,1950,estimates,female,24,12258.925
934,1950,estimates,male,24,13137.614
934,1950,estimates,female,25,11936.655
934,1950,estimates,male,25,12731.692
934,1950,estimates,female,26,11615.137
934,1950,estimates,male,26,12320.987
934,1950,estimates,female,27,11323.994
934,1950,estimates,male,27,11972.304
934,1950,estimates,female,28,11075.377
934,1950,estimates,male,28,11719.52
934,1950,estimates,female,29,10856.597
934,1950,estimates,male,29,11529.924
934,1950,estimates,female,30,10641.085
934,1950,estimates,male,30,11335.736
934,1950,estimates,female,31,10432.076
934,1950,estimates,male,31,11149.042
934,1950,estimates,female,32,10226.682
934,1950,estimates,male,32,10952.838
934,1950,estimates,female,33,10020.104
934,1950,estimates,male,33,10731.367
934,1950,estimates,female,34,9812.638
934,1950,estimates,male,34,10493.075
934,1950,estimates,female,35,9610.236
934,1950,estimates,male,35,10264.629
934,1950,estimates,female,36,9412.705
934,1950,estimates,male,36,10043.543
934,1950,estimates,female,37,9204.425
934,1950,estimates,male,37,9805.729
934,1950,estimates,female,38,8978.51000000001
934,1950,estimates,male,38,9542.738
934,1950,estimates,female,39,8740.956
934,1950,estimates,male,39,9264.16
934,1950,estimates,female,40,8505.197
934,1950,estimates,male,40,8986.689
934,1950,estimates,female,41,8269.238
934,1950,estimates,male,41,8705.312
934,1950,estimates,female,42,8032.64
934,1950,estimates,male,42,8437.648
934,1950,estimates,female,43,7796.759
934,1950,estimates,male,43,8193.593
934,1950,estimates,female,44,7561.639
