region,year,variant,gender,age1yearinterval,population
916,1950,estimates,female,0,692.977
916,1950,estimates,male,0,731.188
916,1950,estimates,female,1,665.807
916,1950,estimates,male,1,698.742
916,1950,estimates,female,2,638.938
916,1950,estimates,male,2,667.846
916,1950,estimates,female,3,612.546
916,1950,estimates,male,3,638.496
916,1950,estimates,female,4,586.815
916,1950,estimates,male,4,610.681
916,1950,estimates,female,5,561.924
916,1950,estimates,male,5,584.396
916,1950,estimates,female,6,538.054
916,1950,estimates,male,6,559.63
916,1950,estimates,female,7,515.385
916,1950,estimates,male,7,536.377
916,1950,estimates,female,8,494.099
916,1950,estimates,male,8,514.629
916,1950,estimates,female,9,474.372
916,1950,estimates,male,9,494.376
916,1950,estimates,female,10,455.618
916,1950,estimates,male,10,475.365
916,1950,estimates,female,11,437.245
916,1950,estimates,male,11,457.343
916,1950,estimates,female,12,423.289
916,1950,estimates,male,12,441.531
916,1950,estimates,female,13,415.482
916,1950,estimates,male,13,428.411
916,1950,estimates,female,14,411.687
916,1950,estimates,male,14,417.24
916,1950,estimates,female,15,408.121
916,1950,estimates,male,15,406.748
916,1950,estimates,female,16,405.64
916,1950,estimates,male,16,397.146
916,1950,estimates,female,17,401.055
916,1950,estimates,male,17,387.346
916,1950,estimates,female,18,392.425
916,1950,estimates,male,18,376.665
916,1950,estimates,female,19,381.182
916,1950,estimates,male,19,365.492
916,1950,estimates,female,20,370.641
916,1950,estimates,male,20,354.816
916,1950,estimates,female,21,360.068
916,1950,estimates,male,21,344.317
916,1950,estimates,female,22,349.562
916,1950,estimates,male,22,334.04
916,1950,estimates,female,23,339.475
916,1950,estimates,male,23,324.06
916,1950,estimates,female,24,329.478
916,1950,estimates,male,24,314.165
916,1950,estimates,female,25,319.371
916,1950,estimates,male,25,304.514
916,1950,estimates,female,26,309.771
916,1950,estimates,male,26,295.616
916,1950,estimates,female,27,298.078
916,1950,estimates,male,27,284.7
916,1950,estimates,female,28,283.157
916,1950,estimates,male,28,270.579
916,1950,estimates,female,29,266.566
916,1950,estimates,male,29,254.794
916,1950,estimates,female,30,250.521
916,1950,estimates,male,30,239.632
916,1950,estimates,female,31,234.007
916,1950,estimates,male,31,224.094
916,1950,estimates,female,32,221.755
916,1950,estimates,male,32,212.578
916,1950,estimates,female,33,216.161
916,1950,estimates,male,33,207.333
916,1950,estimates,female,34,214.836
916,1950,estimates,male,34,206.11
916,1950,estimates,female,35,213.202
916,1950,estimates,male,35,204.626
916,1950,estimates,female,36,212.418
916,1950,estimates,male,36,203.98
916,1950,estimates,female,37,209.577
916,1950,estimates,male,37,201.36
916,1950,estimates,female,38,202.849
916,1950,estimates,male,38,195.003
916,1950,estimates,female,39,193.794
916,1950,estimates,male,39,186.424
916,1950,estimates,female,40,185.631
916,1950,estimates,male,40,178.697
916,1950,estimates,female,41,177.512
916,1950,estimates,male,41,170.971
916,1950,estimates,female,42,170.829
916,1950,estimates,male,42,164.81
916,1950,estimates,female,43,166.535
916,1950,estimates,male,43,161.224
916,1950,estimates,female,44,163.711
916,1950,estimates,male,44,159.214
916,1950,estimates,female,45,160.558
916,1950,estimates,male,45,156.833
916,1950,estimates,female,46,157.516
916,1950,estimates,male,46,154.561
916,1950,estimates,female,47,153.602
916,1950,estimates,male,47,151.255
916,1950,estimates,female,48,148.175
916,1950,estimates,male,48,146.183
916,1950,estimates,female,49,141.774
916,1950,estimates,male,49,139.953
916,1950,estimates,female,50,135.645
916,1950,estimates,male,50,133.98
916,1950,estimates,female,51,129.614
916,1950,estimates,male,51,128.075
916,1950,estimates,female,52,123.539
916,1950,estimates,male,52,122.028
916,1950,estimates,female,53,117.492
916,1950,estimates,male,53,115.907
916,1950,estimates,female,54,111.527
916,1950,estimates,male,54,109.794
916,1950,estimates,female,55,105.566
916,1950,estimates,male,55,103.648
916,1950,estimates,female,56,99.554
916,1950,estimates,male,56,97.427
916,1950,estimates,female,57,94.154
916,1950,estimates,male,57,91.783
916,1950,estimates,female,58,89.661
916,1950,estimates,male,58,87.022
916,1950,estimates,female,59,85.785
916,1950,estimates,male,59,82.87
916,1950,estimates,female,60,81.952
916,1950,estimates,male,60,78.756
916,1950,estimates,female,61,78.302
916,1950,estimates,male,61,74.803
916,1950,estimates,female,62,74.517
916,1950,estimates,male,62,70.821
916,1950,estimates,female,63,70.387
916,1950,estimates,male,63,66.667
916,1950,estimates,female,64,66.086
916,1950,estimates,male,64,62.453
916,1950,estimates,female,65,61.952
916,1950,estimates,male,65,58.407
916,1950,estimates,female,66,57.868
916,1950,estimates,male,66,54.442
