country,year,variant,gender,freq,age1yearinterval,survivorage
442,1950,estimates,female,5yearly,"Region, subregion, country or area *",Luxembourg
442,1950,estimates,male,5yearly,"Region, subregion, country or area *",Luxembourg
442,1950,estimates,female,5yearly,0,100000
442,1950,estimates,male,5yearly,0,100000
442,1950,estimates,female,5yearly,1,96486.059
442,1950,estimates,male,5yearly,1,94863.255
442,1950,estimates,female,5yearly,5,95433.737
442,1950,estimates,male,5yearly,5,93604.398
442,1950,estimates,female,5yearly,10,95169.159
442,1950,estimates,male,5yearly,10,93066.505
442,1950,estimates,female,5yearly,15,94983.417
442,1950,estimates,male,5yearly,15,92762.216
442,1950,estimates,female,5yearly,20,94768.121
442,1950,estimates,male,5yearly,20,92089.963
442,1950,estimates,female,5yearly,25,94383.937
442,1950,estimates,male,5yearly,25,90985.048
442,1950,estimates,female,5yearly,30,93771.953
442,1950,estimates,male,5yearly,30,89965.223
442,1950,estimates,female,5yearly,35,93053.075
442,1950,estimates,male,5yearly,35,88905.456
442,1950,estimates,female,5yearly,40,91944.111
442,1950,estimates,male,5yearly,40,87723.026
442,1950,estimates,female,5yearly,45,90370.788
442,1950,estimates,male,5yearly,45,85743.252
442,1950,estimates,female,5yearly,50,88181.273
442,1950,estimates,male,5yearly,50,82195.414
442,1950,estimates,female,5yearly,55,85040.158
442,1950,estimates,male,5yearly,55,76773.686
442,1950,estimates,female,5yearly,60,80598.152
442,1950,estimates,male,5yearly,60,69818.831
442,1950,estimates,female,5yearly,65,73601.343
442,1950,estimates,male,5yearly,65,60378.844
442,1950,estimates,female,5yearly,70,62894.713
442,1950,estimates,male,5yearly,70,48773.761
442,1950,estimates,female,5yearly,75,47658.592
442,1950,estimates,male,5yearly,75,33684.739
442,1950,estimates,female,5yearly,80,29841.986
442,1950,estimates,male,5yearly,80,18979.834
442,1950,estimates,female,5yearly,85,14667.708
442,1950,estimates,male,5yearly,85,8011.7499
442,1950,estimates,female,5yearly,90,4993.7048
442,1950,estimates,male,5yearly,90,2258.2746
442,1950,estimates,female,5yearly,95,1046.4348
442,1950,estimates,male,5yearly,95,383.88474
442,1950,estimates,female,5yearly,100plus,125.0518
442,1950,estimates,male,5yearly,100plus,38.163251
442,1955,estimates,female,5yearly,"Region, subregion, country or area *",Luxembourg
442,1955,estimates,male,5yearly,"Region, subregion, country or area *",Luxembourg
442,1955,estimates,female,5yearly,0,100000
442,1955,estimates,male,5yearly,0,100000
442,1955,estimates,female,5yearly,1,97037.198
442,1955,estimates,male,5yearly,1,95606.002
442,1955,estimates,female,5yearly,5,96206.674
