country,year,variant,gender,freq,age1yearinterval,survivorage
376,1950,estimates,female,5yearly,"Region, subregion, country or area *",Israel
376,1950,estimates,male,5yearly,"Region, subregion, country or area *",Israel
376,1950,estimates,female,5yearly,0,100000
376,1950,estimates,male,5yearly,0,100000
376,1950,estimates,female,5yearly,1,96410.941
376,1950,estimates,male,5yearly,1,95823.861
376,1950,estimates,female,5yearly,5,95438.812
376,1950,estimates,male,5yearly,5,94832.903
376,1950,estimates,female,5yearly,10,95195.753
376,1950,estimates,male,5yearly,10,94436.384
376,1950,estimates,female,5yearly,15,94965.658
376,1950,estimates,male,5yearly,15,94112.551
376,1950,estimates,female,5yearly,20,94657.494
376,1950,estimates,male,5yearly,20,93408.658
376,1950,estimates,female,5yearly,25,94225.857
376,1950,estimates,male,5yearly,25,92527.796
376,1950,estimates,female,5yearly,30,93733.839
376,1950,estimates,male,5yearly,30,91846.587
376,1950,estimates,female,5yearly,35,93145.084
376,1950,estimates,male,5yearly,35,91166.654
376,1950,estimates,female,5yearly,40,92287.225
376,1950,estimates,male,5yearly,40,90350.577
376,1950,estimates,female,5yearly,45,91087.034
376,1950,estimates,male,5yearly,45,89213.882
376,1950,estimates,female,5yearly,50,89338.869
376,1950,estimates,male,5yearly,50,87336.64
376,1950,estimates,female,5yearly,55,86554.872
376,1950,estimates,male,5yearly,55,83921.893
376,1950,estimates,female,5yearly,60,82461.655
376,1950,estimates,male,5yearly,60,78668.928
376,1950,estimates,female,5yearly,65,75795.499
376,1950,estimates,male,5yearly,65,70129.478
376,1950,estimates,female,5yearly,70,65821.566
376,1950,estimates,male,5yearly,70,58268.402
376,1950,estimates,female,5yearly,75,51424.829
376,1950,estimates,male,5yearly,75,43677.747
376,1950,estimates,female,5yearly,80,33959.902
376,1950,estimates,male,5yearly,80,27951.875
376,1950,estimates,female,5yearly,85,18726.156
376,1950,estimates,male,5yearly,85,14118.512
376,1950,estimates,female,5yearly,90,7342.4778
376,1950,estimates,male,5yearly,90,5231.7279
376,1950,estimates,female,5yearly,95,1573.2306
376,1950,estimates,male,5yearly,95,1110.2781
376,1950,estimates,female,5yearly,100plus,161.62678
376,1950,estimates,male,5yearly,100plus,119.81254
376,1955,estimates,female,5yearly,"Region, subregion, country or area *",Israel
376,1955,estimates,male,5yearly,"Region, subregion, country or area *",Israel
376,1955,estimates,female,5yearly,0,100000
376,1955,estimates,male,5yearly,0,100000
