country,year,variant,gender,freq,age1yearinterval,survivorage
226,1950,estimates,female,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1950,estimates,male,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1950,estimates,female,5yearly,0,100000
226,1950,estimates,male,5yearly,0,100000
226,1950,estimates,female,5yearly,1,81870.282
226,1950,estimates,male,5yearly,1,78898.05
226,1950,estimates,female,5yearly,5,68676.374
226,1950,estimates,male,5yearly,5,65636.792
226,1950,estimates,female,5yearly,10,63922.26
226,1950,estimates,male,5yearly,10,61039.344
226,1950,estimates,female,5yearly,15,61578.533
226,1950,estimates,male,5yearly,15,58851.713
226,1950,estimates,female,5yearly,20,59212.049
226,1950,estimates,male,5yearly,20,56528.714
226,1950,estimates,female,5yearly,25,56616.197
226,1950,estimates,male,5yearly,25,53398.09
226,1950,estimates,female,5yearly,30,53720.871
226,1950,estimates,male,5yearly,30,50264.935
226,1950,estimates,female,5yearly,35,50530.36
226,1950,estimates,male,5yearly,35,47118.899
226,1950,estimates,female,5yearly,40,47102.791
226,1950,estimates,male,5yearly,40,43771.493
226,1950,estimates,female,5yearly,45,43635.685
226,1950,estimates,male,5yearly,45,40042.241
226,1950,estimates,female,5yearly,50,40172.496
226,1950,estimates,male,5yearly,50,35984.219
226,1950,estimates,female,5yearly,55,36320.865
226,1950,estimates,male,5yearly,55,31526.296
226,1950,estimates,female,5yearly,60,31652.81
226,1950,estimates,male,5yearly,60,26521.627
226,1950,estimates,female,5yearly,65,25905.943
226,1950,estimates,male,5yearly,65,20897.877
226,1950,estimates,female,5yearly,70,19124.955
226,1950,estimates,male,5yearly,70,14824.937
226,1950,estimates,female,5yearly,75,11931.654
226,1950,estimates,male,5yearly,75,8683.0273
226,1950,estimates,female,5yearly,80,5867.5967
226,1950,estimates,male,5yearly,80,3846.9272
226,1950,estimates,female,5yearly,85,2002.6384
226,1950,estimates,male,5yearly,85,1109.9466
226,1950,estimates,female,5yearly,90,429.9173
226,1950,estimates,male,5yearly,90,178.93499
226,1950,estimates,female,5yearly,95,55.03722
226,1950,estimates,male,5yearly,95,15.525214
226,1950,estimates,female,5yearly,100plus,4.3801702
226,1950,estimates,male,5yearly,100plus,0.92083277
226,1955,estimates,female,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1955,estimates,male,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1955,estimates,female,5yearly,0,100000
226,1955,estimates,male,5yearly,0,100000
226,1955,estimates,female,5yearly,1,82832.294
226,1955,estimates,male,5yearly,1,80006.339
226,1955,estimates,female,5yearly,5,70266.004
226,1955,estimates,male,5yearly,5,67342.201
226,1955,estimates,female,5yearly,10,65685.662
226,1955,estimates,male,5yearly,10,62892.523
226,1955,estimates,female,5yearly,15,63413.249
226,1955,estimates,male,5yearly,15,60762.928
226,1955,estimates,female,5yearly,20,61106.461
226,1955,estimates,male,5yearly,20,58480.358
226,1955,estimates,female,5yearly,25,58564.904
226,1955,estimates,male,5yearly,25,55396.33
226,1955,estimates,female,5yearly,30,55723.588
226,1955,estimates,male,5yearly,30,52302.276
226,1955,estimates,female,5yearly,35,52587.362
226,1955,estimates,male,5yearly,35,49186.127
226,1955,estimates,female,5yearly,40,49207.913
226,1955,estimates,male,5yearly,40,45862.967
226,1955,estimates,female,5yearly,45,45764.279
226,1955,estimates,male,5yearly,45,42145.209
226,1955,estimates,female,5yearly,50,42304.634
226,1955,estimates,male,5yearly,50,38078.48
226,1955,estimates,female,5yearly,55,38425.948
226,1955,estimates,male,5yearly,55,33566.658
226,1955,estimates,female,5yearly,60,33704.051
226,1955,estimates,male,5yearly,60,28465.407
226,1955,estimates,female,5yearly,65,27838.078
226,1955,estimates,male,5yearly,65,22663.582
226,1955,estimates,female,5yearly,70,20830.837
226,1955,estimates,male,5yearly,70,16311.447
226,1955,estimates,female,5yearly,75,13267.94
226,1955,estimates,male,5yearly,75,9777.9686
226,1955,estimates,female,5yearly,80,6722.9928
226,1955,estimates,male,5yearly,80,4488.1306
226,1955,estimates,female,5yearly,85,2394.7136
226,1955,estimates,male,5yearly,85,1364.5227
226,1955,estimates,female,5yearly,90,542.93245
226,1955,estimates,male,5yearly,90,235.72315
226,1955,estimates,female,5yearly,95,73.709979
226,1955,estimates,male,5yearly,95,21.858726
226,1955,estimates,female,5yearly,100plus,6.1312349
226,1955,estimates,male,5yearly,100plus,1.3233545
226,1960,estimates,female,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1960,estimates,male,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1960,estimates,female,5yearly,0,100000
226,1960,estimates,male,5yearly,0,100000
226,1960,estimates,female,5yearly,1,83745.789
226,1960,estimates,male,5yearly,1,81072.34
226,1960,estimates,female,5yearly,5,71795.401
226,1960,estimates,male,5yearly,5,69003.831
226,1960,estimates,female,5yearly,10,67392.846
226,1960,estimates,male,5yearly,10,64708.098
226,1960,estimates,female,5yearly,15,65194.793
226,1960,estimates,male,5yearly,15,62640.469
226,1960,estimates,female,5yearly,20,62950.817
226,1960,estimates,male,5yearly,20,60402.37
226,1960,estimates,female,5yearly,25,60467.326
226,1960,estimates,male,5yearly,25,57370.735
226,1960,estimates,female,5yearly,30,57684.75
226,1960,estimates,male,5yearly,30,54322.077
226,1960,estimates,female,5yearly,35,54608.927
226,1960,estimates,male,5yearly,35,51242.849
226,1960,estimates,female,5yearly,40,51285.0
226,1960,estimates,male,5yearly,40,47952.214
226,1960,estimates,female,5yearly,45,47872.666
226,1960,estimates,male,5yearly,45,44255.963
226,1960,estimates,female,5yearly,50,44424.787
226,1960,estimates,male,5yearly,50,40191.947
226,1960,estimates,female,5yearly,55,40527.806
226,1960,estimates,male,5yearly,55,35638.286
226,1960,estimates,female,5yearly,60,35763.857
226,1960,estimates,male,5yearly,60,30454.051
226,1960,estimates,female,5yearly,65,29793.065
226,1960,estimates,male,5yearly,65,24487.402
226,1960,estimates,female,5yearly,70,22575.093
226,1960,estimates,male,5yearly,70,17866.529
226,1960,estimates,female,5yearly,75,14655.053
226,1960,estimates,male,5yearly,75,10945.959
226,1960,estimates,female,5yearly,80,7630.2619
226,1960,estimates,male,5yearly,80,5191.6008
226,1960,estimates,female,5yearly,85,2824.106
226,1960,estimates,male,5yearly,85,1656.456
226,1960,estimates,female,5yearly,90,672.5236
226,1960,estimates,male,5yearly,90,305.04742
226,1960,estimates,female,5yearly,95,96.227955
226,1960,estimates,male,5yearly,95,30.186365
226,1960,estimates,female,5yearly,100plus,8.3333519
226,1960,estimates,male,5yearly,100plus,1.875157
226,1965,estimates,female,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1965,estimates,male,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1965,estimates,female,5yearly,0,100000
226,1965,estimates,male,5yearly,0,100000
226,1965,estimates,female,5yearly,1,84627.881
226,1965,estimates,male,5yearly,1,82086.536
226,1965,estimates,female,5yearly,5,73285.862
226,1965,estimates,male,5yearly,5,70600.439
226,1965,estimates,female,5yearly,10,69064.26
226,1965,estimates,male,5yearly,10,66460.846
226,1965,estimates,female,5yearly,15,66943.26
226,1965,estimates,male,5yearly,15,64457.358
226,1965,estimates,female,5yearly,20,64765.316
226,1965,estimates,male,5yearly,20,62266.89
226,1965,estimates,female,5yearly,25,62343.904
226,1965,estimates,male,5yearly,25,59292.462
226,1965,estimates,female,5yearly,30,59625.115
226,1965,estimates,male,5yearly,30,56294.656
226,1965,estimates,female,5yearly,35,56616.005
226,1965,estimates,male,5yearly,35,53258.612
226,1965,estimates,female,5yearly,40,53355.265
226,1965,estimates,male,5yearly,40,50007.973
226,1965,estimates,female,5yearly,45,49982.618
226,1965,estimates,male,5yearly,45,46342.609
226,1965,estimates,female,5yearly,50,46555.432
226,1965,estimates,male,5yearly,50,42292.606
226,1965,estimates,female,5yearly,55,42650.177
226,1965,estimates,male,5yearly,55,37710.323
226,1965,estimates,female,5yearly,60,37857.01
226,1965,estimates,male,5yearly,60,32458.844
226,1965,estimates,female,5yearly,65,31797.118
226,1965,estimates,male,5yearly,65,26344.688
226,1965,estimates,female,5yearly,70,24385.368
226,1965,estimates,male,5yearly,70,19471.744
226,1965,estimates,female,5yearly,75,16120.855
226,1965,estimates,male,5yearly,75,12176.547
226,1965,estimates,female,5yearly,80,8613.1345
226,1965,estimates,male,5yearly,80,5954.9585
226,1965,estimates,female,5yearly,85,3306.2562
226,1965,estimates,male,5yearly,85,1987.5619
226,1965,estimates,female,5yearly,90,824.93216
226,1965,estimates,male,5yearly,90,388.58741
226,1965,estimates,female,5yearly,95,124.15731
226,1965,estimates,male,5yearly,95,40.950509
226,1965,estimates,female,5yearly,100plus,11.191197
226,1965,estimates,male,5yearly,100plus,2.6184302
226,1970,estimates,female,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1970,estimates,male,5yearly,"Region, subregion, country or area *",Equatorial Guinea
226,1970,estimates,female,5yearly,0,100000
226,1970,estimates,male,5yearly,0,100000
226,1970,estimates,female,5yearly,1,85453.636
226,1970,estimates,male,5yearly,1,83077.518
226,1970,estimates,female,5yearly,5,74722.849
226,1970,estimates,male,5yearly,5,72216.076
226,1970,estimates,female,5yearly,10,70684.393
226,1970,estimates,male,5yearly,10,68242.922
226,1970,estimates,female,5yearly,15,68642.687
226,1970,estimates,male,5yearly,15,66308.828
226,1970,estimates,female,5yearly,20,66533.418
226,1970,estimates,male,5yearly,20,64170.178
226,1970,estimates,female,5yearly,25,64177.384
226,1970,estimates,male,5yearly,25,61258.754
226,1970,estimates,female,5yearly,30,61526.676
226,1970,estimates,male,5yearly,30,58318.24
226,1970,estimates,female,5yearly,35,58589.854
226,1970,estimates,male,5yearly,35,55332.116
226,1970,estimates,female,5yearly,40,55399.224
226,1970,estimates,male,5yearly,40,52129.575
226,1970,estimates,female,5yearly,45,52073.883
226,1970,estimates,male,5yearly,45,48504.289
226,1970,estimates,female,5yearly,50,48675.62
226,1970,estimates,male,5yearly,50,44478.579
226,1970,estimates,female,5yearly,55,44771.441
226,1970,estimates,male,5yearly,55,39876.813
226,1970,estimates,female,5yearly,60,39961.256
226,1970,estimates,male,5yearly,60,34567.757
226,1970,estimates,female,5yearly,65,33827.652
226,1970,estimates,male,5yearly,65,28312.74
226,1970,estimates,female,5yearly,70,26239.832
226,1970,estimates,male,5yearly,70,21189.59
226,1970,estimates,female,5yearly,75,17646.248
226,1970,estimates,male,5yearly,75,13512.977
226,1970,estimates,female,5yearly,80,9657.8359
226,1970,estimates,male,5yearly,80,6801.9573
226,1970,estimates,female,5yearly,85,3834.7113
226,1970,estimates,male,5yearly,85,2368.0915
226,1970,estimates,female,5yearly,90,998.82666
226,1970,estimates,male,5yearly,90,489.66913
226,1970,estimates,female,5yearly,95,157.69045
