country,year,variant,gender,freq,age1yearinterval,survivorage
4,1950,estimates,female,5yearly,0,100000
4,1950,estimates,male,5yearly,0,100000
4,1950,estimates,female,5yearly,1,73506.298
4,1950,estimates,male,5yearly,1,70571.007
4,1950,estimates,female,5yearly,5,60480
4,1950,estimates,male,5yearly,5,58366.001
4,1950,estimates,female,5yearly,10,57395.113
4,1950,estimates,male,5yearly,10,55660.033
4,1950,estimates,female,5yearly,15,55099.47
4,1950,estimates,male,5yearly,15,53797.647
4,1950,estimates,female,5yearly,20,52217.957
4,1950,estimates,male,5yearly,20,51351.48
4,1950,estimates,female,5yearly,25,48811.983
4,1950,estimates,male,5yearly,25,48034.394
4,1950,estimates,female,5yearly,30,45256.16
4,1950,estimates,male,5yearly,30,44577.605
4,1950,estimates,female,5yearly,35,41536.685
4,1950,estimates,male,5yearly,35,40883.76
4,1950,estimates,female,5yearly,40,37799.668
4,1950,estimates,male,5yearly,40,36913.037
4,1950,estimates,female,5yearly,45,34152.903
4,1950,estimates,male,5yearly,45,32600.856
4,1950,estimates,female,5yearly,50,30602.325
4,1950,estimates,male,5yearly,50,28203.539
4,1950,estimates,female,5yearly,55,26520.974
4,1950,estimates,male,5yearly,55,23437.125
4,1950,estimates,female,5yearly,60,22059.988
4,1950,estimates,male,5yearly,60,18643.251
4,1950,estimates,female,5yearly,65,16766.147
4,1950,estimates,male,5yearly,65,13580.731
4,1950,estimates,female,5yearly,70,11527.009
4,1950,estimates,male,5yearly,70,8829.6292
4,1950,estimates,female,5yearly,75,6586.4502
4,1950,estimates,male,5yearly,75,4794.379
4,1950,estimates,female,5yearly,80,2884.7987
4,1950,estimates,male,5yearly,80,1928.7886
4,1950,estimates,female,5yearly,85,865.5416
4,1950,estimates,male,5yearly,85,525.40132
4,1950,estimates,female,5yearly,90,163.14592
4,1950,estimates,male,5yearly,90,84.917525
4,1950,estimates,female,5yearly,95,18.780529
4,1950,estimates,male,5yearly,95,7.8723936
4,1950,estimates,female,5yearly,100plus,1.4175864
4,1950,estimates,male,5yearly,100plus,0.49336182
4,1955,estimates,female,5yearly,0,100000
4,1955,estimates,male,5yearly,0,100000
4,1955,estimates,female,5yearly,1,75829.185
4,1955,estimates,male,5yearly,1,73151.252
4,1955,estimates,female,5yearly,5,63616
4,1955,estimates,male,5yearly,5,61670
4,1955,estimates,female,5yearly,10,60669.33
4,1955,estimates,male,5yearly,10,59068.287
4,1955,estimates,female,5yearly,15,58465.016
4,1955,estimates,male,5yearly,15,57267.49
4,1955,estimates,female,5yearly,20,55679.127
4,1955,estimates,male,5yearly,20,54886.146
4,1955,estimates,female,5yearly,25,52365.044
4,1955,estimates,male,5yearly,25,51642.754
4,1955,estimates,female,5yearly,30,48882.597
4,1955,estimates,male,5yearly,30,48249.451
4,1955,estimates,female,5yearly,35,45213.166
4,1955,estimates,male,5yearly,35,44602.059
4,1955,estimates,female,5yearly,40,41491.384
4,1955,estimates,male,5yearly,40,40642.734
4,1955,estimates,female,5yearly,45,37815.056
4,1955,estimates,male,5yearly,45,36290.884
4,1955,estimates,female,5yearly,50,34181.418
4,1955,estimates,male,5yearly,50,31776.829
4,1955,estimates,female,5yearly,55,29954.643
4,1955,estimates,male,5yearly,55,26796.329
4,1955,estimates,female,5yearly,60,25259.44
4,1955,estimates,male,5yearly,60,21666.282
4,1955,estimates,female,5yearly,65,19594.808
4,1955,estimates,male,5yearly,65,16127.374
4,1955,estimates,female,5yearly,70,13824.11
4,1955,estimates,male,5yearly,70,10774.527
4,1955,estimates,female,5yearly,75,8195.745
4,1955,estimates,male,5yearly,75,6065.6076
4,1955,estimates,female,5yearly,80,3777.0913
4,1955,estimates,male,5yearly,80,2573.4393
4,1955,estimates,female,5yearly,85,1212.5996
4,1955,estimates,male,5yearly,85,751.26501
4,1955,estimates,female,5yearly,90,247.85998
4,1955,estimates,male,5yearly,90,131.95464
4,1955,estimates,female,5yearly,95,30.919408
4,1955,estimates,male,5yearly,95,13.237754
4,1955,estimates,female,5yearly,100plus,2.4640388
4,1955,estimates,male,5yearly,100plus,0.85561123
4,1960,estimates,female,5yearly,0,100000
4,1960,estimates,male,5yearly,0,100000
4,1960,estimates,female,5yearly,1,77896.836
4,1960,estimates,male,5yearly,1,75452.724
4,1960,estimates,female,5yearly,5,66288
4,1960,estimates,male,5yearly,5,64491
4,1960,estimates,female,5yearly,10,63476.546
4,1960,estimates,male,5yearly,10,61994.82
4,1960,estimates,female,5yearly,15,61364.119
4,1960,estimates,male,5yearly,15,60258.669
4,1960,estimates,female,5yearly,20,58677.718
4,1960,estimates,male,5yearly,20,57948.388
4,1960,estimates,female,5yearly,25,55464.012
4,1960,estimates,male,5yearly,25,54789.827
4,1960,estimates,female,5yearly,30,52068.605
4,1960,estimates,male,5yearly,30,51475.902
4,1960,estimates,female,5yearly,35,48469.077
4,1960,estimates,male,5yearly,35,47896.75
4,1960,estimates,female,5yearly,40,44788.358
4,1960,estimates,male,5yearly,40,43978.767
4,1960,estimates,female,5yearly,45,41113.761
4,1960,estimates,male,5yearly,45,39627.036
4,1960,estimates,female,5yearly,50,37432.862
4,1960,estimates,male,5yearly,50,35045.3
4,1960,estimates,female,5yearly,55,33106.928
4,1960,estimates,male,5yearly,55,29911.263
4,1960,estimates,female,5yearly,60,28233.724
4,1960,estimates,male,5yearly,60,24512.088
4,1960,estimates,female,5yearly,65,22271.716
4,1960,estimates,male,5yearly,65,18571.144
4,1960,estimates,female,5yearly,70,16045.945
4,1960,estimates,male,5yearly,70,12685.187
4,1960,estimates,female,5yearly,75,9799.5263
4,1960,estimates,male,5yearly,75,7352.9271
4,1960,estimates,female,5yearly,80,4702.6785
4,1960,estimates,male,5yearly,80,3254.9013
4,1960,estimates,female,5yearly,85,1592.4351
4,1960,estimates,male,5yearly,85,1003.6392
4,1960,estimates,female,5yearly,90,347.03118
4,1960,estimates,male,5yearly,90,188.41439
4,1960,estimates,female,5yearly,95,46.151605
4,1960,estimates,male,5yearly,95,20.1473
4,1960,estimates,female,5yearly,100plus,3.8442544
4,1960,estimates,male,5yearly,100plus,1.3435561
4,1965,estimates,female,5yearly,0,100000
4,1965,estimates,male,5yearly,0,100000
4,1965,estimates,female,5yearly,1,79597.799
4,1965,estimates,male,5yearly,1,77362.715
4,1965,estimates,female,5yearly,5,68706.989
4,1965,estimates,male,5yearly,5,67095.013
4,1965,estimates,female,5yearly,10,66031.636
4,1965,estimates,male,5yearly,10,64709.685
4,1965,estimates,female,5yearly,15,64013.486
4,1965,estimates,male,5yearly,15,63042.929
4,1965,estimates,female,5yearly,20,61431.417
4,1965,estimates,male,5yearly,20,60810.908
4,1965,estimates,female,5yearly,25,58326.397
4,1965,estimates,male,5yearly,25,57749.036
4,1965,estimates,female,5yearly,30,55029.744
4,1965,estimates,male,5yearly,30,54529.035
4,1965,estimates,female,5yearly,35,51515.783
4,1965,estimates,male,5yearly,35,51036.943
4,1965,estimates,female,5yearly,40,47895.473
4,1965,estimates,male,5yearly,40,47183.99
4,1965,estimates,female,5yearly,45,44245.261
4,1965,estimates,male,5yearly,45,42862.319
4,1965,estimates,female,5yearly,50,40542.025
4,1965,estimates,male,5yearly,50,38246.398
