country,year,variant,gender,freq,age1yearinterval,survivorage
414,1950,estimates,female,5yearly,0,100000
414,1950,estimates,male,5yearly,0,100000
414,1950,estimates,female,5yearly,1,88136
414,1950,estimates,male,5yearly,1,87127.071
414,1950,estimates,female,5yearly,5,81208
414,1950,estimates,male,5yearly,5,80197.375
414,1950,estimates,female,5yearly,10,80138
414,1950,estimates,male,5yearly,10,79112.871
414,1950,estimates,female,5yearly,15,79482
414,1950,estimates,male,5yearly,15,78465.617
414,1950,estimates,female,5yearly,20,78529
414,1950,estimates,male,5yearly,20,77521.523
414,1950,estimates,female,5yearly,25,77286
414,1950,estimates,male,5yearly,25,76109.204
414,1950,estimates,female,5yearly,30,75896
414,1950,estimates,male,5yearly,30,74670.981
414,1950,estimates,female,5yearly,35,74444
414,1950,estimates,male,5yearly,35,73052.68
414,1950,estimates,female,5yearly,40,72828
414,1950,estimates,male,5yearly,40,71221.143
414,1950,estimates,female,5yearly,45,70974
414,1950,estimates,male,5yearly,45,68898.882
414,1950,estimates,female,5yearly,50,68830
414,1950,estimates,male,5yearly,50,65955.507
414,1950,estimates,female,5yearly,55,65917
414,1950,estimates,male,5yearly,55,61990.817
414,1950,estimates,female,5yearly,60,62080
414,1950,estimates,male,5yearly,60,56695.474
414,1950,estimates,female,5yearly,65,56200
414,1950,estimates,male,5yearly,65,49435.164
414,1950,estimates,female,5yearly,70,47965
414,1950,estimates,male,5yearly,70,39967.354
414,1950,estimates,female,5yearly,75,36745
414,1950,estimates,male,5yearly,75,28332.388
414,1950,estimates,female,5yearly,80,19102
414,1950,estimates,male,5yearly,80,16131.695
414,1950,estimates,female,5yearly,85,6008
414,1950,estimates,male,5yearly,85,6426.0334
414,1950,estimates,female,5yearly,90,884
414,1950,estimates,male,5yearly,90,1494.4131
414,1950,estimates,female,5yearly,95,136
414,1950,estimates,male,5yearly,95,177.50673
414,1950,estimates,female,5yearly,100plus,14
414,1950,estimates,male,5yearly,100plus,13.764264
414,1955,estimates,female,5yearly,0,100000
414,1955,estimates,male,5yearly,0,100000
414,1955,estimates,female,5yearly,1,91037
414,1955,estimates,male,5yearly,1,90214.183
414,1955,estimates,female,5yearly,5,86287
414,1955,estimates,male,5yearly,5,85408.518
414,1955,estimates,female,5yearly,10,85471
414,1955,estimates,male,5yearly,10,84528.246
414,1955,estimates,female,5yearly,15,84980
414,1955,estimates,male,5yearly,15,83968.835
414,1955,estimates,female,5yearly,20,84284
414,1955,estimates,male,5yearly,20,83198.825
414,1955,estimates,female,5yearly,25,83400
414,1955,estimates,male,5yearly,25,82084.954
414,1955,estimates,female,5yearly,30,82296
414,1955,estimates,male,5yearly,30,80895.845
414,1955,estimates,female,5yearly,35,81092
414,1955,estimates,male,5yearly,35,79498.491
414,1955,estimates,female,5yearly,40,79673
414,1955,estimates,male,5yearly,40,77869.554
414,1955,estimates,female,5yearly,45,77878
414,1955,estimates,male,5yearly,45,75774.004
414,1955,estimates,female,5yearly,50,75757
414,1955,estimates,male,5yearly,50,72859.778
414,1955,estimates,female,5yearly,55,72725
414,1955,estimates,male,5yearly,55,68734.014
414,1955,estimates,female,5yearly,60,68863
414,1955,estimates,male,5yearly,60,63191.453
414,1955,estimates,female,5yearly,65,62659
414,1955,estimates,male,5yearly,65,55100.505
414,1955,estimates,female,5yearly,70,53622
414,1955,estimates,male,5yearly,70,44838.128
414,1955,estimates,female,5yearly,75,41129
414,1955,estimates,male,5yearly,75,32047.136
414,1955,estimates,female,5yearly,80,21767
414,1955,estimates,male,5yearly,80,18519.881
414,1955,estimates,female,5yearly,85,7046
414,1955,estimates,male,5yearly,85,7538.3375
414,1955,estimates,female,5yearly,90,1088
414,1955,estimates,male,5yearly,90,1761.732
414,1955,estimates,female,5yearly,95,168
414,1955,estimates,male,5yearly,95,224.39114
414,1955,estimates,female,5yearly,100plus,18
414,1955,estimates,male,5yearly,100plus,19.310518
414,1960,estimates,female,5yearly,0,100000
414,1960,estimates,male,5yearly,0,100000
414,1960,estimates,female,5yearly,1,93269
414,1960,estimates,male,5yearly,1,92605
414,1960,estimates,female,5yearly,5,90182
414,1960,estimates,male,5yearly,5,89450
414,1960,estimates,female,5yearly,10,89566
414,1960,estimates,male,5yearly,10,88743
414,1960,estimates,female,5yearly,15,89201
414,1960,estimates,male,5yearly,15,88265
414,1960,estimates,female,5yearly,20,88696
414,1960,estimates,male,5yearly,20,87634
414,1960,estimates,female,5yearly,25,88072
414,1960,estimates,male,5yearly,25,86753
414,1960,estimates,female,5yearly,30,87218
414,1960,estimates,male,5yearly,30,85760
414,1960,estimates,female,5yearly,35,86251
414,1960,estimates,male,5yearly,35,84554
414,1960,estimates,female,5yearly,40,85037
414,1960,estimates,male,5yearly,40,83117
414,1960,estimates,female,5yearly,45,83397
414,1960,estimates,male,5yearly,45,81233
414,1960,estimates,female,5yearly,50,81356
414,1960,estimates,male,5yearly,50,78406
414,1960,estimates,female,5yearly,55,78295
414,1960,estimates,male,5yearly,55,74204
414,1960,estimates,female,5yearly,60,74475
414,1960,estimates,male,5yearly,60,68561
414,1960,estimates,female,5yearly,65,68082
414,1960,estimates,male,5yearly,65,59842
414,1960,estimates,female,5yearly,70,58417
414,1960,estimates,male,5yearly,70,49006
414,1960,estimates,female,5yearly,75,44862
414,1960,estimates,male,5yearly,75,35309
414,1960,estimates,female,5yearly,80,24161
414,1960,estimates,male,5yearly,80,20700
414,1960,estimates,female,5yearly,85,8046
414,1960,estimates,male,5yearly,85,8476
414,1960,estimates,female,5yearly,90,1304
414,1960,estimates,male,5yearly,90,1985
414,1960,estimates,female,5yearly,95,203
414,1960,estimates,male,5yearly,95,252
414,1960,estimates,female,5yearly,100plus,22
414,1960,estimates,male,5yearly,100plus,16
414,1965,estimates,female,5yearly,0,100000
414,1965,estimates,male,5yearly,0,100000
414,1965,estimates,female,5yearly,1,94883
414,1965,estimates,male,5yearly,1,94341
414,1965,estimates,female,5yearly,5,92898
414,1965,estimates,male,5yearly,5,92292
414,1965,estimates,female,5yearly,10,92431
414,1965,estimates,male,5yearly,10,91724
414,1965,estimates,female,5yearly,15,92156
414,1965,estimates,male,5yearly,15,91317
414,1965,estimates,female,5yearly,20,91788
414,1965,estimates,male,5yearly,20,90787
414,1965,estimates,female,5yearly,25,91343
414,1965,estimates,male,5yearly,25,90070
414,1965,estimates,female,5yearly,30,90698
414,1965,estimates,male,5yearly,30,89204
414,1965,estimates,female,5yearly,35,89949
414,1965,estimates,male,5yearly,35,88141
414,1965,estimates,female,5yearly,40,88933
414,1965,estimates,male,5yearly,40,86862
414,1965,estimates,female,5yearly,45,87556
414,1965,estimates,male,5yearly,45,85134
414,1965,estimates,female,5yearly,50,85645
414,1965,estimates,male,5yearly,50,82425
414,1965,estimates,female,5yearly,55,82650
414,1965,estimates,male,5yearly,55,78208
414,1965,estimates,female,5yearly,60,78893
414,1965,estimates,male,5yearly,60,72611
414,1965,estimates,female,5yearly,65,72411
414,1965,estimates,male,5yearly,65,63559
414,1965,estimates,female,5yearly,70,62294
414,1965,estimates,male,5yearly,70,52371
414,1965,estimates,female,5yearly,75,47895
414,1965,estimates,male,5yearly,75,38032
414,1965,estimates,female,5yearly,80,26238
414,1965,estimates,male,5yearly,80,22609
414,1965,estimates,female,5yearly,85,8984
414,1965,estimates,male,5yearly,85,9249
414,1965,estimates,female,5yearly,90,1528
414,1965,estimates,male,5yearly,90,2173
414,1965,estimates,female,5yearly,95,240
414,1965,estimates,male,5yearly,95,297
414,1965,estimates,female,5yearly,100plus,26
414,1965,estimates,male,5yearly,100plus,21
414,1970,estimates,female,5yearly,0,100000
414,1970,estimates,male,5yearly,0,100000
414,1970,estimates,female,5yearly,1,96076
414,1970,estimates,male,5yearly,1,95626
414,1970,estimates,female,5yearly,5,94797
414,1970,estimates,male,5yearly,5,94290
414,1970,estimates,female,5yearly,10,94440
414,1970,estimates,male,5yearly,10,93830
414,1970,estimates,female,5yearly,15,94228
414,1970,estimates,male,5yearly,15,93482
414,1970,estimates,female,5yearly,20,93953
414,1970,estimates,male,5yearly,20,93015
414,1970,estimates,female,5yearly,25,93617
414,1970,estimates,male,5yearly,25,92406
414,1970,estimates,female,5yearly,30,93132
414,1970,estimates,male,5yearly,30,91632
414,1970,estimates,female,5yearly,35,92557
414,1970,estimates,male,5yearly,35,90695
414,1970,estimates,female,5yearly,40,91728
414,1970,estimates,male,5yearly,40,89555
414,1970,estimates,female,5yearly,45,90625
414,1970,estimates,male,5yearly,45,87967
414,1970,estimates,female,5yearly,50,88881
414,1970,estimates,male,5yearly,50,85400
414,1970,estimates,female,5yearly,55,86028
414,1970,estimates,male,5yearly,55,81267
414,1970,estimates,female,5yearly,60,82337
414,1970,estimates,male,5yearly,60,75825
414,1970,estimates,female,5yearly,65,75819
414,1970,estimates,male,5yearly,65,66706
414,1970,estimates,female,5yearly,70,65392
414,1970,estimates,male,5yearly,70,55295
414,1970,estimates,female,5yearly,75,50333
414,1970,estimates,male,5yearly,75,40466
414,1970,estimates,female,5yearly,80,28036
414,1970,estimates,male,5yearly,80,24388
414,1970,estimates,female,5yearly,85,9864
414,1970,estimates,male,5yearly,85,9967
414,1970,estimates,female,5yearly,90,1761
414,1970,estimates,male,5yearly,90,2342
414,1970,estimates,female,5yearly,95,279
414,1970,estimates,male,5yearly,95,320
414,1970,estimates,female,5yearly,100plus,30
414,1970,estimates,male,5yearly,100plus,23
414,1975,estimates,female,5yearly,0,100000
414,1975,estimates,male,5yearly,0,100000
414,1975,estimates,female,5yearly,1,96889
414,1975,estimates,male,5yearly,1,96504
414,1975,estimates,female,5yearly,5,96026
414,1975,estimates,male,5yearly,5,95583
414,1975,estimates,female,5yearly,10,95750
414,1975,estimates,male,5yearly,10,95206
414,1975,estimates,female,5yearly,15,95581
414,1975,estimates,male,5yearly,15,94905
414,1975,estimates,female,5yearly,20,95366
414,1975,estimates,male,5yearly,20,94475
414,1975,estimates,female,5yearly,25,95108
414,1975,estimates,male,5yearly,25,93937
414,1975,estimates,female,5yearly,30,94745
414,1975,estimates,male,5yearly,30,93291
414,1975,estimates,female,5yearly,35,94317
414,1975,estimates,male,5yearly,35,92528
414,1975,estimates,female,5yearly,40,93664
414,1975,estimates,male,5yearly,40,91585
414,1975,estimates,female,5yearly,45,92779
414,1975,estimates,male,5yearly,45,90235
414,1975,estimates,female,5yearly,50,91225
414,1975,estimates,male,5yearly,50,87947
414,1975,estimates,female,5yearly,55,88562
414,1975,estimates,male,5yearly,55,84146
414,1975,estimates,female,5yearly,60,84969
414,1975,estimates,male,5yearly,60,78934
414,1975,estimates,female,5yearly,65,78435
414,1975,estimates,male,5yearly,65,69893
414,1975,estimates,female,5yearly,70,67816
414,1975,estimates,male,5yearly,70,58276
414,1975,estimates,female,5yearly,75,52254
414,1975,estimates,male,5yearly,75,42972
414,1975,estimates,female,5yearly,80,29582
414,1975,estimates,male,5yearly,80,26246
414,1975,estimates,female,5yearly,85,10689
414,1975,estimates,male,5yearly,85,10716
414,1975,estimates,female,5yearly,90,2002
414,1975,estimates,male,5yearly,90,2518
414,1975,estimates,female,5yearly,95,320
414,1975,estimates,male,5yearly,95,344
414,1975,estimates,female,5yearly,100plus,34
414,1975,estimates,male,5yearly,100plus,25
414,1980,estimates,female,5yearly,0,100000
414,1980,estimates,male,5yearly,0,100000
414,1980,estimates,female,5yearly,1,97760
414,1980,estimates,male,5yearly,1,97465
414,1980,estimates,female,5yearly,5,97175
414,1980,estimates,male,5yearly,5,96823
414,1980,estimates,female,5yearly,10,96956
414,1980,estimates,male,5yearly,10,96511
414,1980,estimates,female,5yearly,15,96814
414,1980,estimates,male,5yearly,15,96247
414,1980,estimates,female,5yearly,20,96638
414,1980,estimates,male,5yearly,20,95835
414,1980,estimates,female,5yearly,25,96438
414,1980,estimates,male,5yearly,25,95340
414,1980,estimates,female,5yearly,30,96163
414,1980,estimates,male,5yearly,30,94838
414,1980,estimates,female,5yearly,35,95849
414,1980,estimates,male,5yearly,35,94254
414,1980,estimates,female,5yearly,40,95346
414,1980,estimates,male,5yearly,40,93527
414,1980,estimates,female,5yearly,45,94621
414,1980,estimates,male,5yearly,45,92449
414,1980,estimates,female,5yearly,50,93260
414,1980,estimates,male,5yearly,50,90534
414,1980,estimates,female,5yearly,55,90806
414,1980,estimates,male,5yearly,55,87233
414,1980,estimates,female,5yearly,60,87332
414,1980,estimates,male,5yearly,60,82294
414,1980,estimates,female,5yearly,65,80781
414,1980,estimates,male,5yearly,65,73417
414,1980,estimates,female,5yearly,70,70016
414,1980,estimates,male,5yearly,70,61563
414,1980,estimates,female,5yearly,75,54002
414,1980,estimates,male,5yearly,75,45729
414,1980,estimates,female,5yearly,80,31058
414,1980,estimates,male,5yearly,80,27927
414,1980,estimates,female,5yearly,85,11519
414,1980,estimates,male,5yearly,85,11402
414,1980,estimates,female,5yearly,90,2261
414,1980,estimates,male,5yearly,90,2698
414,1980,estimates,female,5yearly,95,364
414,1980,estimates,male,5yearly,95,425
414,1980,estimates,female,5yearly,100plus,39
414,1980,estimates,male,5yearly,100plus,40
414,1985,estimates,female,5yearly,0,100000
414,1985,estimates,male,5yearly,0,100000
414,1985,estimates,female,5yearly,1,98480
414,1985,estimates,male,5yearly,1,98270
414,1985,estimates,female,5yearly,5,98059
414,1985,estimates,male,5yearly,5,97794
414,1985,estimates,female,5yearly,10,97880
414,1985,estimates,male,5yearly,10,97532
414,1985,estimates,female,5yearly,15,97756
414,1985,estimates,male,5yearly,15,97298
414,1985,estimates,female,5yearly,20,97603
414,1985,estimates,male,5yearly,20,96892
414,1985,estimates,female,5yearly,25,97432
414,1985,estimates,male,5yearly,25,96424
414,1985,estimates,female,5yearly,30,97208
414,1985,estimates,male,5yearly,30,96018
414,1985,estimates,female,5yearly,35,96960
414,1985,estimates,male,5yearly,35,95550
414,1985,estimates,female,5yearly,40,96560
414,1985,estimates,male,5yearly,40,94964
414,1985,estimates,female,5yearly,45,95936
414,1985,estimates,male,5yearly,45,94064
414,1985,estimates,female,5yearly,50,94757
414,1985,estimates,male,5yearly,50,92448
414,1985,estimates,female,5yearly,55,92529
414,1985,estimates,male,5yearly,55,89616
414,1985,estimates,female,5yearly,60,89200
414,1985,estimates,male,5yearly,60,85005
414,1985,estimates,female,5yearly,65,82684
414,1985,estimates,male,5yearly,65,76469
414,1985,estimates,female,5yearly,70,71837
414,1985,estimates,male,5yearly,70,64479
414,1985,estimates,female,5yearly,75,55459
