country,year,variant,gender,freq,age1yearinterval,survivorage
788,1950,estimates,female,5yearly,"Region, subregion, country or area *",Tunisia
788,1950,estimates,male,5yearly,"Region, subregion, country or area *",Tunisia
788,1950,estimates,female,5yearly,0,100000
788,1950,estimates,male,5yearly,0,100000
788,1950,estimates,female,5yearly,1,77433.932
788,1950,estimates,male,5yearly,1,76136.097
788,1950,estimates,female,5yearly,5,70775.545
788,1950,estimates,male,5yearly,5,68801.251
788,1950,estimates,female,5yearly,10,68924.605
788,1950,estimates,male,5yearly,10,66766.907
788,1950,estimates,female,5yearly,15,67767.244
788,1950,estimates,male,5yearly,15,65501.572
788,1950,estimates,female,5yearly,20,65886.393
788,1950,estimates,male,5yearly,20,63441.803
788,1950,estimates,female,5yearly,25,63386.153
788,1950,estimates,male,5yearly,25,60714.711
788,1950,estimates,female,5yearly,30,60657.004
788,1950,estimates,male,5yearly,30,57776.003
788,1950,estimates,female,5yearly,35,57709.408
788,1950,estimates,male,5yearly,35,54642.832
788,1950,estimates,female,5yearly,40,54402.555
788,1950,estimates,male,5yearly,40,51192.606
788,1950,estimates,female,5yearly,45,50649.891
788,1950,estimates,male,5yearly,45,47359.628
788,1950,estimates,female,5yearly,50,46365.175
788,1950,estimates,male,5yearly,50,43063.187
788,1950,estimates,female,5yearly,55,41405.675
788,1950,estimates,male,5yearly,55,38166.728
788,1950,estimates,female,5yearly,60,35615.075
788,1950,estimates,male,5yearly,60,32535.019
788,1950,estimates,female,5yearly,65,28879.558
788,1950,estimates,male,5yearly,65,26093.243
788,1950,estimates,female,5yearly,70,21386.562
788,1950,estimates,male,5yearly,70,19066.359
788,1950,estimates,female,5yearly,75,13667.821
788,1950,estimates,male,5yearly,75,11976.801
788,1950,estimates,female,5yearly,80,7024.1764
788,1950,estimates,male,5yearly,80,6016.9794
788,1950,estimates,female,5yearly,85,2674.0891
788,1950,estimates,male,5yearly,85,2235.7158
788,1950,estimates,female,5yearly,90,696.20157
788,1950,estimates,male,5yearly,90,567.55465
788,1950,estimates,female,5yearly,95,115.88474
788,1950,estimates,male,5yearly,95,92.227527
788,1950,estimates,female,5yearly,100plus,11.736523
788,1950,estimates,male,5yearly,100plus,9.1446569
788,1955,estimates,female,5yearly,"Region, subregion, country or area *",Tunisia
788,1955,estimates,male,5yearly,"Region, subregion, country or area *",Tunisia
788,1955,estimates,female,5yearly,0,100000
788,1955,estimates,male,5yearly,0,100000
788,1955,estimates,female,5yearly,1,78776.993
788,1955,estimates,male,5yearly,1,77655.379
788,1955,estimates,female,5yearly,5,72005.251
788,1955,estimates,male,5yearly,5,70776.883
788,1955,estimates,female,5yearly,10,70356.489
788,1955,estimates,male,5yearly,10,68915.964
788,1955,estimates,female,5yearly,15,69319.943
788,1955,estimates,male,5yearly,15,67743.97
788,1955,estimates,female,5yearly,20,67639.312
788,1955,estimates,male,5yearly,20,65819.024
788,1955,estimates,female,5yearly,25,65397.064
788,1955,estimates,male,5yearly,25,63257.271
788,1955,estimates,female,5yearly,30,62917.033
788,1955,estimates,male,5yearly,30,60476.541
788,1955,estimates,female,5yearly,35,60202.768
788,1955,estimates,male,5yearly,35,57497.032
788,1955,estimates,female,5yearly,40,57097.926
788,1955,estimates,male,5yearly,40,54173.975
788,1955,estimates,female,5yearly,45,53494.763
788,1955,estimates,male,5yearly,45,50426.557
788,1955,estimates,female,5yearly,50,49300.207
788,1955,estimates,male,5yearly,50,46154.805
788,1955,estimates,female,5yearly,55,44365.558
788,1955,estimates,male,5yearly,55,41198.535
788,1955,estimates,female,5yearly,60,38512.885
788,1955,estimates,male,5yearly,60,35397.308
788,1955,estimates,female,5yearly,65,31584.76
788,1955,estimates,male,5yearly,65,28653.245
788,1955,estimates,female,5yearly,70,23716.843
788,1955,estimates,male,5yearly,70,21183.691
788,1955,estimates,female,5yearly,75,15432.683
788,1955,estimates,male,5yearly,75,13510.45
788,1955,estimates,female,5yearly,80,8122.9419
788,1955,estimates,male,5yearly,80,6914.8415
788,1955,estimates,female,5yearly,85,3173.1648
788,1955,estimates,male,5yearly,85,2621.311
788,1955,estimates,female,5yearly,90,848.76901
788,1955,estimates,male,5yearly,90,679.08318
788,1955,estimates,female,5yearly,95,144.9833
788,1955,estimates,male,5yearly,95,112.43763
788,1955,estimates,female,5yearly,100plus,15.024243
788,1955,estimates,male,5yearly,100plus,11.326174
788,1960,estimates,female,5yearly,"Region, subregion, country or area *",Tunisia
788,1960,estimates,male,5yearly,"Region, subregion, country or area *",Tunisia
788,1960,estimates,female,5yearly,0,100000
788,1960,estimates,male,5yearly,0,100000
788,1960,estimates,female,5yearly,1,80534.187
788,1960,estimates,male,5yearly,1,80379.364
788,1960,estimates,female,5yearly,5,74702.869
788,1960,estimates,male,5yearly,5,74192.449
788,1960,estimates,female,5yearly,10,73280.099
788,1960,estimates,male,5yearly,10,72643.95
788,1960,estimates,female,5yearly,15,72379.283
788,1960,estimates,male,5yearly,15,71541.179
788,1960,estimates,female,5yearly,20,70924.442
788,1960,estimates,male,5yearly,20,69713.502
788,1960,estimates,female,5yearly,25,68975.623
788,1960,estimates,male,5yearly,25,67269.096
788,1960,estimates,female,5yearly,30,66782.792
788,1960,estimates,male,5yearly,30,64596.659
788,1960,estimates,female,5yearly,35,64341.078
788,1960,estimates,male,5yearly,35,61719.731
788,1960,estimates,female,5yearly,40,61474.86
788,1960,estimates,male,5yearly,40,58469.722
788,1960,estimates,female,5yearly,45,58047.207
788,1960,estimates,male,5yearly,45,54748.645
788,1960,estimates,female,5yearly,50,53951.99
788,1960,estimates,male,5yearly,50,50433.65
788,1960,estimates,female,5yearly,55,49028.885
788,1960,estimates,male,5yearly,55,45334.685
788,1960,estimates,female,5yearly,60,43067.133
788,1960,estimates,male,5yearly,60,39258.383
788,1960,estimates,female,5yearly,65,35843.497
788,1960,estimates,male,5yearly,65,32076.454
788,1960,estimates,female,5yearly,70,27410.612
788,1960,estimates,male,5yearly,70,23997.369
788,1960,estimates,female,5yearly,75,18268.133
788,1960,estimates,male,5yearly,75,15543.526
788,1960,estimates,female,5yearly,80,9927.8204
788,1960,estimates,male,5yearly,80,8108.6137
788,1960,estimates,female,5yearly,85,4016.0478
788,1960,estimates,male,5yearly,85,3138.1442
788,1960,estimates,female,5yearly,90,1114.4753
788,1960,estimates,male,5yearly,90,830.28384
788,1960,estimates,female,5yearly,95,197.20581
788,1960,estimates,male,5yearly,95,140.17867
788,1960,estimates,female,5yearly,100plus,21.083629
788,1960,estimates,male,5yearly,100plus,14.354898
788,1965,estimates,female,5yearly,"Region, subregion, country or area *",Tunisia
788,1965,estimates,male,5yearly,"Region, subregion, country or area *",Tunisia
788,1965,estimates,female,5yearly,0,100000
788,1965,estimates,male,5yearly,0,100000
788,1965,estimates,female,5yearly,1,83098.489
788,1965,estimates,male,5yearly,1,82266.0
788,1965,estimates,female,5yearly,5,79701.538
788,1965,estimates,male,5yearly,5,78429.936
788,1965,estimates,female,5yearly,10,78470.033
788,1965,estimates,male,5yearly,10,77178.979
788,1965,estimates,female,5yearly,15,77687.48
788,1965,estimates,male,5yearly,15,76247.429
788,1965,estimates,female,5yearly,20,76420.597
788,1965,estimates,male,5yearly,20,74692.744
788,1965,estimates,female,5yearly,25,74716.98
788,1965,estimates,male,5yearly,25,72597.612
788,1965,estimates,female,5yearly,30,72790.021
788,1965,estimates,male,5yearly,30,70296.268
788,1965,estimates,female,5yearly,35,70631.257
788,1965,estimates,male,5yearly,35,67802.156
788,1965,estimates,female,5yearly,40,68079.437
788,1965,estimates,male,5yearly,40,64918.531
788,1965,estimates,female,5yearly,45,64863.159
788,1965,estimates,male,5yearly,45,61504.465
788,1965,estimates,female,5yearly,50,60901.706
788,1965,estimates,male,5yearly,50,57384.896
788,1965,estimates,female,5yearly,55,55987.391
788,1965,estimates,male,5yearly,55,52312.645
788,1965,estimates,female,5yearly,60,49838.958
788,1965,estimates,male,5yearly,60,46025.711
788,1965,estimates,female,5yearly,65,42130.21
788,1965,estimates,male,5yearly,65,38328.832
788,1965,estimates,female,5yearly,70,32799.438
788,1965,estimates,male,5yearly,70,29370.617
788,1965,estimates,female,5yearly,75,22288.592
788,1965,estimates,male,5yearly,75,19626.327
788,1965,estimates,female,5yearly,80,12312.044
788,1965,estimates,male,5yearly,80,10641.787
788,1965,estimates,female,5yearly,85,4979.0511
788,1965,estimates,male,5yearly,85,4300.8783
788,1965,estimates,female,5yearly,90,1381.2818
788,1965,estimates,male,5yearly,90,1191.0422
788,1965,estimates,female,5yearly,95,244.34358
788,1965,estimates,male,5yearly,95,210.19513
788,1965,estimates,female,5yearly,100plus,26.116265
788,1965,estimates,male,5yearly,100plus,22.404699
788,1970,estimates,female,5yearly,"Region, subregion, country or area *",Tunisia
788,1970,estimates,male,5yearly,"Region, subregion, country or area *",Tunisia
