country,year,variant,gender,freq,age1yearinterval,survivorage
12,1950,estimates,female,5yearly,0,100000
12,1950,estimates,male,5yearly,0,100000
12,1950,estimates,female,5yearly,1,84360.469
12,1950,estimates,male,5yearly,1,83070.131
12,1950,estimates,female,5yearly,5,72473.891
12,1950,estimates,male,5yearly,5,71915.558
12,1950,estimates,female,5yearly,10,70129.474
12,1950,estimates,male,5yearly,10,69772.924
12,1950,estimates,female,5yearly,15,68831.116
12,1950,estimates,male,5yearly,15,68684.358
12,1950,estimates,female,5yearly,20,67022.228
12,1950,estimates,male,5yearly,20,67056.055
12,1950,estimates,female,5yearly,25,64812.305
12,1950,estimates,male,5yearly,25,64630.139
12,1950,estimates,female,5yearly,30,62468.883
12,1950,estimates,male,5yearly,30,62314.967
12,1950,estimates,female,5yearly,35,60125.228
12,1950,estimates,male,5yearly,35,59953.648
12,1950,estimates,female,5yearly,40,57680.486
12,1950,estimates,male,5yearly,40,57408.585
12,1950,estimates,female,5yearly,45,55170.692
12,1950,estimates,male,5yearly,45,54419.05
12,1950,estimates,female,5yearly,50,52506.211
12,1950,estimates,male,5yearly,50,50958.759
12,1950,estimates,female,5yearly,55,49139.445
12,1950,estimates,male,5yearly,55,46678.263
12,1950,estimates,female,5yearly,60,44794.67
12,1950,estimates,male,5yearly,60,41350.967
12,1950,estimates,female,5yearly,65,38482.453
12,1950,estimates,male,5yearly,65,34472.819
12,1950,estimates,female,5yearly,70,30188.692
12,1950,estimates,male,5yearly,70,26217.981
12,1950,estimates,female,5yearly,75,20077.566
12,1950,estimates,male,5yearly,75,16869.706
12,1950,estimates,female,5yearly,80,10251.049
12,1950,estimates,male,5yearly,80,8238.6705
12,1950,estimates,female,5yearly,85,3423.9925
12,1950,estimates,male,5yearly,85,2618.9865
12,1950,estimates,female,5yearly,90,659.0136
12,1950,estimates,male,5yearly,90,453.26008
12,1950,estimates,female,5yearly,95,65.290119
12,1950,estimates,male,5yearly,95,38.072822
12,1950,estimates,female,5yearly,100plus,3.2355493
12,1950,estimates,male,5yearly,100plus,1.5448956
12,1955,estimates,female,5yearly,0,100000
12,1955,estimates,male,5yearly,0,100000
12,1955,estimates,female,5yearly,1,85259.822
12,1955,estimates,male,5yearly,1,84065.429
12,1955,estimates,female,5yearly,5,74762.787
12,1955,estimates,male,5yearly,5,74251.493
12,1955,estimates,female,5yearly,10,72630.533
12,1955,estimates,male,5yearly,10,72292.863
12,1955,estimates,female,5yearly,15,71401.919
12,1955,estimates,male,5yearly,15,71248.077
12,1955,estimates,female,5yearly,20,69691.632
12,1955,estimates,male,5yearly,20,69694.57
12,1955,estimates,female,5yearly,25,67586.802
12,1955,estimates,male,5yearly,25,67391.827
12,1955,estimates,female,5yearly,30,65335.764
12,1955,estimates,male,5yearly,30,65164.363
12,1955,estimates,female,5yearly,35,63052.862
12,1955,estimates,male,5yearly,35,62847.455
12,1955,estimates,female,5yearly,40,60647.038
12,1955,estimates,male,5yearly,40,60321.772
12,1955,estimates,female,5yearly,45,58137.49
12,1955,estimates,male,5yearly,45,57323.297
12,1955,estimates,female,5yearly,50,55438.99
12,1955,estimates,male,5yearly,50,53814.026
12,1955,estimates,female,5yearly,55,52006.333
12,1955,estimates,male,5yearly,55,49428.039
12,1955,estimates,female,5yearly,60,47573.34
12,1955,estimates,male,5yearly,60,43942.144
12,1955,estimates,female,5yearly,65,41149.237
12,1955,estimates,male,5yearly,65,36846.68
12,1955,estimates,female,5yearly,70,32671.379
12,1955,estimates,male,5yearly,70,28289.126
12,1955,estimates,female,5yearly,75,22186.351
12,1955,estimates,male,5yearly,75,18512.544
12,1955,estimates,female,5yearly,80,11719.814
12,1955,estimates,male,5yearly,80,9295.6518
12,1955,estimates,female,5yearly,85,4133.0137
12,1955,estimates,male,5yearly,85,3092.428
12,1955,estimates,female,5yearly,90,857.1195
12,1955,estimates,male,5yearly,90,570.98276
12,1955,estimates,female,5yearly,95,92.992096
12,1955,estimates,male,5yearly,95,51.928598
