country,year,variant,gender,freq,age1yearinterval,survivorage
762,1950,estimates,female,5yearly,"Region, subregion, country or area *",Tajikistan
762,1950,estimates,male,5yearly,"Region, subregion, country or area *",Tajikistan
762,1950,estimates,female,5yearly,0,100000
762,1950,estimates,male,5yearly,0,100000
762,1950,estimates,female,5yearly,1,85305.255
762,1950,estimates,male,5yearly,1,82756.524
762,1950,estimates,female,5yearly,5,79713.519
762,1950,estimates,male,5yearly,5,76745.344
762,1950,estimates,female,5yearly,10,77610.999
762,1950,estimates,male,5yearly,10,74496.65
762,1950,estimates,female,5yearly,15,77275.539
762,1950,estimates,male,5yearly,15,74070.305
762,1950,estimates,female,5yearly,20,76828.45
762,1950,estimates,male,5yearly,20,73627.992
762,1950,estimates,female,5yearly,25,76110.687
762,1950,estimates,male,5yearly,25,73024.406
762,1950,estimates,female,5yearly,30,75275.274
762,1950,estimates,male,5yearly,30,72253.629
762,1950,estimates,female,5yearly,35,74256.236
762,1950,estimates,male,5yearly,35,71292.383
762,1950,estimates,female,5yearly,40,72935.094
762,1950,estimates,male,5yearly,40,70039.979
762,1950,estimates,female,5yearly,45,71228.969
762,1950,estimates,male,5yearly,45,68256.604
762,1950,estimates,female,5yearly,50,69028.997
762,1950,estimates,male,5yearly,50,65567.76
762,1950,estimates,female,5yearly,55,66096.326
762,1950,estimates,male,5yearly,55,61422.097
762,1950,estimates,female,5yearly,60,61983.179
762,1950,estimates,male,5yearly,60,55347.961
762,1950,estimates,female,5yearly,65,56085.525
762,1950,estimates,male,5yearly,65,47166.566
762,1950,estimates,female,5yearly,70,47910.26
762,1950,estimates,male,5yearly,70,37037.548
762,1950,estimates,female,5yearly,75,37487.041
762,1950,estimates,male,5yearly,75,25844.964
762,1950,estimates,female,5yearly,80,25703.198
762,1950,estimates,male,5yearly,80,15343.718
762,1950,estimates,female,5yearly,85,14577.182
762,1950,estimates,male,5yearly,85,7385.4336
762,1950,estimates,female,5yearly,90,6470.3244
762,1950,estimates,male,5yearly,90,2766.7601
762,1950,estimates,female,5yearly,95,2106.7422
762,1950,estimates,male,5yearly,95,756.22569
762,1950,estimates,female,5yearly,100plus,498.69586
762,1950,estimates,male,5yearly,100plus,155.03742
762,1955,estimates,female,5yearly,"Region, subregion, country or area *",Tajikistan
762,1955,estimates,male,5yearly,"Region, subregion, country or area *",Tajikistan
762,1955,estimates,female,5yearly,0,100000
762,1955,estimates,male,5yearly,0,100000
762,1955,estimates,female,5yearly,1,86128.563
762,1955,estimates,male,5yearly,1,83702.424
762,1955,estimates,female,5yearly,5,81243.266
762,1955,estimates,male,5yearly,5,78464.278
762,1955,estimates,female,5yearly,10,79383.293
762,1955,estimates,male,5yearly,10,76456.354
762,1955,estimates,female,5yearly,15,79083.774
762,1955,estimates,male,5yearly,15,76066.708
762,1955,estimates,female,5yearly,20,78681.679
762,1955,estimates,male,5yearly,20,75654.267
762,1955,estimates,female,5yearly,25,78031.756
762,1955,estimates,male,5yearly,25,75083.091
762,1955,estimates,female,5yearly,30,77270.323
762,1955,estimates,male,5yearly,30,74347.818
762,1955,estimates,female,5yearly,35,76334.794
762,1955,estimates,male,5yearly,35,73428.933
762,1955,estimates,female,5yearly,40,75111.466
762,1955,estimates,male,5yearly,40,72233.955
762,1955,estimates,female,5yearly,45,73515.971
762,1955,estimates,male,5yearly,45,70537.733
762,1955,estimates,female,5yearly,50,71436.457
762,1955,estimates,male,5yearly,50,67984.693
762,1955,estimates,female,5yearly,55,68633.43
762,1955,estimates,male,5yearly,55,64039.747
762,1955,estimates,female,5yearly,60,64657.526
762,1955,estimates,male,5yearly,60,58214.056
762,1955,estimates,female,5yearly,65,58888.828
762,1955,estimates,male,5yearly,65,50253.96
762,1955,estimates,female,5yearly,70,50785.213
762,1955,estimates,male,5yearly,70,40189.411
762,1955,estimates,female,5yearly,75,40285.955
762,1955,estimates,male,5yearly,75,28753.833
762,1955,estimates,female,5yearly,80,28170.766
762,1955,estimates,male,5yearly,80,17641.772
762,1955,estimates,female,5yearly,85,16422.892
762,1955,estimates,male,5yearly,85,8854.2334
762,1955,estimates,female,5yearly,90,7563.4791
762,1955,estimates,male,5yearly,90,3490.0092
762,1955,estimates,female,5yearly,95,2579.4118
762,1955,estimates,male,5yearly,95,1012.9746
762,1955,estimates,female,5yearly,100plus,642.5584
762,1955,estimates,male,5yearly,100plus,209.48954
762,1960,estimates,female,5yearly,"Region, subregion, country or area *",Tajikistan
762,1960,estimates,male,5yearly,"Region, subregion, country or area *",Tajikistan
762,1960,estimates,female,5yearly,0,100000
762,1960,estimates,male,5yearly,0,100000
762,1960,estimates,female,5yearly,1,86950.391
762,1960,estimates,male,5yearly,1,84648.97
762,1960,estimates,female,5yearly,5,82718.355
