country,year,variant,gender,freq,age1yearinterval,survivorage
276,1950,estimates,female,5yearly,0,100000
276,1950,estimates,male,5yearly,0,100000
276,1950,estimates,female,5yearly,1,96072.69
276,1950,estimates,male,5yearly,1,94694.679
276,1950,estimates,female,5yearly,5,95387.923
276,1950,estimates,male,5yearly,5,93719.97
276,1950,estimates,female,5yearly,10,95111.699
276,1950,estimates,male,5yearly,10,93289.848
276,1950,estimates,female,5yearly,15,94902.683
276,1950,estimates,male,5yearly,15,92977.849
276,1950,estimates,female,5yearly,20,94571.067
276,1950,estimates,male,5yearly,20,92356.795
276,1950,estimates,female,5yearly,25,94122.869
276,1950,estimates,male,5yearly,25,91460.545
276,1950,estimates,female,5yearly,30,93541.034
276,1950,estimates,male,5yearly,30,90545.909
276,1950,estimates,female,5yearly,35,92795.553
276,1950,estimates,male,5yearly,35,89514.885
276,1950,estimates,female,5yearly,40,91793.876
276,1950,estimates,male,5yearly,40,88208.192
276,1950,estimates,female,5yearly,45,90413.088
276,1950,estimates,male,5yearly,45,86447.553
276,1950,estimates,female,5yearly,50,88488.671
276,1950,estimates,male,5yearly,50,83910.993
276,1950,estimates,female,5yearly,55,85685.978
276,1950,estimates,male,5yearly,55,80051.669
276,1950,estimates,female,5yearly,60,81597.479
276,1950,estimates,male,5yearly,60,74308.135
276,1950,estimates,female,5yearly,65,75291.654
276,1950,estimates,male,5yearly,65,66346.942
276,1950,estimates,female,5yearly,70,65536.945
276,1950,estimates,male,5yearly,70,55335.146
276,1950,estimates,female,5yearly,75,50927.047
276,1950,estimates,male,5yearly,75,40795.537
276,1950,estimates,female,5yearly,80,32415.853
276,1950,estimates,male,5yearly,80,24461.813
276,1950,estimates,female,5yearly,85,15406.872
276,1950,estimates,male,5yearly,85,10860.17
276,1950,estimates,female,5yearly,90,4816.5007
276,1950,estimates,male,5yearly,90,3181.4205
276,1950,estimates,female,5yearly,95,903.52919
276,1950,estimates,male,5yearly,95,567.01726
276,1950,estimates,female,5yearly,100plus,99.568156
276,1950,estimates,male,5yearly,100plus,62.107818
276,1955,estimates,female,5yearly,0,100000
276,1955,estimates,male,5yearly,0,100000
276,1955,estimates,female,5yearly,1,96607.518
276,1955,estimates,male,5yearly,1,95707.983
276,1955,estimates,female,5yearly,5,96076.36
276,1955,estimates,male,5yearly,5,95047.623
276,1955,estimates,female,5yearly,10,95861.539
276,1955,estimates,male,5yearly,10,94719.61
276,1955,estimates,female,5yearly,15,95699.674
276,1955,estimates,male,5yearly,15,94469.398
276,1955,estimates,female,5yearly,20,95442.695
276,1955,estimates,male,5yearly,20,93890.003
276,1955,estimates,female,5yearly,25,95097.503
276,1955,estimates,male,5yearly,25,93019.255
276,1955,estimates,female,5yearly,30,94640.224
276,1955,estimates,male,5yearly,30,92207.216
276,1955,estimates,female,5yearly,35,94046.755
276,1955,estimates,male,5yearly,35,91334.926
276,1955,estimates,female,5yearly,40,93227.698
276,1955,estimates,male,5yearly,40,90221.681
276,1955,estimates,female,5yearly,45,92055.917
276,1955,estimates,male,5yearly,45,88691.787
276,1955,estimates,female,5yearly,50,90380.5
276,1955,estimates,male,5yearly,50,86286.559
276,1955,estimates,female,5yearly,55,87886.669
276,1955,estimates,male,5yearly,55,82291.001
276,1955,estimates,female,5yearly,60,84181.618
276,1955,estimates,male,5yearly,60,75811.96
276,1955,estimates,female,5yearly,65,78352.015
276,1955,estimates,male,5yearly,65,66685.57
276,1955,estimates,female,5yearly,70,69094.122
276,1955,estimates,male,5yearly,70,54738.033
276,1955,estimates,female,5yearly,75,54827.905
276,1955,estimates,male,5yearly,75,40064.274
276,1955,estimates,female,5yearly,80,36098.727
276,1955,estimates,male,5yearly,80,24162.937
276,1955,estimates,female,5yearly,85,17834.554
