country,year,variant,gender,freq,age1yearinterval,survivorage
740,1950,estimates,female,5yearly,"Region, subregion, country or area *",Suriname
740,1950,estimates,male,5yearly,"Region, subregion, country or area *",Suriname
740,1950,estimates,female,5yearly,0,100000
740,1950,estimates,male,5yearly,0,100000
740,1950,estimates,female,5yearly,1,93031.28
740,1950,estimates,male,5yearly,1,91524.6
740,1950,estimates,female,5yearly,5,89444.98
740,1950,estimates,male,5yearly,5,87731.5
740,1950,estimates,female,5yearly,10,87415.08
740,1950,estimates,male,5yearly,10,85652.57
740,1950,estimates,female,5yearly,15,86420.19
740,1950,estimates,male,5yearly,15,84600.95
740,1950,estimates,female,5yearly,20,85430.57
740,1950,estimates,male,5yearly,20,83414.78
740,1950,estimates,female,5yearly,25,83952.73
740,1950,estimates,male,5yearly,25,81623.7
740,1950,estimates,female,5yearly,30,82125.26
740,1950,estimates,male,5yearly,30,79499.74
740,1950,estimates,female,5yearly,35,79969.88
740,1950,estimates,male,5yearly,35,77130.02
740,1950,estimates,female,5yearly,40,77461.17
740,1950,estimates,male,5yearly,40,74369.64
740,1950,estimates,female,5yearly,45,74566.65
740,1950,estimates,male,5yearly,45,71027.15
740,1950,estimates,female,5yearly,50,71134.32
740,1950,estimates,male,5yearly,50,66896.59
740,1950,estimates,female,5yearly,55,66813.9
740,1950,estimates,male,5yearly,55,61713.63
740,1950,estimates,female,5yearly,60,61089.65
740,1950,estimates,male,5yearly,60,55157.43
740,1950,estimates,female,5yearly,65,53381.87
740,1950,estimates,male,5yearly,65,46850.03
740,1950,estimates,female,5yearly,70,43391.65
740,1950,estimates,male,5yearly,70,36707.9
740,1950,estimates,female,5yearly,75,31584.15
740,1950,estimates,male,5yearly,75,25487.66
740,1950,estimates,female,5yearly,80,19443.81
740,1950,estimates,male,5yearly,80,14801.49
740,1950,estimates,female,5yearly,85,9397.3
740,1950,estimates,male,5yearly,85,6687.5
740,1950,estimates,female,5yearly,90,3252.05
740,1950,estimates,male,5yearly,90,2156.49
740,1950,estimates,female,5yearly,95,729.58
740,1950,estimates,male,5yearly,95,453.69
740,1950,estimates,female,5yearly,100plus,97.35
