country,year,variant,gender,freq,age1yearinterval,survivorage
266,1950,estimates,female,5yearly,0,100000
266,1950,estimates,male,5yearly,0,100000
266,1950,estimates,female,5yearly,1,83465.411
266,1950,estimates,male,5yearly,1,80705.894
266,1950,estimates,female,5yearly,5,71324.811
266,1950,estimates,male,5yearly,5,68429.894
266,1950,estimates,female,5yearly,10,66866.818
266,1950,estimates,male,5yearly,10,64079.768
266,1950,estimates,female,5yearly,15,64645.429
266,1950,estimates,male,5yearly,15,61990.075
266,1950,estimates,female,5yearly,20,62381.606
266,1950,estimates,male,5yearly,20,59736.05
266,1950,estimates,female,5yearly,25,59879.631
266,1950,estimates,male,5yearly,25,56685.551
266,1950,estimates,female,5yearly,30,57078.248
266,1950,estimates,male,5yearly,30,53620.416
266,1950,estimates,female,5yearly,35,53982.979
266,1950,estimates,male,5yearly,35,50527.572
266,1950,estimates,female,5yearly,40,50640.976
266,1950,estimates,male,5yearly,40,47224.708
266,1950,estimates,female,5yearly,45,47217.964
266,1950,estimates,male,5yearly,45,43519.872
266,1950,estimates,female,5yearly,50,43765.396
266,1950,estimates,male,5yearly,50,39453.68
266,1950,estimates,female,5yearly,55,39872.902
266,1950,estimates,male,5yearly,55,34913.335
266,1950,estimates,female,5yearly,60,35120.493
266,1950,estimates,male,5yearly,60,29756.593
266,1950,estimates,female,5yearly,65,29180.372
266,1950,estimates,male,5yearly,65,23846.017
266,1950,estimates,female,5yearly,70,22025.791
266,1950,estimates,male,5yearly,70,17317.726
266,1950,estimates,female,5yearly,75,14215.12
266,1950,estimates,male,5yearly,75,10531.555
266,1950,estimates,female,5yearly,80,7339.6726
266,1950,estimates,male,5yearly,80,4940.1399
266,1950,estimates,female,5yearly,85,2684.7039
266,1950,estimates,male,5yearly,85,1550.8055
266,1950,estimates,female,5yearly,90,629.72955
266,1950,estimates,male,5yearly,90,279.50381
266,1950,estimates,female,5yearly,95,88.653373
266,1950,estimates,male,5yearly,95,27.046788
266,1950,estimates,female,5yearly,100plus,7.5813931
266,1950,estimates,male,5yearly,100plus,1.6640302
266,1955,estimates,female,5yearly,0,100000
266,1955,estimates,male,5yearly,0,100000
266,1955,estimates,female,5yearly,1,84644.905
266,1955,estimates,male,5yearly,1,82073.107
266,1955,estimates,female,5yearly,5,73314.837
266,1955,estimates,male,5yearly,5,70579.222
266,1955,estimates,female,5yearly,10,69096.854
266,1955,estimates,male,5yearly,10,66437.508
266,1955,estimates,female,5yearly,15,66977.407
266,1955,estimates,male,5yearly,15,64433.141
266,1955,estimates,female,5yearly,20,64800.798
266,1955,estimates,male,5yearly,20,62242.008
266,1955,estimates,female,5yearly,25,62380.643
266,1955,estimates,male,5yearly,25,59266.773
266,1955,estimates,female,5yearly,30,59663.157
266,1955,estimates,male,5yearly,30,56268.243
266,1955,estimates,female,5yearly,35,56655.422
266,1955,estimates,male,5yearly,35,53231.573
266,1955,estimates,female,5yearly,40,53396
266,1955,estimates,male,5yearly,40,49980.345
266,1955,estimates,female,5yearly,45,50024.207
266,1955,estimates,male,5yearly,45,46314.501
266,1955,estimates,female,5yearly,50,46597.502
266,1955,estimates,male,5yearly,50,42264.233
266,1955,estimates,female,5yearly,55,42692.157
266,1955,estimates,male,5yearly,55,37682.246
266,1955,estimates,female,5yearly,60,37898.511
266,1955,estimates,male,5yearly,60,32431.568
266,1955,estimates,female,5yearly,65,31836.977
266,1955,estimates,male,5yearly,65,26319.285
266,1955,estimates,female,5yearly,70,24421.524
266,1955,estimates,male,5yearly,70,19449.63
266,1955,estimates,female,5yearly,75,16150.305
266,1955,estimates,male,5yearly,75,12159.412
266,1955,estimates,female,5yearly,80,8633.035
266,1955,estimates,male,5yearly,80,5944.1629
266,1955,estimates,female,5yearly,85,3316.146
266,1955,estimates,male,5yearly,85,1982.7743
266,1955,estimates,female,5yearly,90,828.1139
266,1955,estimates,male,5yearly,90,387.34359
266,1955,estimates,female,5yearly,95,124.75399
266,1955,estimates,male,5yearly,95,40.785029
266,1955,estimates,female,5yearly,100plus,11.253556
266,1955,estimates,male,5yearly,100plus,2.6067924
266,1960,estimates,female,5yearly,0,100000
266,1960,estimates,male,5yearly,0,100000
266,1960,estimates,female,5yearly,1,85485.152
266,1960,estimates,male,5yearly,1,83044.3
266,1960,estimates,female,5yearly,5,74749.115
266,1960,estimates,male,5yearly,5,72129.35
266,1960,estimates,female,5yearly,10,70713.193
266,1960,estimates,male,5yearly,10,68148.832
266,1960,estimates,female,5yearly,15,68672.572
266,1960,estimates,male,5yearly,15,66211.688
266,1960,estimates,female,5yearly,20,66564.221
266,1960,estimates,male,5yearly,20,64070.816
266,1960,estimates,female,5yearly,25,64209.053
266,1960,estimates,male,5yearly,25,61156.715
266,1960,estimates,female,5yearly,30,61559.24
266,1960,estimates,male,5yearly,30,58213.792
266,1960,estimates,female,5yearly,35,58623.359
266,1960,estimates,male,5yearly,35,55225.588
266,1960,estimates,female,5yearly,40,55433.647
266,1960,estimates,male,5yearly,40,52021.053
266,1960,estimates,female,5yearly,45,52108.865
266,1960,estimates,male,5yearly,45,48394.185
266,1960,estimates,female,5yearly,50,48710.894
266,1960,estimates,male,5yearly,50,44367.677
266,1960,estimates,female,5yearly,55,44806.563
266,1960,estimates,male,5yearly,55,39767.19
266,1960,estimates,female,5yearly,60,39995.953
266,1960,estimates,male,5yearly,60,34461.289
266,1960,estimates,female,5yearly,65,33861.019
266,1960,estimates,male,5yearly,65,28213.485
266,1960,estimates,female,5yearly,70,26270.033
266,1960,estimates,male,5yearly,70,21102.961
266,1960,estimates,female,5yearly,75,17670.915
266,1960,estimates,male,5yearly,75,13445.5
266,1960,estimates,female,5yearly,80,9674.6781
266,1960,estimates,male,5yearly,80,6758.798
266,1960,estimates,female,5yearly,85,3843.6184
266,1960,estimates,male,5yearly,85,2348.5465
266,1960,estimates,female,5yearly,90,1001.9015
266,1960,estimates,male,5yearly,90,484.444
266,1960,estimates,female,5yearly,95,158.22519
266,1960,estimates,male,5yearly,95,54.060573
266,1960,estimates,female,5yearly,100plus,14.833306
266,1960,estimates,male,5yearly,100plus,3.5640492
266,1965,estimates,female,5yearly,0,100000
266,1965,estimates,male,5yearly,0,100000
266,1965,estimates,female,5yearly,1,87619.804
266,1965,estimates,male,5yearly,1,85553.974
266,1965,estimates,female,5yearly,5,78457.675
266,1965,estimates,male,5yearly,5,76201.293
266,1965,estimates,female,5yearly,10,74929.219
266,1965,estimates,male,5yearly,10,72681.098
266,1965,estimates,female,5yearly,15,73112.737
266,1965,estimates,male,5yearly,15,70939.602
266,1965,estimates,female,5yearly,20,71201.739
266,1965,estimates,male,5yearly,20,68950.584
266,1965,estimates,female,5yearly,25,69038.361
266,1965,estimates,male,5yearly,25,66225.653
266,1965,estimates,female,5yearly,30,66591.702
266,1965,estimates,male,5yearly,30,63459.614
266,1965,estimates,female,5yearly,35,63875.907
266,1965,estimates,male,5yearly,35,60632.532
266,1965,estimates,female,5yearly,40,60906.873
266,1965,estimates,male,5yearly,40,57589.688
266,1965,estimates,female,5yearly,45,57744.114
266,1965,estimates,male,5yearly,45,54112.308
266,1965,estimates,female,5yearly,50,54461.028
266,1965,estimates,male,5yearly,50,50204.408
266,1965,estimates,female,5yearly,55,50601.19
266,1965,estimates,male,5yearly,55,45613.988
266,1965,estimates,female,5yearly,60,45800.02
266,1965,estimates,male,5yearly,60,40233.299
266,1965,estimates,female,5yearly,65,39538.593
266,1965,estimates,male,5yearly,65,33693.89
266,1965,estimates,female,5yearly,70,31550.789
266,1965,estimates,male,5yearly,70,25992.509
266,1965,estimates,female,5yearly,75,22137.455
266,1965,estimates,male,5yearly,75,17374.582
266,1965,estimates,female,5yearly,80,12856.593
266,1965,estimates,male,5yearly,80,9365.6168
266,1965,estimates,female,5yearly,85,5547.0945
266,1965,estimates,male,5yearly,85,3602.0011
266,1965,estimates,female,5yearly,90,1606.7993
266,1965,estimates,male,5yearly,90,850.58965
266,1965,estimates,female,5yearly,95,285.55139
266,1965,estimates,male,5yearly,95,110.25432
266,1965,estimates,female,5yearly,100plus,29.593912
266,1965,estimates,male,5yearly,100plus,7.9501007
266,1970,estimates,female,5yearly,0,100000
266,1970,estimates,male,5yearly,0,100000
266,1970,estimates,female,5yearly,1,89532.631
266,1970,estimates,male,5yearly,1,87783.13
266,1970,estimates,female,5yearly,5,82014.706
266,1970,estimates,male,5yearly,5,80108.12
266,1970,estimates,female,5yearly,10,79044.028
266,1970,estimates,male,5yearly,10,77093.277
266,1970,estimates,female,5yearly,15,77454.241
266,1970,estimates,male,5yearly,15,75551.412
266,1970,estimates,female,5yearly,20,75736.037
266,1970,estimates,male,5yearly,20,73710.907
266,1970,estimates,female,5yearly,25,73750.485
266,1970,estimates,male,5yearly,25,71165.995
266,1970,estimates,female,5yearly,30,71507.707
266,1970,estimates,male,5yearly,30,68578.574
266,1970,estimates,female,5yearly,35,69014.184
266,1970,estimates,male,5yearly,35,65919.867
266,1970,estimates,female,5yearly,40,66271.129
266,1970,estimates,male,5yearly,40,63046.228
266,1970,estimates,female,5yearly,45,63282.46
266,1970,estimates,male,5yearly,45,59743.209
266,1970,estimates,female,5yearly,50,60133.359
266,1970,estimates,male,5yearly,50,55981.963
266,1970,estimates,female,5yearly,55,56339.608
266,1970,estimates,male,5yearly,55,51431.819
266,1970,estimates,female,5yearly,60,51598.666
266,1970,estimates,male,5yearly,60,46028.969
266,1970,estimates,female,5yearly,65,45273.508
266,1970,estimates,male,5yearly,65,39261.097
266,1970,estimates,female,5yearly,70,36961.069
266,1970,estimates,male,5yearly,70,31034.042
266,1970,estimates,female,5yearly,75,26813.475
266,1970,estimates,male,5yearly,75,21530.31
266,1970,estimates,female,5yearly,80,16293.534
266,1970,estimates,male,5yearly,80,12232.719
266,1970,estimates,female,5yearly,85,7475.304
266,1970,estimates,male,5yearly,85,5072.1772
266,1970,estimates,female,5yearly,90,2336.2026
266,1970,estimates,male,5yearly,90,1323.325
266,1970,estimates,female,5yearly,95,451.27781
266,1970,estimates,male,5yearly,95,191.88088
266,1970,estimates,female,5yearly,100plus,50.26314
266,1970,estimates,male,5yearly,100plus,14.983954
266,1975,estimates,female,5yearly,0,100000
266,1975,estimates,male,5yearly,0,100000
266,1975,estimates,female,5yearly,1,91226.533
266,1975,estimates,male,5yearly,1,89796.402
266,1975,estimates,female,5yearly,5,85338.033
266,1975,estimates,male,5yearly,5,83762.596
266,1975,estimates,female,5yearly,10,82949.583
266,1975,estimates,male,5yearly,10,81269.635
266,1975,estimates,female,5yearly,15,81620.044
266,1975,estimates,male,5yearly,15,79949.68
266,1975,estimates,female,5yearly,20,80129.708
266,1975,estimates,male,5yearly,20,78282.41
266,1975,estimates,female,5yearly,25,78371.911
266,1975,estimates,male,5yearly,25,75962.48
266,1975,estimates,female,5yearly,30,76371.554
266,1975,estimates,male,5yearly,30,73598.681
266,1975,estimates,female,5yearly,35,74146.505
266,1975,estimates,male,5yearly,35,71150.263
266,1975,estimates,female,5yearly,40,71675.581
266,1975,estimates,male,5yearly,40,68491.697
266,1975,estimates,female,5yearly,45,68894.841
266,1975,estimates,male,5yearly,45,65400.589
266,1975,estimates,female,5yearly,50,65894.984
266,1975,estimates,male,5yearly,50,61817.019
266,1975,estimates,female,5yearly,55,62179.323
266,1975,estimates,male,5yearly,55,57336.919
266,1975,estimates,female,5yearly,60,57493.56
266,1975,estimates,male,5yearly,60,51935.91
266,1975,estimates,female,5yearly,65,51107.61
266,1975,estimates,male,5yearly,65,44975.102
266,1975,estimates,female,5yearly,70,42497.44
266,1975,estimates,male,5yearly,70,36276.569
266,1975,estimates,female,5yearly,75,31647.602
266,1975,estimates,male,5yearly,75,25941.539
266,1975,estimates,female,5yearly,80,19911.999
266,1975,estimates,male,5yearly,80,15372.178
266,1975,estimates,female,5yearly,85,9561.8869
266,1975,estimates,male,5yearly,85,6761.9868
266,1975,estimates,female,5yearly,90,3155.2182
266,1975,estimates,male,5yearly,90,1905.4766
266,1975,estimates,female,5yearly,95,645.52004
266,1975,estimates,male,5yearly,95,301.44186
266,1975,estimates,female,5yearly,100plus,75.444385
266,1975,estimates,male,5yearly,100plus,25.142615
266,1980,estimates,female,5yearly,0,100000
266,1980,estimates,male,5yearly,0,100000
266,1980,estimates,female,5yearly,1,92825.738
266,1980,estimates,male,5yearly,1,91659.684
266,1980,estimates,female,5yearly,5,88350.008
266,1980,estimates,male,5yearly,5,87048.466
266,1980,estimates,female,5yearly,10,86495.629
266,1980,estimates,male,5yearly,10,85052.586
266,1980,estimates,female,5yearly,15,85421.619
266,1980,estimates,male,5yearly,15,83959.151
266,1980,estimates,female,5yearly,20,84169.175
266,1980,estimates,male,5yearly,20,82485.954
266,1980,estimates,female,5yearly,25,82658.085
266,1980,estimates,male,5yearly,25,80424.244
266,1980,estimates,female,5yearly,30,80926.312
266,1980,estimates,male,5yearly,30,78319.423
266,1980,estimates,female,5yearly,35,79002.424
266,1980,estimates,male,5yearly,35,76121.468
266,1980,estimates,female,5yearly,40,76847.149
266,1980,estimates,male,5yearly,40,73727.124
266,1980,estimates,female,5yearly,45,74333.538
266,1980,estimates,male,5yearly,45,70909.517
266,1980,estimates,female,5yearly,50,71552.227
266,1980,estimates,male,5yearly,50,67582.33
266,1980,estimates,female,5yearly,55,67998.323
266,1980,estimates,male,5yearly,55,63269.606
266,1980,estimates,female,5yearly,60,63475.913
266,1980,estimates,male,5yearly,60,57988.39
266,1980,estimates,female,5yearly,65,57167.395
266,1980,estimates,male,5yearly,65,50970.76
266,1980,estimates,female,5yearly,70,48422.845
266,1980,estimates,male,5yearly,70,41942.329
266,1980,estimates,female,5yearly,75,37024.364
266,1980,estimates,male,5yearly,75,30901.037
266,1980,estimates,female,5yearly,80,24128.316
266,1980,estimates,male,5yearly,80,19083.35
266,1980,estimates,female,5yearly,85,12131.766
266,1980,estimates,male,5yearly,85,8894.8589
266,1980,estimates,female,5yearly,90,4227.2512
266,1980,estimates,male,5yearly,90,2702.9545
266,1980,estimates,female,5yearly,95,915.7882
266,1980,estimates,male,5yearly,95,466.11091
266,1980,estimates,female,5yearly,100plus,112.29407
266,1980,estimates,male,5yearly,100plus,41.662745
266,1985,estimates,female,5yearly,0,100000
266,1985,estimates,male,5yearly,0,100000
266,1985,estimates,female,5yearly,1,94182.68
266,1985,estimates,male,5yearly,1,93240.854
266,1985,estimates,female,5yearly,5,90874.142
266,1985,estimates,male,5yearly,5,89826.648
266,1985,estimates,female,5yearly,10,89487.695
266,1985,estimates,male,5yearly,10,88287.311
266,1985,estimates,female,5yearly,15,88651.954
266,1985,estimates,male,5yearly,15,87413.862
266,1985,estimates,female,5yearly,20,87624.414
266,1985,estimates,male,5yearly,20,86141.443
266,1985,estimates,female,5yearly,25,86322.536
266,1985,estimates,male,5yearly,25,84331.981
266,1985,estimates,female,5yearly,30,84776.25
266,1985,estimates,male,5yearly,30,82440.701
266,1985,estimates,female,5yearly,35,83060.618
266,1985,estimates,male,5yearly,35,80426.168
266,1985,estimates,female,5yearly,40,81119.794
266,1985,estimates,male,5yearly,40,78202.562
266,1985,estimates,female,5yearly,45,78817.077
266,1985,estimates,male,5yearly,45,75597.971
266,1985,estimates,female,5yearly,50,76229.378
266,1985,estimates,male,5yearly,50,72507.214
266,1985,estimates,female,5yearly,55,72860.037
266,1985,estimates,male,5yearly,55,68404.14
266,1985,estimates,female,5yearly,60,68584.617
266,1985,estimates,male,5yearly,60,63348.53
266,1985,estimates,female,5yearly,65,62520.15
266,1985,estimates,male,5yearly,65,56448.353
266,1985,estimates,female,5yearly,70,53895.658
266,1985,estimates,male,5yearly,70,47323.533
266,1985,estimates,female,5yearly,75,42272.465
266,1985,estimates,male,5yearly,75,35854.177
266,1985,estimates,female,5yearly,80,28506.372
