region,year,variant,gender,freq,age1yearinterval,survivorage
1500,1950,estimates,female,5yearly,100plus,3.42957391953187
1500,1950,estimates,male,5yearly,100plus,1.39449252690826
1500,1955,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1955,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1955,estimates,female,5yearly,0,100000
1500,1955,estimates,male,5yearly,0,100000
1500,1955,estimates,female,5yearly,1,83481.110478551
1500,1955,estimates,male,5yearly,1,81075.799148459
1500,1955,estimates,female,5yearly,5,71634.8110434663
1500,1955,estimates,male,5yearly,5,69310.7552416777
1500,1955,estimates,female,5yearly,10,67374.734953737
1500,1955,estimates,male,5yearly,10,65212.242351376
1500,1955,estimates,female,5yearly,15,65467.2513489703
1500,1955,estimates,male,5yearly,15,63514.5299091245
1500,1955,estimates,female,5yearly,20,63137.7908679661
1500,1955,estimates,male,5yearly,20,61247.4258591528
1500,1955,estimates,female,5yearly,25,60357.1194012028
1500,1955,estimates,male,5yearly,25,58248.7080433051
1500,1955,estimates,female,5yearly,30,57351.4758336703
1500,1955,estimates,male,5yearly,30,55049.7504210617
1500,1955,estimates,female,5yearly,35,54179.9936041199
1500,1955,estimates,male,5yearly,35,51843.2737238573
1500,1955,estimates,female,5yearly,40,50889.9632071499
1500,1955,estimates,male,5yearly,40,48419.8683673496
1500,1955,estimates,female,5yearly,45,47576.2367658235
1500,1955,estimates,male,5yearly,45,44672.9990970392
1500,1955,estimates,female,5yearly,50,44144.0694641315
1500,1955,estimates,male,5yearly,50,40541.9343503645
1500,1955,estimates,female,5yearly,55,40224.1676183451
1500,1955,estimates,male,5yearly,55,35874.123404961
1500,1955,estimates,female,5yearly,60,35318.036891688
1500,1955,estimates,male,5yearly,60,30405.7099051099
1500,1955,estimates,female,5yearly,65,29107.8881516314
1500,1955,estimates,male,5yearly,65,23999.7188196003
1500,1955,estimates,female,5yearly,70,21738.914256941
1500,1955,estimates,male,5yearly,70,16952.4046882255
1500,1955,estimates,female,5yearly,75,13872.394121556
1500,1955,estimates,male,5yearly,75,10010.2112036648
1500,1955,estimates,female,5yearly,80,6994.02961416639
1500,1955,estimates,male,5yearly,80,4539.05603560122
1500,1955,estimates,female,5yearly,85,2531.62943986933
1500,1955,estimates,male,5yearly,85,1433.06230203854
1500,1955,estimates,female,5yearly,90,591.808258270282
1500,1955,estimates,male,5yearly,90,284.575974819332
1500,1955,estimates,female,5yearly,95,81.3320235372424
1500,1955,estimates,male,5yearly,95,32.7679696715341
1500,1955,estimates,female,5yearly,100plus,6.23043258378489
1500,1955,estimates,male,5yearly,100plus,2.11322737061579
1500,1960,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1960,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1960,estimates,female,5yearly,0,100000
1500,1960,estimates,male,5yearly,0,100000
1500,1960,estimates,female,5yearly,1,84637.306677038
1500,1960,estimates,male,5yearly,1,82412.2890275876
1500,1960,estimates,female,5yearly,5,73423.3365726326
1500,1960,estimates,male,5yearly,5,71229.8641487588
1500,1960,estimates,female,5yearly,10,69667.1483497714
1500,1960,estimates,male,5yearly,10,67592.756432418
1500,1960,estimates,female,5yearly,15,67833.2133874373
1500,1960,estimates,male,5yearly,15,65941.0219987127
1500,1960,estimates,female,5yearly,20,65626.8603841267
1500,1960,estimates,male,5yearly,20,63759.4958108096
1500,1960,estimates,female,5yearly,25,62974.3313276907
1500,1960,estimates,male,5yearly,25,60865.3673287012
1500,1960,estimates,female,5yearly,30,60093.7870068666
1500,1960,estimates,male,5yearly,30,57774.5058861674
1500,1960,estimates,female,5yearly,35,57045.1620102122
1500,1960,estimates,male,5yearly,35,54661.7205735509
1500,1960,estimates,female,5yearly,40,53854.5158885876
1500,1960,estimates,male,5yearly,40,51312.3328765435
1500,1960,estimates,female,5yearly,45,50605.8397676394
1500,1960,estimates,male,5yearly,45,47613.5578130447
1500,1960,estimates,female,5yearly,50,47193.8027664318
1500,1960,estimates,male,5yearly,50,43499.9687152349
1500,1960,estimates,female,5yearly,55,43244.3642410883
1500,1960,estimates,male,5yearly,55,38794.3106662642
1500,1960,estimates,female,5yearly,60,38263.8750283707
1500,1960,estimates,male,5yearly,60,33205.9764248044
1500,1960,estimates,female,5yearly,65,31894.8801720487
1500,1960,estimates,male,5yearly,65,26569.1028200535
1500,1960,estimates,female,5yearly,70,24225.4676825564
1500,1960,estimates,male,5yearly,70,19135.0854530498
1500,1960,estimates,female,5yearly,75,15862.0954632582
1500,1960,estimates,male,5yearly,75,11636.0831347827
1500,1960,estimates,female,5yearly,80,8305.21709340778
1500,1960,estimates,male,5yearly,80,5505.0291966298
1500,1960,estimates,female,5yearly,85,3168.79024991269
1500,1960,estimates,male,5yearly,85,1841.61565389769
1500,1960,estimates,female,5yearly,90,793.10383427245
1500,1960,estimates,male,5yearly,90,393.499601761615
1500,1960,estimates,female,5yearly,95,118.174364005453
1500,1960,estimates,male,5yearly,95,49.3085600971272
1500,1960,estimates,female,5yearly,100plus,9.86722391246885
1500,1960,estimates,male,5yearly,100plus,3.4729698220873
1500,1965,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1965,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1965,estimates,female,5yearly,0,100000
1500,1965,estimates,male,5yearly,0,100000
1500,1965,estimates,female,5yearly,1,85912.3502073675
1500,1965,estimates,male,5yearly,1,83907.758081869
1500,1965,estimates,female,5yearly,5,75486.649091375
1500,1965,estimates,male,5yearly,5,73502.5905533785
1500,1965,estimates,female,5yearly,10,71849.6757149843
1500,1965,estimates,male,5yearly,10,69963.6054395571
1500,1965,estimates,female,5yearly,15,70148.5621580328
1500,1965,estimates,male,5yearly,15,68413.1419823565
1500,1965,estimates,female,5yearly,20,68071.5152978137
1500,1965,estimates,male,5yearly,20,66323.9705238178
1500,1965,estimates,female,5yearly,25,65589.4341315185
1500,1965,estimates,male,5yearly,25,63570.5729962352
1500,1965,estimates,female,5yearly,30,62877.0765709863
1500,1965,estimates,male,5yearly,30,60628.6965787468
1500,1965,estimates,female,5yearly,35,59983.3043467655
1500,1965,estimates,male,5yearly,35,57652.8221490219
1500,1965,estimates,female,5yearly,40,56919.156402481
1500,1965,estimates,male,5yearly,40,54417.3904093795
1500,1965,estimates,female,5yearly,45,53752.5845174618
1500,1965,estimates,male,5yearly,45,50797.3773803187
1500,1965,estimates,female,5yearly,50,50386.5009296197
1500,1965,estimates,male,5yearly,50,46716.9646345217
1500,1965,estimates,female,5yearly,55,46444.4548382026
1500,1965,estimates,male,5yearly,55,41996.6366514534
1500,1965,estimates,female,5yearly,60,41427.1171361072
1500,1965,estimates,male,5yearly,60,36323.955474207
1500,1965,estimates,female,5yearly,65,34949.4869544376
1500,1965,estimates,male,5yearly,65,29488.7418966099
1500,1965,estimates,female,5yearly,70,27012.6077779045
1500,1965,estimates,male,5yearly,70,21679.8912871772
1500,1965,estimates,female,5yearly,75,18153.6579385313
1500,1965,estimates,male,5yearly,75,13583.0423690549
1500,1965,estimates,female,5yearly,80,9868.73476566908
1500,1965,estimates,male,5yearly,80,6700.76483351727
1500,1965,estimates,female,5yearly,85,3964.29040050836
1500,1965,estimates,male,5yearly,85,2369.53986836495
1500,1965,estimates,female,5yearly,90,1059.80134951955
1500,1965,estimates,male,5yearly,90,542.089716295533
1500,1965,estimates,female,5yearly,95,170.592454937042
1500,1965,estimates,male,5yearly,95,73.3349520248952
1500,1965,estimates,female,5yearly,100plus,15.4549286888907
1500,1965,estimates,male,5yearly,100plus,5.57965425287348
1500,1970,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1970,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1970,estimates,female,5yearly,0,100000
1500,1970,estimates,male,5yearly,0,100000
1500,1970,estimates,female,5yearly,1,86920.6805885934
1500,1970,estimates,male,5yearly,1,85056.5793585296
1500,1970,estimates,female,5yearly,5,77194.9572497155
1500,1970,estimates,male,5yearly,5,75332.3910226358
1500,1970,estimates,female,5yearly,10,73972.511717503
1500,1970,estimates,male,5yearly,10,72192.2782783164
1500,1970,estimates,female,5yearly,15,72356.1822454559
1500,1970,estimates,male,5yearly,15,70705.228423694
1500,1970,estimates,female,5yearly,20,70424.4020199165
1500,1970,estimates,male,5yearly,20,68738.0441458647
1500,1970,estimates,female,5yearly,25,68083.2146168769
1500,1970,estimates,male,5yearly,25,66112.2483133097
1500,1970,estimates,female,5yearly,30,65530.7472194204
1500,1970,estimates,male,5yearly,30,63326.4904269791
1500,1970,estimates,female,5yearly,35,62803.0397092471
1500,1970,estimates,male,5yearly,35,60512.3105490714
1500,1970,estimates,female,5yearly,40,59893.3088431655
1500,1970,estimates,male,5yearly,40,57438.4151171075
1500,1970,estimates,female,5yearly,45,56842.9511161248
1500,1970,estimates,male,5yearly,45,53944.6828916781
1500,1970,estimates,female,5yearly,50,53554.7267174097
1500,1970,estimates,male,5yearly,50,49930.4857425394
1500,1970,estimates,female,5yearly,55,49667.3675169337
1500,1970,estimates,male,5yearly,55,45224.3018520737
1500,1970,estimates,female,5yearly,60,44669.4413136185
1500,1970,estimates,male,5yearly,60,39505.0695104433
1500,1970,estimates,female,5yearly,65,38120.3968901088
1500,1970,estimates,male,5yearly,65,32508.2531312227
1500,1970,estimates,female,5yearly,70,29948.3053603611
1500,1970,estimates,male,5yearly,70,24358.1323650963
1500,1970,estimates,female,5yearly,75,20595.2687656749
1500,1970,estimates,male,5yearly,75,15669.2228208852
1500,1970,estimates,female,5yearly,80,11552.5732557116
1500,1970,estimates,male,5yearly,80,8006.04963696905
1500,1970,estimates,female,5yearly,85,4832.13973061645
1500,1970,estimates,male,5yearly,85,2958.4110880192
1500,1970,estimates,female,5yearly,90,1355.88399578924
1500,1970,estimates,male,5yearly,90,712.160958749843
1500,1970,estimates,female,5yearly,95,230.062355068835
1500,1970,estimates,male,5yearly,95,101.625378916867
1500,1970,estimates,female,5yearly,100plus,21.9377860521157
1500,1970,estimates,male,5yearly,100plus,8.12771099940193
1500,1975,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1975,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1975,estimates,female,5yearly,0,100000
1500,1975,estimates,male,5yearly,0,100000
1500,1975,estimates,female,5yearly,1,87682.9598898694
1500,1975,estimates,male,5yearly,1,85960.0447669013
1500,1975,estimates,female,5yearly,5,78540.0088518555
1500,1975,estimates,male,5yearly,5,76787.049126633
1500,1975,estimates,female,5yearly,10,75617.2433364403
1500,1975,estimates,male,5yearly,10,73921.8104248412
1500,1975,estimates,female,5yearly,15,74116.4810746591
1500,1975,estimates,male,5yearly,15,72523.8786075704
1500,1975,estimates,female,5yearly,20,72335.279458281
1500,1975,estimates,male,5yearly,20,70692.2515359435
1500,1975,estimates,female,5yearly,25,70162.9822906074
1500,1975,estimates,male,5yearly,25,68229.2486687677
1500,1975,estimates,female,5yearly,30,67743.0176344126
1500,1975,estimates,male,5yearly,30,65567.7120318879
1500,1975,estimates,female,5yearly,35,65166.5625292348
1500,1975,estimates,male,5yearly,35,62892.0985814148
1500,1975,estimates,female,5yearly,40,62416.8042360805
1500,1975,estimates,male,5yearly,40,59976.7259434794
1500,1975,estimates,female,5yearly,45,59505.7561001703
1500,1975,estimates,male,5yearly,45,56639.9710900669
1500,1975,estimates,female,5yearly,50,56326.8967683564
1500,1975,estimates,male,5yearly,50,52732.2589532698
1500,1975,estimates,female,5yearly,55,52540.3546782409
1500,1975,estimates,male,5yearly,55,48073.5365831881
1500,1975,estimates,female,5yearly,60,47637.7090432556
1500,1975,estimates,male,5yearly,60,42360.9825049987
1500,1975,estimates,female,5yearly,65,41109.8149173514
1500,1975,estimates,male,5yearly,65,35267.468639595
1500,1975,estimates,female,5yearly,70,32784.7900947226
1500,1975,estimates,male,5yearly,70,26843.9471572719
1500,1975,estimates,female,5yearly,75,23023.8723770466
1500,1975,estimates,male,5yearly,75,17653.8285844647
1500,1975,estimates,female,5yearly,80,13285.5500209704
1500,1975,estimates,male,5yearly,80,9292.08922082454
1500,1975,estimates,female,5yearly,85,5761.04344454277
1500,1975,estimates,male,5yearly,85,3565.67857883384
1500,1975,estimates,female,5yearly,90,1686.71721190397
1500,1975,estimates,male,5yearly,90,897.264625536875
1500,1975,estimates,female,5yearly,95,299.445847202525
1500,1975,estimates,male,5yearly,95,134.233273629986
1500,1975,estimates,female,5yearly,100plus,29.7958868320314
1500,1975,estimates,male,5yearly,100plus,11.2282740562396
1500,1980,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1980,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1980,estimates,female,5yearly,0,100000
1500,1980,estimates,male,5yearly,0,100000
1500,1980,estimates,female,5yearly,1,88406.0191435975
1500,1980,estimates,male,5yearly,1,86795.971186947
1500,1980,estimates,female,5yearly,5,79882.0537915092
1500,1980,estimates,male,5yearly,5,78248.6650488558
1500,1980,estimates,female,5yearly,10,76998.1393739159
1500,1980,estimates,male,5yearly,10,75410.4388280479
1500,1980,estimates,female,5yearly,15,75590.3208998114
1500,1980,estimates,male,5yearly,15,74095.2356514778
1500,1980,estimates,female,5yearly,20,73904.4827155434
1500,1980,estimates,male,5yearly,20,72337.7377492553
1500,1980,estimates,female,5yearly,25,71869.6604484231
1500,1980,estimates,male,5yearly,25,69992.2778872225
1500,1980,estimates,female,5yearly,30,69571.2343492962
1500,1980,estimates,male,5yearly,30,67428.3061493855
1500,1980,estimates,female,5yearly,35,67054.960617395
1500,1980,estimates,male,5yearly,35,64777.7158797995
1500,1980,estimates,female,5yearly,40,64379.0303139562
1500,1980,estimates,male,5yearly,40,61907.853624943
1500,1980,estimates,female,5yearly,45,61566.0309586914
1500,1980,estimates,male,5yearly,45,58673.1426244175
1500,1980,estimates,female,5yearly,50,58495.3840313031
1500,1980,estimates,male,5yearly,50,54898.7449265172
1500,1980,estimates,female,5yearly,55,54811.4668947982
1500,1980,estimates,male,5yearly,55,50328.2679989799
1500,1980,estimates,female,5yearly,60,50007.1308917698
1500,1980,estimates,male,5yearly,60,44645.0744095287
1500,1980,estimates,female,5yearly,65,43553.3703678506
1500,1980,estimates,male,5yearly,65,37523.306350843
1500,1980,estimates,female,5yearly,70,35164.3858585105
1500,1980,estimates,male,5yearly,70,28934.3069784851
1500,1980,estimates,female,5yearly,75,25103.8008249941
1500,1980,estimates,male,5yearly,75,19357.1962827686
1500,1980,estimates,female,5yearly,80,14795.2395083371
1500,1980,estimates,male,5yearly,80,10409.578687935
1500,1980,estimates,female,5yearly,85,6580.10569222037
1500,1980,estimates,male,5yearly,85,4094.87702903852
1500,1980,estimates,female,5yearly,90,1979.85119061919
1500,1980,estimates,male,5yearly,90,1057.24670470626
1500,1980,estimates,female,5yearly,95,360.556556905721
1500,1980,estimates,male,5yearly,95,161.810923512385
1500,1980,estimates,female,5yearly,100plus,36.5759457078572
1500,1980,estimates,male,5yearly,100plus,13.7553836564784
1500,1985,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1985,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1985,estimates,female,5yearly,0,100000
1500,1985,estimates,male,5yearly,0,100000
1500,1985,estimates,female,5yearly,1,89161.9066995453
1500,1985,estimates,male,5yearly,1,87655.2254681452
1500,1985,estimates,female,5yearly,5,81297.0198517147
1500,1985,estimates,male,5yearly,5,79745.2819422362
1500,1985,estimates,female,5yearly,10,78644.9363780257
1500,1985,estimates,male,5yearly,10,77120.2946558989
1500,1985,estimates,female,5yearly,15,77310.8127007239
1500,1985,estimates,male,5yearly,15,75854.5667274449
1500,1985,estimates,female,5yearly,20,75745.6704545044
1500,1985,estimates,male,5yearly,20,74199.9750405885
1500,1985,estimates,female,5yearly,25,73798.8947903898
1500,1985,estimates,male,5yearly,25,71927.0677954375
1500,1985,estimates,female,5yearly,30,71587.4819059768
1500,1985,estimates,male,5yearly,30,69395.679421468
1500,1985,estimates,female,5yearly,35,69131.1718166003
1500,1985,estimates,male,5yearly,35,66696.477357871
1500,1985,estimates,female,5yearly,40,66448.3177507283
1500,1985,estimates,male,5yearly,40,63676.7208871827
1500,1985,estimates,female,5yearly,45,63656.5688034916
1500,1985,estimates,male,5yearly,45,60355.614516646
1500,1985,estimates,female,5yearly,50,60652.1869601186
1500,1985,estimates,male,5yearly,50,56628.4226303144
1500,1985,estimates,female,5yearly,55,57056.5218828696
1500,1985,estimates,male,5yearly,55,52167.4587475099
1500,1985,estimates,female,5yearly,60,52354.1027638587
1500,1985,estimates,male,5yearly,60,46570.1217688273
1500,1985,estimates,female,5yearly,65,45995.1426754133
1500,1985,estimates,male,5yearly,65,39488.3518165004
1500,1985,estimates,female,5yearly,70,37609.8443678304
1500,1985,estimates,male,5yearly,70,30846.7592036745
1500,1985,estimates,female,5yearly,75,27309.3455955481
1500,1985,estimates,male,5yearly,75,21011.8785997547
1500,1985,estimates,female,5yearly,80,16457.9293151125
1500,1985,estimates,male,5yearly,80,11574.4713821908
1500,1985,estimates,female,5yearly,85,7522.26040920641
1500,1985,estimates,male,5yearly,85,4692.60817451505
1500,1985,estimates,female,5yearly,90,2333.07136312725
1500,1985,estimates,male,5yearly,90,1254.47748800012
1500,1985,estimates,female,5yearly,95,437.583193100921
1500,1985,estimates,male,5yearly,95,199.033321535265
1500,1985,estimates,female,5yearly,100plus,45.4569895003167
1500,1985,estimates,male,5yearly,100plus,17.4811346534809
1500,1990,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1990,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1990,estimates,female,5yearly,0,100000
1500,1990,estimates,male,5yearly,0,100000
1500,1990,estimates,female,5yearly,1,89583.5258747405
1500,1990,estimates,male,5yearly,1,88070.9273980029
1500,1990,estimates,female,5yearly,5,82183.5391585486
1500,1990,estimates,male,5yearly,5,80626.7019361909
1500,1990,estimates,female,5yearly,10,79525.8487323156
1500,1990,estimates,male,5yearly,10,77953.9337819056
1500,1990,estimates,female,5yearly,15,78226.2126308218
1500,1990,estimates,male,5yearly,15,76708.5570234553
1500,1990,estimates,female,5yearly,20,76690.9661749697
1500,1990,estimates,male,5yearly,20,75076.3896463745
1500,1990,estimates,female,5yearly,25,74745.9151628375
1500,1990,estimates,male,5yearly,25,72828.1570247375
1500,1990,estimates,female,5yearly,30,72369.2752586401
1500,1990,estimates,male,5yearly,30,70144.1344536431
1500,1990,estimates,female,5yearly,35,69682.7009099121
1500,1990,estimates,male,5yearly,35,67128.1579074176
1500,1990,estimates,female,5yearly,40,66735.6035113953
1500,1990,estimates,male,5yearly,40,63642.1067310361
1500,1990,estimates,female,5yearly,45,63675.63003046
1500,1990,estimates,male,5yearly,45,59832.2734127224
1500,1990,estimates,female,5yearly,50,60533.6092187526
1500,1990,estimates,male,5yearly,50,55836.0158204666
1500,1990,estimates,female,5yearly,55,56942.8321812428
1500,1990,estimates,male,5yearly,55,51368.1634832442
1500,1990,estimates,female,5yearly,60,52381.5404397146
1500,1990,estimates,male,5yearly,60,45930.7390872673
1500,1990,estimates,female,5yearly,65,46237.7208039859
1500,1990,estimates,male,5yearly,65,39039.1621748549
1500,1990,estimates,female,5yearly,70,38110.5715743453
1500,1990,estimates,male,5yearly,70,30647.759040259
1500,1990,estimates,female,5yearly,75,28006.8494567413
1500,1990,estimates,male,5yearly,75,21047.9682780608
1500,1990,estimates,female,5yearly,80,17165.0928524545
1500,1990,estimates,male,5yearly,80,11731.1667103927
1500,1990,estimates,female,5yearly,85,8023.63017214811
1500,1990,estimates,male,5yearly,85,4832.6707479325
1500,1990,estimates,female,5yearly,90,2558.67018724628
1500,1990,estimates,male,5yearly,90,1318.3154841429
1500,1990,estimates,female,5yearly,95,495.069482792833
1500,1990,estimates,male,5yearly,95,214.104616573695
1500,1990,estimates,female,5yearly,100plus,53.0417450731136
1500,1990,estimates,male,5yearly,100plus,19.2647793159518
1500,1995,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1995,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,1995,estimates,female,5yearly,0,100000
1500,1995,estimates,male,5yearly,0,100000
1500,1995,estimates,female,5yearly,1,90867.5278620899
1500,1995,estimates,male,5yearly,1,89575.0784382541
1500,1995,estimates,female,5yearly,5,84598.8917007623
1500,1995,estimates,male,5yearly,5,83218.890613908
1500,1995,estimates,female,5yearly,10,82422.6057191626
1500,1995,estimates,male,5yearly,10,81002.1093650401
1500,1995,estimates,female,5yearly,15,81261.2253796652
1500,1995,estimates,male,5yearly,15,79850.3972668146
1500,1995,estimates,female,5yearly,20,79850.5922377288
1500,1995,estimates,male,5yearly,20,78319.2209365
1500,1995,estimates,female,5yearly,25,77906.4190536704
1500,1995,estimates,male,5yearly,25,76142.8108705837
1500,1995,estimates,female,5yearly,30,75315.4827116797
1500,1995,estimates,male,5yearly,30,73411.3784450858
1500,1995,estimates,female,5yearly,35,72139.3147658214
1500,1995,estimates,male,5yearly,35,70026.3401969602
1500,1995,estimates,female,5yearly,40,68688.9529397126
1500,1995,estimates,male,5yearly,40,66039.5197939913
1500,1995,estimates,female,5yearly,45,65209.1865837472
1500,1995,estimates,male,5yearly,45,61749.4342403347
1500,1995,estimates,female,5yearly,50,61647.5924880451
1500,1995,estimates,male,5yearly,50,57260.1135038644
1500,1995,estimates,female,5yearly,55,57776.5149731972
1500,1995,estimates,male,5yearly,55,52462.9451733965
1500,1995,estimates,female,5yearly,60,53119.2789272141
1500,1995,estimates,male,5yearly,60,46851.7995717689
1500,1995,estimates,female,5yearly,65,47016.4105567594
1500,1995,estimates,male,5yearly,65,39846.7097716438
1500,1995,estimates,female,5yearly,70,38999.5313130607
1500,1995,estimates,male,5yearly,70,31388.0783961175
1500,1995,estimates,female,5yearly,75,28916.3095929012
1500,1995,estimates,male,5yearly,75,21731.6438097112
1500,1995,estimates,female,5yearly,80,17914.4072320376
1500,1995,estimates,male,5yearly,80,12305.2400846675
1500,1995,estimates,female,5yearly,85,8471.59535814102
1500,1995,estimates,male,5yearly,85,5211.62187632765
1500,1995,estimates,female,5yearly,90,2729.34421873212
1500,1995,estimates,male,5yearly,90,1485.21476016041
1500,1995,estimates,female,5yearly,95,531.206697321636
1500,1995,estimates,male,5yearly,95,256.508491866634
1500,1995,estimates,female,5yearly,100plus,56.8568682204022
1500,1995,estimates,male,5yearly,100plus,24.9129282543052
1500,2000,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,2000,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,2000,estimates,female,5yearly,0,100000
1500,2000,estimates,male,5yearly,0,100000
1500,2000,estimates,female,5yearly,1,92252.8516510755
1500,2000,estimates,male,5yearly,1,91097.2070196836
1500,2000,estimates,female,5yearly,5,87241.9291990555
1500,2000,estimates,male,5yearly,5,85952.0533409041
1500,2000,estimates,female,5yearly,10,85397.1754007668
1500,2000,estimates,male,5yearly,10,84042.5783563369
1500,2000,estimates,female,5yearly,15,84344.0380399291
1500,2000,estimates,male,5yearly,15,82975.1423295749
1500,2000,estimates,female,5yearly,20,83085.531836895
1500,2000,estimates,male,5yearly,20,81564.2575706113
1500,2000,estimates,female,5yearly,25,81289.6574013788
1500,2000,estimates,male,5yearly,25,79555.6925203988
1500,2000,estimates,female,5yearly,30,78709.0209181845
1500,2000,estimates,male,5yearly,30,76998.1083753123
1500,2000,estimates,female,5yearly,35,75357.0571920647
1500,2000,estimates,male,5yearly,35,73732.0303873518
1500,2000,estimates,female,5yearly,40,71536.1557022971
1500,2000,estimates,male,5yearly,40,69677.7675365446
1500,2000,estimates,female,5yearly,45,67778.1515207507
1500,2000,estimates,male,5yearly,45,65311.0831226181
1500,2000,estimates,female,5yearly,50,64034.1107998563
1500,2000,estimates,male,5yearly,50,60731.6159817369
1500,2000,estimates,female,5yearly,55,60005.6336705482
1500,2000,estimates,male,5yearly,55,55813.749138009
1500,2000,estimates,female,5yearly,60,55367.406734516
1500,2000,estimates,male,5yearly,60,50230.881605702
1500,2000,estimates,female,5yearly,65,49381.29026235
1500,2000,estimates,male,5yearly,65,43172.1593268165
1500,2000,estimates,female,5yearly,70,41477.2971411706
1500,2000,estimates,male,5yearly,70,34510.6431355349
1500,2000,estimates,female,5yearly,75,31309.4281724692
1500,2000,estimates,male,5yearly,75,24411.4068121279
1500,2000,estimates,female,5yearly,80,19877.0543930023
1500,2000,estimates,male,5yearly,80,14241.6863965924
1500,2000,estimates,female,5yearly,85,9698.68001780457
1500,2000,estimates,male,5yearly,85,6275.0133192051
1500,2000,estimates,female,5yearly,90,3241.28912140063
1500,2000,estimates,male,5yearly,90,1877.65126852092
1500,2000,estimates,female,5yearly,95,655.195949886742
1500,2000,estimates,male,5yearly,95,342.588417001669
1500,2000,estimates,female,5yearly,100plus,72.4991401948709
1500,2000,estimates,male,5yearly,100plus,35.1664653689878
1500,2005,estimates,female,5yearly,"Region, subregion, country or area *",Low-income countries
1500,2005,estimates,male,5yearly,"Region, subregion, country or area *",Low-income countries
1500,2005,estimates,female,5yearly,0,100000
1500,2005,estimates,male,5yearly,0,100000
1500,2005,estimates,female,5yearly,1,93508.5619809198
1500,2005,estimates,male,5yearly,1,92508.2290063118
