region,year,variant,gender,freq,age1yearinterval,survivorage
923,1950,estimates,female,5yearly,0,100000
923,1950,estimates,male,5yearly,0,100000
923,1950,estimates,female,5yearly,1,91848.7025031501
923,1950,estimates,male,5yearly,1,90279.4563530945
923,1950,estimates,female,5yearly,5,88715.5601513746
923,1950,estimates,male,5yearly,5,87037.0831019382
923,1950,estimates,female,5yearly,10,87972.4538189301
923,1950,estimates,male,5yearly,10,86145.7261648141
923,1950,estimates,female,5yearly,15,87574.2524873875
923,1950,estimates,male,5yearly,15,85605.8752912611
923,1950,estimates,female,5yearly,20,86921.3253833452
923,1950,estimates,male,5yearly,20,84692.6340557074
923,1950,estimates,female,5yearly,25,86069.2697820185
923,1950,estimates,male,5yearly,25,83380.6643661816
923,1950,estimates,female,5yearly,30,85106.2315775819
923,1950,estimates,male,5yearly,30,81870.4813392306
923,1950,estimates,female,5yearly,35,84034.2124059747
923,1950,estimates,male,5yearly,35,80192.5881609013
923,1950,estimates,female,5yearly,40,82783.6047212031
923,1950,estimates,male,5yearly,40,78179.1015592855
923,1950,estimates,female,5yearly,45,81260.2250343696
923,1950,estimates,male,5yearly,45,75616.4324971644
923,1950,estimates,female,5yearly,50,79260.8773189443
923,1950,estimates,male,5yearly,50,72044.5895318678
923,1950,estimates,female,5yearly,55,76514.6314147385
923,1950,estimates,male,5yearly,55,67085.5031568729
923,1950,estimates,female,5yearly,60,72538.4870285965
923,1950,estimates,male,5yearly,60,60421.3616824742
923,1950,estimates,female,5yearly,65,66502.2868611362
923,1950,estimates,male,5yearly,65,51803.9901701702
923,1950,estimates,female,5yearly,70,57365.7213839627
923,1950,estimates,male,5yearly,70,41357.7057709902
923,1950,estimates,female,5yearly,75,44645.5936930333
923,1950,estimates,male,5yearly,75,29335.2303975852
923,1950,estimates,female,5yearly,80,29473.9709414796
923,1950,estimates,male,5yearly,80,17341.554262978
923,1950,estimates,female,5yearly,85,15047.9679047473
923,1950,estimates,male,5yearly,85,7886.40346015418
923,1950,estimates,female,5yearly,90,5258.64176390251
923,1950,estimates,male,5yearly,90,2504.26796790357
923,1950,estimates,female,5yearly,95,1098.2557844754
923,1950,estimates,male,5yearly,95,502.08526699391
923,1950,estimates,female,5yearly,100plus,122.62767775198
923,1950,estimates,male,5yearly,100plus,58.6203991204924
923,1955,estimates,female,5yearly,0,100000
923,1955,estimates,male,5yearly,0,100000
923,1955,estimates,female,5yearly,1,94805.0784175895
923,1955,estimates,male,5yearly,1,93746.8561231634
923,1955,estimates,female,5yearly,5,93263.1928273254
923,1955,estimates,male,5yearly,5,92134.2418274553
923,1955,estimates,female,5yearly,10,92826.9332676827
923,1955,estimates,male,5yearly,10,91550.9502285031
923,1955,estimates,female,5yearly,15,92557.7266572094
923,1955,estimates,male,5yearly,15,91130.5601767922
923,1955,estimates,female,5yearly,20,92140.0741593496
923,1955,estimates,male,5yearly,20,90421.7853201483
923,1955,estimates,female,5yearly,25,91570.354161892
923,1955,estimates,male,5yearly,25,89363.4419458719
923,1955,estimates,female,5yearly,30,90891.2190079471
923,1955,estimates,male,5yearly,30,88055.8032541022
923,1955,estimates,female,5yearly,35,90079.5387700973
923,1955,estimates,male,5yearly,35,86572.0135521482
923,1955,estimates,female,5yearly,40,89062.1090071837
923,1955,estimates,male,5yearly,40,84793.3743396355
923,1955,estimates,female,5yearly,45,87731.4544211162
923,1955,estimates,male,5yearly,45,82502.7833454854
923,1955,estimates,female,5yearly,50,85916.9300823104
923,1955,estimates,male,5yearly,50,79336.8190018236
923,1955,estimates,female,5yearly,55,83363.2733619403
923,1955,estimates,male,5yearly,55,74678.4251287226
923,1955,estimates,female,5yearly,60,79583.6394769087
923,1955,estimates,male,5yearly,60,68017.0420842299
923,1955,estimates,female,5yearly,65,73696.7310826625
923,1955,estimates,male,5yearly,65,59042.3610037635
923,1955,estimates,female,5yearly,70,64440.7643158547
923,1955,estimates,male,5yearly,70,47751.360652554
923,1955,estimates,female,5yearly,75,51166.248073059
923,1955,estimates,male,5yearly,75,34413.0541984219
923,1955,estimates,female,5yearly,80,34768.7730043578
923,1955,estimates,male,5yearly,80,20731.4802947794
923,1955,estimates,female,5yearly,85,18463.2056235612
923,1955,estimates,male,5yearly,85,9621.23151432003
923,1955,estimates,female,5yearly,90,6777.35520988864
923,1955,estimates,male,5yearly,90,3111.96620897071
923,1955,estimates,female,5yearly,95,1494.90512912338
923,1955,estimates,male,5yearly,95,631.493674031045
923,1955,estimates,female,5yearly,100plus,175.823437984563
923,1955,estimates,male,5yearly,100plus,73.8409154957207
923,1960,estimates,female,5yearly,0,100000
923,1960,estimates,male,5yearly,0,100000
923,1960,estimates,female,5yearly,1,96482.4288161109
923,1960,estimates,male,5yearly,1,95574.0996768343
923,1960,estimates,female,5yearly,5,95782.9203260105
923,1960,estimates,male,5yearly,5,94789.6193128439
923,1960,estimates,female,5yearly,10,95496.8070726761
923,1960,estimates,male,5yearly,10,94366.4659831731
923,1960,estimates,female,5yearly,15,95288.0534684512
923,1960,estimates,male,5yearly,15,94008.1045326149
923,1960,estimates,female,5yearly,20,94980.853040402
923,1960,estimates,male,5yearly,20,93393.1364537845
923,1960,estimates,female,5yearly,25,94547.0925980636
923,1960,estimates,male,5yearly,25,92427.5871103263
923,1960,estimates,female,5yearly,30,94019.7102527219
923,1960,estimates,male,5yearly,30,91223.229366916
923,1960,estimates,female,5yearly,35,93371.8744561353
923,1960,estimates,male,5yearly,35,89753.1368538334
923,1960,estimates,female,5yearly,40,92515.7865684492
923,1960,estimates,male,5yearly,40,87999.4225069642
923,1960,estimates,female,5yearly,45,91330.3385309643
923,1960,estimates,male,5yearly,45,85805.1107131468
923,1960,estimates,female,5yearly,50,89653.0277902711
923,1960,estimates,male,5yearly,50,82791.1165906567
923,1960,estimates,female,5yearly,55,87298.4761719931
923,1960,estimates,male,5yearly,55,78478.7275780643
923,1960,estimates,female,5yearly,60,83788.4809022841
923,1960,estimates,male,5yearly,60,72107.2055754272
923,1960,estimates,female,5yearly,65,78114.5538079813
923,1960,estimates,male,5yearly,65,63129.3794144456
923,1960,estimates,female,5yearly,70,69005.4290135541
923,1960,estimates,male,5yearly,70,51533.9705624625
923,1960,estimates,female,5yearly,75,55573.2689679457
923,1960,estimates,male,5yearly,75,37550.9928825372
923,1960,estimates,female,5yearly,80,38457.1775011461
923,1960,estimates,male,5yearly,80,22895.6557361555
923,1960,estimates,female,5yearly,85,20849.2134416848
923,1960,estimates,male,5yearly,85,10741.6086765364
923,1960,estimates,female,5yearly,90,7799.83448544929
923,1960,estimates,male,5yearly,90,3495.47968236449
923,1960,estimates,female,5yearly,95,1738.24715605407
923,1960,estimates,male,5yearly,95,707.112448404541
923,1960,estimates,female,5yearly,100plus,203.39088131429
923,1960,estimates,male,5yearly,100plus,81.4111977566529
923,1965,estimates,female,5yearly,0,100000
923,1965,estimates,male,5yearly,0,100000
923,1965,estimates,female,5yearly,1,97172.4288867372
