region,year,variant,gender,freq,age1yearinterval,survivorage
927,1950,estimates,female,5yearly,"Region, subregion, country or area *",Australia/New Zealand
927,1950,estimates,male,5yearly,"Region, subregion, country or area *",Australia/New Zealand
927,1950,estimates,female,5yearly,0,100000
927,1950,estimates,male,5yearly,0,100000
927,1950,estimates,female,5yearly,1,97867.5170283087
927,1950,estimates,male,5yearly,1,97292.7196705493
927,1950,estimates,female,5yearly,5,97291.2948241326
927,1950,estimates,male,5yearly,5,96606.1874656021
927,1950,estimates,female,5yearly,10,97019.0689437293
927,1950,estimates,male,5yearly,10,96255.1682535504
927,1950,estimates,female,5yearly,15,96809.3968198382
927,1950,estimates,male,5yearly,15,95909.0436313961
927,1950,estimates,female,5yearly,20,96512.612855473
927,1950,estimates,male,5yearly,20,95202.4067318596
927,1950,estimates,female,5yearly,25,96131.8113734005
927,1950,estimates,male,5yearly,25,94284.382658561
927,1950,estimates,female,5yearly,30,95672.4684605966
927,1950,estimates,male,5yearly,30,93453.2369791045
927,1950,estimates,female,5yearly,35,95070.196353887
927,1950,estimates,male,5yearly,35,92588.8925181813
927,1950,estimates,female,5yearly,40,94203.8128948297
927,1950,estimates,male,5yearly,40,91448.4819270033
927,1950,estimates,female,5yearly,45,92895.473100562
927,1950,estimates,male,5yearly,45,89760.683894619
927,1950,estimates,female,5yearly,50,90875.0109735657
927,1950,estimates,male,5yearly,50,87022.3938164062
927,1950,estimates,female,5yearly,55,87914.889901246
927,1950,estimates,male,5yearly,55,82565.1679364705
927,1950,estimates,female,5yearly,60,83701.3447605596
927,1950,estimates,male,5yearly,60,75779.9000298239
927,1950,estimates,female,5yearly,65,77474.3744633924
927,1950,estimates,male,5yearly,65,66077.7914128012
927,1950,estimates,female,5yearly,70,68357.7890674809
927,1950,estimates,male,5yearly,70,53660.1701086234
927,1950,estimates,female,5yearly,75,55256.7570022987
927,1950,estimates,male,5yearly,75,38921.0411327657
927,1950,estimates,female,5yearly,80,38645.5284961162
927,1950,estimates,male,5yearly,80,23742.6263105003
927,1950,estimates,female,5yearly,85,21453.3981307245
