region,year,variant,gender,freq,age1yearinterval,survivorage
928,1960,estimates,male,5yearly,1,87703.9111450818
928,1960,estimates,female,5yearly,5,83529.1510695837
928,1960,estimates,male,5yearly,5,81366.9693356006
928,1960,estimates,female,5yearly,10,81429.1245980617
928,1960,estimates,male,5yearly,10,79074.3998347807
928,1960,estimates,female,5yearly,15,80076.4258104999
928,1960,estimates,male,5yearly,15,77597.5122802366
928,1960,estimates,female,5yearly,20,77876.9611628428
928,1960,estimates,male,5yearly,20,75343.5840313313
928,1960,estimates,female,5yearly,25,74834.7019721269
928,1960,estimates,male,5yearly,25,72249.5522193508
928,1960,estimates,female,5yearly,30,71397.3188899986
928,1960,estimates,male,5yearly,30,68768.8610987989
928,1960,estimates,female,5yearly,35,67734.8191696379
928,1960,estimates,male,5yearly,35,65097.6921802911
928,1960,estimates,female,5yearly,40,63819.800411781
928,1960,estimates,male,5yearly,40,60870.5267705006
928,1960,estimates,female,5yearly,45,59711.5009519278
928,1960,estimates,male,5yearly,45,55861.7089207054
928,1960,estimates,female,5yearly,50,55130.2804598768
928,1960,estimates,male,5yearly,50,49956.8912796011
928,1960,estimates,female,5yearly,55,49625.8385050623
928,1960,estimates,male,5yearly,55,43068.5626208724
928,1960,estimates,female,5yearly,60,42978.1724578475
928,1960,estimates,male,5yearly,60,35486.9230223466
928,1960,estimates,female,5yearly,65,35271.8140233092
928,1960,estimates,male,5yearly,65,27567.1393452241
928,1960,estimates,female,5yearly,70,26811.7623329771
928,1960,estimates,male,5yearly,70,19453.8917046403
928,1960,estimates,female,5yearly,75,18077.0665800906
928,1960,estimates,male,5yearly,75,11892.9052114104
928,1960,estimates,female,5yearly,80,10284.8877892465
928,1960,estimates,male,5yearly,80,5985.05860405733
928,1960,estimates,female,5yearly,85,4648.44288545014
928,1960,estimates,male,5yearly,85,2333.28494501007
928,1960,estimates,female,5yearly,90,1555.22487843604
928,1960,estimates,male,5yearly,90,659.037031492937
928,1960,estimates,female,5yearly,95,357.734593232452
928,1960,estimates,male,5yearly,95,126.351091703449
928,1960,estimates,female,5yearly,100plus,52.9965826650708
928,1960,estimates,male,5yearly,100plus,15.6077921220029
928,1965,estimates,female,5yearly,0,100000
928,1965,estimates,male,5yearly,0,100000
928,1965,estimates,female,5yearly,1,90891.4902091921
928,1965,estimates,male,5yearly,1,89215.9642321556
928,1965,estimates,female,5yearly,5,85923.5298767183
928,1965,estimates,male,5yearly,5,83996.7144279837
928,1965,estimates,female,5yearly,10,84237.9876243722
928,1965,estimates,male,5yearly,10,82150.3836544016
928,1965,estimates,female,5yearly,15,83123.22307834
928,1965,estimates,male,5yearly,15,80934.8922877732
928,1965,estimates,female,5yearly,20,81338.047337444
928,1965,estimates,male,5yearly,20,79049.0706845641
928,1965,estimates,female,5yearly,25,78931.0119753612
928,1965,estimates,male,5yearly,25,76519.8612238865
928,1965,estimates,female,5yearly,30,76102.5664872034
928,1965,estimates,male,5yearly,30,73604.1795809517
928,1965,estimates,female,5yearly,35,72964.5033761519
928,1965,estimates,male,5yearly,35,70304.6439875716
928,1965,estimates,female,5yearly,40,69503.6341648402
928,1965,estimates,male,5yearly,40,66344.6402129578
928,1965,estimates,female,5yearly,45,65697.9644576669
928,1965,estimates,male,5yearly,45,61496.9133934739
928,1965,estimates,female,5yearly,50,61318.0515014814
928,1965,estimates,male,5yearly,50,55592.34371834
928,1965,estimates,female,5yearly,55,55933.266573377
928,1965,estimates,male,5yearly,55,48484.0516249556
928,1965,estimates,female,5yearly,60,49257.4607542411
928,1965,estimates,male,5yearly,60,40516.5758146807
928,1965,estimates,female,5yearly,65,41227.5296042563
928,1965,estimates,male,5yearly,65,31926.9421041262
928,1965,estimates,female,5yearly,70,32032.6056551197
928,1965,estimates,male,5yearly,70,22882.6680346298
928,1965,estimates,female,5yearly,75,22200.1449821466
928,1965,estimates,male,5yearly,75,14295.5395317621
928,1965,estimates,female,5yearly,80,13072.0260573578
928,1965,estimates,male,5yearly,80,7390.51991490146
928,1965,estimates,female,5yearly,85,6155.38492313964
928,1965,estimates,male,5yearly,85,2975.34142653625
928,1965,estimates,female,5yearly,90,2156.78225364495
928,1965,estimates,male,5yearly,90,871.622656152897
928,1965,estimates,female,5yearly,95,520.685234518674
928,1965,estimates,male,5yearly,95,173.743214857302
928,1965,estimates,female,5yearly,100plus,80.7785299840941
928,1965,estimates,male,5yearly,100plus,22.3071247711896
928,1970,estimates,female,5yearly,0,100000
928,1970,estimates,male,5yearly,0,100000
928,1970,estimates,female,5yearly,1,91916.8037721411
928,1970,estimates,male,5yearly,1,90566.4340676018
928,1970,estimates,female,5yearly,5,87853.4960789877
928,1970,estimates,male,5yearly,5,86237.4808766937
928,1970,estimates,female,5yearly,10,86440.7917294127
928,1970,estimates,male,5yearly,10,84685.2049898633
928,1970,estimates,female,5yearly,15,85502.5357057506
928,1970,estimates,male,5yearly,15,83662.8791906647
928,1970,estimates,female,5yearly,20,83988.5199525084
928,1970,estimates,male,5yearly,20,82015.1140964048
928,1970,estimates,female,5yearly,25,81936.825943724
928,1970,estimates,male,5yearly,25,79750.1166441935
928,1970,estimates,female,5yearly,30,79446.5011607669
928,1970,estimates,male,5yearly,30,77132.7636509624
928,1970,estimates,female,5yearly,35,76631.7521411401
928,1970,estimates,male,5yearly,35,74108.3808683921
928,1970,estimates,female,5yearly,40,73561.8661368273
928,1970,estimates,male,5yearly,40,70489.833882891
928,1970,estimates,female,5yearly,45,70104.4246554686
928,1970,estimates,male,5yearly,45,66195.909924831
928,1970,estimates,female,5yearly,50,65960.5188194933
928,1970,estimates,male,5yearly,50,60834.7602660639
928,1970,estimates,female,5yearly,55,60760.2289412165
928,1970,estimates,male,5yearly,55,54132.9538482964
928,1970,estimates,female,5yearly,60,54179.7703709073
928,1970,estimates,male,5yearly,60,46178.9556948849
928,1970,estimates,female,5yearly,65,46069.4167944723
928,1970,estimates,male,5yearly,65,36960.9164080057
928,1970,estimates,female,5yearly,70,36486.3739839576
928,1970,estimates,male,5yearly,70,26805.8859223811
928,1970,estimates,female,5yearly,75,25881.0730333976
928,1970,estimates,male,5yearly,75,16983.4476071009
928,1970,estimates,female,5yearly,80,15632.2934237946
928,1970,estimates,male,5yearly,80,8924.87094123241
928,1970,estimates,female,5yearly,85,7546.47392973542
928,1970,estimates,male,5yearly,85,3658.12824481261
928,1970,estimates,female,5yearly,90,2697.03510185712
928,1970,estimates,male,5yearly,90,1091.33518408255
928,1970,estimates,female,5yearly,95,656.90166271034
928,1970,estimates,male,5yearly,95,221.176312220441
928,1970,estimates,female,5yearly,100plus,101.141248674023
928,1970,estimates,male,5yearly,100plus,28.7663599836092
928,1975,estimates,female,5yearly,0,100000
928,1975,estimates,male,5yearly,0,100000
928,1975,estimates,female,5yearly,1,92922.2940780817
928,1975,estimates,male,5yearly,1,91657.0398254974
928,1975,estimates,female,5yearly,5,89651.9923589157
928,1975,estimates,male,5yearly,5,88204.7112984898
928,1975,estimates,female,5yearly,10,88504.6329728467
928,1975,estimates,male,5yearly,10,86890.6134243535
928,1975,estimates,female,5yearly,15,87736.3447455333
928,1975,estimates,male,5yearly,15,85989.6448363325
928,1975,estimates,female,5yearly,20,86517.9940548994
928,1975,estimates,male,5yearly,20,84569.6863328335
928,1975,estimates,female,5yearly,25,84852.0334298436
928,1975,estimates,male,5yearly,25,82616.1671499984
928,1975,estimates,female,5yearly,30,82784.2355053196
928,1975,estimates,male,5yearly,30,80373.6596259756
928,1975,estimates,female,5yearly,35,80414.8901305451
928,1975,estimates,male,5yearly,35,77783.4802414399
928,1975,estimates,female,5yearly,40,77752.6909034462
928,1975,estimates,male,5yearly,40,74668.8454515139
928,1975,estimates,female,5yearly,45,74648.1152321344
928,1975,estimates,male,5yearly,45,70994.9730810387
928,1975,estimates,female,5yearly,50,70793.2596404831
928,1975,estimates,male,5yearly,50,66301.0262907374
928,1975,estimates,female,5yearly,55,65799.9560356693
928,1975,estimates,male,5yearly,55,60182.5541902422
928,1975,estimates,female,5yearly,60,59343.6588076518
928,1975,estimates,male,5yearly,60,52513.3029882292
928,1975,estimates,female,5yearly,65,51179.8117554355
928,1975,estimates,male,5yearly,65,43033.3832187795
928,1975,estimates,female,5yearly,70,41277.967077658
928,1975,estimates,male,5yearly,70,32196.0138801125
928,1975,estimates,female,5yearly,75,29996.1309481632
928,1975,estimates,male,5yearly,75,21239.2464695186
928,1975,estimates,female,5yearly,80,18697.9108210764
928,1975,estimates,male,5yearly,80,11731.282011614
928,1975,estimates,female,5yearly,85,9389.86488518406
928,1975,estimates,male,5yearly,85,5099.5761900718
928,1975,estimates,female,5yearly,90,3516.81952510758
928,1975,estimates,male,5yearly,90,1624.49735791689
928,1975,estimates,female,5yearly,95,902.157615136889
928,1975,estimates,male,5yearly,95,352.465382652897
928,1975,estimates,female,5yearly,100plus,146.404491230859
928,1975,estimates,male,5yearly,100plus,48.9261693213794
928,1980,estimates,female,5yearly,0,100000
928,1980,estimates,male,5yearly,0,100000
928,1980,estimates,female,5yearly,1,94210.9560931369
928,1980,estimates,male,5yearly,1,92942.4358100862
928,1980,estimates,female,5yearly,5,91235.5538609691
928,1980,estimates,male,5yearly,5,89775.887952889
928,1980,estimates,female,5yearly,10,90382.4773617453
928,1980,estimates,male,5yearly,10,88620.5626011293
928,1980,estimates,female,5yearly,15,89860.4265844927
928,1980,estimates,male,5yearly,15,87807.2021390776
928,1980,estimates,female,5yearly,20,88964.9905940243
928,1980,estimates,male,5yearly,20,86566.7928865422
928,1980,estimates,female,5yearly,25,87722.3418662443
928,1980,estimates,male,5yearly,25,84975.9419003322
928,1980,estimates,female,5yearly,30,86180.9567789161
928,1980,estimates,male,5yearly,30,83128.955295818
928,1980,estimates,female,5yearly,35,84377.7442488408
928,1980,estimates,male,5yearly,35,80956.0776447734
928,1980,estimates,female,5yearly,40,82268.089737879
928,1980,estimates,male,5yearly,40,78262.3896506155
928,1980,estimates,female,5yearly,45,79679.7520785779
928,1980,estimates,male,5yearly,45,74811.5512792243
928,1980,estimates,female,5yearly,50,76325.2358613427
928,1980,estimates,male,5yearly,50,70207.2342315124
928,1980,estimates,female,5yearly,55,71819.4369825864
928,1980,estimates,male,5yearly,55,64101.1017792214
928,1980,estimates,female,5yearly,60,65778.6306416516
928,1980,estimates,male,5yearly,60,56258.5696632566
928,1980,estimates,female,5yearly,65,57857.1564973472
928,1980,estimates,male,5yearly,65,46408.1022494362
928,1980,estimates,female,5yearly,70,47855.1947253578
928,1980,estimates,male,5yearly,70,35010.1110367352
928,1980,estimates,female,5yearly,75,35986.4001605186
928,1980,estimates,male,5yearly,75,23376.2304682245
928,1980,estimates,female,5yearly,80,23459.293459749
928,1980,estimates,male,5yearly,80,13129.8211737538
928,1980,estimates,female,5yearly,85,12462.2766449133
928,1980,estimates,male,5yearly,85,5837.44588389575
928,1980,estimates,female,5yearly,90,4989.6331080364
928,1980,estimates,male,5yearly,90,1914.17801756178
928,1980,estimates,female,5yearly,95,1377.68156304231
928,1980,estimates,male,5yearly,95,430.224130211614
928,1980,estimates,female,5yearly,100plus,240.704496128782
928,1980,estimates,male,5yearly,100plus,62.171382707516
928,1985,estimates,female,5yearly,0,100000
928,1985,estimates,male,5yearly,0,100000
928,1985,estimates,female,5yearly,1,94436.2728172441
928,1985,estimates,male,5yearly,1,93118.377404917
928,1985,estimates,female,5yearly,5,91782.8317838576
928,1985,estimates,male,5yearly,5,90375.6144495944
928,1985,estimates,female,5yearly,10,90957.9932437558
928,1985,estimates,male,5yearly,10,89281.2725016335
928,1985,estimates,female,5yearly,15,90413.1560373305
928,1985,estimates,male,5yearly,15,88508.6281410578
928,1985,estimates,female,5yearly,20,89532.6768648495
928,1985,estimates,male,5yearly,20,87437.2435860656
928,1985,estimates,female,5yearly,25,88341.5780954846
928,1985,estimates,male,5yearly,25,86043.5597804469
928,1985,estimates,female,5yearly,30,86841.3512397055
928,1985,estimates,male,5yearly,30,84350.7898029069
928,1985,estimates,female,5yearly,35,85045.7941174106
928,1985,estimates,male,5yearly,35,82330.3209472784
928,1985,estimates,female,5yearly,40,82927.9415035898
928,1985,estimates,male,5yearly,40,79766.582385012
928,1985,estimates,female,5yearly,45,80338.7979346802
928,1985,estimates,male,5yearly,45,76372.1833054565
928,1985,estimates,female,5yearly,50,76985.1071002434
928,1985,estimates,male,5yearly,50,71770.3235663429
928,1985,estimates,female,5yearly,55,72481.6359507952
928,1985,estimates,male,5yearly,55,65637.7278773283
928,1985,estimates,female,5yearly,60,66433.1832839735
928,1985,estimates,male,5yearly,60,57708.7863577154
928,1985,estimates,female,5yearly,65,58495.0229130444
928,1985,estimates,male,5yearly,65,47671.899345441
928,1985,estimates,female,5yearly,70,48489.1036590418
928,1985,estimates,male,5yearly,70,36045.8141586013
928,1985,estimates,female,5yearly,75,36615.8129342542
928,1985,estimates,male,5yearly,75,24184.706185589
928,1985,estimates,female,5yearly,80,24054.6720631291
928,1985,estimates,male,5yearly,80,13715.1478738672
928,1985,estimates,female,5yearly,85,12948.5766624681
928,1985,estimates,male,5yearly,85,6200.46250743798
928,1985,estimates,female,5yearly,90,5294.4417915592
928,1985,estimates,male,5yearly,90,2087.45086551825
928,1985,estimates,female,5yearly,95,1507.68158291349
928,1985,estimates,male,5yearly,95,487.287583936908
928,1985,estimates,female,5yearly,100plus,274.584620574308
928,1985,estimates,male,5yearly,100plus,74.018757115843
928,1990,estimates,female,5yearly,0,100000
928,1990,estimates,male,5yearly,0,100000
928,1990,estimates,female,5yearly,1,94890.3726321838
928,1990,estimates,male,5yearly,1,93708.9783255869
928,1990,estimates,female,5yearly,5,92564.9156292794
928,1990,estimates,male,5yearly,5,91315.5445024509
928,1990,estimates,female,5yearly,10,91852.6329922044
928,1990,estimates,male,5yearly,10,90346.4026563347
928,1990,estimates,female,5yearly,15,91388.1301824727
928,1990,estimates,male,5yearly,15,89651.3761798373
928,1990,estimates,female,5yearly,20,90630.1719357797
928,1990,estimates,male,5yearly,20,88681.5809171791
928,1990,estimates,female,5yearly,25,89598.4909437863
928,1990,estimates,male,5yearly,25,87412.8950560411
928,1990,estimates,female,5yearly,30,88286.3564768371
928,1990,estimates,male,5yearly,30,85865.2361670094
928,1990,estimates,female,5yearly,35,86709.8719248154
928,1990,estimates,male,5yearly,35,84018.1733848328
928,1990,estimates,female,5yearly,40,84808.945508438
928,1990,estimates,male,5yearly,40,81633.3264613584
928,1990,estimates,female,5yearly,45,82415.1160996534
928,1990,estimates,male,5yearly,45,78415.1665689977
928,1990,estimates,female,5yearly,50,79270.6991106352
928,1990,estimates,male,5yearly,50,74009.1670961035
928,1990,estimates,female,5yearly,55,74990.3415290082
928,1990,estimates,male,5yearly,55,68033.3579086075
928,1990,estimates,female,5yearly,60,69174.7069754027
928,1990,estimates,male,5yearly,60,60164.7043752269
928,1990,estimates,female,5yearly,65,61438.4124575669
928,1990,estimates,male,5yearly,65,50064.952571396
928,1990,estimates,female,5yearly,70,51532.3233310147
928,1990,estimates,male,5yearly,70,38213.5734123838
928,1990,estimates,female,5yearly,75,39559.8389552648
928,1990,estimates,male,5yearly,75,25976.2495937527
928,1990,estimates,female,5yearly,80,26562.8606028623
928,1990,estimates,male,5yearly,80,14993.5598905854
928,1990,estimates,female,5yearly,85,14703.4631876562
928,1990,estimates,male,5yearly,85,6937.17462866437
928,1990,estimates,female,5yearly,90,6219.01368167109
928,1990,estimates,male,5yearly,90,2404.55479491734
928,1990,estimates,female,5yearly,95,1840.21608852011
928,1990,estimates,male,5yearly,95,581.229111616327
928,1990,estimates,female,5yearly,100plus,348.775555137443
928,1990,estimates,male,5yearly,100plus,91.8187154611577
928,1995,estimates,female,5yearly,0,100000
928,1995,estimates,male,5yearly,0,100000
928,1995,estimates,female,5yearly,1,95110.7446083719
928,1995,estimates,male,5yearly,1,94072.1179784325
928,1995,estimates,female,5yearly,5,93243.271426924
928,1995,estimates,male,5yearly,5,92135.602804039
928,1995,estimates,female,5yearly,10,92610.4950612975
928,1995,estimates,male,5yearly,10,91319.6469376061
928,1995,estimates,female,5yearly,15,92173.590644882
928,1995,estimates,male,5yearly,15,90711.3010256348
928,1995,estimates,female,5yearly,20,91480.9239612154
928,1995,estimates,male,5yearly,20,89860.4360942876
928,1995,estimates,female,5yearly,25,90532.2253918564
928,1995,estimates,male,5yearly,25,88741.3457138322
928,1995,estimates,female,5yearly,30,89311.3812974295
928,1995,estimates,male,5yearly,30,87369.0667612911
928,1995,estimates,female,5yearly,35,87833.2847973743
928,1995,estimates,male,5yearly,35,85720.7169373902
928,1995,estimates,female,5yearly,40,86049.4924521877
928,1995,estimates,male,5yearly,40,83577.1842244015
928,1995,estimates,female,5yearly,45,83764.6079903362
928,1995,estimates,male,5yearly,45,80609.212452707
928,1995,estimates,female,5yearly,50,80708.8443548987
928,1995,estimates,male,5yearly,50,76436.6570994261
928,1995,estimates,female,5yearly,55,76540.815662966
928,1995,estimates,male,5yearly,55,70697.8005616375
928,1995,estimates,female,5yearly,60,70844.972053023
928,1995,estimates,male,5yearly,60,62997.3684902497
928,1995,estimates,female,5yearly,65,63215.5830112982
928,1995,estimates,male,5yearly,65,52925.6140317754
928,1995,estimates,female,5yearly,70,53368.7798903235
928,1995,estimates,male,5yearly,70,40906.3112303195
928,1995,estimates,female,5yearly,75,41363.6786757918
928,1995,estimates,male,5yearly,75,28279.5561775108
928,1995,estimates,female,5yearly,80,28163.0818711329
928,1995,estimates,male,5yearly,80,16694.7113583988
928,1995,estimates,female,5yearly,85,15898.3598371161
928,1995,estimates,male,5yearly,85,7952.7958306895
928,1995,estimates,female,5yearly,90,6905.70254284827
928,1995,estimates,male,5yearly,90,2858.40406252552
928,1995,estimates,female,5yearly,95,2114.25916158718
928,1995,estimates,male,5yearly,95,721.192740921578
928,1995,estimates,female,5yearly,100plus,417.330615231165
928,1995,estimates,male,5yearly,100plus,119.484014433629
928,2000,estimates,female,5yearly,0,100000
928,2000,estimates,male,5yearly,0,100000
928,2000,estimates,female,5yearly,1,95375.6028170888
928,2000,estimates,male,5yearly,1,94458.4065981351
928,2000,estimates,female,5yearly,5,93889.5646728093
928,2000,estimates,male,5yearly,5,92861.7603426933
928,2000,estimates,female,5yearly,10,93344.8632252242
928,2000,estimates,male,5yearly,10,92164.8283108796
928,2000,estimates,female,5yearly,15,92960.9866179889
928,2000,estimates,male,5yearly,15,91637.4481770644
928,2000,estimates,female,5yearly,20,92361.3780969767
928,2000,estimates,male,5yearly,20,90894.3871153408
928,2000,estimates,female,5yearly,25,91536.5186049073
928,2000,estimates,male,5yearly,25,89911.0394317127
928,2000,estimates,female,5yearly,30,90459.243492522
928,2000,estimates,male,5yearly,30,88700.9990509658
928,2000,estimates,female,5yearly,35,89130.7121995091
928,2000,estimates,male,5yearly,35,87234.542706812
928,2000,estimates,female,5yearly,40,87502.4726583713
928,2000,estimates,male,5yearly,40,85300.2679475702
928,2000,estimates,female,5yearly,45,85394.5182373325
928,2000,estimates,male,5yearly,45,82584.6892976705
928,2000,estimates,female,5yearly,50,82513.1285303084
928,2000,estimates,male,5yearly,50,78658.408932982
928,2000,estimates,female,5yearly,55,78511.3912123452
928,2000,estimates,male,5yearly,55,73121.2933748245
928,2000,estimates,female,5yearly,60,73032.7227665181
928,2000,estimates,male,5yearly,60,65608.6871035188
928,2000,estimates,female,5yearly,65,65622.2364874894
928,2000,estimates,male,5yearly,65,55637.3403177156
928,2000,estimates,female,5yearly,70,55927.3856275218
928,2000,estimates,male,5yearly,70,43537.0053764345
928,2000,estimates,female,5yearly,75,43930.6204999411
928,2000,estimates,male,5yearly,75,30600.0046477336
928,2000,estimates,female,5yearly,80,30466.3350386877
928,2000,estimates,male,5yearly,80,18460.4150091155
928,2000,estimates,female,5yearly,85,17625.3809240971
928,2000,estimates,male,5yearly,85,9039.36277377203
928,2000,estimates,female,5yearly,90,7898.90157060173
928,2000,estimates,male,5yearly,90,3359.72719632924
928,2000,estimates,female,5yearly,95,2510.94057436968
928,2000,estimates,male,5yearly,95,881.153470624325
928,2000,estimates,female,5yearly,100plus,516.860752854223
928,2000,estimates,male,5yearly,100plus,152.237200782299
928,2005,estimates,female,5yearly,0,100000
928,2005,estimates,male,5yearly,0,100000
928,2005,estimates,female,5yearly,1,95726.2376339804
928,2005,estimates,male,5yearly,1,94844.6312133531
928,2005,estimates,female,5yearly,5,94403.7115138937
928,2005,estimates,male,5yearly,5,93445.9255736793
928,2005,estimates,female,5yearly,10,93936.7877631117
928,2005,estimates,male,5yearly,10,92847.0806830517
928,2005,estimates,female,5yearly,15,93617.7336511253
928,2005,estimates,male,5yearly,15,92395.7703506744
928,2005,estimates,female,5yearly,20,93115.1990501771
928,2005,estimates,male,5yearly,20,91751.7984476106
928,2005,estimates,female,5yearly,25,92423.6804175882
928,2005,estimates,male,5yearly,25,90897.2060577532
928,2005,estimates,female,5yearly,30,91511.0078701105
928,2005,estimates,male,5yearly,30,89839.7985484752
928,2005,estimates,female,5yearly,35,90369.8906210131
928,2005,estimates,male,5yearly,35,88554.5145217184
928,2005,estimates,female,5yearly,40,88940.5831516018
928,2005,estimates,male,5yearly,40,86836.4724132449
928,2005,estimates,female,5yearly,45,87050.7733401098
928,2005,estimates,male,5yearly,45,84382.5338599855
928,2005,estimates,female,5yearly,50,84435.5426747561
928,2005,estimates,male,5yearly,50,80774.5891499215
928,2005,estimates,female,5yearly,55,80723.5239226567
928,2005,estimates,male,5yearly,55,75548.3626629273
928,2005,estimates,female,5yearly,60,75537.0850254563
928,2005,estimates,male,5yearly,60,68280.9249965568
928,2005,estimates,female,5yearly,65,68452.4680899996
928,2005,estimates,male,5yearly,65,58502.8774720039
928,2005,estimates,female,5yearly,70,59013.7321585164
928,2005,estimates,male,5yearly,70,46416.6821154121
928,2005,estimates,female,5yearly,75,47076.4958026573
928,2005,estimates,male,5yearly,75,33185.9437758165
928,2005,estimates,female,5yearly,80,33326.4584622353
928,2005,estimates,male,5yearly,80,20434.1886134793
928,2005,estimates,female,5yearly,85,19794.0108090504
928,2005,estimates,male,5yearly,85,10240.4118910518
928,2005,estimates,female,5yearly,90,9157.74486684487
928,2005,estimates,male,5yearly,90,3899.71382199917
928,2005,estimates,female,5yearly,95,3016.91643716642
928,2005,estimates,male,5yearly,95,1046.32959938698
928,2005,estimates,female,5yearly,100plus,643.872004400275
928,2005,estimates,male,5yearly,100plus,184.04426995913
928,2010,estimates,female,5yearly,0,100000
928,2010,estimates,male,5yearly,0,100000
928,2010,estimates,female,5yearly,1,95971.0030747657
928,2010,estimates,male,5yearly,1,95198.9764583083
928,2010,estimates,female,5yearly,5,94770.3832953625
928,2010,estimates,male,5yearly,5,93923.2101286508
928,2010,estimates,female,5yearly,10,94347.7579669054
928,2010,estimates,male,5yearly,10,93374.6308721492
928,2010,estimates,female,5yearly,15,94056.4864474383
928,2010,estimates,male,5yearly,15,92953.6684106255
928,2010,estimates,female,5yearly,20,93599.8133231209
928,2010,estimates,male,5yearly,20,92355.3929965778
928,2010,estimates,female,5yearly,25,92972.6274607204
928,2010,estimates,male,5yearly,25,91562.6475445064
