region,year,variant,gender,freq,age1yearinterval,survivorage
925,1950,estimates,female,5yearly,"Region, subregion, country or area *",Southern Europe
925,1950,estimates,male,5yearly,"Region, subregion, country or area *",Southern Europe
925,1950,estimates,female,5yearly,0,100000
925,1950,estimates,male,5yearly,0,100000
925,1950,estimates,female,5yearly,1,92771.0735877042
925,1950,estimates,male,5yearly,1,91817.2356210311
925,1950,estimates,female,5yearly,5,90917.8751276008
925,1950,estimates,male,5yearly,5,89931.9788512997
925,1950,estimates,female,5yearly,10,90427.8465291995
925,1950,estimates,male,5yearly,10,89387.8169194988
925,1950,estimates,female,5yearly,15,90150.7313536366
925,1950,estimates,male,5yearly,15,89052.033078718
925,1950,estimates,female,5yearly,20,89680.3344019223
925,1950,estimates,male,5yearly,20,88439.8476915166
925,1950,estimates,female,5yearly,25,89034.9944110495
925,1950,estimates,male,5yearly,25,87574.4301319975
925,1950,estimates,female,5yearly,30,88278.4803544963
925,1950,estimates,male,5yearly,30,86587.8073359707
925,1950,estimates,female,5yearly,35,87401.2648121632
925,1950,estimates,male,5yearly,35,85472.0087968146
925,1950,estimates,female,5yearly,40,86324.5420401122
925,1950,estimates,male,5yearly,40,84101.4508310665
925,1950,estimates,female,5yearly,45,84918.5237644234
925,1950,estimates,male,5yearly,45,82182.7888243398
925,1950,estimates,female,5yearly,50,82957.4010560029
925,1950,estimates,male,5yearly,50,79296.4138672762
925,1950,estimates,female,5yearly,55,80143.5174322089
925,1950,estimates,male,5yearly,55,75035.3968107542
925,1950,estimates,female,5yearly,60,76085.0543449626
925,1950,estimates,male,5yearly,60,69048.4272939608
925,1950,estimates,female,5yearly,65,69973.3249276506
925,1950,estimates,male,5yearly,65,60929.6892501417
925,1950,estimates,female,5yearly,70,60556.3327482577
925,1950,estimates,male,5yearly,70,50265.0536134615
925,1950,estimates,female,5yearly,75,47144.545368095
925,1950,estimates,male,5yearly,75,36703.8562548011
925,1950,estimates,female,5yearly,80,30970.0107498421
925,1950,estimates,male,5yearly,80,21993.2686044331
925,1950,estimates,female,5yearly,85,15560.8299054893
925,1950,estimates,male,5yearly,85,9761.96675957211
925,1950,estimates,female,5yearly,90,5251.78028140549
925,1950,estimates,male,5yearly,90,2827.99575627657
925,1950,estimates,female,5yearly,95,1032.53729770876
925,1950,estimates,male,5yearly,95,470.851800596208
925,1950,estimates,female,5yearly,100plus,105.774170820817
925,1950,estimates,male,5yearly,100plus,41.3286424853098
925,1955,estimates,female,5yearly,"Region, subregion, country or area *",Southern Europe
925,1955,estimates,male,5yearly,"Region, subregion, country or area *",Southern Europe
925,1955,estimates,female,5yearly,0,100000
925,1955,estimates,male,5yearly,0,100000
925,1955,estimates,female,5yearly,1,94152.6080872123
925,1955,estimates,male,5yearly,1,93245.7439074609
925,1955,estimates,female,5yearly,5,92882.890979522
925,1955,estimates,male,5yearly,5,91930.4966649791
925,1955,estimates,female,5yearly,10,92495.5333029789
925,1955,estimates,male,5yearly,10,91500.8560598749
925,1955,estimates,female,5yearly,15,92297.050611893
925,1955,estimates,male,5yearly,15,91220.5681206825
925,1955,estimates,female,5yearly,20,91977.61628641
925,1955,estimates,male,5yearly,20,90703.7574939734
925,1955,estimates,female,5yearly,25,91536.3191876238
925,1955,estimates,male,5yearly,25,89996.664575513
925,1955,estimates,female,5yearly,30,90984.7584100476
925,1955,estimates,male,5yearly,30,89187.5587199716
925,1955,estimates,female,5yearly,35,90301.1458242349
925,1955,estimates,male,5yearly,35,88244.9736817704
925,1955,estimates,female,5yearly,40,89397.1884478489
925,1955,estimates,male,5yearly,40,87023.7075519189
925,1955,estimates,female,5yearly,45,88176.5893152318
925,1955,estimates,male,5yearly,45,85298.719193232
925,1955,estimates,female,5yearly,50,86418.4627350786
925,1955,estimates,male,5yearly,50,82640.575844223
925,1955,estimates,female,5yearly,55,83834.7001348349
925,1955,estimates,male,5yearly,55,78496.028193823
925,1955,estimates,female,5yearly,60,80026.7294544901
925,1955,estimates,male,5yearly,60,72372.3963225715
925,1955,estimates,female,5yearly,65,74201.8735734292
925,1955,estimates,male,5yearly,65,63855.3175909369
925,1955,estimates,female,5yearly,70,65115.8770282755
925,1955,estimates,male,5yearly,70,52801.3092886572
925,1955,estimates,female,5yearly,75,51782.1771397356
925,1955,estimates,male,5yearly,75,38888.1581074409
925,1955,estimates,female,5yearly,80,34979.0680932953
925,1955,estimates,male,5yearly,80,23693.4839144411
925,1955,estimates,female,5yearly,85,18162.4270375232
925,1955,estimates,male,5yearly,85,10831.3044071801
925,1955,estimates,female,5yearly,90,6330.7053349365
925,1955,estimates,male,5yearly,90,3288.98389106414
925,1955,estimates,female,5yearly,95,1272.54375118324
925,1955,estimates,male,5yearly,95,585.241655540831
925,1955,estimates,female,5yearly,100plus,130.72751928246
925,1955,estimates,male,5yearly,100plus,55.7362886488936
925,1960,estimates,female,5yearly,"Region, subregion, country or area *",Southern Europe
925,1960,estimates,male,5yearly,"Region, subregion, country or area *",Southern Europe
925,1960,estimates,female,5yearly,0,100000
925,1960,estimates,male,5yearly,0,100000
925,1960,estimates,female,5yearly,1,95259.1908550321
925,1960,estimates,male,5yearly,1,94400.6453884656
925,1960,estimates,female,5yearly,5,94374.7833986391
925,1960,estimates,male,5yearly,5,93455.1765854682
925,1960,estimates,female,5yearly,10,94079.1542232622
925,1960,estimates,male,5yearly,10,93104.700636413
925,1960,estimates,female,5yearly,15,93910.5356619302
925,1960,estimates,male,5yearly,15,92855.9097158726
925,1960,estimates,female,5yearly,20,93655.0266480818
925,1960,estimates,male,5yearly,20,92384.6382757987
925,1960,estimates,female,5yearly,25,93312.6177796533
925,1960,estimates,male,5yearly,25,91746.4950335341
925,1960,estimates,female,5yearly,30,92879.6021974937
925,1960,estimates,male,5yearly,30,91032.0052588767
925,1960,estimates,female,5yearly,35,92320.6472288795
925,1960,estimates,male,5yearly,35,90175.6109884868
925,1960,estimates,female,5yearly,40,91551.5613175432
925,1960,estimates,male,5yearly,40,89025.8771905526
925,1960,estimates,female,5yearly,45,90459.7603167373
925,1960,estimates,male,5yearly,45,87375.3181952548
925,1960,estimates,female,5yearly,50,88856.6834208291
925,1960,estimates,male,5yearly,50,84868.9315030945
925,1960,estimates,female,5yearly,55,86474.7361306613
925,1960,estimates,male,5yearly,55,80936.6126054293
925,1960,estimates,female,5yearly,60,82915.4544309796
925,1960,estimates,male,5yearly,60,74902.583895147
925,1960,estimates,female,5yearly,65,77442.649594563
925,1960,estimates,male,5yearly,65,66219.9815682483
925,1960,estimates,female,5yearly,70,68870.3610029269
925,1960,estimates,male,5yearly,70,54899.5557533203
925,1960,estimates,female,5yearly,75,55954.882050027
925,1960,estimates,male,5yearly,75,40818.1602129232
925,1960,estimates,female,5yearly,80,39034.1745805381
925,1960,estimates,male,5yearly,80,25401.5993132022
925,1960,estimates,female,5yearly,85,21211.963285585
925,1960,estimates,male,5yearly,85,12096.052606235
925,1960,estimates,female,5yearly,90,7841.92053634648
925,1960,estimates,male,5yearly,90,3936.65057983105
925,1960,estimates,female,5yearly,95,1685.55039486849
925,1960,estimates,male,5yearly,95,776.588964024806
925,1960,estimates,female,5yearly,100plus,184.704017682559
925,1960,estimates,male,5yearly,100plus,84.4813018572482
925,1965,estimates,female,5yearly,"Region, subregion, country or area *",Southern Europe
925,1965,estimates,male,5yearly,"Region, subregion, country or area *",Southern Europe
925,1965,estimates,female,5yearly,0,100000
925,1965,estimates,male,5yearly,0,100000
925,1965,estimates,female,5yearly,1,96268.3315864576
925,1965,estimates,male,5yearly,1,95585.3060463524
925,1965,estimates,female,5yearly,5,95699.5687069477
925,1965,estimates,male,5yearly,5,94956.7921283571
925,1965,estimates,female,5yearly,10,95475.2356987193
925,1965,estimates,male,5yearly,10,94672.2762775175
925,1965,estimates,female,5yearly,15,95327.1955663794
925,1965,estimates,male,5yearly,15,94431.3611706205
925,1965,estimates,female,5yearly,20,95105.3457353771
925,1965,estimates,male,5yearly,20,93982.2886540126
925,1965,estimates,female,5yearly,25,94816.4501144746
925,1965,estimates,male,5yearly,25,93376.6449188386
925,1965,estimates,female,5yearly,30,94457.3527105282
925,1965,estimates,male,5yearly,30,92717.1319878214
925,1965,estimates,female,5yearly,35,93981.3801661306
925,1965,estimates,male,5yearly,35,91927.2319726585
925,1965,estimates,female,5yearly,40,93305.1716065282
925,1965,estimates,male,5yearly,40,90818.653265942
925,1965,estimates,female,5yearly,45,92301.8807863694
925,1965,estimates,male,5yearly,45,89154.097333848
925,1965,estimates,female,5yearly,50,90783.8950128688
925,1965,estimates,male,5yearly,50,86636.0902622575
925,1965,estimates,female,5yearly,55,88529.2997078421
925,1965,estimates,male,5yearly,55,82770.7014500374
925,1965,estimates,female,5yearly,60,85154.9454951264
925,1965,estimates,male,5yearly,60,76823.4104349046
925,1965,estimates,female,5yearly,65,79961.2085291275
925,1965,estimates,male,5yearly,65,68111.2568972687
925,1965,estimates,female,5yearly,70,71640.5305933666
925,1965,estimates,male,5yearly,70,56318.1297813225
925,1965,estimates,female,5yearly,75,58903.3442614356
925,1965,estimates,male,5yearly,75,41764.9488346766
925,1965,estimates,female,5yearly,80,41894.2704770453
925,1965,estimates,male,5yearly,80,26083.0751611997
925,1965,estimates,female,5yearly,85,23459.5447211859
925,1965,estimates,male,5yearly,85,12622.0155975932
925,1965,estimates,female,5yearly,90,9055.44491693476
925,1965,estimates,male,5yearly,90,4262.52744514803
925,1965,estimates,female,5yearly,95,2057.97278796016
925,1965,estimates,male,5yearly,95,897.493307600645
925,1965,estimates,female,5yearly,100plus,240.041042264855
925,1965,estimates,male,5yearly,100plus,107.316103479508
925,1970,estimates,female,5yearly,"Region, subregion, country or area *",Southern Europe
925,1970,estimates,male,5yearly,"Region, subregion, country or area *",Southern Europe
925,1970,estimates,female,5yearly,0,100000
925,1970,estimates,male,5yearly,0,100000
925,1970,estimates,female,5yearly,1,97241.2836477937
925,1970,estimates,male,5yearly,1,96687.1366487027
925,1970,estimates,female,5yearly,5,96822.9123199738
925,1970,estimates,male,5yearly,5,96215.2864830355
925,1970,estimates,female,5yearly,10,96637.775327777
925,1970,estimates,male,5yearly,10,95969.278338874
925,1970,estimates,female,5yearly,15,96498.5105678477
925,1970,estimates,male,5yearly,15,95732.0330231012
925,1970,estimates,female,5yearly,20,96294.9254975114
925,1970,estimates,male,5yearly,20,95284.2775969445
925,1970,estimates,female,5yearly,25,96035.2915657379
925,1970,estimates,male,5yearly,25,94690.4017412642
925,1970,estimates,female,5yearly,30,95724.0230236593
925,1970,estimates,male,5yearly,30,94067.486352475
925,1970,estimates,female,5yearly,35,95314.9819748078
925,1970,estimates,male,5yearly,35,93336.21426776
925,1970,estimates,female,5yearly,40,94721.1612204024
925,1970,estimates,male,5yearly,40,92308.7860320512
925,1970,estimates,female,5yearly,45,93817.4267731001
925,1970,estimates,male,5yearly,45,90710.950245611
925,1970,estimates,female,5yearly,50,92404.5532219777
925,1970,estimates,male,5yearly,50,88179.3517493484
925,1970,estimates,female,5yearly,55,90275.4854236854
925,1970,estimates,male,5yearly,55,84342.1928988036
925,1970,estimates,female,5yearly,60,87115.2017615176
925,1970,estimates,male,5yearly,60,78617.3035676087
925,1970,estimates,female,5yearly,65,82247.2113333757
925,1970,estimates,male,5yearly,65,70199.7791408956
925,1970,estimates,female,5yearly,70,74522.4998609925
925,1970,estimates,male,5yearly,70,58654.1943413122
925,1970,estimates,female,5yearly,75,62304.9917136072
925,1970,estimates,male,5yearly,75,43975.8540872677
925,1970,estimates,female,5yearly,80,45361.3379940298
925,1970,estimates,male,5yearly,80,27784.1889219993
925,1970,estimates,female,5yearly,85,26169.1490299739
925,1970,estimates,male,5yearly,85,13573.7812332877
925,1970,estimates,female,5yearly,90,10436.7002142607
925,1970,estimates,male,5yearly,90,4597.14618539497
925,1970,estimates,female,5yearly,95,2438.03590741816
925,1970,estimates,male,5yearly,95,959.049007651323
925,1970,estimates,female,5yearly,100plus,287.951550436014
925,1970,estimates,male,5yearly,100plus,111.830323907283
925,1975,estimates,female,5yearly,"Region, subregion, country or area *",Southern Europe
925,1975,estimates,male,5yearly,"Region, subregion, country or area *",Southern Europe
925,1975,estimates,female,5yearly,0,100000
925,1975,estimates,male,5yearly,0,100000
925,1975,estimates,female,5yearly,1,98010.1609918855
925,1975,estimates,male,5yearly,1,97565.9933230263
925,1975,estimates,female,5yearly,5,97692.7867803609
925,1975,estimates,male,5yearly,5,97210.7255877748
925,1975,estimates,female,5yearly,10,97546.4442934229
925,1975,estimates,male,5yearly,10,97008.6475549468
925,1975,estimates,female,5yearly,15,97418.4915615093
925,1975,estimates,male,5yearly,15,96789.6455914843
925,1975,estimates,female,5yearly,20,97236.7808340399
925,1975,estimates,male,5yearly,20,96353.9997381282
925,1975,estimates,female,5yearly,25,97012.5460379435
925,1975,estimates,male,5yearly,25,95768.8851188178
925,1975,estimates,female,5yearly,30,96750.332848722
925,1975,estimates,male,5yearly,30,95181.2186800224
925,1975,estimates,female,5yearly,35,96403.2721932363
925,1975,estimates,male,5yearly,35,94512.9641396116
925,1975,estimates,female,5yearly,40,95890.3250282218
925,1975,estimates,male,5yearly,40,93568.3389590646
925,1975,estimates,female,5yearly,45,95092.9395732837
925,1975,estimates,male,5yearly,45,92059.9731197965
925,1975,estimates,female,5yearly,50,93823.5133771437
925,1975,estimates,male,5yearly,50,89584.9083163675
925,1975,estimates,female,5yearly,55,91872.8091497333
925,1975,estimates,male,5yearly,55,85704.8100376073
925,1975,estimates,female,5yearly,60,88957.2743847945
925,1975,estimates,male,5yearly,60,80012.4813265129
925,1975,estimates,female,5yearly,65,84515.8614913542
925,1975,estimates,male,5yearly,65,71863.7009319454
925,1975,estimates,female,5yearly,70,77400.6994059776
925,1975,estimates,male,5yearly,70,60528.7384809576
925,1975,estimates,female,5yearly,75,65917.3517568096
925,1975,estimates,male,5yearly,75,45917.3627581935
925,1975,estimates,female,5yearly,80,49360.7755298579
925,1975,estimates,male,5yearly,80,29491.0981581989
925,1975,estimates,female,5yearly,85,29645.9382889656
925,1975,estimates,male,5yearly,85,14724.742741712
925,1975,estimates,female,5yearly,90,12457.0638003365
925,1975,estimates,male,5yearly,90,5122.2400721556
925,1975,estimates,female,5yearly,95,3085.48693639091
925,1975,estimates,male,5yearly,95,1100.83702216356
