continent,year,variant,agebroad,sexratio_maleper100female
935,2020,medium_variant,75plus,77.4117205350988
935,2020,momentum,75plus,77.3817947040464
935,2020,no_change,75plus,77.3750826086167
935,2020,zero_migration,75plus,77.4183597684735
935,2020,constant_fertility,80plus,70.5220938408642
935,2020,constant_mortality,80plus,70.5142088084713
935,2020,high_variant,80plus,70.5220938408642
935,2020,instant_replacement,80plus,70.5220950760128
935,2020,low_variant,80plus,70.5220938408642
935,2020,medium_variant,80plus,70.5220938408642
935,2020,momentum,80plus,70.520756515061
935,2020,no_change,80plus,70.5142088084713
935,2020,zero_migration,80plus,70.5284984285264
935,2020,constant_fertility,85plus,61.8425302142477
935,2020,constant_mortality,85plus,61.8891098656458
935,2020,high_variant,85plus,61.8425302142477
935,2020,instant_replacement,85plus,61.8425368299617
935,2020,low_variant,85plus,61.8425302142477
935,2020,medium_variant,85plus,61.8425302142477
935,2020,momentum,85plus,61.8920602323175
935,2020,no_change,85plus,61.8891098656458
935,2020,zero_migration,85plus,61.8454677592926
935,2020,constant_fertility,90plus,51.5939670552875
935,2020,constant_mortality,90plus,51.6767564563537
935,2020,high_variant,90plus,51.5939670552875
935,2020,instant_replacement,90plus,51.5939670552875
935,2020,low_variant,90plus,51.5939670552875
935,2020,medium_variant,90plus,51.5939670552875
935,2020,momentum,90plus,51.6767137145262
935,2020,no_change,90plus,51.6767564563537
935,2020,zero_migration,90plus,51.5940077291984
935,2025,constant_fertility,"Region, subregion, country or area *",ASIA
935,2025,constant_mortality,"Region, subregion, country or area *",ASIA
935,2025,high_variant,"Region, subregion, country or area *",ASIA
935,2025,instant_replacement,"Region, subregion, country or area *",ASIA
935,2025,low_variant,"Region, subregion, country or area *",ASIA
935,2025,medium_variant,"Region, subregion, country or area *",ASIA
935,2025,momentum,"Region, subregion, country or area *",ASIA
935,2025,no_change,"Region, subregion, country or area *",ASIA
935,2025,zero_migration,"Region, subregion, country or area *",ASIA
935,2025,constant_fertility,total,104.597238593228
935,2025,constant_mortality,total,104.51837152416
935,2025,high_variant,total,104.611106265111
935,2025,instant_replacement,total,104.593510128386
935,2025,low_variant,total,104.392312174395
935,2025,medium_variant,total,104.504143630436
935,2025,momentum,total,104.544491602256
935,2025,no_change,total,104.611116368297
935,2025,zero_migration,total,104.433450614544
935,2025,medium_variant,0_1,108.717888584783
935,2025,constant_fertility,0_4,109.356835679571
935,2025,constant_mortality,0_4,108.857781764173
935,2025,high_variant,0_4,108.916007890101
935,2025,instant_replacement,0_4,109.221479237737
935,2025,low_variant,0_4,108.792105098991
935,2025,medium_variant,0_4,108.86581387731
935,2025,momentum,0_4,109.209325539893
935,2025,no_change,0_4,109.350254550798
935,2025,zero_migration,0_4,108.860332449226
935,2025,constant_fertility,0_14,109.556996135261
935,2025,constant_mortality,0_14,109.335953855717
935,2025,high_variant,0_14,109.327632562547
935,2025,instant_replacement,0_14,109.603115849522
935,2025,low_variant,0_14,109.307397869143
935,2025,medium_variant,0_14,109.318294611381
935,2025,momentum,0_14,109.606332189811
935,2025,no_change,0_14,109.574466500468
935,2025,zero_migration,0_14,109.306085419451
935,2025,medium_variant,0_17,109.407893344471
935,2025,constant_fertility,0_19,109.647043353905
935,2025,constant_mortality,0_19,109.490422904991
935,2025,high_variant,0_19,109.467060045873
935,2025,instant_replacement,0_19,109.682678025939
935,2025,low_variant,0_19,109.475375403418
935,2025,medium_variant,0_19,109.470705468595
935,2025,momentum,0_19,109.664432609197
935,2025,no_change,0_19,109.666363385373
935,2025,zero_migration,0_19,109.434786457908
935,2025,constant_fertility,0_24,109.774059438605
935,2025,constant_mortality,0_24,109.656194294084
935,2025,high_variant,0_24,109.622552745308
935,2025,instant_replacement,0_24,109.803821408381
935,2025,low_variant,0_24,109.649509371663
935,2025,medium_variant,0_24,109.635040653592
935,2025,momentum,0_24,109.699595361784
935,2025,no_change,0_24,109.794798239614
935,2025,zero_migration,0_24,109.510854518688
935,2025,medium_variant,3_4,109.012067011436
935,2025,medium_variant,3_5,109.061181865413
935,2025,medium_variant,3_6,109.109742512049
935,2025,medium_variant,4_5,109.110027532426
935,2025,medium_variant,4_6,109.158232433109
935,2025,medium_variant,5_10,109.386724869062
935,2025,medium_variant,5_11,109.429847901361
935,2025,constant_fertility,5_14,109.659236709545
935,2025,constant_mortality,5_14,109.56615485308
935,2025,high_variant,5_14,109.55213130125
935,2025,instant_replacement,5_14,109.793501653884
935,2025,low_variant,5_14,109.521527182383
935,2025,medium_variant,5_14,109.537407281393
935,2025,momentum,5_14,109.805913043882
935,2025,no_change,5_14,109.68828816719
935,2025,zero_migration,5_14,109.522595692558
935,2025,medium_variant,6_9,109.388952405394
935,2025,medium_variant,6_10,109.431770488702
935,2025,medium_variant,6_11,109.474417650326
935,2025,medium_variant,6_12,109.51432084265
935,2025,medium_variant,7_10,109.475807213594
935,2025,medium_variant,7_12,109.557202707921
935,2025,medium_variant,11_16,109.786672229658
935,2025,medium_variant,11_17,109.799868983682
935,2025,medium_variant,11_18,109.821635526058
935,2025,medium_variant,12_14,109.786234101191
935,2025,medium_variant,12_16,109.806900759566
935,2025,medium_variant,12_17,109.818961294943
935,2025,medium_variant,12_18,109.84116374895
935,2025,medium_variant,13_17,109.832468953864
935,2025,medium_variant,13_18,109.85617711754
935,2025,medium_variant,13_19,109.891063319134
935,2025,constant_fertility,15plus,103.159185810489
935,2025,constant_mortality,15plus,103.172431367055
935,2025,high_variant,15plus,103.159186239672
935,2025,instant_replacement,15plus,103.159185571789
935,2025,low_variant,15plus,103.159185306133
935,2025,medium_variant,15plus,103.159185793268
935,2025,momentum,15plus,103.08467950363
935,2025,no_change,15plus,103.172430974316
935,2025,zero_migration,15plus,103.072387711049
935,2025,medium_variant,15_17,109.851941885505
935,2025,constant_fertility,15_24,110.116431166765
935,2025,constant_mortality,15_24,110.140544499189
935,2025,high_variant,15_24,110.116433418989
935,2025,instant_replacement,15_24,110.116429620681
935,2025,low_variant,15_24,110.116428258038
935,2025,medium_variant,15_24,110.116430866785
935,2025,momentum,15_24,109.844811113052
935,2025,no_change,15_24,110.14054226958
935,2025,zero_migration,15_24,109.821167521094
935,2025,constant_fertility,15_49,107.321551706758
935,2025,constant_mortality,15_49,107.308311872749
935,2025,high_variant,15_49,107.321552364359
935,2025,instant_replacement,15_49,107.321551290499
935,2025,low_variant,15_49,107.321550888868
935,2025,medium_variant,15_49,107.321551644287
935,2025,momentum,15_49,107.068448920475
935,2025,no_change,15_49,107.308311242986
935,2025,zero_migration,15_49,107.08241721986
935,2025,constant_fertility,15_59,106.216733652225
935,2025,constant_mortality,15_59,106.1849563655
935,2025,high_variant,15_59,106.216734183376
935,2025,instant_replacement,15_59,106.21673332701
935,2025,low_variant,15_59,106.216733001431
935,2025,medium_variant,15_59,106.216733609625
935,2025,momentum,15_59,106.049083492007
935,2025,no_change,15_59,106.184955863385
935,2025,zero_migration,15_59,106.081383861927
935,2025,constant_fertility,15_64,105.683992043201
935,2025,constant_mortality,15_64,105.645671700537
935,2025,high_variant,15_64,105.683992536684
935,2025,instant_replacement,15_64,105.683991745937
935,2025,low_variant,15_64,105.683991442923
935,2025,medium_variant,15_64,105.683992007114
935,2025,momentum,15_64,105.530304266526
935,2025,no_change,15_64,105.645671236843
935,2025,zero_migration,15_64,105.569143570129
935,2025,medium_variant,16plus,103.030905879345
935,2025,medium_variant,17plus,102.897863326864
935,2025,medium_variant,18plus,102.75936591637
935,2025,medium_variant,18_23,110.217477053465
935,2025,constant_fertility,20plus,102.461932809265
935,2025,constant_mortality,20plus,102.470192685942
935,2025,high_variant,20plus,102.461932809265
935,2025,instant_replacement,20plus,102.461932809265
935,2025,low_variant,20plus,102.461932809265
935,2025,medium_variant,20plus,102.461932809265
935,2025,momentum,20plus,102.38375071264
935,2025,no_change,20plus,102.470192685942
935,2025,zero_migration,20plus,102.376520039514
935,2025,constant_fertility,20_64,105.166062073205
935,2025,constant_mortality,20_64,105.119293708772
935,2025,high_variant,20_64,105.166062073205
935,2025,instant_replacement,20_64,105.166062073205
935,2025,low_variant,20_64,105.166062073205
935,2025,medium_variant,20_64,105.166062073205
935,2025,momentum,20_64,105.002626607343
935,2025,no_change,20_64,105.119293708772
935,2025,zero_migration,20_64,105.049973186663
935,2025,constant_fertility,20_69,104.605820041593
935,2025,constant_mortality,20_69,104.555837333927
935,2025,high_variant,20_69,104.605820041593
935,2025,instant_replacement,20_69,104.605820041593
935,2025,low_variant,20_69,104.605820041593
935,2025,medium_variant,20_69,104.605820041593
935,2025,momentum,20_69,104.451765254203
935,2025,no_change,20_69,104.555837333927
935,2025,zero_migration,20_69,104.50238787844
935,2025,medium_variant,21plus,102.30228643475
935,2025,constant_fertility,25plus,101.592230731966
935,2025,constant_mortality,25plus,101.593651605118
935,2025,high_variant,25plus,101.592230731966
935,2025,instant_replacement,25plus,101.592230731966
935,2025,low_variant,25plus,101.592230731966
935,2025,medium_variant,25plus,101.592230731966
935,2025,momentum,25plus,101.547944172517
935,2025,no_change,25plus,101.593651605118
935,2025,zero_migration,25plus,101.547332194122
935,2025,constant_fertility,25_49,106.192453181129
935,2025,constant_mortality,25_49,106.163334029891
935,2025,high_variant,25_49,106.192453181129
935,2025,instant_replacement,25_49,106.192453181129
935,2025,low_variant,25_49,106.192453181129
935,2025,medium_variant,25_49,106.192453181129
935,2025,momentum,25_49,105.943565805483
935,2025,no_change,25_49,106.163334029891
935,2025,zero_migration,25_49,105.97354190891
935,2025,constant_fertility,25_64,104.476397655456
935,2025,constant_mortality,25_64,104.41904346626
935,2025,high_variant,25_64,104.476397655456
935,2025,instant_replacement,25_64,104.476397655456
935,2025,low_variant,25_64,104.476397655456
935,2025,medium_variant,25_64,104.476397655456
935,2025,momentum,25_64,104.349435870582
935,2025,no_change,25_64,104.41904346626
935,2025,zero_migration,25_64,104.407298986376
935,2025,constant_fertility,25_69,103.893140167975
935,2025,constant_mortality,25_69,103.832311391943
935,2025,high_variant,25_69,103.893140167975
935,2025,instant_replacement,25_69,103.893140167975
935,2025,low_variant,25_69,103.893140167975
935,2025,medium_variant,25_69,103.893140167975
935,2025,momentum,25_69,103.773298601374
935,2025,no_change,25_69,103.832311391943
935,2025,zero_migration,25_69,103.834681362658
935,2025,constant_fertility,50plus,95.7963014527566
935,2025,constant_mortality,50plus,95.7670192220888
935,2025,high_variant,50plus,95.7963014527566
935,2025,instant_replacement,50plus,95.7963014527566
935,2025,low_variant,50plus,95.7963014527566
935,2025,medium_variant,50plus,95.7963014527566
935,2025,momentum,50plus,95.9292930912064
935,2025,no_change,50plus,95.7670192220887
935,2025,zero_migration,50plus,95.9566994862154
935,2025,constant_fertility,60plus,91.2673526483759
935,2025,constant_mortality,60plus,91.2251091317786
935,2025,high_variant,60plus,91.2673526483759
935,2025,instant_replacement,60plus,91.2673526483759
935,2025,low_variant,60plus,91.2673526483759
935,2025,medium_variant,60plus,91.2673526483759
935,2025,momentum,60plus,91.2931418843209
935,2025,no_change,60plus,91.2251091317786
935,2025,zero_migration,60plus,91.3343842210206
935,2025,constant_fertility,65plus,87.8350552814726
935,2025,constant_mortality,65plus,87.7742538956917
935,2025,high_variant,65plus,87.8350552814727
935,2025,instant_replacement,65plus,87.8350552814727
935,2025,low_variant,65plus,87.8350552814727
935,2025,medium_variant,65plus,87.8350552814727
935,2025,momentum,65plus,87.8151277268384
935,2025,no_change,65plus,87.7742538956917
935,2025,zero_migration,65plus,87.8752350499896
935,2025,constant_fertility,70plus,83.5175996681635
935,2025,constant_mortality,70plus,83.4228908736977
935,2025,high_variant,70plus,83.5175996681635
935,2025,instant_replacement,70plus,83.5175996681635
935,2025,low_variant,70plus,83.5175996681635
935,2025,medium_variant,70plus,83.5175996681635
935,2025,momentum,70plus,83.4411216228947
935,2025,no_change,70plus,83.4228908736977
935,2025,zero_migration,70plus,83.5352183636427
935,2025,constant_fertility,75plus,77.1625504381177
935,2025,constant_mortality,75plus,77.0493007999718
935,2025,high_variant,75plus,77.1625504381177
935,2025,instant_replacement,75plus,77.1625504381177
935,2025,low_variant,75plus,77.1625504381176
935,2025,medium_variant,75plus,77.1625504381177
935,2025,momentum,75plus,77.0593922670738
935,2025,no_change,75plus,77.0493007999718
935,2025,zero_migration,75plus,77.1720040615962
935,2025,constant_fertility,80plus,70.709381323906
935,2025,constant_mortality,80plus,70.6991430671801
935,2025,high_variant,80plus,70.709381323906
935,2025,instant_replacement,80plus,70.709381323906
935,2025,low_variant,80plus,70.709381323906
935,2025,medium_variant,80plus,70.709381323906
935,2025,momentum,80plus,70.7111773078129
935,2025,no_change,80plus,70.6991430671801
935,2025,zero_migration,80plus,70.7205657216932
935,2025,constant_fertility,85plus,62.6775269265599
935,2025,constant_mortality,85plus,62.8448100845899
935,2025,high_variant,85plus,62.6775269265599
935,2025,instant_replacement,85plus,62.6775269265599
935,2025,low_variant,85plus,62.6775269265599
935,2025,medium_variant,85plus,62.6775269265599
935,2025,momentum,85plus,62.8516079710195
935,2025,no_change,85plus,62.8448100845899
935,2025,zero_migration,85plus,62.6836627774845
935,2025,constant_fertility,90plus,52.1827521620596
935,2025,constant_mortality,90plus,52.5160230900521
935,2025,high_variant,90plus,52.1827521620595
935,2025,instant_replacement,90plus,52.1827521620595
935,2025,low_variant,90plus,52.1827521620595
935,2025,medium_variant,90plus,52.1827521620595
935,2025,momentum,90plus,52.5186376798018
935,2025,no_change,90plus,52.5160230900521
935,2025,zero_migration,90plus,52.1851999030822
935,2030,constant_fertility,"Region, subregion, country or area *",ASIA
935,2030,constant_mortality,"Region, subregion, country or area *",ASIA
935,2030,high_variant,"Region, subregion, country or area *",ASIA
935,2030,instant_replacement,"Region, subregion, country or area *",ASIA
935,2030,low_variant,"Region, subregion, country or area *",ASIA
935,2030,medium_variant,"Region, subregion, country or area *",ASIA
935,2030,momentum,"Region, subregion, country or area *",ASIA
935,2030,no_change,"Region, subregion, country or area *",ASIA
935,2030,zero_migration,"Region, subregion, country or area *",ASIA
935,2030,constant_fertility,total,104.407059611126
935,2030,constant_mortality,total,104.242529291148
935,2030,high_variant,total,104.398848558314
935,2030,instant_replacement,total,104.345327810966
935,2030,low_variant,total,104.031475896303
935,2030,medium_variant,total,104.222135544391
935,2030,momentum,total,104.30759637008
935,2030,no_change,total,104.42719154865
935,2030,zero_migration,total,104.150473063522
935,2030,medium_variant,0_1,108.228740061126
935,2030,constant_fertility,0_4,109.217745764431
935,2030,constant_mortality,0_4,108.361833638707
935,2030,high_variant,0_4,108.422111056739
935,2030,instant_replacement,0_4,108.634112262735
935,2030,low_variant,0_4,108.308535712589
935,2030,medium_variant,0_4,108.379083036813
935,2030,momentum,0_4,108.613370146162
935,2030,no_change,0_4,109.203394394455
935,2030,zero_migration,0_4,108.373152754497
935,2030,constant_fertility,0_14,109.382242785439
935,2030,constant_mortality,0_14,108.884151312364
935,2030,high_variant,0_14,108.895642328028
935,2030,instant_replacement,0_14,109.239122288463
935,2030,low_variant,0_14,108.823619797771
935,2030,medium_variant,0_14,108.865941688154
935,2030,momentum,0_14,109.238857290492
935,2030,no_change,0_14,109.402341832812
935,2030,zero_migration,0_14,108.851633165839
935,2030,medium_variant,0_17,109.005416375942
935,2030,constant_fertility,0_19,109.472796212156
935,2030,constant_mortality,0_19,109.122133338844
935,2030,high_variant,0_19,109.089800330011
935,2030,instant_replacement,0_19,109.367221998088
935,2030,low_variant,0_19,109.100685408268
935,2030,medium_variant,0_19,109.094255303986
935,2030,momentum,0_19,109.353416260199
935,2030,no_change,0_19,109.500782968098
935,2030,zero_migration,0_19,109.057136089469
935,2030,constant_fertility,0_24,109.600229446505
935,2030,constant_mortality,0_24,109.336054114007
935,2030,high_variant,0_24,109.279610173456
935,2030,instant_replacement,0_24,109.517654782898
935,2030,low_variant,0_24,109.334514411077
935,2030,medium_variant,0_24,109.303862603789
935,2030,momentum,0_24,109.426506722149
935,2030,no_change,0_24,109.631996772426
935,2030,zero_migration,0_24,109.183662362872
935,2030,medium_variant,3_4,108.528280213114
935,2030,medium_variant,3_5,108.577865134474
935,2030,medium_variant,3_6,108.627181030133
935,2030,medium_variant,4_5,108.627193359318
935,2030,medium_variant,4_6,108.676243144925
935,2030,medium_variant,5_10,108.915949161154
935,2030,medium_variant,5_11,108.962364909697
935,2030,constant_fertility,5_14,109.465757270111
935,2030,constant_mortality,5_14,109.134094329097
935,2030,high_variant,5_14,109.141288209098
935,2030,instant_replacement,5_14,109.536775648917
935,2030,low_variant,5_14,109.044526818141
935,2030,medium_variant,5_14,109.099992480768
935,2030,momentum,5_14,109.549101405185
935,2030,no_change,5_14,109.50283663068
935,2030,zero_migration,5_14,109.082479554759
935,2030,medium_variant,6_9,108.916349908432
935,2030,medium_variant,6_10,108.963007797346
935,2030,medium_variant,6_11,109.009030102972
935,2030,medium_variant,6_12,109.054683502447
935,2030,medium_variant,7_10,109.009646960148
935,2030,medium_variant,7_12,109.10054275444
935,2030,medium_variant,11_16,109.457741212012
935,2030,medium_variant,11_17,109.501446207378
935,2030,medium_variant,11_18,109.543460415505
935,2030,medium_variant,12_14,109.412687445194
935,2030,medium_variant,12_16,109.501840477096
935,2030,medium_variant,12_17,109.54537409209
935,2030,medium_variant,12_18,109.587036604576
935,2030,medium_variant,13_17,109.589508926778
935,2030,medium_variant,13_18,109.630703635239
935,2030,medium_variant,13_19,109.669971202983
935,2030,constant_fertility,15plus,103.01484048325
935,2030,constant_mortality,15plus,103.035545882661
935,2030,high_variant,15plus,103.01484033974
935,2030,instant_replacement,15plus,103.014840273607
935,2030,low_variant,15plus,103.014839657222
935,2030,medium_variant,15plus,103.014839636834
935,2030,momentum,15plus,102.946457753207
935,2030,no_change,15plus,103.03554399762
935,2030,zero_migration,15plus,102.927363747748
935,2030,medium_variant,15_17,109.677299896789
935,2030,constant_fertility,15_24,109.942287087968
935,2030,constant_mortality,15_24,109.988892460912
935,2030,high_variant,15_24,109.942286444888
935,2030,instant_replacement,15_24,109.942285892179
935,2030,low_variant,15_24,109.942282536824
935,2030,medium_variant,15_24,109.942282159807
935,2030,momentum,15_24,109.713792033138
935,2030,no_change,15_24,109.988881459414
935,2030,zero_migration,15_24,109.667265050701
935,2030,constant_fertility,15_49,107.919259606018
935,2030,constant_mortality,15_49,107.890857953963
935,2030,high_variant,15_49,107.919259406922
935,2030,instant_replacement,15_49,107.919259262825
935,2030,low_variant,15_49,107.919258286545
935,2030,medium_variant,15_49,107.91925819993
935,2030,momentum,15_49,107.535431235474
935,2030,no_change,15_49,107.890854824276
935,2030,zero_migration,15_49,107.56471504406
935,2030,constant_fertility,15_59,106.645490192681
935,2030,constant_mortality,15_59,106.583302299099
935,2030,high_variant,15_59,106.64549002573
935,2030,instant_replacement,15_59,106.64548991764
935,2030,low_variant,15_59,106.645489128478
935,2030,medium_variant,15_59,106.645489070046
935,2030,momentum,15_59,106.413076530855
935,2030,no_change,15_59,106.583299804355
935,2030,zero_migration,15_59,106.475745892016
935,2030,constant_fertility,15_64,105.965331465892
935,2030,constant_mortality,15_64,105.889393450591
935,2030,high_variant,15_64,105.965331309432
935,2030,instant_replacement,15_64,105.965331214117
935,2030,low_variant,15_64,105.965330488388
935,2030,medium_variant,15_64,105.965330440293
935,2030,momentum,15_64,105.756654788523
935,2030,no_change,15_64,105.889391172629
935,2030,zero_migration,15_64,105.833117237376
935,2030,medium_variant,16plus,102.894503463926
935,2030,medium_variant,17plus,102.767840339892
935,2030,medium_variant,18plus,102.634763914215
935,2030,medium_variant,18_23,110.003936719882
935,2030,constant_fertility,20plus,102.349361858521
935,2030,constant_mortality,20plus,102.360313835623
935,2030,high_variant,20plus,102.349361689741
935,2030,instant_replacement,20plus,102.349362021929
935,2030,low_variant,20plus,102.349361633929
935,2030,medium_variant,20plus,102.349360931955
935,2030,momentum,20plus,102.272659043503
935,2030,no_change,20plus,102.360313126853
935,2030,zero_migration,20plus,102.263472577334
935,2030,constant_fertility,20_64,105.510616085282
935,2030,constant_mortality,20_64,105.418390510822
935,2030,high_variant,20_64,105.510615884555
935,2030,instant_replacement,20_64,105.510616270698
935,2030,low_variant,20_64,105.510615818921
935,2030,medium_variant,20_64,105.510614939458
935,2030,momentum,20_64,105.282415935751
935,2030,no_change,20_64,105.418389634668
935,2030,zero_migration,20_64,105.375260199691
935,2030,constant_fertility,20_69,104.83818695345
935,2030,constant_mortality,20_69,104.737737553248
935,2030,high_variant,20_69,104.838186765859
935,2030,instant_replacement,20_69,104.838187128536
935,2030,low_variant,20_69,104.838186704371
935,2030,medium_variant,20_69,104.838185891484
935,2030,momentum,20_69,104.62332490406
935,2030,no_change,20_69,104.737736741712
935,2030,zero_migration,20_69,104.724528203332
935,2030,medium_variant,21plus,102.196815691374
935,2030,constant_fertility,25plus,101.511331845876
935,2030,constant_mortality,25plus,101.509208366725
935,2030,high_variant,25plus,101.511331845876
935,2030,instant_replacement,25plus,101.511331845876
935,2030,low_variant,25plus,101.511331845876
935,2030,medium_variant,25plus,101.511331845876
935,2030,momentum,25plus,101.457998170983
935,2030,no_change,25plus,101.509208366725
935,2030,zero_migration,25plus,101.461609818209
935,2030,constant_fertility,25_49,107.099257838433
935,2030,constant_mortality,25_49,107.039454031684
935,2030,high_variant,25_49,107.099257838433
935,2030,instant_replacement,25_49,107.099257838433
935,2030,low_variant,25_49,107.099257838433
935,2030,medium_variant,25_49,107.099257838433
935,2030,momentum,25_49,106.651384169891
935,2030,no_change,25_49,107.039454031684
935,2030,zero_migration,25_49,106.712442513679
935,2030,constant_fertility,25_64,104.891452250282
935,2030,constant_mortality,25_64,104.779206032628
935,2030,high_variant,25_64,104.891452250282
935,2030,instant_replacement,25_64,104.891452250282
935,2030,low_variant,25_64,104.891452250282
935,2030,medium_variant,25_64,104.891452250282
935,2030,momentum,25_64,104.683682215539
935,2030,no_change,25_64,104.779206032628
935,2030,zero_migration,25_64,104.796509490777
935,2030,constant_fertility,25_69,104.184542166717
935,2030,constant_mortality,25_69,104.063529426889
935,2030,high_variant,25_69,104.184542166717
935,2030,instant_replacement,25_69,104.184542166717
935,2030,low_variant,25_69,104.184542166717
935,2030,medium_variant,25_69,104.184542166717
935,2030,momentum,25_69,103.988695721862
935,2030,no_change,25_69,104.063529426889
935,2030,zero_migration,25_69,104.110393594362
935,2030,constant_fertility,50plus,95.07054612507
935,2030,constant_mortality,50plus,94.9930670930432
935,2030,high_variant,50plus,95.07054612507
935,2030,instant_replacement,50plus,95.07054612507
935,2030,low_variant,50plus,95.07054612507
935,2030,medium_variant,50plus,95.07054612507
935,2030,momentum,50plus,95.3128995270832
935,2030,no_change,50plus,94.9930670930432
935,2030,zero_migration,50plus,95.3836146332144
935,2030,constant_fertility,60plus,90.9218615709959
935,2030,constant_mortality,60plus,90.8099093225285
935,2030,high_variant,60plus,90.9218615709959
935,2030,instant_replacement,60plus,90.9218615709959
935,2030,low_variant,60plus,90.9218615709959
935,2030,medium_variant,60plus,90.9218615709959
935,2030,momentum,60plus,90.9486249873542
935,2030,no_change,60plus,90.8099093225285
935,2030,zero_migration,60plus,91.0569623876617
935,2030,constant_fertility,65plus,87.6667616099158
935,2030,constant_mortality,65plus,87.5167926589962
935,2030,high_variant,65plus,87.6667616099158
935,2030,instant_replacement,65plus,87.6667616099158
935,2030,low_variant,65plus,87.6667616099158
935,2030,medium_variant,65plus,87.6667616099158
935,2030,momentum,65plus,87.6012008497439
935,2030,no_change,65plus,87.5167926589962
935,2030,zero_migration,65plus,87.7485554526919
935,2030,constant_fertility,70plus,83.2794671059384
935,2030,constant_mortality,70plus,83.0581171844355
935,2030,high_variant,70plus,83.2794671059384
935,2030,instant_replacement,70plus,83.2794671059384
935,2030,low_variant,70plus,83.2794671059384
935,2030,medium_variant,70plus,83.2794671059384
935,2030,momentum,70plus,83.1068119281946
935,2030,no_change,70plus,83.0581171844355
935,2030,zero_migration,70plus,83.3261085476312
935,2030,constant_fertility,75plus,77.9262953990766
935,2030,constant_mortality,75plus,77.6356484945247
935,2030,high_variant,75plus,77.9262953990766
935,2030,instant_replacement,75plus,77.9262953990766
935,2030,low_variant,75plus,77.9262953990766
935,2030,medium_variant,75plus,77.9262953990766
935,2030,momentum,75plus,77.6593969646619
935,2030,no_change,75plus,77.6356484945247
935,2030,zero_migration,75plus,77.9483757792419
935,2030,constant_fertility,80plus,70.5584543247703
935,2030,constant_mortality,80plus,70.3987290004819
935,2030,high_variant,80plus,70.5584543247703
935,2030,instant_replacement,80plus,70.5584543247703
935,2030,low_variant,80plus,70.5584543247703
935,2030,medium_variant,80plus,70.5584543247703
935,2030,momentum,80plus,70.4125010979608
935,2030,no_change,80plus,70.3987290004819
935,2030,zero_migration,80plus,70.570695963368
935,2030,constant_fertility,85plus,62.8726783031731
935,2030,constant_mortality,85plus,63.0800504212506
935,2030,high_variant,85plus,62.8726783031731
935,2030,instant_replacement,85plus,62.8726783031731
935,2030,low_variant,85plus,62.8726783031731
935,2030,medium_variant,85plus,62.8726783031731
935,2030,momentum,85plus,63.0891597107081
935,2030,no_change,85plus,63.0800504212506
935,2030,zero_migration,85plus,62.8808228487582
935,2030,constant_fertility,90plus,53.00267643478
935,2030,constant_mortality,90plus,53.5632932386598
935,2030,high_variant,90plus,53.00267643478
935,2030,instant_replacement,90plus,53.00267643478
935,2030,low_variant,90plus,53.00267643478
935,2030,medium_variant,90plus,53.00267643478
935,2030,momentum,90plus,53.569165661332
935,2030,no_change,90plus,53.5632932386598
935,2030,zero_migration,90plus,53.0076581523685
935,2035,constant_fertility,"Region, subregion, country or area *",ASIA
935,2035,constant_mortality,"Region, subregion, country or area *",ASIA
935,2035,high_variant,"Region, subregion, country or area *",ASIA
935,2035,instant_replacement,"Region, subregion, country or area *",ASIA
935,2035,low_variant,"Region, subregion, country or area *",ASIA
935,2035,medium_variant,"Region, subregion, country or area *",ASIA
935,2035,momentum,"Region, subregion, country or area *",ASIA
935,2035,no_change,"Region, subregion, country or area *",ASIA
935,2035,zero_migration,"Region, subregion, country or area *",ASIA
935,2035,constant_fertility,total,104.214227387926
935,2035,constant_mortality,total,103.936292177113
935,2035,high_variant,total,104.149677974513
935,2035,instant_replacement,total,104.061086691909
935,2035,low_variant,total,103.63454064061
935,2035,medium_variant,total,103.905673943475
935,2035,momentum,total,104.038594177336
935,2035,no_change,total,104.2457737883
935,2035,zero_migration,total,103.832330353729
935,2035,medium_variant,0_1,107.858385176982
935,2035,constant_fertility,0_4,109.14494475497
935,2035,constant_mortality,0_4,107.936146439206
935,2035,high_variant,0_4,107.992032217289
935,2035,instant_replacement,0_4,108.150424643334
935,2035,low_variant,0_4,107.917986925226
935,2035,medium_variant,0_4,107.964854472163
935,2035,momentum,0_4,108.117348795243
935,2035,no_change,0_4,109.122961613349
935,2035,zero_migration,0_4,107.958649825041
935,2035,constant_fertility,0_14,109.226827460397
935,2035,constant_mortality,0_14,108.416714630409
935,2035,high_variant,0_14,108.430924446371
935,2035,instant_replacement,0_14,108.664236721293
935,2035,low_variant,0_14,108.346938012953
935,2035,medium_variant,0_14,108.398712098559
935,2035,momentum,0_14,108.666319384158
935,2035,no_change,0_14,109.250448344813
935,2035,zero_migration,0_14,108.385942990123
935,2035,medium_variant,0_17,108.541754556785
935,2035,constant_fertility,0_19,109.313609202522
935,2035,constant_mortality,0_19,108.674018196391
935,2035,high_variant,0_19,108.659352867869
935,2035,instant_replacement,0_19,108.967699906702
935,2035,low_variant,0_19,108.616336375782
935,2035,medium_variant,0_19,108.642131865401
935,2035,momentum,0_19,108.956234337456
935,2035,no_change,0_19,109.349098391468
935,2035,zero_migration,0_19,108.605594150115
935,2035,constant_fertility,0_24,109.426946349145
935,2035,constant_mortality,0_24,108.947366287128
935,2035,high_variant,0_24,108.881658576017
935,2035,instant_replacement,0_24,109.15361003496
