continent,year,variant,agebroad,sexratio_maleper100female
905,1955,estimates,13_19,101.899426309849
905,1955,estimates,15plus,96.804508480021
905,1955,estimates,15_17,101.955228391466
905,1955,estimates,15_24,98.6622814936311
905,1955,estimates,15_49,99.1162679525546
905,1955,estimates,15_59,98.7962777879416
905,1955,estimates,15_64,98.5343070980455
905,1955,estimates,16plus,96.6819644509828
905,1955,estimates,17plus,96.5775375524394
905,1955,estimates,18plus,96.4931948711751
905,1955,estimates,18_23,97.1638595084257
905,1955,estimates,20plus,96.3902176318951
905,1955,estimates,20_64,98.2575907309809
905,1955,estimates,20_69,97.8657632632717
905,1955,estimates,21plus,96.3722660135534
905,1955,estimates,25plus,96.3843101786506
905,1955,estimates,25_49,99.2910547831285
905,1955,estimates,25_64,98.4998130275081
905,1955,estimates,25_69,98.0427714398784
905,1955,estimates,50plus,92.2446793323782
905,1955,estimates,60plus,88.3568969282249
905,1955,estimates,65plus,85.3476823448906
905,1955,estimates,70plus,81.3976607361377
905,1955,estimates,75plus,78.8932741213501
905,1955,estimates,80plus,73.5884002135823
905,1955,estimates,85plus,67.97542287724
905,1955,estimates,90plus,54.9751275348342
905,1960,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1960,estimates,total,98.5303812913747
905,1960,estimates,0_1,104.515775958789
905,1960,estimates,0_4,104.292130424525
905,1960,estimates,0_14,104.355593405106
905,1960,estimates,0_17,104.26287445597
905,1960,estimates,0_19,104.083684407002
905,1960,estimates,0_24,103.360072847243
905,1960,estimates,3_4,104.098410509636
905,1960,estimates,3_5,104.097909216933
905,1960,estimates,3_6,104.111604896671
905,1960,estimates,4_5,104.088608768872
905,1960,estimates,4_6,104.110054337328
905,1960,estimates,5_10,104.298795484065
905,1960,estimates,5_11,104.348452746429
905,1960,estimates,5_14,104.391690404384
905,1960,estimates,6_9,104.291441989261
905,1960,estimates,6_10,104.341225005684
905,1960,estimates,6_11,104.392922528726
905,1960,estimates,6_12,104.432194090129
905,1960,estimates,7_10,104.390137842464
905,1960,estimates,7_12,104.481640457695
905,1960,estimates,11_16,104.337486951643
905,1960,estimates,11_17,104.198336453388
905,1960,estimates,11_18,104.001143166746
905,1960,estimates,12_14,104.506366356739
905,1960,estimates,12_16,104.263284904795
905,1960,estimates,12_17,104.108236331393
905,1960,estimates,12_18,103.888915905882
905,1960,estimates,13_17,103.975187262603
905,1960,estimates,13_18,103.732494437096
905,1960,estimates,13_19,103.420663091767
905,1960,estimates,15plus,96.0249366626485
905,1960,estimates,15_17,103.645713660485
905,1960,estimates,15_24,101.127954874289
905,1960,estimates,15_49,99.9652545986271
905,1960,estimates,15_59,99.0696124595704
905,1960,estimates,15_64,98.4234383992
905,1960,estimates,16plus,95.8404132897379
905,1960,estimates,17plus,95.6634000164003
905,1960,estimates,18plus,95.4984919467988
905,1960,estimates,18_23,99.9103745886132
905,1960,estimates,20plus,95.2265233485719
905,1960,estimates,20_64,97.8042204976531
905,1960,estimates,20_69,97.2116782278246
905,1960,estimates,21plus,95.1236824108743
905,1960,estimates,25plus,94.8137025751875
905,1960,estimates,25_49,99.4772110305676
905,1960,estimates,25_64,97.6460405824486
905,1960,estimates,25_69,96.991625814852
905,1960,estimates,50plus,88.7448874929689
905,1960,estimates,60plus,83.8782817029749
905,1960,estimates,65plus,81.3918208350134
905,1960,estimates,70plus,77.4816380549822
905,1960,estimates,75plus,72.7574883718416
905,1960,estimates,80plus,68.3879180827804
905,1960,estimates,85plus,63.7318084657033
905,1960,estimates,90plus,58.8349894119563
905,1965,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1965,estimates,total,98.084529060636
905,1965,estimates,0_1,104.446336820504
905,1965,estimates,0_4,104.343010710113
905,1965,estimates,0_14,104.444865368147
905,1965,estimates,0_17,104.360602512805
905,1965,estimates,0_19,104.189156613055
905,1965,estimates,0_24,103.473850683421
905,1965,estimates,3_4,104.271889052816
905,1965,estimates,3_5,104.286501567946
905,1965,estimates,3_6,104.308016553109
905,1965,estimates,4_5,104.296330041399
905,1965,estimates,4_6,104.32157976992
905,1965,estimates,5_10,104.467986209203
905,1965,estimates,5_11,104.494694526755
905,1965,estimates,5_14,104.495190851719
905,1965,estimates,6_9,104.469873089233
905,1965,estimates,6_10,104.498979217215
905,1965,estimates,6_11,104.525276455741
905,1965,estimates,6_12,104.541104625105
905,1965,estimates,7_10,104.531436015669
905,1965,estimates,7_12,104.570424701063
905,1965,estimates,11_16,104.378955269063
905,1965,estimates,11_17,104.27148700986
905,1965,estimates,11_18,104.106911569667
905,1965,estimates,12_14,104.49644770274
905,1965,estimates,12_16,104.318770750007
905,1965,estimates,12_17,104.201631954047
905,1965,estimates,12_18,104.020800958665
905,1965,estimates,13_17,104.108492563796
905,1965,estimates,13_18,103.909860750686
905,1965,estimates,13_19,103.641094102391
905,1965,estimates,15plus,95.4340802698539
905,1965,estimates,15_17,103.888955637867
905,1965,estimates,15_24,101.618681064056
905,1965,estimates,15_49,100.559444719194
905,1965,estimates,15_59,99.4759681260861
905,1965,estimates,15_64,98.7504029022885
905,1965,estimates,16plus,95.2079371101983
905,1965,estimates,17plus,94.97882066567
905,1965,estimates,18plus,94.7539918529861
905,1965,estimates,18_23,100.578803302605
905,1965,estimates,20plus,94.3601447576739
905,1965,estimates,20_64,98.0033932039183
905,1965,estimates,20_69,97.0582316684382
905,1965,estimates,21plus,94.1999234495862
905,1965,estimates,25plus,93.7088416136911
905,1965,estimates,25_49,100.014256956124
905,1965,estimates,25_64,97.7632924013256
905,1965,estimates,25_69,96.7004290347513
905,1965,estimates,50plus,86.247537355322
905,1965,estimates,60plus,80.222347209338
905,1965,estimates,65plus,76.3593450982493
905,1965,estimates,70plus,72.757602841078
905,1965,estimates,75plus,68.4120746032984
905,1965,estimates,80plus,61.7372252436248
905,1965,estimates,85plus,57.7629424939792
905,1965,estimates,90plus,53.0070427544995
905,1970,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1970,estimates,total,97.3465371647596
905,1970,estimates,0_1,104.248532289628
905,1970,estimates,0_4,104.548922356697
905,1970,estimates,0_14,104.795043927368
905,1970,estimates,0_17,104.755756595865
905,1970,estimates,0_19,104.452699576812
905,1970,estimates,0_24,102.969913612201
905,1970,estimates,3_4,104.803272684255
905,1970,estimates,3_5,104.859034430858
905,1970,estimates,3_6,104.90446106768
905,1970,estimates,4_5,104.917214803146
905,1970,estimates,4_6,104.957022497158
905,1970,estimates,5_10,105.032684451106
905,1970,estimates,5_11,105.000775226433
905,1970,estimates,5_14,104.899940909194
905,1970,estimates,6_9,105.061937094721
905,1970,estimates,6_10,105.045376996616
905,1970,estimates,6_11,105.006288112515
905,1970,estimates,6_12,104.960935811983
905,1970,estimates,7_10,105.048186181578
905,1970,estimates,7_12,104.949333327055
905,1970,estimates,11_16,104.705213823344
905,1970,estimates,11_17,104.646224143444
905,1970,estimates,11_18,104.41853697242
905,1970,estimates,12_14,104.669102296758
905,1970,estimates,12_16,104.68241189314
905,1970,estimates,12_17,104.616850818618
905,1970,estimates,12_18,104.359098840551
905,1970,estimates,13_17,104.600615197274
905,1970,estimates,13_18,104.300198035385
905,1970,estimates,13_19,103.790019045824
905,1970,estimates,15plus,94.5547853827394
905,1970,estimates,15_17,104.561887565493
905,1970,estimates,15_24,100.07479318611
905,1970,estimates,15_49,100.536952316667
905,1970,estimates,15_59,99.5133491046298
905,1970,estimates,15_64,98.639145713682
905,1970,estimates,16plus,94.2874221828399
905,1970,estimates,17plus,94.0076600170208
905,1970,estimates,18plus,93.7322274285517
905,1970,estimates,18_23,98.0573014125147
905,1970,estimates,20plus,93.2952974897504
905,1970,estimates,20_64,97.8130953555037
905,1970,estimates,20_69,96.7386273260591
905,1970,estimates,21plus,93.1534157424838
905,1970,estimates,25plus,92.8469626381528
905,1970,estimates,25_49,100.807298919328
905,1970,estimates,25_64,98.081355765366
905,1970,estimates,25_69,96.8035111074209
905,1970,estimates,50plus,83.9099533797252
905,1970,estimates,60plus,76.6400772413214
905,1970,estimates,65plus,72.3839643329238
905,1970,estimates,70plus,67.2906496333579
905,1970,estimates,75plus,63.1630218415261
905,1970,estimates,80plus,57.6788654884434
905,1970,estimates,85plus,51.2302011163837
905,1970,estimates,90plus,47.1826589215497
905,1975,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1975,estimates,total,97.0727467458408
905,1975,estimates,0_1,105.697688328
905,1975,estimates,0_4,104.782180541894
905,1975,estimates,0_14,104.507041430692
905,1975,estimates,0_17,104.427123846424
905,1975,estimates,0_19,104.303671702543
905,1975,estimates,0_24,103.830393091846
905,1975,estimates,3_4,103.964635282775
905,1975,estimates,3_5,103.888776945691
905,1975,estimates,3_6,103.860836625329
905,1975,estimates,4_5,103.786801632444
905,1975,estimates,4_6,103.78464253486
905,1975,estimates,5_10,104.081440653717
905,1975,estimates,5_11,104.197469626817
905,1975,estimates,5_14,104.388912622852
905,1975,estimates,6_9,104.033831908651
905,1975,estimates,6_10,104.14384500121
905,1975,estimates,6_11,104.266054687933
905,1975,estimates,6_12,104.371184171422
905,1975,estimates,7_10,104.227933056842
905,1975,estimates,7_12,104.459468461729
905,1975,estimates,11_16,104.596883200189
905,1975,estimates,11_17,104.483757023642
905,1975,estimates,11_18,104.35886790197
905,1975,estimates,12_14,104.781189782433
905,1975,estimates,12_16,104.553850133189
905,1975,estimates,12_17,104.429983365314
905,1975,estimates,12_18,104.295783025409
905,1975,estimates,13_17,104.330611571261
905,1975,estimates,13_18,104.191164031642
905,1975,estimates,13_19,104.041775834293
905,1975,estimates,15plus,94.6983221853885
905,1975,estimates,15_17,104.085369224264
905,1975,estimates,15_24,102.929776030436
905,1975,estimates,15_49,101.706843303977
905,1975,estimates,15_59,100.452269626351
905,1975,estimates,15_64,99.6438381670657
905,1975,estimates,16plus,94.4529287789738
905,1975,estimates,17plus,94.1997279746939
905,1975,estimates,18plus,93.940640116944
905,1975,estimates,18_23,102.586415028163
905,1975,estimates,20plus,93.4144901402427
905,1975,estimates,20_64,98.9267631343724
905,1975,estimates,20_69,97.5671445812549
905,1975,estimates,21plus,93.1504363115255
905,1975,estimates,25plus,92.099465247734
905,1975,estimates,25_49,100.973300048761
905,1975,estimates,25_64,98.3258151593591
905,1975,estimates,25_69,96.7732535800529
905,1975,estimates,50plus,82.237910406955
905,1975,estimates,60plus,74.4106742067909
905,1975,estimates,65plus,69.0773404673578
905,1975,estimates,70plus,63.9918021268552
905,1975,estimates,75plus,57.5590603816042
905,1975,estimates,80plus,52.6347693350502
905,1975,estimates,85plus,47.5762812127926
905,1975,estimates,90plus,41.423111306894
905,1980,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1980,estimates,total,96.4754183968422
905,1980,estimates,0_1,107.130306752007
905,1980,estimates,0_4,106.359335385222
905,1980,estimates,0_14,107.200283453831
905,1980,estimates,0_17,107.385646416924
905,1980,estimates,0_19,107.254171809576
905,1980,estimates,0_24,106.214945933572
905,1980,estimates,3_4,105.717923925788
905,1980,estimates,3_5,105.749694500444
905,1980,estimates,3_6,105.83920904289
905,1980,estimates,4_5,105.747248044071
905,1980,estimates,4_6,105.867314588522
905,1980,estimates,5_10,106.826227513541
905,1980,estimates,5_11,107.069553829563
905,1980,estimates,5_14,107.596239096843
905,1980,estimates,6_9,106.776580904719
905,1980,estimates,6_10,107.022555941127
905,1980,estimates,6_11,107.270850120461
905,1980,estimates,6_12,107.494054436977
905,1980,estimates,7_10,107.244705629286
905,1980,estimates,7_12,107.714369597593
905,1980,estimates,11_16,108.538157110914
905,1980,estimates,11_17,108.422485586054
905,1980,estimates,11_18,108.211264575303
905,1980,estimates,12_14,108.706929944862
905,1980,estimates,12_16,108.553215415118
905,1980,estimates,12_17,108.417510362341
905,1980,estimates,12_18,108.180291915242
905,1980,estimates,13_17,108.3567976084
905,1980,estimates,13_18,108.094985168571
905,1980,estimates,13_19,107.73119957907
905,1980,estimates,15plus,93.5339463699684
905,1980,estimates,15_17,108.154855539483
905,1980,estimates,15_24,105.034107841011
905,1980,estimates,15_49,100.670780761259
905,1980,estimates,15_59,99.1666851420928
905,1980,estimates,15_64,98.3915650667703
905,1980,estimates,16plus,93.2087533060022
905,1980,estimates,17plus,92.8612214707562
905,1980,estimates,18plus,92.4992286524176
905,1980,estimates,18_23,104.109342509703
905,1980,estimates,20plus,91.7821513607337
905,1980,estimates,20_64,96.9891026745048
905,1980,estimates,20_69,96.1350619902
905,1980,estimates,21plus,91.4373339221273
905,1980,estimates,25plus,90.1209363430146
905,1980,estimates,25_49,98.2504475876539
905,1980,estimates,25_64,95.8721935538531
905,1980,estimates,25_69,94.9555403402813
905,1980,estimates,50plus,80.7665873700392
905,1980,estimates,60plus,74.2805684001696
905,1980,estimates,65plus,69.4315098594851
905,1980,estimates,70plus,62.6344035567034
905,1980,estimates,75plus,57.0288696103271
905,1980,estimates,80plus,46.4280601214214
905,1980,estimates,85plus,42.8071132248893
905,1980,estimates,90plus,37.8934973851035
905,1985,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1985,estimates,total,96.4935219309586
905,1985,estimates,0_1,103.83851503344
905,1985,estimates,0_4,104.787466085623
905,1985,estimates,0_14,105.972348643765
905,1985,estimates,0_17,106.403217425238
905,1985,estimates,0_19,106.577929608668
905,1985,estimates,0_24,106.383823913772
905,1985,estimates,3_4,105.711633254802
905,1985,estimates,3_5,105.87942507358
905,1985,estimates,3_6,106.011903654769
905,1985,estimates,4_5,106.071129131158
905,1985,estimates,4_6,106.185610964185
905,1985,estimates,5_10,106.47855303509
905,1985,estimates,5_11,106.455503718978
905,1985,estimates,5_14,106.592406123982
905,1985,estimates,6_9,106.531999913649
905,1985,estimates,6_10,106.530474452736
905,1985,estimates,6_11,106.494801514634
905,1985,estimates,6_12,106.476277430599
905,1985,estimates,7_10,106.558720085676
905,1985,estimates,7_12,106.485986433734
905,1985,estimates,11_16,107.28513043013
905,1985,estimates,11_17,107.498178887252
905,1985,estimates,11_18,107.609214854083
905,1985,estimates,12_14,106.900471163384
905,1985,estimates,12_16,107.470316772666
905,1985,estimates,12_17,107.684755717135
905,1985,estimates,12_18,107.782230078554
905,1985,estimates,13_17,107.935698783886
905,1985,estimates,13_18,108.004200089772
905,1985,estimates,13_19,107.947281193276
905,1985,estimates,15plus,94.0365361989298
905,1985,estimates,15_17,108.429816871143
905,1985,estimates,15_24,106.910538910836
905,1985,estimates,15_49,101.805314324995
905,1985,estimates,15_59,100.375503632868
905,1985,estimates,15_64,99.4437116369405
905,1985,estimates,16plus,93.7796563305688
905,1985,estimates,17plus,93.4987327223897
905,1985,estimates,18plus,93.1970696503032
905,1985,estimates,18_23,106.659540760676
905,1985,estimates,20plus,92.5551282908856
905,1985,estimates,20_64,98.3059660927037
905,1985,estimates,20_69,97.2536507134447
905,1985,estimates,21plus,92.2179549118196
905,1985,estimates,25plus,90.7676730096415
905,1985,estimates,25_49,99.4751466521367
905,1985,estimates,25_64,97.0134653525026
905,1985,estimates,25_69,95.8936629631649
905,1985,estimates,50plus,79.8503594648687
905,1985,estimates,60plus,73.4122458645925
905,1985,estimates,65plus,68.6062533037277
905,1985,estimates,70plus,62.5534388460393
905,1985,estimates,75plus,54.6548773180802
905,1985,estimates,80plus,48.1738012366794
905,1985,estimates,85plus,37.3676009150559
905,1985,estimates,90plus,33.6079337956914
905,1990,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1990,estimates,total,96.2968725579555
905,1990,estimates,0_1,104.705473156535
905,1990,estimates,0_4,104.742717010423
905,1990,estimates,0_14,104.807493880301
905,1990,estimates,0_17,104.924813256057
905,1990,estimates,0_19,105.043935611753
905,1990,estimates,0_24,105.337024864358
905,1990,estimates,3_4,104.773608881755
905,1990,estimates,3_5,104.772689857308
905,1990,estimates,3_6,104.770355189318
905,1990,estimates,4_5,104.773002954178
905,1990,estimates,4_6,104.769767143924
905,1990,estimates,5_10,104.764657621914
905,1990,estimates,5_11,104.768078824283
905,1990,estimates,5_14,104.842482174874
905,1990,estimates,6_9,104.759933417521
905,1990,estimates,6_10,104.763385328127
905,1990,estimates,6_11,104.767605635633
905,1990,estimates,6_12,104.780001762659
905,1990,estimates,7_10,104.763439157906
905,1990,estimates,7_12,104.782898192445
905,1990,estimates,11_16,105.124140987522
905,1990,estimates,11_17,105.207504567782
905,1990,estimates,11_18,105.304916236593
905,1990,estimates,12_14,105.02085463729
905,1990,estimates,12_16,105.19088851561
905,1990,estimates,12_17,105.276723622921
905,1990,estimates,12_18,105.377747104056
905,1990,estimates,13_17,105.359797774579
905,1990,estimates,13_18,105.463200790308
905,1990,estimates,13_19,105.579751808872
905,1990,estimates,15plus,94.0765873791639
905,1990,estimates,15_17,105.528244173561
905,1990,estimates,15_24,106.112696000917
905,1990,estimates,15_49,101.649262643203
905,1990,estimates,15_59,100.658547540565
905,1990,estimates,15_64,99.7881955533897
905,1990,estimates,16plus,93.8839402082974
905,1990,estimates,17plus,93.6807069900172
905,1990,estimates,18plus,93.4647102386566
905,1990,estimates,18_23,106.412597999176
905,1990,estimates,20plus,92.9835085425981
905,1990,estimates,20_64,99.0891471071143
905,1990,estimates,20_69,97.9134257997318
905,1990,estimates,21plus,92.7157328179674
905,1990,estimates,25plus,91.4684661436031
905,1990,estimates,25_49,99.9619875691012
905,1990,estimates,25_64,98.024433154974
905,1990,estimates,25_69,96.7750072102231
905,1990,estimates,50plus,80.0603672454447
905,1990,estimates,60plus,73.1286815052843
905,1990,estimates,65plus,68.6238725593435
905,1990,estimates,70plus,62.9671469084284
905,1990,estimates,75plus,55.7800830250756
905,1990,estimates,80plus,46.5694492386583
905,1990,estimates,85plus,39.8194759098781
905,1990,estimates,90plus,29.1133644887282
905,1995,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,1995,estimates,total,96.7145682903711
905,1995,estimates,0_1,104.389357653791
905,1995,estimates,0_4,104.65462216064
905,1995,estimates,0_14,104.762972101701
905,1995,estimates,0_17,104.893555544693
905,1995,estimates,0_19,104.926148795111
905,1995,estimates,0_24,104.748612524784
905,1995,estimates,3_4,104.889178450542
905,1995,estimates,3_5,104.911853447133
905,1995,estimates,3_6,104.921708250145
905,1995,estimates,4_5,104.942308630074
905,1995,estimates,4_6,104.945369101234
905,1995,estimates,5_10,104.872960116472
905,1995,estimates,5_11,104.832083286881
905,1995,estimates,5_14,104.819108177382
905,1995,estimates,6_9,104.888193783166
905,1995,estimates,6_10,104.855791463504
905,1995,estimates,6_11,104.810796910574
905,1995,estimates,6_12,104.776088025149
905,1995,estimates,7_10,104.831528651333
905,1995,estimates,7_12,104.746274736718
905,1995,estimates,11_16,104.986063222277
905,1995,estimates,11_17,105.094184767738
905,1995,estimates,11_18,105.142180373564
905,1995,estimates,12_14,104.787855963744
905,1995,estimates,12_16,105.068754933611
905,1995,estimates,12_17,105.181833850039
905,1995,estimates,12_18,105.224587264075
905,1995,estimates,13_17,105.308485639242
905,1995,estimates,13_18,105.337736897494
905,1995,estimates,13_19,105.28825821436
905,1995,estimates,15plus,94.5749100872868
905,1995,estimates,15_17,105.584948883393
905,1995,estimates,15_24,104.725802959075
905,1995,estimates,15_49,102.062484936117
905,1995,estimates,15_59,100.891225389855
905,1995,estimates,15_64,100.220705651637
905,1995,estimates,16plus,94.3905409857558
905,1995,estimates,17plus,94.1954454716644
905,1995,estimates,18plus,93.9928615338955
905,1995,estimates,18_23,104.413333271456
905,1995,estimates,20plus,93.5861218999424
905,1995,estimates,20_64,99.6254971653001
905,1995,estimates,20_69,98.6251393180841
905,1995,estimates,21plus,93.3846217479655
905,1995,estimates,25plus,92.5345455084574
905,1995,estimates,25_49,101.129800323234
905,1995,estimates,25_64,99.0570860899367
905,1995,estimates,25_69,97.977493480952
905,1995,estimates,50plus,80.9544067968278
905,1995,estimates,60plus,73.9589466849886
905,1995,estimates,65plus,69.6484807279858
905,1995,estimates,70plus,64.2088414961921
905,1995,estimates,75plus,57.2056505500765
905,1995,estimates,80plus,48.4073268368386
905,1995,estimates,85plus,38.3219148327346
905,1995,estimates,90plus,31.6618105798776
905,2000,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,2000,estimates,total,97.1642546144716
905,2000,estimates,0_1,104.367264765023
905,2000,estimates,0_4,104.59335386879
905,2000,estimates,0_14,104.774763047788
905,2000,estimates,0_17,104.87648556621
905,2000,estimates,0_19,104.908381097845
905,2000,estimates,0_24,104.764837075954
905,2000,estimates,3_4,104.782546725998
905,2000,estimates,3_5,104.808129168982
905,2000,estimates,3_6,104.825238435104
905,2000,estimates,4_5,104.838078154095
905,2000,estimates,4_6,104.850646664311
905,2000,estimates,5_10,104.857280978534
905,2000,estimates,5_11,104.841102889236
905,2000,estimates,5_14,104.859755418594
905,2000,estimates,6_9,104.867313725477
905,2000,estimates,6_10,104.857093570636
905,2000,estimates,6_11,104.838290468572
905,2000,estimates,6_12,104.825580087353
905,2000,estimates,7_10,104.852552885424
905,2000,estimates,7_12,104.817324728937
905,2000,estimates,11_16,105.021157997088
905,2000,estimates,11_17,105.085660094987
905,2000,estimates,11_18,105.116836316115
905,2000,estimates,12_14,104.903753881572
905,2000,estimates,12_16,105.077586950846
905,2000,estimates,12_17,105.14384895506
905,2000,estimates,12_18,105.171483224284
905,2000,estimates,13_17,105.224474289232
905,2000,estimates,13_18,105.243668208751
905,2000,estimates,13_19,105.218718082714
905,2000,estimates,15plus,95.1831809403939
905,2000,estimates,15_17,105.389184904623
905,2000,estimates,15_24,104.749418793413
905,2000,estimates,15_49,102.413292357382
905,2000,estimates,15_59,100.94220259948
905,2000,estimates,15_64,100.474627729691
905,2000,estimates,16plus,95.0053094581718
905,2000,estimates,17plus,94.8193646742703
905,2000,estimates,18plus,94.6273703654137
905,2000,estimates,18_23,104.647679740365
905,2000,estimates,20plus,94.2380393580717
905,2000,estimates,20_64,99.9128710034887
905,2000,estimates,20_69,99.1377001847587
905,2000,estimates,21plus,94.042623140261
905,2000,estimates,25plus,93.2573284186484
905,2000,estimates,25_49,101.566150024404
905,2000,estimates,25_64,99.3776279374206
905,2000,estimates,25_69,98.5456357186813
905,2000,estimates,50plus,82.8877294410929
905,2000,estimates,60plus,75.8325612888784
905,2000,estimates,65plus,70.9778204743735
905,2000,estimates,70plus,65.7815949121341
905,2000,estimates,75plus,59.223969097358
905,2000,estimates,80plus,50.9813096892141
905,2000,estimates,85plus,41.075411678162
905,2000,estimates,90plus,30.4172681494432
905,2005,estimates,"Region, subregion, country or area *",NORTHERN AMERICA
905,2005,estimates,total,97.5043065594506
905,2005,estimates,0_1,104.744258278722
905,2005,estimates,0_4,104.671253894472
905,2005,estimates,0_14,104.823828611866
905,2005,estimates,0_17,105.01825712105
905,2005,estimates,0_19,105.10637504603
905,2005,estimates,0_24,105.008116444553
905,2005,estimates,3_4,104.602636794835
905,2005,estimates,3_5,104.599991168894
905,2005,estimates,3_6,104.604086692061
905,2005,estimates,4_5,104.593854121278
905,2005,estimates,4_6,104.601380309294
905,2005,estimates,5_10,104.706469233454
905,2005,estimates,5_11,104.734688164093
905,2005,estimates,5_14,104.897909750546
905,2005,estimates,6_9,104.694970596712
905,2005,estimates,6_10,104.727899374189
905,2005,estimates,6_11,104.756805202863
905,2005,estimates,6_12,104.794447255168
905,2005,estimates,7_10,104.754619075348
905,2005,estimates,7_12,104.822254955056
905,2005,estimates,11_16,105.396360517625
905,2005,estimates,11_17,105.493147670798
905,2005,estimates,11_18,105.554672794453
905,2005,estimates,12_14,105.249371386505
905,2005,estimates,12_16,105.495623541045
905,2005,estimates,12_17,105.591934520868
905,2005,estimates,12_18,105.648209872616
905,2005,estimates,13_17,105.709876861498
905,2005,estimates,13_18,105.756162646286
905,2005,estimates,13_19,105.75598211419
905,2005,estimates,15plus,95.6939374285575
905,2005,estimates,15_17,105.937798288188
905,2005,estimates,15_24,105.275157945629
905,2005,estimates,15_49,102.318990610321
905,2005,estimates,15_59,100.980273455788
905,2005,estimates,15_64,100.257267385874
905,2005,estimates,16plus,95.5146021345926
905,2005,estimates,17plus,95.325515639548
905,2005,estimates,18plus,95.1286564155277
