variant,country,year,totalfertility
estimates,616,1950,3.527
estimates,616,1951,3.569
estimates,616,1952,3.636
estimates,616,1953,3.672
estimates,616,1954,3.676
estimates,616,1955,3.648
estimates,616,1956,3.589
estimates,616,1957,3.502
estimates,616,1958,3.389
estimates,616,1959,3.257
estimates,616,1960,3.113
estimates,616,1961,2.964
estimates,616,1962,2.819
estimates,616,1963,2.687
estimates,616,1964,2.572
estimates,616,1965,2.479
estimates,616,1966,2.407
estimates,616,1967,2.352
estimates,616,1968,2.31
estimates,616,1969,2.278
estimates,616,1970,2.254
estimates,616,1971,2.238
estimates,616,1972,2.227
estimates,616,1973,2.221
estimates,616,1974,2.217
estimates,616,1975,2.217
estimates,616,1976,2.222
estimates,616,1977,2.232
estimates,616,1978,2.247
estimates,616,1979,2.265
estimates,616,1980,2.282
estimates,616,1981,2.295
estimates,616,1982,2.301
estimates,616,1983,2.298
estimates,616,1984,2.284
estimates,616,1985,2.261
estimates,616,1986,2.231
estimates,616,1987,2.197
estimates,616,1988,2.16
estimates,616,1989,2.121
estimates,616,1990,2.077
estimates,616,1991,2.026
estimates,616,1992,1.966
estimates,616,1993,1.896
estimates,616,1994,1.818
estimates,616,1995,1.733
estimates,616,1996,1.646
estimates,616,1997,1.559
estimates,616,1998,1.477
estimates,616,1999,1.405
estimates,616,2000,1.346
estimates,616,2001,1.305
estimates,616,2002,1.282
estimates,616,2003,1.275
estimates,616,2004,1.282
estimates,616,2005,1.299
estimates,616,2006,1.321
estimates,616,2007,1.342
estimates,616,2008,1.357
estimates,616,2009,1.365
estimates,616,2010,1.365
estimates,616,2011,1.357
estimates,616,2012,1.344
estimates,616,2013,1.332
estimates,616,2014,1.319
estimates,616,2015,1.308
medium_variant,616,2015,1.308
medium_variant,616,2016,1.3
medium_variant,616,2017,1.293
medium_variant,616,2018,1.288
medium_variant,616,2019,1.285
medium_variant,616,2020,1.285
medium_variant,616,2021,1.288
medium_variant,616,2022,1.293
medium_variant,616,2023,1.301
medium_variant,616,2024,1.311
medium_variant,616,2025,1.322
medium_variant,616,2026,1.335
medium_variant,616,2027,1.348
medium_variant,616,2028,1.361
medium_variant,616,2029,1.373
medium_variant,616,2030,1.385
medium_variant,616,2031,1.397
medium_variant,616,2032,1.408
medium_variant,616,2033,1.42
medium_variant,616,2034,1.431
medium_variant,616,2035,1.442
medium_variant,616,2036,1.453
medium_variant,616,2037,1.463
medium_variant,616,2038,1.473
medium_variant,616,2039,1.483
medium_variant,616,2040,1.493
medium_variant,616,2041,1.502
medium_variant,616,2042,1.511
medium_variant,616,2043,1.52
medium_variant,616,2044,1.529
medium_variant,616,2045,1.538
medium_variant,616,2046,1.547
medium_variant,616,2047,1.555
medium_variant,616,2048,1.563
medium_variant,616,2049,1.57
medium_variant,616,2050,1.578
medium_variant,616,2051,1.585
medium_variant,616,2052,1.592
medium_variant,616,2053,1.599
medium_variant,616,2054,1.606
medium_variant,616,2055,1.613
medium_variant,616,2056,1.619
medium_variant,616,2057,1.625
medium_variant,616,2058,1.631
medium_variant,616,2059,1.637
medium_variant,616,2060,1.642
medium_variant,616,2061,1.647
medium_variant,616,2062,1.652
medium_variant,616,2063,1.657
medium_variant,616,2064,1.662
medium_variant,616,2065,1.667
medium_variant,616,2066,1.671
medium_variant,616,2067,1.676
medium_variant,616,2068,1.68
medium_variant,616,2069,1.684
medium_variant,616,2070,1.688
medium_variant,616,2071,1.692
medium_variant,616,2072,1.696
medium_variant,616,2073,1.7
medium_variant,616,2074,1.703
medium_variant,616,2075,1.707
medium_variant,616,2076,1.71
medium_variant,616,2077,1.713
medium_variant,616,2078,1.717
medium_variant,616,2079,1.72
medium_variant,616,2080,1.723
medium_variant,616,2081,1.726
medium_variant,616,2082,1.729
medium_variant,616,2083,1.732
medium_variant,616,2084,1.734
medium_variant,616,2085,1.737
medium_variant,616,2086,1.739
medium_variant,616,2087,1.741
medium_variant,616,2088,1.743
medium_variant,616,2089,1.745
medium_variant,616,2090,1.747
medium_variant,616,2091,1.749
medium_variant,616,2092,1.751
medium_variant,616,2093,1.753
medium_variant,616,2094,1.755
medium_variant,616,2095,1.757
medium_variant,616,2096,1.759
medium_variant,616,2097,1.76
medium_variant,616,2098,1.762
medium_variant,616,2099,1.764
