variant,country,year,totalfertility
estimates,558,1950,6.884
estimates,558,1951,6.982
estimates,558,1952,7.158
estimates,558,1953,7.297
estimates,558,1954,7.4
estimates,558,1955,7.466
estimates,558,1956,7.497
estimates,558,1957,7.495
estimates,558,1958,7.463
estimates,558,1959,7.408
estimates,558,1960,7.336
estimates,558,1961,7.257
estimates,558,1962,7.179
estimates,558,1963,7.109
estimates,558,1964,7.052
estimates,558,1965,7.01
estimates,558,1966,6.981
estimates,558,1967,6.961
estimates,558,1968,6.941
estimates,558,1969,6.919
estimates,558,1970,6.892
estimates,558,1971,6.855
estimates,558,1972,6.807
estimates,558,1973,6.748
estimates,558,1974,6.678
estimates,558,1975,6.597
estimates,558,1976,6.51
estimates,558,1977,6.42
estimates,558,1978,6.327
estimates,558,1979,6.232
estimates,558,1980,6.132
estimates,558,1981,6.022
estimates,558,1982,5.9
estimates,558,1983,5.762
estimates,558,1984,5.611
estimates,558,1985,5.448
estimates,558,1986,5.278
estimates,558,1987,5.104
estimates,558,1988,4.931
estimates,558,1989,4.762
estimates,558,1990,4.597
estimates,558,1991,4.433
estimates,558,1992,4.27
estimates,558,1993,4.105
estimates,558,1994,3.942
estimates,558,1995,3.78
estimates,558,1996,3.623
estimates,558,1997,3.473
estimates,558,1998,3.331
estimates,558,1999,3.201
estimates,558,2000,3.083
estimates,558,2001,2.978
estimates,558,2002,2.887
estimates,558,2003,2.807
estimates,558,2004,2.738
estimates,558,2005,2.677
estimates,558,2006,2.622
estimates,558,2007,2.571
estimates,558,2008,2.522
estimates,558,2009,2.475
estimates,558,2010,2.428
estimates,558,2011,2.383
estimates,558,2012,2.34
estimates,558,2013,2.3
estimates,558,2014,2.264
estimates,558,2015,2.231
medium_variant,558,2015,2.231
medium_variant,558,2016,2.2
medium_variant,558,2017,2.171
medium_variant,558,2018,2.144
medium_variant,558,2019,2.117
medium_variant,558,2020,2.091
medium_variant,558,2021,2.066
medium_variant,558,2022,2.042
medium_variant,558,2023,2.019
medium_variant,558,2024,1.997
medium_variant,558,2025,1.976
medium_variant,558,2026,1.956
medium_variant,558,2027,1.937
medium_variant,558,2028,1.92
medium_variant,558,2029,1.903
medium_variant,558,2030,1.887
medium_variant,558,2031,1.872
medium_variant,558,2032,1.858
medium_variant,558,2033,1.845
medium_variant,558,2034,1.833
medium_variant,558,2035,1.821
medium_variant,558,2036,1.81
medium_variant,558,2037,1.8
medium_variant,558,2038,1.791
medium_variant,558,2039,1.783
medium_variant,558,2040,1.775
medium_variant,558,2041,1.768
medium_variant,558,2042,1.761
medium_variant,558,2043,1.755
medium_variant,558,2044,1.749
medium_variant,558,2045,1.745
medium_variant,558,2046,1.74
medium_variant,558,2047,1.737
medium_variant,558,2048,1.733
medium_variant,558,2049,1.731
medium_variant,558,2050,1.729
medium_variant,558,2051,1.727
medium_variant,558,2052,1.726
medium_variant,558,2053,1.725
medium_variant,558,2054,1.725
medium_variant,558,2055,1.724
medium_variant,558,2056,1.724
medium_variant,558,2057,1.725
medium_variant,558,2058,1.725
medium_variant,558,2059,1.726
medium_variant,558,2060,1.726
medium_variant,558,2061,1.727
medium_variant,558,2062,1.728
medium_variant,558,2063,1.729
medium_variant,558,2064,1.73
medium_variant,558,2065,1.731
medium_variant,558,2066,1.732
medium_variant,558,2067,1.733
medium_variant,558,2068,1.735
medium_variant,558,2069,1.737
medium_variant,558,2070,1.738
medium_variant,558,2071,1.74
medium_variant,558,2072,1.742
medium_variant,558,2073,1.744
medium_variant,558,2074,1.746
medium_variant,558,2075,1.748
medium_variant,558,2076,1.749
medium_variant,558,2077,1.751
medium_variant,558,2078,1.752
medium_variant,558,2079,1.754
medium_variant,558,2080,1.756
medium_variant,558,2081,1.757
medium_variant,558,2082,1.759
medium_variant,558,2083,1.761
medium_variant,558,2084,1.763
medium_variant,558,2085,1.765
medium_variant,558,2086,1.767
medium_variant,558,2087,1.768
medium_variant,558,2088,1.77
medium_variant,558,2089,1.772
medium_variant,558,2090,1.773
medium_variant,558,2091,1.775
medium_variant,558,2092,1.776
medium_variant,558,2093,1.778
medium_variant,558,2094,1.78
medium_variant,558,2095,1.781
medium_variant,558,2096,1.783
medium_variant,558,2097,1.784
medium_variant,558,2098,1.786
medium_variant,558,2099,1.788
