variant,country,year,totalfertility
estimates,716,1950,6.753
estimates,716,1951,6.761
estimates,716,1952,6.781
estimates,716,1953,6.808
estimates,716,1954,6.842
estimates,716,1955,6.883
estimates,716,1956,6.929
estimates,716,1957,6.982
estimates,716,1958,7.039
estimates,716,1959,7.098
estimates,716,1960,7.158
estimates,716,1961,7.215
estimates,716,1962,7.267
estimates,716,1963,7.311
estimates,716,1964,7.347
estimates,716,1965,7.373
estimates,716,1966,7.391
estimates,716,1967,7.403
estimates,716,1968,7.411
estimates,716,1969,7.415
estimates,716,1970,7.417
estimates,716,1971,7.419
estimates,716,1972,7.42
estimates,716,1973,7.417
estimates,716,1974,7.41
estimates,716,1975,7.395
estimates,716,1976,7.369
estimates,716,1977,7.33
estimates,716,1978,7.273
estimates,716,1979,7.196
estimates,716,1980,7.095
estimates,716,1981,6.967
estimates,716,1982,6.811
estimates,716,1983,6.633
estimates,716,1984,6.435
estimates,716,1985,6.223
estimates,716,1986,6.004
estimates,716,1987,5.784
estimates,716,1988,5.569
estimates,716,1989,5.365
estimates,716,1990,5.176
estimates,716,1991,5.001
estimates,716,1992,4.84
estimates,716,1993,4.691
estimates,716,1994,4.555
estimates,716,1995,4.433
estimates,716,1996,4.327
estimates,716,1997,4.236
estimates,716,1998,4.161
estimates,716,1999,4.101
estimates,716,2000,4.055
estimates,716,2001,4.022
estimates,716,2002,4.001
estimates,716,2003,3.989
estimates,716,2004,3.984
estimates,716,2005,3.985
estimates,716,2006,3.991
estimates,716,2007,4.001
estimates,716,2008,4.014
estimates,716,2009,4.024
estimates,716,2010,4.028
estimates,716,2011,4.019
estimates,716,2012,3.996
estimates,716,2013,3.957
estimates,716,2014,3.903
estimates,716,2015,3.836
medium_variant,716,2015,3.836
medium_variant,716,2016,3.76
medium_variant,716,2017,3.682
medium_variant,716,2018,3.605
medium_variant,716,2019,3.532
medium_variant,716,2020,3.465
medium_variant,716,2021,3.404
medium_variant,716,2022,3.348
medium_variant,716,2023,3.293
medium_variant,716,2024,3.24
medium_variant,716,2025,3.19
medium_variant,716,2026,3.141
medium_variant,716,2027,3.095
medium_variant,716,2028,3.051
medium_variant,716,2029,3.008
medium_variant,716,2030,2.967
medium_variant,716,2031,2.927
medium_variant,716,2032,2.889
medium_variant,716,2033,2.851
medium_variant,716,2034,2.815
medium_variant,716,2035,2.779
medium_variant,716,2036,2.745
medium_variant,716,2037,2.711
medium_variant,716,2038,2.679
medium_variant,716,2039,2.647
medium_variant,716,2040,2.616
medium_variant,716,2041,2.586
medium_variant,716,2042,2.557
medium_variant,716,2043,2.529
medium_variant,716,2044,2.501
medium_variant,716,2045,2.474
medium_variant,716,2046,2.448
medium_variant,716,2047,2.422
medium_variant,716,2048,2.397
medium_variant,716,2049,2.373
medium_variant,716,2050,2.349
medium_variant,716,2051,2.325
medium_variant,716,2052,2.303
medium_variant,716,2053,2.281
medium_variant,716,2054,2.26
medium_variant,716,2055,2.239
medium_variant,716,2056,2.219
medium_variant,716,2057,2.199
medium_variant,716,2058,2.18
medium_variant,716,2059,2.161
medium_variant,716,2060,2.142
medium_variant,716,2061,2.124
medium_variant,716,2062,2.106
medium_variant,716,2063,2.09
medium_variant,716,2064,2.074
medium_variant,716,2065,2.059
medium_variant,716,2066,2.045
medium_variant,716,2067,2.031
medium_variant,716,2068,2.019
medium_variant,716,2069,2.006
medium_variant,716,2070,1.995
medium_variant,716,2071,1.984
medium_variant,716,2072,1.973
medium_variant,716,2073,1.963
medium_variant,716,2074,1.953
medium_variant,716,2075,1.943
medium_variant,716,2076,1.934
medium_variant,716,2077,1.926
medium_variant,716,2078,1.918
medium_variant,716,2079,1.911
medium_variant,716,2080,1.904
medium_variant,716,2081,1.898
medium_variant,716,2082,1.892
medium_variant,716,2083,1.886
medium_variant,716,2084,1.881
medium_variant,716,2085,1.875
medium_variant,716,2086,1.87
medium_variant,716,2087,1.866
medium_variant,716,2088,1.862
medium_variant,716,2089,1.858
medium_variant,716,2090,1.854
medium_variant,716,2091,1.851
medium_variant,716,2092,1.848
medium_variant,716,2093,1.845
medium_variant,716,2094,1.842
medium_variant,716,2095,1.839
medium_variant,716,2096,1.837
medium_variant,716,2097,1.834
medium_variant,716,2098,1.832
medium_variant,716,2099,1.83
