variant,country,year,totalfertility
estimates,170,1950,6.774
estimates,170,1951,6.768
estimates,170,1952,6.759
estimates,170,1953,6.754
estimates,170,1954,6.754
estimates,170,1955,6.759
estimates,170,1956,6.767
estimates,170,1957,6.779
estimates,170,1958,6.792
estimates,170,1959,6.802
estimates,170,1960,6.807
estimates,170,1961,6.801
estimates,170,1962,6.779
estimates,170,1963,6.736
estimates,170,1964,6.668
estimates,170,1965,6.567
estimates,170,1966,6.425
estimates,170,1967,6.246
estimates,170,1968,6.034
estimates,170,1969,5.797
estimates,170,1970,5.548
estimates,170,1971,5.3
estimates,170,1972,5.067
estimates,170,1973,4.857
estimates,170,1974,4.675
estimates,170,1975,4.523
estimates,170,1976,4.396
estimates,170,1977,4.284
estimates,170,1978,4.177
estimates,170,1979,4.071
estimates,170,1980,3.965
estimates,170,1981,3.855
estimates,170,1982,3.744
estimates,170,1983,3.634
estimates,170,1984,3.526
estimates,170,1985,3.42
estimates,170,1986,3.32
estimates,170,1987,3.227
estimates,170,1988,3.142
estimates,170,1989,3.065
estimates,170,1990,2.994
estimates,170,1991,2.927
estimates,170,1992,2.86
estimates,170,1993,2.794
estimates,170,1994,2.727
estimates,170,1995,2.66
estimates,170,1996,2.596
estimates,170,1997,2.535
estimates,170,1998,2.481
estimates,170,1999,2.432
estimates,170,2000,2.389
estimates,170,2001,2.349
estimates,170,2002,2.311
estimates,170,2003,2.274
estimates,170,2004,2.236
estimates,170,2005,2.197
estimates,170,2006,2.157
estimates,170,2007,2.118
estimates,170,2008,2.08
estimates,170,2009,2.044
estimates,170,2010,2.01
estimates,170,2011,1.978
estimates,170,2012,1.948
estimates,170,2013,1.921
estimates,170,2014,1.897
estimates,170,2015,1.874
medium_variant,170,2015,1.874
medium_variant,170,2016,1.853
medium_variant,170,2017,1.834
medium_variant,170,2018,1.815
medium_variant,170,2019,1.797
medium_variant,170,2020,1.78
medium_variant,170,2021,1.764
medium_variant,170,2022,1.749
medium_variant,170,2023,1.735
medium_variant,170,2024,1.723
medium_variant,170,2025,1.712
medium_variant,170,2026,1.702
medium_variant,170,2027,1.694
medium_variant,170,2028,1.686
medium_variant,170,2029,1.68
medium_variant,170,2030,1.674
medium_variant,170,2031,1.669
medium_variant,170,2032,1.665
medium_variant,170,2033,1.662
medium_variant,170,2034,1.659
medium_variant,170,2035,1.657
medium_variant,170,2036,1.655
medium_variant,170,2037,1.655
medium_variant,170,2038,1.654
medium_variant,170,2039,1.655
medium_variant,170,2040,1.656
medium_variant,170,2041,1.657
medium_variant,170,2042,1.658
medium_variant,170,2043,1.66
medium_variant,170,2044,1.662
medium_variant,170,2045,1.664
medium_variant,170,2046,1.666
medium_variant,170,2047,1.668
medium_variant,170,2048,1.67
medium_variant,170,2049,1.673
medium_variant,170,2050,1.675
medium_variant,170,2051,1.678
medium_variant,170,2052,1.681
medium_variant,170,2053,1.683
medium_variant,170,2054,1.686
medium_variant,170,2055,1.689
medium_variant,170,2056,1.691
medium_variant,170,2057,1.694
medium_variant,170,2058,1.697
medium_variant,170,2059,1.699
medium_variant,170,2060,1.702
medium_variant,170,2061,1.705
medium_variant,170,2062,1.707
medium_variant,170,2063,1.71
medium_variant,170,2064,1.713
medium_variant,170,2065,1.715
medium_variant,170,2066,1.718
medium_variant,170,2067,1.72
medium_variant,170,2068,1.723
medium_variant,170,2069,1.726
medium_variant,170,2070,1.728
medium_variant,170,2071,1.731
medium_variant,170,2072,1.733
medium_variant,170,2073,1.735
medium_variant,170,2074,1.738
medium_variant,170,2075,1.74
medium_variant,170,2076,1.741
medium_variant,170,2077,1.743
medium_variant,170,2078,1.745
medium_variant,170,2079,1.748
medium_variant,170,2080,1.75
medium_variant,170,2081,1.752
medium_variant,170,2082,1.754
medium_variant,170,2083,1.756
medium_variant,170,2084,1.758
medium_variant,170,2085,1.76
medium_variant,170,2086,1.761
medium_variant,170,2087,1.763
medium_variant,170,2088,1.765
medium_variant,170,2089,1.767
medium_variant,170,2090,1.768
medium_variant,170,2091,1.77
medium_variant,170,2092,1.772
medium_variant,170,2093,1.773
medium_variant,170,2094,1.775
medium_variant,170,2095,1.776
medium_variant,170,2096,1.778
medium_variant,170,2097,1.779
medium_variant,170,2098,1.78
medium_variant,170,2099,1.781
