variant,country,year,totalfertility
estimates,434,1950,7.104
estimates,434,1951,7.117
estimates,434,1952,7.139
estimates,434,1953,7.156
estimates,434,1954,7.167
estimates,434,1955,7.173
estimates,434,1956,7.174
estimates,434,1957,7.173
estimates,434,1958,7.173
estimates,434,1959,7.181
estimates,434,1960,7.202
estimates,434,1961,7.243
estimates,434,1962,7.31
estimates,434,1963,7.402
estimates,434,1964,7.517
estimates,434,1965,7.647
estimates,434,1966,7.781
estimates,434,1967,7.905
estimates,434,1968,8.01
estimates,434,1969,8.087
estimates,434,1970,8.132
estimates,434,1971,8.147
estimates,434,1972,8.135
estimates,434,1973,8.102
estimates,434,1974,8.048
estimates,434,1975,7.97
estimates,434,1976,7.866
estimates,434,1977,7.736
estimates,434,1978,7.582
estimates,434,1979,7.408
estimates,434,1980,7.219
estimates,434,1981,7.023
estimates,434,1982,6.826
estimates,434,1983,6.63
estimates,434,1984,6.435
estimates,434,1985,6.236
estimates,434,1986,6.023
estimates,434,1987,5.79
estimates,434,1988,5.533
estimates,434,1989,5.256
estimates,434,1990,4.966
estimates,434,1991,4.67
estimates,434,1992,4.381
estimates,434,1993,4.109
estimates,434,1994,3.859
estimates,434,1995,3.636
estimates,434,1996,3.44
estimates,434,1997,3.267
estimates,434,1998,3.112
estimates,434,1999,2.976
estimates,434,2000,2.856
estimates,434,2001,2.754
estimates,434,2002,2.668
estimates,434,2003,2.597
estimates,434,2004,2.539
estimates,434,2005,2.493
estimates,434,2006,2.46
estimates,434,2007,2.438
estimates,434,2008,2.425
estimates,434,2009,2.418
estimates,434,2010,2.412
estimates,434,2011,2.404
estimates,434,2012,2.391
estimates,434,2013,2.372
estimates,434,2014,2.345
estimates,434,2015,2.312
medium_variant,434,2015,2.312
medium_variant,434,2016,2.274
medium_variant,434,2017,2.235
medium_variant,434,2018,2.196
medium_variant,434,2019,2.16
medium_variant,434,2020,2.128
medium_variant,434,2021,2.098
medium_variant,434,2022,2.07
medium_variant,434,2023,2.044
medium_variant,434,2024,2.02
medium_variant,434,2025,1.996
medium_variant,434,2026,1.974
medium_variant,434,2027,1.954
medium_variant,434,2028,1.934
medium_variant,434,2029,1.916
medium_variant,434,2030,1.899
medium_variant,434,2031,1.883
medium_variant,434,2032,1.868
medium_variant,434,2033,1.855
medium_variant,434,2034,1.842
medium_variant,434,2035,1.831
medium_variant,434,2036,1.821
medium_variant,434,2037,1.811
medium_variant,434,2038,1.803
medium_variant,434,2039,1.796
medium_variant,434,2040,1.789
medium_variant,434,2041,1.783
medium_variant,434,2042,1.778
medium_variant,434,2043,1.773
medium_variant,434,2044,1.769
medium_variant,434,2045,1.766
medium_variant,434,2046,1.763
medium_variant,434,2047,1.76
medium_variant,434,2048,1.758
medium_variant,434,2049,1.757
medium_variant,434,2050,1.755
medium_variant,434,2051,1.754
medium_variant,434,2052,1.754
medium_variant,434,2053,1.753
medium_variant,434,2054,1.753
medium_variant,434,2055,1.753
medium_variant,434,2056,1.753
medium_variant,434,2057,1.753
medium_variant,434,2058,1.754
medium_variant,434,2059,1.754
medium_variant,434,2060,1.755
medium_variant,434,2061,1.756
medium_variant,434,2062,1.757
medium_variant,434,2063,1.758
medium_variant,434,2064,1.759
medium_variant,434,2065,1.761
medium_variant,434,2066,1.762
medium_variant,434,2067,1.763
medium_variant,434,2068,1.764
medium_variant,434,2069,1.765
medium_variant,434,2070,1.766
medium_variant,434,2071,1.767
medium_variant,434,2072,1.769
medium_variant,434,2073,1.77
medium_variant,434,2074,1.771
medium_variant,434,2075,1.772
medium_variant,434,2076,1.774
medium_variant,434,2077,1.775
medium_variant,434,2078,1.776
medium_variant,434,2079,1.778
medium_variant,434,2080,1.779
medium_variant,434,2081,1.78
medium_variant,434,2082,1.781
medium_variant,434,2083,1.782
medium_variant,434,2084,1.783
medium_variant,434,2085,1.784
medium_variant,434,2086,1.785
medium_variant,434,2087,1.786
medium_variant,434,2088,1.787
medium_variant,434,2089,1.789
medium_variant,434,2090,1.79
medium_variant,434,2091,1.791
medium_variant,434,2092,1.792
medium_variant,434,2093,1.793
medium_variant,434,2094,1.794
medium_variant,434,2095,1.795
medium_variant,434,2096,1.796
medium_variant,434,2097,1.797
medium_variant,434,2098,1.798
medium_variant,434,2099,1.799
