variant,country,year,totalfertility
estimates,780,1950,5.276
estimates,780,1951,5.282
estimates,780,1952,5.294
estimates,780,1953,5.306
estimates,780,1954,5.318
estimates,780,1955,5.33
estimates,780,1956,5.339
estimates,780,1957,5.344
estimates,780,1958,5.338
estimates,780,1959,5.315
estimates,780,1960,5.264
estimates,780,1961,5.177
estimates,780,1962,5.047
estimates,780,1963,4.873
estimates,780,1964,4.664
estimates,780,1965,4.433
estimates,780,1966,4.2
estimates,780,1967,3.985
estimates,780,1968,3.802
estimates,780,1969,3.658
estimates,780,1970,3.554
estimates,780,1971,3.484
estimates,780,1972,3.432
estimates,780,1973,3.389
estimates,780,1974,3.349
estimates,780,1975,3.313
estimates,780,1976,3.287
estimates,780,1977,3.273
estimates,780,1978,3.271
estimates,780,1979,3.278
estimates,780,1980,3.284
estimates,780,1981,3.281
estimates,780,1982,3.261
estimates,780,1983,3.218
estimates,780,1984,3.151
estimates,780,1985,3.06
estimates,780,1986,2.949
estimates,780,1987,2.827
estimates,780,1988,2.7
estimates,780,1989,2.574
estimates,780,1990,2.453
estimates,780,1991,2.339
estimates,780,1992,2.231
estimates,780,1993,2.131
estimates,780,1994,2.04
estimates,780,1995,1.961
estimates,780,1996,1.896
estimates,780,1997,1.843
estimates,780,1998,1.801
estimates,780,1999,1.772
estimates,780,2000,1.753
estimates,780,2001,1.744
estimates,780,2002,1.744
estimates,780,2003,1.749
estimates,780,2004,1.758
estimates,780,2005,1.769
estimates,780,2006,1.78
estimates,780,2007,1.79
estimates,780,2008,1.799
estimates,780,2009,1.804
estimates,780,2010,1.806
estimates,780,2011,1.804
estimates,780,2012,1.798
estimates,780,2013,1.789
estimates,780,2014,1.778
estimates,780,2015,1.766
medium_variant,780,2015,1.766
medium_variant,780,2016,1.752
medium_variant,780,2017,1.739
medium_variant,780,2018,1.726
medium_variant,780,2019,1.715
medium_variant,780,2020,1.706
medium_variant,780,2021,1.698
medium_variant,780,2022,1.692
medium_variant,780,2023,1.687
medium_variant,780,2024,1.683
medium_variant,780,2025,1.68
medium_variant,780,2026,1.678
medium_variant,780,2027,1.677
medium_variant,780,2028,1.676
medium_variant,780,2029,1.676
medium_variant,780,2030,1.675
medium_variant,780,2031,1.676
medium_variant,780,2032,1.676
medium_variant,780,2033,1.677
medium_variant,780,2034,1.678
medium_variant,780,2035,1.679
medium_variant,780,2036,1.681
medium_variant,780,2037,1.682
medium_variant,780,2038,1.684
medium_variant,780,2039,1.685
medium_variant,780,2040,1.687
medium_variant,780,2041,1.689
medium_variant,780,2042,1.691
medium_variant,780,2043,1.693
medium_variant,780,2044,1.695
medium_variant,780,2045,1.698
medium_variant,780,2046,1.7
medium_variant,780,2047,1.703
medium_variant,780,2048,1.706
medium_variant,780,2049,1.709
medium_variant,780,2050,1.711
medium_variant,780,2051,1.714
medium_variant,780,2052,1.717
medium_variant,780,2053,1.719
medium_variant,780,2054,1.722
medium_variant,780,2055,1.725
medium_variant,780,2056,1.727
medium_variant,780,2057,1.73
medium_variant,780,2058,1.732
medium_variant,780,2059,1.735
medium_variant,780,2060,1.737
medium_variant,780,2061,1.74
medium_variant,780,2062,1.742
medium_variant,780,2063,1.744
medium_variant,780,2064,1.747
medium_variant,780,2065,1.749
medium_variant,780,2066,1.751
medium_variant,780,2067,1.753
medium_variant,780,2068,1.756
medium_variant,780,2069,1.758
medium_variant,780,2070,1.76
medium_variant,780,2071,1.763
medium_variant,780,2072,1.765
medium_variant,780,2073,1.767
medium_variant,780,2074,1.769
medium_variant,780,2075,1.771
medium_variant,780,2076,1.772
medium_variant,780,2077,1.774
medium_variant,780,2078,1.775
medium_variant,780,2079,1.777
medium_variant,780,2080,1.779
medium_variant,780,2081,1.78
medium_variant,780,2082,1.782
medium_variant,780,2083,1.784
medium_variant,780,2084,1.786
medium_variant,780,2085,1.788
medium_variant,780,2086,1.79
medium_variant,780,2087,1.792
medium_variant,780,2088,1.793
medium_variant,780,2089,1.795
medium_variant,780,2090,1.797
medium_variant,780,2091,1.798
medium_variant,780,2092,1.799
medium_variant,780,2093,1.801
medium_variant,780,2094,1.802
medium_variant,780,2095,1.803
medium_variant,780,2096,1.804
medium_variant,780,2097,1.805
medium_variant,780,2098,1.806
medium_variant,780,2099,1.807
