variant,country,year,totalfertility
estimates,108,1950,6.819
estimates,108,1951,6.811
estimates,108,1952,6.798
estimates,108,1953,6.793
estimates,108,1954,6.795
estimates,108,1955,6.804
estimates,108,1956,6.821
estimates,108,1957,6.845
estimates,108,1958,6.875
estimates,108,1959,6.912
estimates,108,1960,6.953
estimates,108,1961,6.999
estimates,108,1962,7.046
estimates,108,1963,7.094
estimates,108,1964,7.141
estimates,108,1965,7.183
estimates,108,1966,7.218
estimates,108,1967,7.245
estimates,108,1968,7.265
estimates,108,1969,7.279
estimates,108,1970,7.289
estimates,108,1971,7.299
estimates,108,1972,7.312
estimates,108,1973,7.329
estimates,108,1974,7.35
estimates,108,1975,7.373
estimates,108,1976,7.394
estimates,108,1977,7.41
estimates,108,1978,7.418
estimates,108,1979,7.42
estimates,108,1980,7.418
estimates,108,1981,7.417
estimates,108,1982,7.423
estimates,108,1983,7.438
estimates,108,1984,7.459
estimates,108,1985,7.485
estimates,108,1986,7.509
estimates,108,1987,7.527
estimates,108,1988,7.533
estimates,108,1989,7.526
estimates,108,1990,7.505
estimates,108,1991,7.473
estimates,108,1992,7.432
estimates,108,1993,7.387
estimates,108,1994,7.338
estimates,108,1995,7.288
estimates,108,1996,7.236
estimates,108,1997,7.182
estimates,108,1998,7.126
estimates,108,1999,7.068
estimates,108,2000,7.008
estimates,108,2001,6.948
estimates,108,2002,6.887
estimates,108,2003,6.824
estimates,108,2004,6.759
estimates,108,2005,6.69
estimates,108,2006,6.616
estimates,108,2007,6.534
estimates,108,2008,6.447
estimates,108,2009,6.353
estimates,108,2010,6.256
estimates,108,2011,6.156
estimates,108,2012,6.058
estimates,108,2013,5.962
estimates,108,2014,5.869
estimates,108,2015,5.781
medium_variant,108,2015,5.781
medium_variant,108,2016,5.697
medium_variant,108,2017,5.615
medium_variant,108,2018,5.534
medium_variant,108,2019,5.454
medium_variant,108,2020,5.375
medium_variant,108,2021,5.296
medium_variant,108,2022,5.218
medium_variant,108,2023,5.141
medium_variant,108,2024,5.065
medium_variant,108,2025,4.99
medium_variant,108,2026,4.916
medium_variant,108,2027,4.843
medium_variant,108,2028,4.771
medium_variant,108,2029,4.7
medium_variant,108,2030,4.63
medium_variant,108,2031,4.562
medium_variant,108,2032,4.494
medium_variant,108,2033,4.429
medium_variant,108,2034,4.364
medium_variant,108,2035,4.301
medium_variant,108,2036,4.239
medium_variant,108,2037,4.179
medium_variant,108,2038,4.119
medium_variant,108,2039,4.06
medium_variant,108,2040,4.003
medium_variant,108,2041,3.946
medium_variant,108,2042,3.891
medium_variant,108,2043,3.837
medium_variant,108,2044,3.785
medium_variant,108,2045,3.734
medium_variant,108,2046,3.684
medium_variant,108,2047,3.636
medium_variant,108,2048,3.59
medium_variant,108,2049,3.545
medium_variant,108,2050,3.501
medium_variant,108,2051,3.458
medium_variant,108,2052,3.417
medium_variant,108,2053,3.376
medium_variant,108,2054,3.337
medium_variant,108,2055,3.298
medium_variant,108,2056,3.261
medium_variant,108,2057,3.224
medium_variant,108,2058,3.188
medium_variant,108,2059,3.153
medium_variant,108,2060,3.119
medium_variant,108,2061,3.086
medium_variant,108,2062,3.053
medium_variant,108,2063,3.022
medium_variant,108,2064,2.992
medium_variant,108,2065,2.963
medium_variant,108,2066,2.935
medium_variant,108,2067,2.907
medium_variant,108,2068,2.88
medium_variant,108,2069,2.854
medium_variant,108,2070,2.828
medium_variant,108,2071,2.803
medium_variant,108,2072,2.779
medium_variant,108,2073,2.755
medium_variant,108,2074,2.732
medium_variant,108,2075,2.709
medium_variant,108,2076,2.686
medium_variant,108,2077,2.664
medium_variant,108,2078,2.642
medium_variant,108,2079,2.62
medium_variant,108,2080,2.598
medium_variant,108,2081,2.576
medium_variant,108,2082,2.555
medium_variant,108,2083,2.535
medium_variant,108,2084,2.516
medium_variant,108,2085,2.497
medium_variant,108,2086,2.478
medium_variant,108,2087,2.46
medium_variant,108,2088,2.442
medium_variant,108,2089,2.424
medium_variant,108,2090,2.406
medium_variant,108,2091,2.388
medium_variant,108,2092,2.371
medium_variant,108,2093,2.353
medium_variant,108,2094,2.337
medium_variant,108,2095,2.321
medium_variant,108,2096,2.305
medium_variant,108,2097,2.29
medium_variant,108,2098,2.275
medium_variant,108,2099,2.261
