variant,country,year,totalfertility
estimates,583,1950,7.303
estimates,583,1951,7.275
estimates,583,1952,7.222
estimates,583,1953,7.172
estimates,583,1954,7.127
estimates,583,1955,7.085
estimates,583,1956,7.046
estimates,583,1957,7.012
estimates,583,1958,6.982
estimates,583,1959,6.956
estimates,583,1960,6.934
estimates,583,1961,6.917
estimates,583,1962,6.905
estimates,583,1963,6.897
estimates,583,1964,6.893
estimates,583,1965,6.894
estimates,583,1966,6.9
estimates,583,1967,6.911
estimates,583,1968,6.924
estimates,583,1969,6.935
estimates,583,1970,6.938
estimates,583,1971,6.925
estimates,583,1972,6.894
estimates,583,1973,6.842
estimates,583,1974,6.77
estimates,583,1975,6.682
estimates,583,1976,6.586
estimates,583,1977,6.49
estimates,583,1978,6.398
estimates,583,1979,6.311
estimates,583,1980,6.223
estimates,583,1981,6.129
estimates,583,1982,6.02
estimates,583,1983,5.894
estimates,583,1984,5.752
estimates,583,1985,5.6
estimates,583,1986,5.446
estimates,583,1987,5.299
estimates,583,1988,5.167
estimates,583,1989,5.052
estimates,583,1990,4.958
estimates,583,1991,4.882
estimates,583,1992,4.82
estimates,583,1993,4.766
estimates,583,1994,4.716
estimates,583,1995,4.664
estimates,583,1996,4.608
estimates,583,1997,4.544
estimates,583,1998,4.471
estimates,583,1999,4.39
estimates,583,2000,4.3
estimates,583,2001,4.204
estimates,583,2002,4.105
estimates,583,2003,4.007
estimates,583,2004,3.912
estimates,583,2005,3.823
estimates,583,2006,3.739
estimates,583,2007,3.661
estimates,583,2008,3.589
estimates,583,2009,3.522
estimates,583,2010,3.46
estimates,583,2011,3.402
estimates,583,2012,3.347
estimates,583,2013,3.294
estimates,583,2014,3.243
estimates,583,2015,3.194
medium_variant,583,2015,3.194
medium_variant,583,2016,3.145
medium_variant,583,2017,3.098
medium_variant,583,2018,3.052
medium_variant,583,2019,3.008
medium_variant,583,2020,2.966
medium_variant,583,2021,2.925
medium_variant,583,2022,2.886
medium_variant,583,2023,2.849
medium_variant,583,2024,2.813
medium_variant,583,2025,2.778
medium_variant,583,2026,2.745
medium_variant,583,2027,2.712
medium_variant,583,2028,2.681
medium_variant,583,2029,2.651
medium_variant,583,2030,2.622
medium_variant,583,2031,2.594
medium_variant,583,2032,2.566
medium_variant,583,2033,2.54
medium_variant,583,2034,2.514
medium_variant,583,2035,2.489
medium_variant,583,2036,2.465
medium_variant,583,2037,2.442
medium_variant,583,2038,2.419
medium_variant,583,2039,2.397
medium_variant,583,2040,2.376
medium_variant,583,2041,2.355
medium_variant,583,2042,2.334
medium_variant,583,2043,2.314
medium_variant,583,2044,2.294
medium_variant,583,2045,2.275
medium_variant,583,2046,2.256
medium_variant,583,2047,2.238
medium_variant,583,2048,2.22
medium_variant,583,2049,2.203
medium_variant,583,2050,2.186
medium_variant,583,2051,2.169
medium_variant,583,2052,2.153
medium_variant,583,2053,2.138
medium_variant,583,2054,2.123
medium_variant,583,2055,2.108
medium_variant,583,2056,2.094
medium_variant,583,2057,2.08
medium_variant,583,2058,2.067
medium_variant,583,2059,2.054
medium_variant,583,2060,2.041
medium_variant,583,2061,2.029
medium_variant,583,2062,2.017
medium_variant,583,2063,2.005
medium_variant,583,2064,1.994
medium_variant,583,2065,1.983
medium_variant,583,2066,1.973
medium_variant,583,2067,1.962
medium_variant,583,2068,1.952
medium_variant,583,2069,1.943
medium_variant,583,2070,1.934
medium_variant,583,2071,1.925
medium_variant,583,2072,1.917
medium_variant,583,2073,1.909
medium_variant,583,2074,1.902
medium_variant,583,2075,1.895
medium_variant,583,2076,1.889
medium_variant,583,2077,1.883
medium_variant,583,2078,1.877
medium_variant,583,2079,1.871
medium_variant,583,2080,1.866
medium_variant,583,2081,1.861
medium_variant,583,2082,1.856
medium_variant,583,2083,1.852
medium_variant,583,2084,1.847
medium_variant,583,2085,1.843
medium_variant,583,2086,1.84
medium_variant,583,2087,1.836
medium_variant,583,2088,1.833
medium_variant,583,2089,1.83
medium_variant,583,2090,1.828
medium_variant,583,2091,1.825
medium_variant,583,2092,1.823
medium_variant,583,2093,1.821
medium_variant,583,2094,1.818
medium_variant,583,2095,1.816
medium_variant,583,2096,1.814
medium_variant,583,2097,1.812
medium_variant,583,2098,1.81
medium_variant,583,2099,1.808
