variant,country,year,totalfertility
estimates,670,1950,7.256
estimates,670,1951,7.281
estimates,670,1952,7.324
estimates,670,1953,7.355
estimates,670,1954,7.373
estimates,670,1955,7.379
estimates,670,1956,7.373
estimates,670,1957,7.354
estimates,670,1958,7.323
estimates,670,1959,7.28
estimates,670,1960,7.224
estimates,670,1961,7.155
estimates,670,1962,7.074
estimates,670,1963,6.981
estimates,670,1964,6.876
estimates,670,1965,6.76
estimates,670,1966,6.632
estimates,670,1967,6.494
estimates,670,1968,6.345
estimates,670,1969,6.185
estimates,670,1970,6.014
estimates,670,1971,5.828
estimates,670,1972,5.629
estimates,670,1973,5.417
estimates,670,1974,5.197
estimates,670,1975,4.973
estimates,670,1976,4.752
estimates,670,1977,4.54
estimates,670,1978,4.339
estimates,670,1979,4.154
estimates,670,1980,3.985
estimates,670,1981,3.832
estimates,670,1982,3.692
estimates,670,1983,3.561
estimates,670,1984,3.439
estimates,670,1985,3.328
estimates,670,1986,3.23
estimates,670,1987,3.144
estimates,670,1988,3.072
estimates,670,1989,3.01
estimates,670,1990,2.956
estimates,670,1991,2.907
estimates,670,1992,2.86
estimates,670,1993,2.811
estimates,670,1994,2.76
estimates,670,1995,2.703
estimates,670,1996,2.641
estimates,670,1997,2.576
estimates,670,1998,2.509
estimates,670,1999,2.442
estimates,670,2000,2.379
estimates,670,2001,2.321
estimates,670,2002,2.271
estimates,670,2003,2.229
estimates,670,2004,2.196
estimates,670,2005,2.17
estimates,670,2006,2.149
estimates,670,2007,2.131
estimates,670,2008,2.112
estimates,670,2009,2.092
estimates,670,2010,2.07
estimates,670,2011,2.046
estimates,670,2012,2.021
estimates,670,2013,1.997
estimates,670,2014,1.974
estimates,670,2015,1.952
medium_variant,670,2015,1.952
medium_variant,670,2016,1.931
medium_variant,670,2017,1.911
medium_variant,670,2018,1.891
medium_variant,670,2019,1.872
medium_variant,670,2020,1.854
medium_variant,670,2021,1.836
medium_variant,670,2022,1.82
medium_variant,670,2023,1.804
medium_variant,670,2024,1.79
medium_variant,670,2025,1.776
medium_variant,670,2026,1.764
medium_variant,670,2027,1.753
medium_variant,670,2028,1.743
medium_variant,670,2029,1.735
medium_variant,670,2030,1.727
medium_variant,670,2031,1.72
medium_variant,670,2032,1.714
medium_variant,670,2033,1.708
medium_variant,670,2034,1.703
medium_variant,670,2035,1.699
medium_variant,670,2036,1.696
medium_variant,670,2037,1.694
medium_variant,670,2038,1.692
medium_variant,670,2039,1.691
medium_variant,670,2040,1.69
medium_variant,670,2041,1.689
medium_variant,670,2042,1.689
medium_variant,670,2043,1.69
medium_variant,670,2044,1.69
medium_variant,670,2045,1.69
medium_variant,670,2046,1.691
medium_variant,670,2047,1.692
medium_variant,670,2048,1.693
medium_variant,670,2049,1.694
medium_variant,670,2050,1.696
medium_variant,670,2051,1.697
medium_variant,670,2052,1.699
medium_variant,670,2053,1.701
medium_variant,670,2054,1.703
medium_variant,670,2055,1.705
medium_variant,670,2056,1.707
medium_variant,670,2057,1.709
medium_variant,670,2058,1.711
medium_variant,670,2059,1.713
medium_variant,670,2060,1.716
medium_variant,670,2061,1.719
medium_variant,670,2062,1.721
medium_variant,670,2063,1.724
medium_variant,670,2064,1.726
medium_variant,670,2065,1.729
medium_variant,670,2066,1.731
medium_variant,670,2067,1.734
medium_variant,670,2068,1.737
medium_variant,670,2069,1.739
medium_variant,670,2070,1.742
medium_variant,670,2071,1.745
medium_variant,670,2072,1.747
medium_variant,670,2073,1.75
medium_variant,670,2074,1.752
medium_variant,670,2075,1.754
medium_variant,670,2076,1.756
medium_variant,670,2077,1.758
medium_variant,670,2078,1.761
medium_variant,670,2079,1.763
medium_variant,670,2080,1.765
medium_variant,670,2081,1.767
medium_variant,670,2082,1.769
medium_variant,670,2083,1.771
medium_variant,670,2084,1.774
medium_variant,670,2085,1.776
medium_variant,670,2086,1.778
medium_variant,670,2087,1.78
medium_variant,670,2088,1.781
medium_variant,670,2089,1.783
medium_variant,670,2090,1.785
medium_variant,670,2091,1.787
medium_variant,670,2092,1.788
medium_variant,670,2093,1.79
medium_variant,670,2094,1.791
medium_variant,670,2095,1.793
medium_variant,670,2096,1.794
medium_variant,670,2097,1.796
medium_variant,670,2098,1.797
medium_variant,670,2099,1.798
