variant,country,year,totalfertility
estimates,270,1950,5.23
estimates,270,1951,5.244
estimates,270,1952,5.271
estimates,270,1953,5.301
estimates,270,1954,5.333
estimates,270,1955,5.367
estimates,270,1956,5.404
estimates,270,1957,5.443
estimates,270,1958,5.484
estimates,270,1959,5.527
estimates,270,1960,5.573
estimates,270,1961,5.621
estimates,270,1962,5.672
estimates,270,1963,5.723
estimates,270,1964,5.776
estimates,270,1965,5.83
estimates,270,1966,5.884
estimates,270,1967,5.938
estimates,270,1968,5.991
estimates,270,1969,6.043
estimates,270,1970,6.093
estimates,270,1971,6.141
estimates,270,1972,6.185
estimates,270,1973,6.226
estimates,270,1974,6.262
estimates,270,1975,6.293
estimates,270,1976,6.316
estimates,270,1977,6.333
estimates,270,1978,6.342
estimates,270,1979,6.343
estimates,270,1980,6.337
estimates,270,1981,6.323
estimates,270,1982,6.303
estimates,270,1983,6.277
estimates,270,1984,6.248
estimates,270,1985,6.219
estimates,270,1986,6.19
estimates,270,1987,6.164
estimates,270,1988,6.141
estimates,270,1989,6.122
estimates,270,1990,6.107
estimates,270,1991,6.094
estimates,270,1992,6.082
estimates,270,1993,6.069
estimates,270,1994,6.054
estimates,270,1995,6.038
estimates,270,1996,6.021
estimates,270,1997,6.002
estimates,270,1998,5.984
estimates,270,1999,5.966
estimates,270,2000,5.947
estimates,270,2001,5.927
estimates,270,2002,5.906
estimates,270,2003,5.884
estimates,270,2004,5.86
estimates,270,2005,5.835
estimates,270,2006,5.81
estimates,270,2007,5.785
estimates,270,2008,5.76
estimates,270,2009,5.735
estimates,270,2010,5.707
estimates,270,2011,5.676
estimates,270,2012,5.638
estimates,270,2013,5.595
estimates,270,2014,5.544
estimates,270,2015,5.488
medium_variant,270,2015,5.488
medium_variant,270,2016,5.425
medium_variant,270,2017,5.358
medium_variant,270,2018,5.288
medium_variant,270,2019,5.216
medium_variant,270,2020,5.143
medium_variant,270,2021,5.069
medium_variant,270,2022,4.993
medium_variant,270,2023,4.916
medium_variant,270,2024,4.838
medium_variant,270,2025,4.76
medium_variant,270,2026,4.68
medium_variant,270,2027,4.601
medium_variant,270,2028,4.521
medium_variant,270,2029,4.441
medium_variant,270,2030,4.362
medium_variant,270,2031,4.283
medium_variant,270,2032,4.204
medium_variant,270,2033,4.127
medium_variant,270,2034,4.049
medium_variant,270,2035,3.973
medium_variant,270,2036,3.898
medium_variant,270,2037,3.824
medium_variant,270,2038,3.751
medium_variant,270,2039,3.679
medium_variant,270,2040,3.609
medium_variant,270,2041,3.54
medium_variant,270,2042,3.472
medium_variant,270,2043,3.407
medium_variant,270,2044,3.343
medium_variant,270,2045,3.281
medium_variant,270,2046,3.221
medium_variant,270,2047,3.163
medium_variant,270,2048,3.107
medium_variant,270,2049,3.054
medium_variant,270,2050,3.002
medium_variant,270,2051,2.952
medium_variant,270,2052,2.905
medium_variant,270,2053,2.859
medium_variant,270,2054,2.815
medium_variant,270,2055,2.774
medium_variant,270,2056,2.734
medium_variant,270,2057,2.695
medium_variant,270,2058,2.659
medium_variant,270,2059,2.623
medium_variant,270,2060,2.59
medium_variant,270,2061,2.557
medium_variant,270,2062,2.526
medium_variant,270,2063,2.497
medium_variant,270,2064,2.468
medium_variant,270,2065,2.441
medium_variant,270,2066,2.415
medium_variant,270,2067,2.39
medium_variant,270,2068,2.366
medium_variant,270,2069,2.343
medium_variant,270,2070,2.32
medium_variant,270,2071,2.298
medium_variant,270,2072,2.277
medium_variant,270,2073,2.257
medium_variant,270,2074,2.237
medium_variant,270,2075,2.218
medium_variant,270,2076,2.2
medium_variant,270,2077,2.182
medium_variant,270,2078,2.165
medium_variant,270,2079,2.149
medium_variant,270,2080,2.133
medium_variant,270,2081,2.119
medium_variant,270,2082,2.104
medium_variant,270,2083,2.091
medium_variant,270,2084,2.078
medium_variant,270,2085,2.066
medium_variant,270,2086,2.054
medium_variant,270,2087,2.042
medium_variant,270,2088,2.03
medium_variant,270,2089,2.019
medium_variant,270,2090,2.008
medium_variant,270,2091,1.997
medium_variant,270,2092,1.987
medium_variant,270,2093,1.977
medium_variant,270,2094,1.967
medium_variant,270,2095,1.959
medium_variant,270,2096,1.951
medium_variant,270,2097,1.944
medium_variant,270,2098,1.937
medium_variant,270,2099,1.931
