variant,country,year,totalfertility
estimates,344,1950,4.414
estimates,344,1951,4.409
estimates,344,1952,4.41
estimates,344,1953,4.435
estimates,344,1954,4.483
estimates,344,1955,4.553
estimates,344,1956,4.643
estimates,344,1957,4.746
estimates,344,1958,4.853
estimates,344,1959,4.949
estimates,344,1960,5.014
estimates,344,1961,5.03
estimates,344,1962,4.98
estimates,344,1963,4.857
estimates,344,1964,4.665
estimates,344,1965,4.422
estimates,344,1966,4.152
estimates,344,1967,3.887
estimates,344,1968,3.649
estimates,344,1969,3.448
estimates,344,1970,3.284
estimates,344,1971,3.149
estimates,344,1972,3.023
estimates,344,1973,2.892
estimates,344,1974,2.754
estimates,344,1975,2.608
estimates,344,1976,2.458
estimates,344,1977,2.312
estimates,344,1978,2.176
estimates,344,1979,2.052
estimates,344,1980,1.94
estimates,344,1981,1.838
estimates,344,1982,1.745
estimates,344,1983,1.657
estimates,344,1984,1.576
estimates,344,1985,1.503
estimates,344,1986,1.44
estimates,344,1987,1.388
estimates,344,1988,1.349
estimates,344,1989,1.319
estimates,344,1990,1.295
estimates,344,1991,1.274
estimates,344,1992,1.252
estimates,344,1993,1.226
estimates,344,1994,1.195
estimates,344,1995,1.16
estimates,344,1996,1.12
estimates,344,1997,1.08
estimates,344,1998,1.042
estimates,344,1999,1.009
estimates,344,2000,0.983
estimates,344,2001,0.965
estimates,344,2002,0.955
estimates,344,2003,0.952
estimates,344,2004,0.958
estimates,344,2005,0.972
estimates,344,2006,0.992
estimates,344,2007,1.019
estimates,344,2008,1.05
estimates,344,2009,1.083
estimates,344,2010,1.117
estimates,344,2011,1.151
estimates,344,2012,1.184
estimates,344,2013,1.215
estimates,344,2014,1.244
estimates,344,2015,1.271
medium_variant,344,2015,1.271
medium_variant,344,2016,1.295
medium_variant,344,2017,1.317
medium_variant,344,2018,1.338
medium_variant,344,2019,1.358
medium_variant,344,2020,1.378
medium_variant,344,2021,1.397
medium_variant,344,2022,1.415
medium_variant,344,2023,1.432
medium_variant,344,2024,1.448
medium_variant,344,2025,1.464
medium_variant,344,2026,1.479
medium_variant,344,2027,1.493
medium_variant,344,2028,1.507
medium_variant,344,2029,1.52
medium_variant,344,2030,1.532
medium_variant,344,2031,1.544
medium_variant,344,2032,1.555
medium_variant,344,2033,1.566
medium_variant,344,2034,1.576
medium_variant,344,2035,1.586
medium_variant,344,2036,1.596
medium_variant,344,2037,1.605
medium_variant,344,2038,1.613
medium_variant,344,2039,1.622
medium_variant,344,2040,1.63
medium_variant,344,2041,1.638
medium_variant,344,2042,1.645
medium_variant,344,2043,1.653
medium_variant,344,2044,1.66
medium_variant,344,2045,1.667
medium_variant,344,2046,1.673
medium_variant,344,2047,1.679
medium_variant,344,2048,1.685
medium_variant,344,2049,1.69
medium_variant,344,2050,1.695
medium_variant,344,2051,1.7
medium_variant,344,2052,1.705
medium_variant,344,2053,1.71
medium_variant,344,2054,1.714
medium_variant,344,2055,1.719
medium_variant,344,2056,1.723
medium_variant,344,2057,1.727
medium_variant,344,2058,1.731
medium_variant,344,2059,1.735
medium_variant,344,2060,1.739
medium_variant,344,2061,1.742
medium_variant,344,2062,1.746
medium_variant,344,2063,1.749
medium_variant,344,2064,1.752
medium_variant,344,2065,1.755
medium_variant,344,2066,1.757
medium_variant,344,2067,1.76
medium_variant,344,2068,1.762
medium_variant,344,2069,1.765
medium_variant,344,2070,1.767
medium_variant,344,2071,1.77
medium_variant,344,2072,1.772
medium_variant,344,2073,1.775
medium_variant,344,2074,1.777
medium_variant,344,2075,1.779
medium_variant,344,2076,1.781
medium_variant,344,2077,1.783
medium_variant,344,2078,1.785
medium_variant,344,2079,1.787
medium_variant,344,2080,1.789
medium_variant,344,2081,1.79
medium_variant,344,2082,1.792
medium_variant,344,2083,1.793
medium_variant,344,2084,1.794
medium_variant,344,2085,1.795
medium_variant,344,2086,1.796
medium_variant,344,2087,1.797
medium_variant,344,2088,1.799
medium_variant,344,2089,1.8
medium_variant,344,2090,1.801
medium_variant,344,2091,1.803
medium_variant,344,2092,1.804
medium_variant,344,2093,1.805
medium_variant,344,2094,1.806
medium_variant,344,2095,1.807
medium_variant,344,2096,1.808
medium_variant,344,2097,1.809
medium_variant,344,2098,1.81
medium_variant,344,2099,1.811
