variant,country,year,totalfertility
estimates,562,1950,7.262
estimates,562,1951,7.271
estimates,562,1952,7.29
estimates,562,1953,7.309
estimates,562,1954,7.329
estimates,562,1955,7.35
estimates,562,1956,7.37
estimates,562,1957,7.392
estimates,562,1958,7.413
estimates,562,1959,7.434
estimates,562,1960,7.454
estimates,562,1961,7.473
estimates,562,1962,7.49
estimates,562,1963,7.505
estimates,562,1964,7.518
estimates,562,1965,7.529
estimates,562,1966,7.537
estimates,562,1967,7.544
estimates,562,1968,7.551
estimates,562,1969,7.558
estimates,562,1970,7.567
estimates,562,1971,7.58
estimates,562,1972,7.596
estimates,562,1973,7.616
estimates,562,1974,7.64
estimates,562,1975,7.668
estimates,562,1976,7.701
estimates,562,1977,7.738
estimates,562,1978,7.775
estimates,562,1979,7.812
estimates,562,1980,7.844
estimates,562,1981,7.868
estimates,562,1982,7.882
estimates,562,1983,7.886
estimates,562,1984,7.88
estimates,562,1985,7.865
estimates,562,1986,7.845
estimates,562,1987,7.824
estimates,562,1988,7.803
estimates,562,1989,7.786
estimates,562,1990,7.772
estimates,562,1991,7.761
estimates,562,1992,7.752
estimates,562,1993,7.743
estimates,562,1994,7.734
estimates,562,1995,7.725
estimates,562,1996,7.716
estimates,562,1997,7.707
estimates,562,1998,7.698
estimates,562,1999,7.689
estimates,562,2000,7.679
estimates,562,2001,7.668
estimates,562,2002,7.656
estimates,562,2003,7.642
estimates,562,2004,7.626
estimates,562,2005,7.608
estimates,562,2006,7.588
estimates,562,2007,7.566
estimates,562,2008,7.542
estimates,562,2009,7.515
estimates,562,2010,7.487
estimates,562,2011,7.455
estimates,562,2012,7.42
estimates,562,2013,7.381
estimates,562,2014,7.338
estimates,562,2015,7.29
medium_variant,562,2015,7.29
medium_variant,562,2016,7.239
medium_variant,562,2017,7.184
medium_variant,562,2018,7.126
medium_variant,562,2019,7.065
medium_variant,562,2020,7
medium_variant,562,2021,6.933
medium_variant,562,2022,6.863
medium_variant,562,2023,6.79
medium_variant,562,2024,6.714
medium_variant,562,2025,6.637
medium_variant,562,2026,6.558
medium_variant,562,2027,6.477
medium_variant,562,2028,6.395
medium_variant,562,2029,6.313
medium_variant,562,2030,6.23
medium_variant,562,2031,6.146
medium_variant,562,2032,6.063
medium_variant,562,2033,5.978
medium_variant,562,2034,5.894
medium_variant,562,2035,5.81
medium_variant,562,2036,5.726
medium_variant,562,2037,5.643
medium_variant,562,2038,5.559
medium_variant,562,2039,5.476
medium_variant,562,2040,5.393
medium_variant,562,2041,5.311
medium_variant,562,2042,5.229
medium_variant,562,2043,5.148
medium_variant,562,2044,5.067
medium_variant,562,2045,4.987
medium_variant,562,2046,4.908
medium_variant,562,2047,4.83
medium_variant,562,2048,4.753
medium_variant,562,2049,4.676
medium_variant,562,2050,4.601
medium_variant,562,2051,4.526
medium_variant,562,2052,4.453
medium_variant,562,2053,4.381
medium_variant,562,2054,4.311
medium_variant,562,2055,4.241
medium_variant,562,2056,4.174
medium_variant,562,2057,4.107
medium_variant,562,2058,4.042
medium_variant,562,2059,3.978
medium_variant,562,2060,3.915
medium_variant,562,2061,3.854
medium_variant,562,2062,3.793
medium_variant,562,2063,3.734
medium_variant,562,2064,3.676
medium_variant,562,2065,3.619
medium_variant,562,2066,3.564
medium_variant,562,2067,3.512
medium_variant,562,2068,3.461
medium_variant,562,2069,3.412
medium_variant,562,2070,3.365
medium_variant,562,2071,3.319
medium_variant,562,2072,3.274
medium_variant,562,2073,3.23
medium_variant,562,2074,3.187
medium_variant,562,2075,3.145
medium_variant,562,2076,3.103
medium_variant,562,2077,3.063
medium_variant,562,2078,3.025
medium_variant,562,2079,2.988
medium_variant,562,2080,2.952
medium_variant,562,2081,2.917
medium_variant,562,2082,2.884
medium_variant,562,2083,2.852
medium_variant,562,2084,2.821
medium_variant,562,2085,2.791
medium_variant,562,2086,2.761
medium_variant,562,2087,2.733
medium_variant,562,2088,2.705
medium_variant,562,2089,2.678
medium_variant,562,2090,2.651
medium_variant,562,2091,2.625
medium_variant,562,2092,2.6
medium_variant,562,2093,2.576
medium_variant,562,2094,2.552
medium_variant,562,2095,2.529
medium_variant,562,2096,2.507
medium_variant,562,2097,2.485
medium_variant,562,2098,2.465
medium_variant,562,2099,2.444
