variant,country,year,totalfertility
estimates,626,1950,6.509
estimates,626,1951,6.488
estimates,626,1952,6.451
estimates,626,1953,6.421
estimates,626,1954,6.397
estimates,626,1955,6.38
estimates,626,1956,6.369
estimates,626,1957,6.364
estimates,626,1958,6.365
estimates,626,1959,6.368
estimates,626,1960,6.373
estimates,626,1961,6.376
estimates,626,1962,6.375
estimates,626,1963,6.367
estimates,626,1964,6.347
estimates,626,1965,6.314
estimates,626,1966,6.268
estimates,626,1967,6.207
estimates,626,1968,6.132
estimates,626,1969,6.039
estimates,626,1970,5.917
estimates,626,1971,5.751
estimates,626,1972,5.541
estimates,626,1973,5.298
estimates,626,1974,5.037
estimates,626,1975,4.794
estimates,626,1976,4.611
estimates,626,1977,4.514
estimates,626,1978,4.513
estimates,626,1979,4.606
estimates,626,1980,4.767
estimates,626,1981,4.956
estimates,626,1982,5.13
estimates,626,1983,5.256
estimates,626,1984,5.324
estimates,626,1985,5.336
estimates,626,1986,5.308
estimates,626,1987,5.271
estimates,626,1988,5.256
estimates,626,1989,5.273
estimates,626,1990,5.34
estimates,626,1991,5.469
estimates,626,1992,5.651
estimates,626,1993,5.874
estimates,626,1994,6.125
estimates,626,1995,6.384
estimates,626,1996,6.627
estimates,626,1997,6.832
estimates,626,1998,6.986
estimates,626,1999,7.079
estimates,626,2000,7.112
estimates,626,2001,7.092
estimates,626,2002,7.037
estimates,626,2003,6.965
estimates,626,2004,6.881
estimates,626,2005,6.79
estimates,626,2006,6.694
estimates,626,2007,6.59
estimates,626,2008,6.477
estimates,626,2009,6.357
estimates,626,2010,6.234
estimates,626,2011,6.109
estimates,626,2012,5.983
estimates,626,2013,5.859
estimates,626,2014,5.737
estimates,626,2015,5.618
medium_variant,626,2015,5.618
medium_variant,626,2016,5.503
medium_variant,626,2017,5.391
medium_variant,626,2018,5.28
medium_variant,626,2019,5.171
medium_variant,626,2020,5.064
medium_variant,626,2021,4.959
medium_variant,626,2022,4.856
medium_variant,626,2023,4.755
medium_variant,626,2024,4.657
medium_variant,626,2025,4.561
medium_variant,626,2026,4.467
medium_variant,626,2027,4.376
medium_variant,626,2028,4.287
medium_variant,626,2029,4.201
medium_variant,626,2030,4.117
medium_variant,626,2031,4.036
medium_variant,626,2032,3.957
medium_variant,626,2033,3.881
medium_variant,626,2034,3.808
medium_variant,626,2035,3.737
medium_variant,626,2036,3.669
medium_variant,626,2037,3.603
medium_variant,626,2038,3.54
medium_variant,626,2039,3.479
medium_variant,626,2040,3.42
medium_variant,626,2041,3.363
medium_variant,626,2042,3.309
medium_variant,626,2043,3.256
medium_variant,626,2044,3.205
medium_variant,626,2045,3.156
medium_variant,626,2046,3.109
medium_variant,626,2047,3.064
medium_variant,626,2048,3.021
medium_variant,626,2049,2.979
medium_variant,626,2050,2.939
medium_variant,626,2051,2.901
medium_variant,626,2052,2.863
medium_variant,626,2053,2.827
medium_variant,626,2054,2.792
medium_variant,626,2055,2.757
medium_variant,626,2056,2.724
medium_variant,626,2057,2.692
medium_variant,626,2058,2.662
medium_variant,626,2059,2.632
medium_variant,626,2060,2.604
medium_variant,626,2061,2.577
medium_variant,626,2062,2.55
medium_variant,626,2063,2.525
medium_variant,626,2064,2.499
medium_variant,626,2065,2.474
medium_variant,626,2066,2.45
medium_variant,626,2067,2.426
medium_variant,626,2068,2.402
medium_variant,626,2069,2.379
medium_variant,626,2070,2.357
medium_variant,626,2071,2.335
medium_variant,626,2072,2.314
medium_variant,626,2073,2.294
medium_variant,626,2074,2.274
medium_variant,626,2075,2.255
medium_variant,626,2076,2.236
medium_variant,626,2077,2.218
medium_variant,626,2078,2.2
medium_variant,626,2079,2.182
medium_variant,626,2080,2.165
medium_variant,626,2081,2.148
medium_variant,626,2082,2.131
medium_variant,626,2083,2.116
medium_variant,626,2084,2.101
medium_variant,626,2085,2.087
medium_variant,626,2086,2.073
medium_variant,626,2087,2.061
medium_variant,626,2088,2.048
medium_variant,626,2089,2.036
medium_variant,626,2090,2.025
medium_variant,626,2091,2.013
medium_variant,626,2092,2.003
medium_variant,626,2093,1.992
medium_variant,626,2094,1.982
medium_variant,626,2095,1.973
medium_variant,626,2096,1.964
medium_variant,626,2097,1.955
medium_variant,626,2098,1.947
medium_variant,626,2099,1.94
