variant,country,year,totalfertility
estimates,630,1950,4.975
estimates,630,1951,4.978
estimates,630,1952,4.979
estimates,630,1953,4.973
estimates,630,1954,4.959
estimates,630,1955,4.937
estimates,630,1956,4.906
estimates,630,1957,4.866
estimates,630,1958,4.813
estimates,630,1959,4.745
estimates,630,1960,4.657
estimates,630,1961,4.547
estimates,630,1962,4.411
estimates,630,1963,4.252
estimates,630,1964,4.075
estimates,630,1965,3.888
estimates,630,1966,3.703
estimates,630,1967,3.53
estimates,630,1968,3.377
estimates,630,1969,3.248
estimates,630,1970,3.146
estimates,630,1971,3.068
estimates,630,1972,3.006
estimates,630,1973,2.955
estimates,630,1974,2.908
estimates,630,1975,2.864
estimates,630,1976,2.818
estimates,630,1977,2.769
estimates,630,1978,2.718
estimates,630,1979,2.664
estimates,630,1980,2.607
estimates,630,1981,2.548
estimates,630,1982,2.49
estimates,630,1983,2.436
estimates,630,1984,2.387
estimates,630,1985,2.344
estimates,630,1986,2.308
estimates,630,1987,2.279
estimates,630,1988,2.256
estimates,630,1989,2.236
estimates,630,1990,2.219
estimates,630,1991,2.201
estimates,630,1992,2.179
estimates,630,1993,2.153
estimates,630,1994,2.122
estimates,630,1995,2.086
estimates,630,1996,2.049
estimates,630,1997,2.011
estimates,630,1998,1.975
estimates,630,1999,1.943
estimates,630,2000,1.913
estimates,630,2001,1.887
estimates,630,2002,1.863
estimates,630,2003,1.839
estimates,630,2004,1.815
estimates,630,2005,1.789
estimates,630,2006,1.76
estimates,630,2007,1.728
estimates,630,2008,1.691
estimates,630,2009,1.653
estimates,630,2010,1.614
estimates,630,2011,1.577
estimates,630,2012,1.543
estimates,630,2013,1.516
estimates,630,2014,1.495
estimates,630,2015,1.481
medium_variant,630,2015,1.481
medium_variant,630,2016,1.471
medium_variant,630,2017,1.465
medium_variant,630,2018,1.461
medium_variant,630,2019,1.458
medium_variant,630,2020,1.455
medium_variant,630,2021,1.454
medium_variant,630,2022,1.454
medium_variant,630,2023,1.455
medium_variant,630,2024,1.459
medium_variant,630,2025,1.463
medium_variant,630,2026,1.469
medium_variant,630,2027,1.475
medium_variant,630,2028,1.482
medium_variant,630,2029,1.489
medium_variant,630,2030,1.496
medium_variant,630,2031,1.503
medium_variant,630,2032,1.509
medium_variant,630,2033,1.516
medium_variant,630,2034,1.523
medium_variant,630,2035,1.529
medium_variant,630,2036,1.536
medium_variant,630,2037,1.543
medium_variant,630,2038,1.549
medium_variant,630,2039,1.556
medium_variant,630,2040,1.563
medium_variant,630,2041,1.569
medium_variant,630,2042,1.576
medium_variant,630,2043,1.582
medium_variant,630,2044,1.588
medium_variant,630,2045,1.594
medium_variant,630,2046,1.6
medium_variant,630,2047,1.605
medium_variant,630,2048,1.611
medium_variant,630,2049,1.616
medium_variant,630,2050,1.622
medium_variant,630,2051,1.627
medium_variant,630,2052,1.632
medium_variant,630,2053,1.637
medium_variant,630,2054,1.642
medium_variant,630,2055,1.647
medium_variant,630,2056,1.652
medium_variant,630,2057,1.656
medium_variant,630,2058,1.661
medium_variant,630,2059,1.665
medium_variant,630,2060,1.669
medium_variant,630,2061,1.673
medium_variant,630,2062,1.677
medium_variant,630,2063,1.681
medium_variant,630,2064,1.685
medium_variant,630,2065,1.689
medium_variant,630,2066,1.693
medium_variant,630,2067,1.697
medium_variant,630,2068,1.7
medium_variant,630,2069,1.704
medium_variant,630,2070,1.707
medium_variant,630,2071,1.711
medium_variant,630,2072,1.714
medium_variant,630,2073,1.716
medium_variant,630,2074,1.719
medium_variant,630,2075,1.722
medium_variant,630,2076,1.724
medium_variant,630,2077,1.726
medium_variant,630,2078,1.729
medium_variant,630,2079,1.731
medium_variant,630,2080,1.734
medium_variant,630,2081,1.736
medium_variant,630,2082,1.739
medium_variant,630,2083,1.741
medium_variant,630,2084,1.744
medium_variant,630,2085,1.746
medium_variant,630,2086,1.748
medium_variant,630,2087,1.751
medium_variant,630,2088,1.753
medium_variant,630,2089,1.755
medium_variant,630,2090,1.757
medium_variant,630,2091,1.759
medium_variant,630,2092,1.76
medium_variant,630,2093,1.762
medium_variant,630,2094,1.764
medium_variant,630,2095,1.765
medium_variant,630,2096,1.767
medium_variant,630,2097,1.769
medium_variant,630,2098,1.77
medium_variant,630,2099,1.771
