variant,country,year,totalfertility
estimates,275,1950,7.563
estimates,275,1951,7.499
estimates,275,1952,7.39
estimates,275,1953,7.316
estimates,275,1954,7.279
estimates,275,1955,7.276
estimates,275,1956,7.308
estimates,275,1957,7.371
estimates,275,1958,7.461
estimates,275,1959,7.569
estimates,275,1960,7.687
estimates,275,1961,7.803
estimates,275,1962,7.907
estimates,275,1963,7.988
estimates,275,1964,8.041
estimates,275,1965,8.063
estimates,275,1966,8.054
estimates,275,1967,8.023
estimates,275,1968,7.977
estimates,275,1969,7.921
estimates,275,1970,7.862
estimates,275,1971,7.804
estimates,275,1972,7.749
estimates,275,1973,7.699
estimates,275,1974,7.654
estimates,275,1975,7.611
estimates,275,1976,7.565
estimates,275,1977,7.51
estimates,275,1978,7.445
estimates,275,1979,7.368
estimates,275,1980,7.284
estimates,275,1981,7.194
estimates,275,1982,7.105
estimates,275,1983,7.022
estimates,275,1984,6.947
estimates,275,1985,6.883
estimates,275,1986,6.835
estimates,275,1987,6.799
estimates,275,1988,6.772
estimates,275,1989,6.748
estimates,275,1990,6.718
estimates,275,1991,6.674
estimates,275,1992,6.607
estimates,275,1993,6.515
estimates,275,1994,6.396
estimates,275,1995,6.251
estimates,275,1996,6.085
estimates,275,1997,5.907
estimates,275,1998,5.727
estimates,275,1999,5.55
estimates,275,2000,5.383
estimates,275,2001,5.231
estimates,275,2002,5.094
estimates,275,2003,4.973
estimates,275,2004,4.867
estimates,275,2005,4.775
estimates,275,2006,4.695
estimates,275,2007,4.623
estimates,275,2008,4.554
estimates,275,2009,4.487
estimates,275,2010,4.419
estimates,275,2011,4.35
estimates,275,2012,4.281
estimates,275,2013,4.212
estimates,275,2014,4.143
estimates,275,2015,4.075
medium_variant,275,2015,4.075
medium_variant,275,2016,4.008
medium_variant,275,2017,3.942
medium_variant,275,2018,3.877
medium_variant,275,2019,3.815
medium_variant,275,2020,3.754
medium_variant,275,2021,3.695
medium_variant,275,2022,3.638
medium_variant,275,2023,3.583
medium_variant,275,2024,3.53
medium_variant,275,2025,3.479
medium_variant,275,2026,3.429
medium_variant,275,2027,3.38
medium_variant,275,2028,3.333
medium_variant,275,2029,3.288
medium_variant,275,2030,3.243
medium_variant,275,2031,3.201
medium_variant,275,2032,3.16
medium_variant,275,2033,3.12
medium_variant,275,2034,3.081
medium_variant,275,2035,3.044
medium_variant,275,2036,3.009
medium_variant,275,2037,2.974
medium_variant,275,2038,2.941
medium_variant,275,2039,2.909
medium_variant,275,2040,2.878
medium_variant,275,2041,2.848
medium_variant,275,2042,2.819
medium_variant,275,2043,2.791
medium_variant,275,2044,2.764
medium_variant,275,2045,2.737
medium_variant,275,2046,2.711
medium_variant,275,2047,2.685
medium_variant,275,2048,2.66
medium_variant,275,2049,2.636
medium_variant,275,2050,2.612
medium_variant,275,2051,2.589
medium_variant,275,2052,2.566
medium_variant,275,2053,2.544
medium_variant,275,2054,2.522
medium_variant,275,2055,2.5
medium_variant,275,2056,2.479
medium_variant,275,2057,2.458
medium_variant,275,2058,2.438
medium_variant,275,2059,2.418
medium_variant,275,2060,2.399
medium_variant,275,2061,2.38
medium_variant,275,2062,2.362
medium_variant,275,2063,2.343
medium_variant,275,2064,2.325
medium_variant,275,2065,2.308
medium_variant,275,2066,2.29
medium_variant,275,2067,2.273
medium_variant,275,2068,2.257
medium_variant,275,2069,2.24
medium_variant,275,2070,2.225
medium_variant,275,2071,2.21
medium_variant,275,2072,2.195
medium_variant,275,2073,2.18
medium_variant,275,2074,2.166
medium_variant,275,2075,2.152
medium_variant,275,2076,2.139
medium_variant,275,2077,2.125
medium_variant,275,2078,2.113
medium_variant,275,2079,2.1
medium_variant,275,2080,2.088
medium_variant,275,2081,2.076
medium_variant,275,2082,2.065
medium_variant,275,2083,2.054
medium_variant,275,2084,2.044
medium_variant,275,2085,2.034
medium_variant,275,2086,2.024
medium_variant,275,2087,2.015
medium_variant,275,2088,2.005
medium_variant,275,2089,1.996
medium_variant,275,2090,1.987
medium_variant,275,2091,1.978
medium_variant,275,2092,1.97
medium_variant,275,2093,1.962
medium_variant,275,2094,1.954
medium_variant,275,2095,1.947
medium_variant,275,2096,1.94
medium_variant,275,2097,1.933
medium_variant,275,2098,1.927
medium_variant,275,2099,1.922
