variant,country,year,totalfertility
estimates,578,1950,2.464
estimates,578,1951,2.502
estimates,578,1952,2.575
estimates,578,1953,2.64
estimates,578,1954,2.698
estimates,578,1955,2.748
estimates,578,1956,2.791
estimates,578,1957,2.827
estimates,578,1958,2.856
estimates,578,1959,2.878
estimates,578,1960,2.895
estimates,578,1961,2.906
estimates,578,1962,2.912
estimates,578,1963,2.912
estimates,578,1964,2.905
estimates,578,1965,2.889
estimates,578,1966,2.861
estimates,578,1967,2.819
estimates,578,1968,2.763
estimates,578,1969,2.693
estimates,578,1970,2.608
estimates,578,1971,2.509
estimates,578,1972,2.4
estimates,578,1973,2.284
estimates,578,1974,2.168
estimates,578,1975,2.055
estimates,578,1976,1.953
estimates,578,1977,1.864
estimates,578,1978,1.79
estimates,578,1979,1.735
estimates,578,1980,1.699
estimates,578,1981,1.681
estimates,578,1982,1.679
estimates,578,1983,1.688
estimates,578,1984,1.704
estimates,578,1985,1.726
estimates,578,1986,1.752
estimates,578,1987,1.779
estimates,578,1988,1.807
estimates,578,1989,1.832
estimates,578,1990,1.853
estimates,578,1991,1.869
estimates,578,1992,1.879
estimates,578,1993,1.886
estimates,578,1994,1.887
estimates,578,1995,1.884
estimates,578,1996,1.876
estimates,578,1997,1.865
estimates,578,1998,1.85
estimates,578,1999,1.836
estimates,578,2000,1.824
estimates,578,2001,1.819
estimates,578,2002,1.821
estimates,578,2003,1.832
estimates,578,2004,1.848
estimates,578,2005,1.868
estimates,578,2006,1.886
estimates,578,2007,1.898
estimates,578,2008,1.9
estimates,578,2009,1.894
estimates,578,2010,1.879
estimates,578,2011,1.86
estimates,578,2012,1.842
estimates,578,2013,1.828
estimates,578,2014,1.819
estimates,578,2015,1.816
medium_variant,578,2015,1.816
medium_variant,578,2016,1.817
medium_variant,578,2017,1.821
medium_variant,578,2018,1.825
medium_variant,578,2019,1.828
medium_variant,578,2020,1.83
medium_variant,578,2021,1.832
medium_variant,578,2022,1.833
medium_variant,578,2023,1.834
medium_variant,578,2024,1.835
medium_variant,578,2025,1.836
medium_variant,578,2026,1.837
medium_variant,578,2027,1.838
medium_variant,578,2028,1.839
medium_variant,578,2029,1.84
medium_variant,578,2030,1.841
medium_variant,578,2031,1.842
medium_variant,578,2032,1.842
medium_variant,578,2033,1.843
medium_variant,578,2034,1.844
medium_variant,578,2035,1.845
medium_variant,578,2036,1.845
medium_variant,578,2037,1.846
medium_variant,578,2038,1.846
medium_variant,578,2039,1.847
medium_variant,578,2040,1.848
medium_variant,578,2041,1.848
medium_variant,578,2042,1.849
medium_variant,578,2043,1.85
medium_variant,578,2044,1.85
medium_variant,578,2045,1.851
medium_variant,578,2046,1.851
medium_variant,578,2047,1.852
medium_variant,578,2048,1.853
medium_variant,578,2049,1.853
medium_variant,578,2050,1.854
medium_variant,578,2051,1.854
medium_variant,578,2052,1.855
medium_variant,578,2053,1.855
medium_variant,578,2054,1.855
medium_variant,578,2055,1.856
medium_variant,578,2056,1.856
medium_variant,578,2057,1.857
medium_variant,578,2058,1.857
medium_variant,578,2059,1.857
medium_variant,578,2060,1.858
medium_variant,578,2061,1.858
medium_variant,578,2062,1.858
medium_variant,578,2063,1.859
medium_variant,578,2064,1.859
medium_variant,578,2065,1.859
medium_variant,578,2066,1.859
medium_variant,578,2067,1.86
medium_variant,578,2068,1.86
medium_variant,578,2069,1.86
medium_variant,578,2070,1.86
medium_variant,578,2071,1.86
medium_variant,578,2072,1.861
medium_variant,578,2073,1.861
medium_variant,578,2074,1.861
medium_variant,578,2075,1.861
medium_variant,578,2076,1.862
medium_variant,578,2077,1.862
medium_variant,578,2078,1.862
medium_variant,578,2079,1.862
medium_variant,578,2080,1.861
medium_variant,578,2081,1.861
medium_variant,578,2082,1.861
medium_variant,578,2083,1.861
medium_variant,578,2084,1.862
medium_variant,578,2085,1.862
medium_variant,578,2086,1.862
medium_variant,578,2087,1.862
medium_variant,578,2088,1.863
medium_variant,578,2089,1.863
medium_variant,578,2090,1.863
medium_variant,578,2091,1.863
medium_variant,578,2092,1.863
medium_variant,578,2093,1.863
medium_variant,578,2094,1.863
medium_variant,578,2095,1.863
medium_variant,578,2096,1.863
medium_variant,578,2097,1.863
medium_variant,578,2098,1.863
medium_variant,578,2099,1.863
